pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,975.0, None,-12.2,-12.5,176.0, None, None, 0.0,682.0, None,2022-04-16 00:00:00, None,16
None, None,976.0, None,-13.5,-13.8,176.0, None, None, 1.0,682.0, None,2022-04-16 01:00:00, None,16
2.0, None,977.0, None,-14.7,-14.7,176.0, None, None, 1.0,682.0, None,2022-04-16 02:00:00, None,16
None, None,976.0, None,-14.9,-15.1,176.0, None, None, None,682.0, None,2022-04-16 03:00:00, None,16
None, None,976.0, None,-14.0,-14.3,176.0, None, None, 0.0,682.0, None,2022-04-16 04:00:00, None,16
None, None,977.0, None,-14.9,-15.1,176.0, None, None, 1.0,682.0, None,2022-04-16 05:00:00, None,16
None, None,976.0, None,-13.5,-13.4,176.0, None, None, None,683.0, None,2022-04-16 06:00:00, None,16
None, None,976.0, None,-12.7,-12.6,176.0, None, None, 0.0,684.0, None,2022-04-16 07:00:00, None,16
None, None,972.0, None,-7.6,-6.9,176.0, None, None, None,685.0, None,2022-04-16 08:00:00, None,16
None, None,967.0, None,-1.7,-1.9,176.0, None, None, None,685.0, None,2022-04-16 09:00:00, None,16
0.0, None,968.0, None,1.1,0.0,176.0, None, None, 1.0,688.0, None,2022-04-16 10:00:00, None,16
0.0, None,971.0, None,-2.0,-2.7,177.0, None, None, 3.0,689.0, None,2022-04-16 11:00:00, None,16
0.0, None,970.0, None,-0.4,-0.8,176.0, None, None, None,690.0, None,2022-04-16 12:00:00, None,16
0.0, None,970.0, None,-0.7,-0.9,176.0, None, None, 0.0,692.0, None,2022-04-16 13:00:00, None,16
None, None,970.0, None,-1.0,-0.8,176.0, None, None, 0.0,693.0, None,2022-04-16 14:00:00, None,16
None, None,969.0, None,0.9,0.8,176.0, None, None, None,694.0, None,2022-04-16 15:00:00, None,16
0.0, None,970.0, None,1.5,0.0,176.0, None, None, 1.0,696.0, None,2022-04-16 16:00:00, None,16
0.0, None,970.0, None,-0.4,-0.6,176.0, None, None, 0.0,696.0, None,2022-04-16 17:00:00, None,16
None, None,970.0, None,0.1,-0.1,176.0, None, None, 0.0,695.0, None,2022-04-16 18:00:00, None,16
0.0, None,971.0, None,-1.2,-1.4,176.0, None, None, 1.0,694.0, None,2022-04-16 19:00:00, None,16
None, None,971.0, None,-2.3,-2.6,176.0, None, None, 0.0,692.0, None,2022-04-16 20:00:00, None,16
None, None,972.0, None,-5.1,-5.5,176.0, None, None, 1.0,689.0, None,2022-04-16 21:00:00, None,16
None, None,973.0, None,-7.9,-8.5,176.0, None, None, 1.0,687.0, None,2022-04-16 22:00:00, None,16
None, None,974.0, None,-10.7,-11.0,176.0, None, None, 1.0,685.0, None,2022-04-16 23:00:00, None,16
0.0, None,975.0, None,-12.2,-12.3,176.0, None, None, 1.0,683.0, None,2022-04-17 00:00:00, None,16
None, None,975.0, None,-12.6,-12.7,176.0, None, None, 0.0,682.0, None,2022-04-17 01:00:00, None,16
None, None,976.0, None,-12.6,-12.8,176.0, None, None, 1.0,681.0, None,2022-04-17 02:00:00, None,16
0.0, None,976.0, None,-13.2,-13.5,176.0, None, None, 0.0,679.0, None,2022-04-17 03:00:00, None,16
1.0, None,977.0, None,-13.7,-14.1,176.0, None, None, 1.0,678.0, None,2022-04-17 04:00:00, None,16
0.0, None,977.0, None,-14.5,-14.7,176.0, None, None, 0.0,677.0, None,2022-04-17 05:00:00, None,16
2.0, None,978.0, None,-14.7,-14.9,176.0, None, None, 1.0,675.0, None,2022-04-17 06:00:00, None,16
None, None,975.0, None,-13.8,-13.6,176.0, None, None, None,674.0, None,2022-04-17 07:00:00, None,16
1.0, None,973.0, None,-7.8,-7.0,175.0, None, None, None,673.0, None,2022-04-17 08:00:00, None,16
None, None,966.0, None,-0.8,-0.4,175.0, None, None, None,673.0, None,2022-04-17 09:00:00, None,16
2.0, None,970.0, None,-0.1,-0.6,175.0, None, None, 4.0,673.0, None,2022-04-17 10:00:00, None,16
None, None,969.0, None,0.5,0.6,175.0, None, None, None,673.0, None,2022-04-17 11:00:00, None,16
0.0, None,970.0, None,1.4,0.8,175.0, None, None, 1.0,675.0, None,2022-04-17 12:00:00, None,16
None, None,968.0, None,3.6,2.9,175.0, None, None, None,678.0, None,2022-04-17 13:00:00, None,16
None, None,969.0, None,4.5,1.7,175.0, None, None, 1.0,681.0, None,2022-04-17 14:00:00, None,16
None, None,968.0, None,4.1,3.7,176.0, None, None, None,682.0, None,2022-04-17 15:00:00, None,16
None, None,969.0, None,3.3,3.3,176.0, None, None, 1.0,684.0, None,2022-04-17 16:00:00, None,16
