pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,49.0, None, -8.7,-8.6, 120.0, None, None, None,416.0,2022-04-16 02:00:00, None,16
None, None,49.0, None, -3.2,-3.9, 120.0, None, None, None,413.0,2022-04-16 10:00:00, None,16
None, None,49.0, None, 3.3,2.5, 119.0, None, None, None,415.0,2022-04-16 16:00:00, None,16
None, None,49.0, None, -2.4,-2.5, 120.0, None, None, None,417.0,2022-04-16 21:00:00, None,16
None, None,49.0, None, -5.0,-5.1, 119.0, None, None, None,416.0,2022-04-17 03:00:00, None,16
None, None,49.0, None, -6.1,-6.4, 119.0, None, None, None,414.0,2022-04-17 08:00:00, None,16
None, None,49.0, None, -10.3,-10.2, 119.0, None, None, None,415.0,2022-04-18 05:00:00, None,16
None, None,49.0, None, -10.0,-10.1, 119.0, None, None, 0.0,414.0,2022-04-18 06:00:00, None,16
None, None,49.0, None, -2.2,-2.2, 120.0, None, None, None,416.0,2022-04-19 03:00:00, None,16
None, None,49.0, None, 1.2,0.1, 119.0, None, None, None,415.0,2022-04-19 14:00:00, None,16
None, None,49.0, None, -3.8,-3.7, 119.0, None, None, None,416.0,2022-04-20 01:00:00, None,16
None, None,49.0, None, -5.1,-5.0, 119.0, None, None, 0.0,416.0,2022-04-20 02:00:00, None,16
None, None,49.0, None, 6.8,3.6, 118.0, None, None, None,415.0,2022-04-20 13:00:00, None,16
None, None,49.0, None, 5.1,4.2, 118.0, None, None, None,417.0,2022-04-22 12:00:00, None,16
