ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
1.4,1.4,10.5,0.0,2018-05-07,0.0,24.5,19,,,,,,
11.4,11.4,9.0,0.0,2018-05-08,0.0,24.0,19,,,,,,
14.6,14.6,11.0,0.0,2018-05-09,0.0,17.5,19,,,,,,
0.4,0.4,6.0,0.0,2018-05-10,0.0,17.0,19,,,,,,
0.0,0.0,8.0,0.0,2018-05-11,0.0,22.0,19,,,,,,
0.0,0.0,7.5,0.0,2018-05-12,0.0,25.0,19,,,,,,
0.0,0.0,9.5,0.0,2018-05-13,0.0,26.5,19,,,,,,
,,,,2018-05-07 00:00:00,,,19,,15.8, None,59.0,62.54,14.7
,,,,2018-05-07 01:00:00,,,19,,14.7, None,62.5,67.56,13.59
,,,,2018-05-07 02:00:00,,,19,,13.6, None,67.6,69.73,13.18
,,,,2018-05-07 03:00:00,,,19,,13.2, None,69.7,70.24,13.1
,,,,2018-05-07 04:00:00,,,19,,13.1, None,70.2,73.93,12.45
,,,,2018-05-07 05:00:00,,,19,,12.5, None,73.9,74.74,12.21
,,,,2018-05-07 06:00:00,,,19,,12.2, None,74.7,71.91,12.55
,,,,2018-05-07 07:00:00,,,19,,12.6, None,71.9,65.96,13.81
,,,,2018-05-07 08:00:00,,,19,,13.8, 0.115998,66.0,62.7,15.11
,,,,2018-05-07 09:00:00,,,19,,15.1, 0.731,62.7,54.71,16.79
,,,,2018-05-07 10:00:00,,,19,,16.8, 1.07,54.7,47.8,18.89
,,,,2018-05-07 11:00:00,,,19,,18.9, 1.135,47.8,47.61,19.86
,,,,2018-05-07 12:00:00,,,19,,19.9, 1.696,47.6,46.92,20.27
,,,,2018-05-07 13:00:00,,,19,,20.3, 1.308,46.9,47.01,20.34
,,,,2018-05-07 14:00:00,,,19,,20.3, 1.779,47.0,46.79,20.79
,,,,2018-05-07 15:00:00,,,19,,20.8, 1.694,46.8,37.75,23.52
,,,,2018-05-07 16:00:00,,,19,,23.5, 1.732,37.8,34.84,24.01
,,,,2018-05-07 17:00:00,,,19,,24.0, None,34.8,37.59,23.07
,,,,2018-05-07 18:00:00,,,19,,23.1, None,37.6,41.76,22.08
,,,,2018-05-07 19:00:00,,,19,,22.1, None,41.8,47.86,20.65
,,,,2018-05-07 20:00:00,,,19,,20.7, None,47.9,57.67,18.87
,,,,2018-05-07 21:00:00,,,19,,18.9, None,57.7,63.39,17.65
,,,,2018-05-07 22:00:00,,,19,,17.7, 0.296,63.4,69.67,16.37
,,,,2018-05-07 23:00:00,,,19,,16.4, 0.14,69.7,75.02,14.97
,,,,2018-05-08 00:00:00,,,19,,15.0, 1.738,75.0,78.1,14.07
,,,,2018-05-08 01:00:00,,,19,,14.1, 1.719,78.1,82.4,13.49
,,,,2018-05-08 02:00:00,,,19,,13.5, 1.263,82.4,83.2,13.01
,,,,2018-05-08 03:00:00,,,19,,13.0, 0.206,83.2,85.9,11.91
,,,,2018-05-08 04:00:00,,,19,,11.9, 0.0,85.9,86.2,10.91
,,,,2018-05-08 05:00:00,,,19,,10.9, 0.634998,86.2,89.2,9.58
,,,,2018-05-08 06:00:00,,,19,,9.6, None,89.2,85.4,10.61
,,,,2018-05-08 07:00:00,,,19,,10.6, 0.890999,85.4,78.6,12.52
,,,,2018-05-08 08:00:00,,,19,,12.5, 1.395,78.6,74.38,13.69
,,,,2018-05-08 09:00:00,,,19,,13.7, 1.411,74.4,65.69,15.61
,,,,2018-05-08 10:00:00,,,19,,15.6, 1.789,65.7,56.62,17.56
,,,,2018-05-08 11:00:00,,,19,,17.6, None,56.6,50.34,19.4
,,,,2018-05-08 12:00:00,,,19,,19.4, 2.374,50.3,42.32,21.1
,,,,2018-05-08 13:00:00,,,19,,21.1, 1.967,42.3,33.72,22.59
,,,,2018-05-08 14:00:00,,,19,,22.6, 2.742,33.7,26.75,23.79
,,,,2018-05-08 15:00:00,,,19,,23.8, None,26.8,25.05,24.53
,,,,2018-05-08 16:00:00,,,19,,24.5, None,25.1,26.54,25.1
,,,,2018-05-08 17:00:00,,,19,,25.1, None,26.5,26.24,25.19
,,,,2018-05-08 18:00:00,,,19,,25.2, None,26.2,29.47,24.51
,,,,2018-05-08 19:00:00,,,19,,24.5, None,29.5,32.6,23.19
,,,,2018-05-08 20:00:00,,,19,,23.2, None,32.6,35.02,22.19
,,,,2018-05-08 21:00:00,,,19,,22.2, None,35.0,41.04,20.46
,,,,2018-05-08 22:00:00,,,19,,20.5, None,41.0,39.59,20.46
,,,,2018-05-08 23:00:00,,,19,,20.5, None,39.6,47.77,18.43
,,,,2018-05-09 00:00:00,,,19,,18.4, None,47.8,46.4,18.34
,,,,2018-05-09 01:00:00,,,19,,18.3, None,46.4,49.49,17.5
,,,,2018-05-09 02:00:00,,,19,,17.5, None,49.5,61.0,15.94
,,,,2018-05-09 03:00:00,,,19,,15.9, None,61.0,75.57,14.18
,,,,2018-05-09 04:00:00,,,19,,14.2, None,75.6,90.1,12.86
