AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
18.7,0.0, 14.6,2019-05-28 00:00:00, 322.0,43.0,22
19.1,0.0, 13.5,2019-05-28 00:15:00, 335.0,42.0,22
19.0,0.0, 11.8,2019-05-28 00:30:00, 341.0,43.0,22
18.9,0.0, 10.2,2019-05-28 00:45:00, 341.0,43.0,22
17.0,0.0, 5.8,2019-05-28 01:00:00, 49.0,53.0,22
16.0,0.0, 6.5,2019-05-28 01:15:00, 110.0,54.0,22
15.4,0.0, 9.1,2019-05-28 01:30:00, 176.0,57.0,22
15.0,0.0, 9.2,2019-05-28 01:45:00, 212.0,56.0,22
15.0,0.0, 6.7,2019-05-28 02:00:00, 211.0,55.0,22
14.6,0.0, 8.6,2019-05-28 02:15:00, 204.0,57.0,22
14.7,0.0, 6.9,2019-05-28 02:30:00, 195.0,56.0,22
14.8,0.0, 5.7,2019-05-28 02:45:00, 191.0,56.0,22
14.8,0.0, 5.9,2019-05-28 03:00:00, 166.0,56.0,22
14.7,0.0, 4.5,2019-05-28 03:15:00, 155.0,57.0,22
14.3,0.0, 6.4,2019-05-28 03:30:00, 199.0,59.0,22
13.9,0.0, 6.1,2019-05-28 03:45:00, 207.0,61.0,22
13.3,0.0, 1.6,2019-05-28 04:00:00, 170.0,63.0,22
12.7,0.0, 1.4,2019-05-28 04:15:00, 203.0,64.0,22
13.9,0.0, 1.8,2019-05-28 04:30:00, 180.0,58.0,22
14.2,0.0, 1.7,2019-05-28 04:45:00, 158.0,59.0,22
14.1,0.0, 1.1,2019-05-28 05:00:00, 118.0,59.0,22
14.3,0.0, 6.9,2019-05-28 05:15:00, 63.0,61.0,22
14.5,0.0, 8.5,2019-05-28 05:30:00, 60.0,60.0,22
14.1,0.0, 9.1,2019-05-28 05:45:00, 60.0,65.0,22
13.9,0.0, 8.6,2019-05-28 06:00:00, 62.0,65.0,22
14.8,0.0, 3.3,2019-05-28 06:15:00, 58.0,64.0,22
15.1,0.0, 3.7,2019-05-28 06:30:00, 127.0,65.0,22
15.4,0.0, 3.6,2019-05-28 06:45:00, 71.0,66.0,22
16.4,0.0, 5.5,2019-05-28 07:00:00, 63.0,62.0,22
16.2,0.0, 4.5,2019-05-28 07:15:00, 65.0,65.0,22
16.5,0.0, 3.7,2019-05-28 07:30:00, 62.0,62.0,22
16.7,0.0, 4.7,2019-05-28 07:45:00, 62.0,62.0,22
16.4,0.0, 4.5,2019-05-28 08:00:00, 338.0,63.0,22
16.3,0.0, 3.9,2019-05-28 08:15:00, 289.0,65.0,22
16.6,0.0, 6.5,2019-05-28 08:30:00, 356.0,60.0,22
16.2,0.0, 12.0,2019-05-28 08:45:00, 350.0,60.0,22
16.6,0.0, 9.3,2019-05-28 09:00:00, 341.0,60.0,22
17.3,0.0, 8.7,2019-05-28 09:15:00, 352.0,57.0,22
17.1,0.0, 8.4,2019-05-28 09:30:00, 1.0,56.0,22
17.9,0.0, 7.1,2019-05-28 09:45:00, 311.0,56.0,22
18.4,0.0, 7.0,2019-05-28 10:00:00, 245.0,58.0,22
18.0,0.0, 7.1,2019-05-28 10:15:00, 247.0,59.0,22
18.0,0.0, 7.5,2019-05-28 10:30:00, 232.0,60.0,22
17.4,0.0, 8.0,2019-05-28 10:45:00, 216.0,60.0,22
17.0,0.0, 9.5,2019-05-28 11:00:00, 217.0,62.0,22
17.7,0.0, 8.0,2019-05-28 11:15:00, 239.0,61.0,22
18.9,0.0, 6.5,2019-05-28 11:30:00, 241.0,55.0,22
19.2,0.0, 7.1,2019-05-28 11:45:00, 250.0,56.0,22
19.4,0.0, 8.1,2019-05-28 12:00:00, 260.0,56.0,22
19.7,0.0, 6.8,2019-05-28 12:15:00, 18.0,57.0,22
19.6,0.0, 5.4,2019-05-28 12:30:00, 65.0,55.0,22
19.8,0.0, 7.7,2019-05-28 12:45:00, 293.0,55.0,22
20.6,0.0, 5.3,2019-05-28 13:00:00, 296.0,54.0,22
20.6,0.0, 6.1,2019-05-28 13:15:00, 80.0,55.0,22
20.6,0.0, 5.4,2019-05-28 13:30:00, 74.0,55.0,22
19.8,0.0, 6.7,2019-05-28 13:45:00, 106.0,57.0,22
20.0,0.0, 7.2,2019-05-28 14:00:00, 118.0,56.0,22
20.0,0.0, 7.0,2019-05-28 14:15:00, 140.0,55.0,22
20.2,0.0, 6.0,2019-05-28 14:30:00, 143.0,54.0,22
19.7,0.0, 6.9,2019-05-28 14:45:00, 132.0,57.0,22
20.0,0.0, 7.1,2019-05-28 15:00:00, 149.0,55.0,22
19.7,0.0, 7.2,2019-05-28 15:15:00, 158.0,55.0,22
19.8,0.0, 8.1,2019-05-28 15:30:00, 184.0,55.0,22
20.3,0.0, 7.2,2019-05-28 15:45:00, 224.0,52.0,22
20.2,0.0, 9.6,2019-05-28 16:00:00, 246.0,51.0,22
20.0,0.0, 9.7,2019-05-28 16:15:00, 232.0,52.0,22
19.6,0.0, 10.7,2019-05-28 16:30:00, 239.0,53.0,22
19.7,0.0, 9.3,2019-05-28 16:45:00, 223.0,52.0,22
19.7,0.0, 10.5,2019-05-28 17:00:00, 232.0,52.0,22
19.2,0.0, 12.0,2019-05-28 17:15:00, 233.0,54.0,22
19.2,0.0, 11.2,2019-05-28 17:30:00, 234.0,55.0,22
18.8,0.0, 9.9,2019-05-28 17:45:00, 232.0,57.0,22
18.3,0.0, 10.1,2019-05-28 18:00:00, 228.0,60.0,22
17.3,0.0, 12.7,2019-05-28 18:15:00, 231.0,62.0,22
17.5,0.0, 9.9,2019-05-28 18:30:00, 233.0,61.0,22
17.2,0.0, 9.5,2019-05-28 18:45:00, 230.0,63.0,22
16.7,0.0, 6.0,2019-05-28 19:00:00, 247.0,65.0,22
16.0,0.0, 7.7,2019-05-28 19:15:00, 238.0,68.0,22
15.4,0.0, 7.7,2019-05-28 19:30:00, 232.0,69.0,22
14.5,0.0, 9.4,2019-05-28 19:45:00, 230.0,72.0,22
13.8,0.0, 11.5,2019-05-28 20:00:00, 228.0,73.0,22
13.2,0.0, 12.1,2019-05-28 20:15:00, 226.0,75.0,22
12.8,0.0, 12.1,2019-05-28 20:30:00, 227.0,76.0,22
12.4,0.0, 10.9,2019-05-28 20:45:00, 227.0,77.0,22
12.1,0.0, 11.1,2019-05-28 21:00:00, 230.0,77.0,22
12.0,0.0, 10.2,2019-05-28 21:15:00, 232.0,77.0,22
11.9,0.0, 10.1,2019-05-28 21:30:00, 231.0,77.0,22
11.8,0.0, 10.1,2019-05-28 21:45:00, 229.0,77.0,22
11.4,0.0, 10.4,2019-05-28 22:00:00, 225.0,76.0,22
11.8,0.0, 9.2,2019-05-28 22:15:00, 223.0,75.0,22
12.0,0.0, 5.4,2019-05-28 22:30:00, 229.0,77.0,22
12.3,0.0, 5.9,2019-05-28 22:45:00, 228.0,75.0,22
12.9,0.0, 3.2,2019-05-28 23:00:00, 243.0,73.0,22
12.3,0.0, 5.8,2019-05-28 23:15:00, 244.0,74.0,22
12.1,0.0, 4.4,2019-05-28 23:30:00, 254.0,76.0,22
12.5,0.0, 6.1,2019-05-28 23:45:00, 248.0,75.0,22
12.7,0.0, 4.5,2019-05-29 00:00:00, 291.0,75.0,22
12.8,0.0, 3.7,2019-05-29 00:15:00, 333.0,76.0,22
12.9,0.0, 6.7,2019-05-29 00:30:00, 59.0,77.0,22
13.1,0.0, 6.1,2019-05-29 00:45:00, 65.0,76.0,22
12.8,0.0, 6.2,2019-05-29 01:00:00, 74.0,77.0,22
12.2,0.0, 7.0,2019-05-29 01:15:00, 38.0,80.0,22
12.1,0.0, 7.9,2019-05-29 01:30:00, 71.0,79.0,22
12.1,0.0, 6.4,2019-05-29 01:45:00, 65.0,80.0,22
11.9,0.0, 3.0,2019-05-29 02:00:00, 28.0,82.0,22
11.6,0.0, 2.5,2019-05-29 02:15:00, 60.0,83.0,22
11.6,0.0, 2.3,2019-05-29 02:30:00, 118.0,83.0,22
11.5,0.0, 0.8,2019-05-29 02:45:00, 27.0,84.0,22
