station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
5.5, None, 359.0, 0.0, 2012-01-01 00:00:00, 0.0
2.8, None, 322.0, 0.0, 2012-01-01 01:00:00, 0.0
7.1, None, 340.0, 0.0, 2012-01-01 02:00:00, 0.0
7.5, None, 321.0, 0.0, 2012-01-01 03:00:00, 0.0
3.7, None, 344.0, 0.0, 2012-01-01 04:00:00, 0.0
5.0, None, 30.0, 0.0, 2012-01-01 05:00:00, 0.0
3.7, None, 179.0, 0.0, 2012-01-01 06:00:00, 0.0
5.3, None, 18.0, 0.0, 2012-01-01 07:00:00, 0.0
6.1, None, 13.0, 0.0, 2012-01-01 08:00:00, 0.0
4.5, None, 12.0, 0.0, 2012-01-01 09:00:00, 0.0
5.2, None, 345.0, 0.0, 2012-01-01 10:00:00, 0.0
3.2, None, 137.0, 0.0, 2012-01-01 11:00:00, 0.0
3.3, None, 252.0, 0.0, 2012-01-01 12:00:00, 0.0
4.0, None, 338.0, 0.0, 2012-01-01 13:00:00, 0.0
4.4, None, 294.0, 0.0, 2012-01-01 14:00:00, 0.0
3.5, None, 310.0, 0.0, 2012-01-01 15:00:00, 0.0
2.4, None, 332.0, 0.0, 2012-01-01 16:00:00, 0.0
1.9, None, 253.0, 0.0, 2012-01-01 17:00:00, 0.0
1.7, None, 247.0, 0.0, 2012-01-01 18:00:00, 0.0
0.0, None, 33.0, 0.0, 2012-01-01 19:00:00, 0.0
1.6, None, 119.0, 0.0, 2012-01-01 20:00:00, 0.0
0.0, None, 84.0, 0.0, 2012-01-01 21:00:00, 0.0
0.0, None, 153.0, 0.0, 2012-01-01 22:00:00, 0.0
3.2, None, 49.0, 0.0, 2012-01-01 23:00:00, 0.0
3.0, None, 103.0, 0.0, 2012-01-02 00:00:00, 0.0
2.0, None, 105.0, 0.0, 2012-01-02 01:00:00, 0.0
3.0, None, 143.0, 0.0, 2012-01-02 02:00:00, 0.0
3.6, None, 145.0, 0.0, 2012-01-02 03:00:00, 0.0
2.8, None, 130.0, 0.0, 2012-01-02 04:00:00, 0.0
3.3, None, 135.0, 0.0, 2012-01-02 05:00:00, 0.0
2.9, None, 120.0, 0.0, 2012-01-02 06:00:00, 0.0
2.0, None, 143.0, 0.0, 2012-01-02 07:00:00, 0.0
2.1, None, 150.0, 0.0, 2012-01-02 08:00:00, 0.0
4.7, None, 110.0, 0.0, 2012-01-02 09:00:00, 0.0
3.5, None, 100.0, 0.0, 2012-01-02 10:00:00, 0.0
3.4, None, 167.0, 0.0, 2012-01-02 11:00:00, 0.0
2.9, None, 212.0, 0.0, 2012-01-02 12:00:00, 0.0
4.6, None, 280.0, 0.0, 2012-01-02 13:00:00, 0.0
5.3, None, 221.0, 0.0, 2012-01-02 14:00:00, 0.0
4.7, None, 149.0, 0.0, 2012-01-02 15:00:00, 0.0
4.4, None, 112.0, 0.0, 2012-01-02 16:00:00, 0.0
2.2, None, 122.0, 0.0, 2012-01-02 17:00:00, 0.0
7.7, None, 188.0, 0.0, 2012-01-02 18:00:00, 0.0
7.8, None, 149.0, 0.0, 2012-01-02 19:00:00, 0.0
3.0, None, 121.0, 0.0, 2012-01-02 20:00:00, 0.0
6.0, None, 119.0, 0.0, 2012-01-02 21:00:00, 0.0
3.7, None, 353.0, 0.0, 2012-01-02 22:00:00, 0.0
2.4, None, 234.0, 0.0, 2012-01-02 23:00:00, 0.0
