AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,-20.0,2018-02-05, None,2.7,6
None, 2.0,-21.0,2018-02-06, None,-12.7,6
None, 1.0,-20.4,2018-02-07, None,-15.3,6
None, 0.0,-21.5,2018-02-08, None,-2.6,6
None, 0.0,-16.3,2018-02-09, None,9.9,6
None, 2.0,-15.5,2018-02-10, None,8.9,6
None, 2.0,-19.2,2018-02-11, None,-3.8,6
