RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.1, None, None, None,8.81,129.4, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.27, None, None, None, None,36.49, None, None, None, None,2019-05-14 00:00:00, None,20
18.16, None, None, None,8.8,199.9, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.09, None, None, None, None,19.96, None, None, None, None,2019-05-14 01:00:00, None,20
18.41, None, None, None,5.935,193.1, None, None, -13.0, None, None, None, None, None, None, None, None, None,9.66, None, None, None, None,27.36, None, None, None, None,2019-05-14 02:00:00, None,20
18.63, None, None, None,4.869,174.5, None, None, -14.0, None, None, None, None, None, None, None, None, None,8.91, None, None, None, None,30.3, None, None, None, None,2019-05-14 03:00:00, None,20
18.88, None, None, None,5.157,184.1, None, None, -14.0, None, None, None, None, None, None, None, None, None,8.49, None, None, None, None,21.24, None, None, None, None,2019-05-14 04:00:00, None,20
19.03, None, None, None,5.218,171.3, None, None, -14.0, None, None, None, None, None, None, None, None, None,8.16, None, None, None, None,26.54, None, None, None, None,2019-05-14 05:00:00, None,20
19.25, None, None, None,7.09,188.4, None, None, -14.0, None, None, None, None, None, None, None, None, None,7.86, None, None, None, None,12.78, None, None, None, None,2019-05-14 06:00:00, None,20
19.51, None, None, None,5.421,187.4, None, None, -14.0, None, None, None, None, None, None, None, None, None,7.38, None, None, None, None,13.12, None, None, None, None,2019-05-14 07:00:00, None,20
19.32, None, None, None,8.8,96.2, None, None, -13.0, None, None, None, None, None, None, None, None, None,9.02, None, None, None, None,15.96, None, None, None, None,2019-05-14 08:00:00, None,20
19.08, None, None, None,14.51,98.1, None, None, -12.0, None, None, None, None, None, None, None, None, None,10.0, None, None, None, None,9.69, None, None, None, None,2019-05-14 09:00:00, None,20
18.8, None, None, None,13.61,96.0, None, None, -12.0, None, None, None, None, None, None, None, None, None,10.72, None, None, None, None,12.97, None, None, None, None,2019-05-14 10:00:00, None,20
18.78, None, None, None,11.61,99.8, None, None, -12.0, None, None, None, None, None, None, None, None, None,10.41, None, None, None, None,13.86, None, None, None, None,2019-05-14 11:00:00, None,20
18.52, None, None, None,13.34,93.5, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.27, None, None, None, None,13.21, None, None, None, None,2019-05-14 12:00:00, None,20
18.07, None, None, None,10.3,105.2, None, None, -11.0, None, None, None, None, None, None, None, None, None,12.76, None, None, None, None,20.19, None, None, None, None,2019-05-14 13:00:00, None,20
18.19, None, None, None,5.077,146.2, None, None, -11.0, None, None, None, None, None, None, None, None, None,12.39, None, None, None, None,38.68, None, None, None, None,2019-05-14 14:00:00, None,20
17.94, None, None, None,5.597,219.0, None, None, -11.0, None, None, None, None, None, None, None, None, None,12.81, None, None, None, None,47.17, None, None, None, None,2019-05-14 15:00:00, None,20
18.99, None, None, None,6.944,220.9, None, None, -12.0, None, None, None, None, None, None, None, None, None,10.32, None, None, None, None,35.45, None, None, None, None,2019-05-14 16:00:00, None,20
21.39, None, None, None,2.885,186.4, None, None, -12.0, None, None, None, None, None, None, None, None, None,8.47, None, None, None, None,44.42, None, None, None, None,2019-05-14 17:00:00, None,20
48.87, None, None, None,5.616,213.7, None, None, -3.0, None, None, None, None, None, None, None, None, None,6.818, None, None, None, None,27.59, None, None, None, None,2019-05-14 18:00:00, None,20
66.1, None, None, None,2.413,121.8, None, None, 1.0, None, None, None, None, None, None, None, None, None,6.375, None, None, None, None,46.61, None, None, None, None,2019-05-14 19:00:00, None,20
69.81, None, None, None,1.667,191.5, None, None, 1.0, None, None, None, None, None, None, None, None, None,5.94, None, None, None, None,42.88, None, None, None, None,2019-05-14 20:00:00, None,20
94.7, None, None, None,4.323,273.4, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.451, None, None, None, None,22.02, None, None, None, None,2019-05-14 21:00:00, None,20
93.2, None, None, None,1.946,172.8, None, None, 4.0, None, None, None, None, None, None, None, None, None,5.332, None, None, None, None,48.68, None, None, None, None,2019-05-14 22:00:00, None,20
96.2, None, None, None,4.084,213.3, None, None, 4.0, None, None, None, None, None, None, None, None, None,4.709, None, None, None, None,48.47, None, None, None, None,2019-05-14 23:00:00, None,20
97.0, None, None, None,12.43,239.3, None, None, 5.0, None, None, None, None, None, None, None, None, None,4.943, None, None, None, None,19.28, None, None, None, None,2019-05-15 00:00:00, None,20
97.0, None, None, None,10.05,235.4, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.905, None, None, None, None,27.19, None, None, None, None,2019-05-15 01:00:00, None,20
96.8, None, None, None,7.35,237.3, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.643, None, None, None, None,24.2, None, None, None, None,2019-05-15 02:00:00, None,20
96.7, None, None, None,8.54,248.1, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.475, None, None, None, None,18.17, None, None, None, None,2019-05-15 03:00:00, None,20
96.6, None, None, None,7.95,262.5, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.953, None, None, None, None,17.5, None, None, None, None,2019-05-15 04:00:00, None,20
96.5, None, None, None,8.22,270.6, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.073, None, None, None, None,15.95, None, None, None, None,2019-05-15 05:00:00, None,20
96.4, None, None, None,7.31,273.2, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.951, None, None, None, None,20.63, None, None, None, None,2019-05-15 06:00:00, None,20
96.4, None, None, None,1.83,244.9, None, None, 2.0, None, None, None, None, None, None, None, None, None,2.124, None, None, None, None,61.15, None, None, None, None,2019-05-15 07:00:00, None,20
96.2, None, None, None,3.574,281.6, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.083, None, None, None, None,30.43, None, None, None, None,2019-05-15 08:00:00, None,20
96.1, None, None, None,3.465,304.1, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.884, None, None, None, None,38.54, None, None, None, None,2019-05-15 09:00:00, None,20
95.6, None, None, None,1.219,330.0, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.529, None, None, None, None,52.27, None, None, None, None,2019-05-15 10:00:00, None,20
66.35, None, None, None,0.983,276.4, None, None, 1.0, None, None, None, None, None, None, None, None, None,6.454, None, None, None, None,53.27, None, None, None, None,2019-05-15 11:00:00, None,20
47.14, None, None, None,3.787,274.2, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.58, None, None, None, None,15.92, None, None, None, None,2019-05-15 12:00:00, None,20
46.8, None, None, None,0.605,27.25, None, None, 0.0, None, None, None, None, None, None, None, None, None,10.51, None, None, None, None,70.0, None, None, None, None,2019-05-15 13:00:00, None,20
45.82, None, None, None,2.992,329.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,10.17, None, None, None, None,28.24, None, None, None, None,2019-05-15 14:00:00, None,20
42.97, None, None, None,3.689,306.7, None, None, -1.0, None, None, None, None, None, None, None, None, None,11.65, None, None, None, None,33.34, None, None, None, None,2019-05-15 15:00:00, None,20
37.96, None, None, None,2.479,315.4, None, None, -2.0, None, None, None, None, None, None, None, None, None,12.03, None, None, None, None,47.04, None, None, None, None,2019-05-15 16:00:00, None,20
28.84, None, None, None,1.928,280.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,11.98, None, None, None, None,53.82, None, None, None, None,2019-05-15 17:00:00, None,20
29.53, None, None, None,5.177,335.1, None, None, -5.0, None, None, None, None, None, None, None, None, None,11.81, None, None, None, None,37.84, None, None, None, None,2019-05-15 18:00:00, None,20
26.74, None, None, None,3.785,279.9, None, None, -5.0, None, None, None, None, None, None, None, None, None,13.29, None, None, None, None,44.47, None, None, None, None,2019-05-15 19:00:00, None,20
25.77, None, None, None,7.34,330.4, None, None, -7.0, None, None, None, None, None, None, None, None, None,11.88, None, None, None, None,22.17, None, None, None, None,2019-05-15 20:00:00, None,20
25.41, None, None, None,6.906,4.33, None, None, -9.0, None, None, None, None, None, None, None, None, None,9.82, None, None, None, None,31.69, None, None, None, None,2019-05-15 21:00:00, None,20
26.11, None, None, None,18.27,30.09, None, None, -10.0, None, None, None, None, None, None, None, None, None,8.64, None, None, None, None,11.34, None, None, None, None,2019-05-15 22:00:00, None,20
26.2, None, None, None,17.11,48.66, None, None, -9.0, None, None, None, None, None, None, None, None, None,8.83, None, None, None, None,14.22, None, None, None, None,2019-05-15 23:00:00, None,20
26.26, None, None, None,13.88,62.09, None, None, -9.0, None, None, None, None, None, None, None, None, None,8.95, None, None, None, None,13.67, None, None, None, None,2019-05-16 00:00:00, None,20
26.81, None, None, None,7.46,92.7, None, None, -10.0, None, None, None, None, None, None, None, None, None,8.4, None, None, None, None,31.54, None, None, None, None,2019-05-16 01:00:00, None,20
27.75, None, None, None,9.31,115.3, None, None, -9.0, None, None, None, None, None, None, None, None, None,8.09, None, None, None, None,29.79, None, None, None, None,2019-05-16 02:00:00, None,20
39.27, None, None, None,17.89,108.8, None, None, -7.0, None, None, None, None, None, None, None, None, None,6.112, None, None, None, None,10.89, None, None, None, None,2019-05-16 03:00:00, None,20
48.07, None, None, None,21.52,109.7, None, None, -5.0, None, None, None, None, None, None, None, None, None,5.381, None, None, None, None,9.78, None, None, None, None,2019-05-16 04:00:00, None,20
69.93, None, None, None,18.83,110.8, None, None, 0.0, None, None, None, None, None, None, None, None, None,5.131, None, None, None, None,12.59, None, None, None, None,2019-05-16 05:00:00, None,20
71.0, None, None, None,21.42,106.0, None, None, 0.0, None, None, None, None, None, None, None, None, None,4.952, None, None, None, None,11.46, None, None, None, None,2019-05-16 06:00:00, None,20
77.0, None, None, None,20.26,100.9, None, None, 1.0, None, None, None, None, None, None, None, None, None,4.952, None, None, None, None,13.24, None, None, None, None,2019-05-16 07:00:00, None,20
92.5, None, None, None,20.01,97.9, None, None, 4.0, None, None, None, None, None, None, None, None, None,4.839, None, None, None, None,13.61, None, None, None, None,2019-05-16 08:00:00, None,20
94.9, None, None, None,21.11,98.5, None, None, 4.0, None, None, None, None, None, None, None, None, None,5.167, None, None, None, None,11.91, None, None, None, None,2019-05-16 09:00:00, None,20
79.4, None, None, None,20.7,98.8, None, None, 2.0, None, None, None, None, None, None, None, None, None,5.636, None, None, None, None,11.94, None, None, None, None,2019-05-16 10:00:00, None,20
70.1, None, None, None,19.21,96.8, None, None, 2.0, None, None, None, None, None, None, None, None, None,6.738, None, None, None, None,12.11, None, None, None, None,2019-05-16 11:00:00, None,20
54.75, None, None, None,17.31,106.6, None, None, 1.0, None, None, None, None, None, None, None, None, None,9.57, None, None, None, None,15.03, None, None, None, None,2019-05-16 12:00:00, None,20
54.54, None, None, None,17.8,108.1, None, None, -1.0, None, None, None, None, None, None, None, None, None,7.61, None, None, None, None,18.38, None, None, None, None,2019-05-16 13:00:00, None,20
59.13, None, None, None,21.59,109.7, None, None, 0.0, None, None, None, None, None, None, None, None, None,7.59, None, None, None, None,11.94, None, None, None, None,2019-05-16 14:00:00, None,20
51.04, None, None, None,14.5,103.7, None, None, 0.0, None, None, None, None, None, None, None, None, None,9.24, None, None, None, None,15.14, None, None, None, None,2019-05-16 15:00:00, None,20
46.76, None, None, None,15.15,97.1, None, None, 0.0, None, None, None, None, None, None, None, None, None,11.21, None, None, None, None,15.43, None, None, None, None,2019-05-16 16:00:00, None,20
46.15, None, None, None,13.4,99.6, None, None, 1.0, None, None, None, None, None, None, None, None, None,11.83, None, None, None, None,21.4, None, None, None, None,2019-05-16 17:00:00, None,20
43.18, None, None, None,9.23,86.6, None, None, 1.0, None, None, None, None, None, None, None, None, None,13.09, None, None, None, None,30.41, None, None, None, None,2019-05-16 18:00:00, None,20
40.06, None, None, None,5.731,112.8, None, None, -1.0, None, None, None, None, None, None, None, None, None,12.17, None, None, None, None,32.16, None, None, None, None,2019-05-16 19:00:00, None,20
40.82, None, None, None,8.19,80.7, None, None, -2.0, None, None, None, None, None, None, None, None, None,10.76, None, None, None, None,26.09, None, None, None, None,2019-05-16 20:00:00, None,20
41.92, None, None, None,16.57,78.0, None, None, -3.0, None, None, None, None, None, None, None, None, None,9.78, None, None, None, None,17.66, None, None, None, None,2019-05-16 21:00:00, None,20
47.04, None, None, None,15.54,91.9, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.73, None, None, None, None,12.85, None, None, None, None,2019-05-16 22:00:00, None,20
47.81, None, None, None,14.8,91.0, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.03, None, None, None, None,13.86, None, None, None, None,2019-05-16 23:00:00, None,20
48.01, None, None, None,16.35,93.0, None, None, -3.0, None, None, None, None, None, None, None, None, None,7.55, None, None, None, None,11.63, None, None, None, None,2019-05-17 00:00:00, None,20
47.75, None, None, None,17.76,97.5, None, None, -3.0, None, None, None, None, None, None, None, None, None,6.875, None, None, None, None,12.99, None, None, None, None,2019-05-17 01:00:00, None,20
48.03, None, None, None,18.02,89.5, None, None, -3.0, None, None, None, None, None, None, None, None, None,7.27, None, None, None, None,13.26, None, None, None, None,2019-05-17 02:00:00, None,20
48.02, None, None, None,17.12,96.0, None, None, -3.0, None, None, None, None, None, None, None, None, None,6.919, None, None, None, None,11.5, None, None, None, None,2019-05-17 03:00:00, None,20
48.19, None, None, None,20.08,105.5, None, None, -4.0, None, None, None, None, None, None, None, None, None,6.099, None, None, None, None,11.03, None, None, None, None,2019-05-17 04:00:00, None,20
94.6, None, None, None,31.75,109.0, None, None, 4.0, None, None, None, None, None, None, None, None, None,5.14, None, None, None, None,10.58, None, None, None, None,2019-05-17 05:00:00, None,20
96.5, None, None, None,32.33,109.6, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.027, None, None, None, None,10.18, None, None, None, None,2019-05-17 06:00:00, None,20
96.5, None, None, None,25.94,107.3, None, None, 4.0, None, None, None, None, None, None, None, None, None,4.811, None, None, None, None,12.14, None, None, None, None,2019-05-17 07:00:00, None,20
96.3, None, None, None,27.49,105.7, None, None, 4.0, None, None, None, None, None, None, None, None, None,5.036, None, None, None, None,10.33, None, None, None, None,2019-05-17 08:00:00, None,20
96.2, None, None, None,30.61,106.1, None, None, 4.0, None, None, None, None, None, None, None, None, None,4.858, None, None, None, None,9.46, None, None, None, None,2019-05-17 09:00:00, None,20
96.1, None, None, None,27.84,104.2, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.279, None, None, None, None,10.38, None, None, None, None,2019-05-17 10:00:00, None,20
95.9, None, None, None,24.31,97.2, None, None, 5.0, None, None, None, None, None, None, None, None, None,5.42, None, None, None, None,9.65, None, None, None, None,2019-05-17 11:00:00, None,20
95.8, None, None, None,18.25,93.5, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.164, None, None, None, None,11.81, None, None, None, None,2019-05-17 12:00:00, None,20
95.5, None, None, None,8.27,91.8, None, None, 8.0, None, None, None, None, None, None, None, None, None,8.31, None, None, None, None,20.74, None, None, None, None,2019-05-17 13:00:00, None,20
