CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,7.758, None, None, None, None, None,23.3, None,4.935,76.75, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 00:00:00, None, None, 78.95,20
None,7.8, None, None, None, None, None,27.82, None,2.24,99.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 01:00:00, None, None, 79.42,20
None,7.814, None, None, None, None, None,47.54, None,1.293,112.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 02:00:00, None, None, 79.67,20
None,7.891, None, None, None, None, None,65.09, None,2.405,174.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 03:00:00, None, None, 79.09,20
None,6.547, None, None, None, None, None,39.8, None,4.259,188.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 04:00:00, None, None, 78.66,20
None,6.31, None, None, None, None, None,34.26, None,3.944,193.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 05:00:00, None, None, 78.94,20
None,5.892, None, None, None, None, None,51.21, None,2.074,195.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 06:00:00, None, None, 78.48,20
None,5.383, None, None, None, None, None,71.27, None,1.031,308.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 07:00:00, None, None, 78.91,20
None,5.669, None, None, None, None, None,69.66, None,0.832,20.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 08:00:00, None, None, 79.38,20
None,4.798, None, None, None, None, None,36.55, None,1.945,190.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 09:00:00, None, None, 78.9,20
