CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 4.98, 60.29, None, None, None, None,20.27, None, 10.06,14.91, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 00:00:00, None, None,20
None, 5.174, 57.31, None, None, None, None,12.05, None, 11.29,33.49, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 01:00:00, None, None,20
None, 5.4, 54.4, None, None, None, None,20.8, None, 8.81,35.05, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 02:00:00, None, None,20
None, 5.594, 52.66, None, None, None, None,19.47, None, 8.24,36.72, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 03:00:00, None, None,20
None, 5.481, 52.61, None, None, None, None,16.78, None, 12.25,7.604, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 04:00:00, None, None,20
None, 5.422, 58.34, None, None, None, None,12.26, None, 12.75,35.29, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 05:00:00, None, None,20
None, 4.936, 56.93, None, None, None, None,22.36, None, 9.89,14.28, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 06:00:00, None, None,20
None, 4.704, 65.51, None, None, None, None,40.88, None, 8.16,34.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 07:00:00, None, None,20
None, 4.244, 64.61, None, None, None, None,22.57, None, 10.58,343.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 08:00:00, None, None,20
None, 4.03, 71.14, None, None, None, None,16.09, None, 10.04,29.78, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 09:00:00, None, None,20
None, 3.259, 79.47, None, None, None, None,30.95, None, 9.54,28.17, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 10:00:00, None, None,20
None, 3.633, 77.31, None, None, None, None,29.35, None, 8.81,315.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 11:00:00, None, None,20
None, 3.634, 83.9, None, None, None, None,28.91, None, 8.46,320.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 12:00:00, None, None,20
None, 3.436, 93.9, None, None, None, None,41.48, None, 5.311,7.231, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 13:00:00, None, None,20
None, 3.109, 96.0, None, None, None, None,56.29, None, 4.563,348.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 14:00:00, None, None,20
None, 2.578, 96.6, None, None, None, None,44.83, None, 8.2,347.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 15:00:00, None, None,20
None, 1.935, 96.6, None, None, None, None,29.37, None, 11.96,5.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 16:00:00, None, None,20
None, 2.096, 95.6, None, None, None, None,28.75, None, 14.36,356.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 17:00:00, None, None,20
None, 2.2, 96.1, None, None, None, None,31.73, None, 10.51,359.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 18:00:00, None, None,20
None, 2.0, 94.5, None, None, None, None,32.31, None, 11.65,359.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 19:00:00, None, None,20
None, 1.789, 93.1, None, None, None, None,25.91, None, 20.8,355.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 20:00:00, None, None,20
None, 1.733, 91.8, None, None, None, None,26.11, None, 20.23,3.088, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 21:00:00, None, None,20
None, 1.465, 94.4, None, None, None, None,26.55, None, 15.09,11.88, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 22:00:00, None, None,20
None, 1.313, 96.3, None, None, None, None,28.35, None, 16.17,356.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-14 23:00:00, None, None,20
None, 1.468, 96.5, None, None, None, None,29.48, None, 14.21,352.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 00:00:00, None, None,20
None, 1.11, 96.7, None, None, None, None,24.54, None, 11.05,358.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 01:00:00, None, None,20
None, 1.158, 96.9, None, None, None, None,21.39, None, 11.01,23.09, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 02:00:00, None, None,20
None, 1.232, 97.1, None, None, None, None,24.27, None, 12.09,30.81, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 03:00:00, None, None,20
None, 1.325, 97.2, None, None, None, None,29.99, None, 13.39,4.697, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 04:00:00, None, None,20
None, 0.785, 97.2, None, None, None, None,35.71, None, 10.43,303.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 05:00:00, None, None,20
None, 0.76, 97.3, None, None, None, None,19.37, None, 11.78,313.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 06:00:00, None, None,20
None, 0.894, 97.4, None, None, None, None,23.57, None, 9.7,313.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 07:00:00, None, None,20
None, 0.99, 97.4, None, None, None, None,45.8, None, 5.12,35.62, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 08:00:00, None, None,20
None, 0.984, 97.5, None, None, None, None,33.46, None, 8.27,191.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 09:00:00, None, None,20
None, 2.374, 97.9, None, None, None, None,27.57, None, 16.24,226.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 10:00:00, None, None,20
None, 3.167, 97.8, None, None, None, None,16.8, None, 16.77,202.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 11:00:00, None, None,20
None, 6.746, 71.77, None, None, None, None,23.46, None, 19.64,244.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 12:00:00, None, None,20
None, 8.27, 56.99, None, None, None, None,24.5, None, 20.97,264.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 13:00:00, None, None,20
None, 8.52, 51.45, None, None, None, None,23.77, None, 22.92,248.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 14:00:00, None, None,20
None, 9.9, 50.45, None, None, None, None,21.47, None, 24.2,254.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 15:00:00, None, None,20
None, 9.97, 50.85, None, None, None, None,25.49, None, 20.77,235.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 16:00:00, None, None,20
None, 9.27, 49.43, None, None, None, None,27.0, None, 17.21,242.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 17:00:00, None, None,20
None, 9.47, 47.47, None, None, None, None,39.02, None, 17.03,244.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-05-15 18:00:00, None, None,20
