CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
3.141,71.71, None, None, None, 14.54, None, 115.6, 9.68, None, None, None, None, None,2019-05-14 00:00:00,20
2.952,66.53, None, None, None, 20.67, None, 128.9, 7.276, None, None, None, None, None,2019-05-14 01:00:00,20
3.114,63.52, None, None, None, 33.21, None, 175.8, 10.47, None, None, None, None, None,2019-05-14 02:00:00,20
2.936,63.18, None, None, None, 11.69, None, 232.6, 9.39, None, None, None, None, None,2019-05-14 03:00:00,20
2.414,65.84, None, None, None, 10.58, None, 220.0, 8.2, None, None, None, None, None,2019-05-14 04:00:00,20
1.654,65.93, None, None, None, 31.47, None, 193.9, 9.47, None, None, None, None, None,2019-05-14 05:00:00,20
1.638,63.3, None, None, None, 13.67, None, 166.6, 13.34, None, None, None, None, None,2019-05-14 06:00:00,20
2.005,60.09, None, None, None, 9.95, None, 180.8, 15.07, None, None, None, None, None,2019-05-14 07:00:00,20
2.685,57.08, None, None, None, 24.9, None, 161.2, 12.38, None, None, None, None, None,2019-05-14 08:00:00,20
3.092,58.02, None, None, None, 24.82, None, 144.5, 10.61, None, None, None, None, None,2019-05-14 09:00:00,20
3.31,64.81, None, None, None, 22.47, None, 121.2, 9.86, None, None, None, None, None,2019-05-14 10:00:00,20
4.001,53.56, None, None, None, 19.09, None, 119.2, 12.72, None, None, None, None, None,2019-05-14 11:00:00,20
3.805,57.51, None, None, None, 32.34, None, 141.5, 12.14, None, None, None, None, None,2019-05-14 12:00:00,20
4.752,56.7, None, None, None, 36.5, None, 138.8, 13.27, None, None, None, None, None,2019-05-14 13:00:00,20
4.376,58.2, None, None, None, 24.65, None, 122.0, 10.75, None, None, None, None, None,2019-05-14 14:00:00,20
3.193,68.06, None, None, None, 28.73, None, 177.5, 17.61, None, None, None, None, None,2019-05-14 15:00:00,20
2.432,75.03, None, None, None, 29.13, None, 133.9, 14.47, None, None, None, None, None,2019-05-14 16:00:00,20
1.77,81.9, None, None, None, 24.56, None, 130.9, 15.13, None, None, None, None, None,2019-05-14 17:00:00,20
1.291,87.0, None, None, None, 20.59, None, 120.4, 18.4, None, None, None, None, None,2019-05-14 18:00:00,20
0.73,92.5, None, None, None, 20.61, None, 120.3, 12.56, None, None, None, None, None,2019-05-14 19:00:00,20
-0.125,97.7, None, None, None, 16.84, None, 122.1, 12.67, None, None, None, None, None,2019-05-14 20:00:00,20
-0.272,98.3, None, None, None, 24.0, None, 135.1, 18.65, None, None, None, None, None,2019-05-14 21:00:00,20
-0.447,98.5, None, None, None, 22.18, None, 157.0, 17.29, None, None, None, None, None,2019-05-14 22:00:00,20
-0.834,98.6, None, None, None, 11.43, None, 172.5, 15.69, None, None, None, None, None,2019-05-14 23:00:00,20
-1.415,98.5, None, None, None, 24.67, None, 195.4, 13.02, None, None, None, None, None,2019-05-15 00:00:00,20
-2.174,97.8, None, None, None, 11.46, None, 243.0, 22.94, None, None, None, None, None,2019-05-15 01:00:00,20
-2.737,97.0, None, None, None, 8.98, None, 245.4, 24.08, None, None, None, None, None,2019-05-15 02:00:00,20
-2.884,96.7, None, None, None, 11.59, None, 248.5, 16.6, None, None, None, None, None,2019-05-15 03:00:00,20
-3.131,96.5, None, None, None, 12.02, None, 249.4, 11.15, None, None, None, None, None,2019-05-15 04:00:00,20
-3.839,95.8, None, None, None, 10.83, None, 252.6, 12.04, None, None, None, None, None,2019-05-15 05:00:00,20
-4.045,95.6, None, None, None, 10.85, None, 252.6, 12.13, None, None, None, None, None,2019-05-15 06:00:00,20
-3.974,95.3, None, None, None, 13.84, None, 252.4, 7.084, None, None, None, None, None,2019-05-15 07:00:00,20
-4.321,94.6, None, None, None, 6.445, None, 242.7, 9.42, None, None, None, None, None,2019-05-15 08:00:00,20
-3.982,94.0, None, None, None, 20.45, None, 243.9, 4.429, None, None, None, None, None,2019-05-15 09:00:00,20
-2.477,94.2, None, None, None, 78.81, None, 51.42, 1.134, None, None, None, None, None,2019-05-15 10:00:00,20
-1.122,95.0, None, None, None, 48.11, None, 25.97, 4.669, None, None, None, None, None,2019-05-15 11:00:00,20
-0.813,94.9, None, None, None, 52.34, None, 251.3, 2.626, None, None, None, None, None,2019-05-15 12:00:00,20
0.004,95.8, None, None, None, 22.9, None, 109.4, 3.112, None, None, None, None, None,2019-05-15 13:00:00,20
1.232,88.1, None, None, None, 21.88, None, 110.5, 5.426, None, None, None, None, None,2019-05-15 14:00:00,20
1.619,81.5, None, None, None, 42.55, None, 112.8, 3.296, None, None, None, None, None,2019-05-15 15:00:00,20
3.225,75.73, None, None, None, 55.8, None, 146.5, 3.452, None, None, None, None, None,2019-05-15 16:00:00,20
4.014,64.0, None, None, None, 36.33, None, 121.3, 5.404, None, None, None, None, None,2019-05-15 17:00:00,20
5.442,55.78, None, None, None, 38.8, None, 126.1, 4.555, None, None, None, None, None,2019-05-15 18:00:00,20
6.051,52.12, None, None, None, 19.5, None, 117.8, 8.41, None, None, None, None, None,2019-05-15 19:00:00,20
6.721,49.6, None, None, None, 15.43, None, 116.1, 7.815, None, None, None, None, None,2019-05-15 20:00:00,20
2.671,67.03, None, None, None, 45.85, None, 121.5, 3.727, None, None, None, None, None,2019-05-15 21:00:00,20
2.505,69.72, None, None, None, 34.79, None, 117.3, 8.03, None, None, None, None, None,2019-05-15 22:00:00,20
2.375,66.15, None, None, None, 24.58, None, 116.2, 10.74, None, None, None, None, None,2019-05-15 23:00:00,20
1.769,73.22, None, None, None, 23.01, None, 121.9, 14.4, None, None, None, None, None,2019-05-16 00:00:00,20
