WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 5.234, None,2016-02-05 00:00:00,3.614,6
None, None, 5.745, None,2016-02-05 01:00:00,3.809,6
None, None, 6.016, None,2016-02-05 02:00:00,3.951,6
None, None, 5.8, None,2016-02-05 03:00:00,4.19,6
None, None, 6.404, None,2016-02-05 04:00:00,4.746,6
None, None, 6.58, None,2016-02-05 05:00:00,5.08,6
None, None, 7.92, None,2016-02-05 06:00:00,5.328,6
None, None, 8.18, None,2016-02-05 07:00:00,5.36,6
None, None, 8.38, None,2016-02-05 08:00:00,5.534,6
None, None, 8.53, None,2016-02-05 09:00:00,5.866,6
None, None, 8.74, None,2016-02-05 10:00:00,6.183,6
None, None, 7.76, None,2016-02-05 11:00:00,6.317,6
None, None, 7.64, None,2016-02-05 12:00:00,6.827,6
None, None, 7.16, None,2016-02-05 13:00:00,7.48,6
None, None, 6.534, None,2016-02-05 14:00:00,7.86,6
None, None, 6.196, None,2016-02-05 15:00:00,8.39,6
None, None, 5.236, None,2016-02-05 16:00:00,8.61,6
None, None, 6.622, None,2016-02-05 17:00:00,8.84,6
None, None, 6.637, None,2016-02-05 18:00:00,8.14,6
None, None, 7.3, None,2016-02-05 19:00:00,8.03,6
None, None, 6.313, None,2016-02-05 20:00:00,7.78,6
None, None, 7.65, None,2016-02-05 21:00:00,5.524,6
None, None, 4.813, None,2016-02-05 22:00:00,3.755,6
None, None, 6.318, None,2016-02-05 23:00:00,4.123,6
None, None, 5.357, None,2016-02-06 00:00:00,3.747,6
None, None, 4.612, None,2016-02-06 01:00:00,3.574,6
None, None, 4.146, None,2016-02-06 02:00:00,3.22,6
None, None, 4.321, None,2016-02-06 03:00:00,2.954,6
None, None, 3.527, None,2016-02-06 04:00:00,2.484,6
None, None, 2.837, None,2016-02-06 05:00:00,1.871,6
None, None, 4.218, None,2016-02-06 06:00:00,1.628,6
None, None, 3.757, None,2016-02-06 07:00:00,1.476,6
None, None, 3.699, None,2016-02-06 08:00:00,1.13,6
None, None, 3.714, None,2016-02-06 09:00:00,1.067,6
None, None, 3.604, None,2016-02-06 10:00:00,1.284,6
None, None, 3.943, None,2016-02-06 11:00:00,2.231,6
None, None, 4.479, None,2016-02-06 12:00:00,3.468,6
None, None, 6.022, None,2016-02-06 13:00:00,4.186,6
None, None, 7.17, None,2016-02-06 14:00:00,4.197,6
None, None, 6.672, None,2016-02-06 15:00:00,4.51,6
None, None, 6.045, None,2016-02-06 16:00:00,4.623,6
None, None, 4.309, None,2016-02-06 17:00:00,4.473,6
None, None, 1.735, None,2016-02-06 18:00:00,3.678,6
None, None, 1.767, None,2016-02-06 19:00:00,2.882,6
None, None, 2.831, None,2016-02-06 20:00:00,2.311,6
None, None, 3.028, None,2016-02-06 21:00:00,1.482,6
None, None, 2.918, None,2016-02-06 22:00:00,0.515999,6
None, None, 1.345, None,2016-02-06 23:00:00,0.064998,6
None, None, 2.781, None,2016-02-07 00:00:00,0.398,6
None, None, 2.591, None,2016-02-07 01:00:00,-0.221,6
None, None, 2.008, None,2016-02-07 02:00:00,-0.972,6
None, None, 1.559, None,2016-02-07 03:00:00,-1.103,6
None, None, 1.305, None,2016-02-07 04:00:00,-1.322,6
None, None, 0.931999, None,2016-02-07 05:00:00,-2.218,6
None, None, 1.279, None,2016-02-07 06:00:00,-1.884,6
None, None, 1.313, None,2016-02-07 07:00:00,-1.569,6
None, None, 2.568, None,2016-02-07 08:00:00,-1.202,6
None, None, 1.331, None,2016-02-07 09:00:00,-2.203,6
None, None, 0.814998, None,2016-02-07 10:00:00,-2.121,6
None, None, 1.409, None,2016-02-07 11:00:00,-2.308,6
None, None, 1.382, None,2016-02-07 12:00:00,-2.356,6
None, None, 2.18, None,2016-02-07 13:00:00,-2.013,6
None, None, 1.884, None,2016-02-07 14:00:00,-1.45,6
None, None, 1.727, None,2016-02-07 15:00:00,-0.939998,6
None, None, 1.901, None,2016-02-07 16:00:00,-0.476999,6
None, None, 2.157, None,2016-02-07 17:00:00,-0.263998,6
None, None, 1.845, None,2016-02-07 18:00:00,-0.057998,6
None, None, 2.399, None,2016-02-07 19:00:00,-0.039999,6
None, None, 1.944, None,2016-02-07 20:00:00,-0.076999,6
None, None, 1.851, None,2016-02-07 21:00:00,2.081,6
None, None, 2.459, None,2016-02-07 22:00:00,2.817,6
None, None, 2.839, None,2016-02-07 23:00:00,3.153,6
None, None, 1.79, None,2016-02-08 00:00:00,3.118,6
None, None, 3.256, None,2016-02-08 01:00:00,2.952,6
None, None, 3.534, None,2016-02-08 02:00:00,3.098,6
None, None, 2.127, None,2016-02-08 03:00:00,3.088,6
None, None, 2.516, None,2016-02-08 04:00:00,2.947,6
None, None, 2.311, None,2016-02-08 05:00:00,2.887,6
None, None, 1.924, None,2016-02-08 06:00:00,2.857,6
None, None, 0.889998, None,2016-02-08 07:00:00,2.622,6
None, None, 1.844, None,2016-02-08 08:00:00,0.041,6
None, None, 2.605, None,2016-02-08 09:00:00,-1.784,6
