TempC,time,RH,week_of_year
-0.873,2019-04-09 00:00:00,82.4,15
-0.958,2019-04-09 01:00:00,83.2,15
-0.62,2019-04-09 02:00:00,84.2,15
-0.283,2019-04-09 03:00:00,84.8,15
-0.395,2019-04-09 04:00:00,85.0,15
-0.283,2019-04-09 05:00:00,85.0,15
-0.563,2019-04-09 06:00:00,84.9,15
-0.032,2019-04-09 07:00:00,86.3,15
4.35,2019-04-09 08:00:00,73.5,15
6.509,2019-04-09 09:00:00,60.1,15
9.015,2019-04-09 10:00:00,48.9,15
11.759,2019-04-09 11:00:00,39.5,15
9.879,2019-04-09 12:00:00,34.0,15
10.173,2019-04-09 13:00:00,31.9,15
10.394,2019-04-09 14:00:00,34.0,15
9.632,2019-04-09 15:00:00,34.1,15
9.854,2019-04-09 16:00:00,39.7,15
8.717,2019-04-09 17:00:00,43.6,15
5.668,2019-04-09 18:00:00,50.5,15
4.115,2019-04-09 19:00:00,59.3,15
1.208,2019-04-09 20:00:00,66.3,15
1.208,2019-04-09 21:00:00,70.1,15
0.989,2019-04-09 22:00:00,72.4,15
1.044,2019-04-09 23:00:00,74.5,15
0.107,2019-04-10 00:00:00,75.8,15
-0.143,2019-04-10 01:00:00,78.7,15
0.273,2019-04-10 02:00:00,79.9,15
0.742,2019-04-10 03:00:00,83.4,15
0.55,2019-04-10 04:00:00,90.0,15
0.218,2019-04-10 05:00:00,92.9,15
0.329,2019-04-10 06:00:00,94.0,15
1.262,2019-04-10 07:00:00,94.8,15
1.071,2019-04-10 08:00:00,94.4,15
0.495,2019-04-10 09:00:00,95.5,15
1.344,2019-04-10 10:00:00,96.2,15
3.063,2019-04-10 11:00:00,93.5,15
4.818,2019-04-10 12:00:00,88.4,15
4.973,2019-04-10 13:00:00,79.8,15
5.282,2019-04-10 14:00:00,75.8,15
1.262,2019-04-10 15:00:00,79.3,15
1.643,2019-04-10 16:00:00,89.0,15
2.423,2019-04-10 17:00:00,87.3,15
2.396,2019-04-10 18:00:00,85.9,15
0.797,2019-04-10 19:00:00,87.9,15
0.024,2019-04-10 20:00:00,91.6,15
-1.556,2019-04-10 21:00:00,93.8,15
-1.47,2019-04-10 22:00:00,95.2,15
-1.756,2019-04-10 23:00:00,96.0,15
-1.842,2019-04-11 00:00:00,96.3,15
-1.015,2019-04-11 01:00:00,96.4,15
-0.395,2019-04-11 02:00:00,96.6,15
-0.986,2019-04-11 03:00:00,97.1,15
-2.45,2019-04-11 04:00:00,96.6,15
-2.247,2019-04-11 05:00:00,96.5,15
-1.958,2019-04-11 06:00:00,96.3,15
-1.356,2019-04-11 07:00:00,96.1,15
-0.004,2019-04-11 08:00:00,95.0,15
1.561,2019-04-11 09:00:00,92.5,15
3.512,2019-04-11 10:00:00,88.0,15
7.845,2019-04-11 11:00:00,73.7,15
