AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,9.0,2016-07-29, None,21.2,31
None, 9.0,4.6,2016-07-30, None,19.5,31
None, 4.0,6.3,2016-07-31, None,18.6,31
None, 6.0,9.1,2016-08-01, None,24.5,31
None, 0.0,7.5,2016-08-02, None,21.9,31
None, 0.0,10.3,2016-08-03, None,24.4,31
None, 0.0,9.2,2016-08-04, None,19.1,31
