time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-07-29,0.0,24.9,12.0,31
2016-07-30,0.0,22.2,9.4,31
2016-07-31,1.0,22.4,8.8,31
2016-08-01,2.0,23.3,9.1,31
2016-08-02,1.0,22.2,11.7,31
2016-08-03,0.0,23.5,9.0,31
2016-08-04,0.0,22.9,9.8,31
