pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,week_of_year
0.0, 3.264, 72.69, None, None, None, None, None, None, None, -1.0, 3.3, 1.1, 0.0, None, 4.2, None, 73.0, None,2020-02-26 00:00:00, None,9
0.0, 3.241, 72.84, None, None, None, None, None, None, None, -1.0, 3.2, 1.0, 0.0, None, 4.2, None, 73.0, None,2020-02-26 01:00:00, None,9
0.0, 1.923, 79.17, None, None, None, None, None, None, None, -1.0, 1.9, 1.0, 0.0, None, 4.2, None, 79.0, None,2020-02-26 02:00:00, None,9
0.0, 0.805, 85.1, None, None, None, None, None, None, None, -1.0, 0.8, 0.8, 0.0, None, 4.2, None, 85.0, None,2020-02-26 03:00:00, None,9
0.0, 0.54, 87.1, None, None, None, None, None, None, None, -1.0, 0.5, 0.5, 0.0, None, 4.2, None, 87.0, None,2020-02-26 04:00:00, None,9
0.0, 0.708, 87.3, None, None, None, None, None, None, None, -1.0, 0.7, 0.5, 0.0, None, 4.2, None, 87.0, None,2020-02-26 05:00:00, None,9
0.0, -0.27, 88.9, None, None, None, None, None, None, None, -2.0, -0.3, -0.2, 0.0, None, 4.2, None, 89.0, None,2020-02-26 06:00:00, None,9
0.0, -0.408, 89.5, None, None, None, None, None, None, None, -2.0, -0.4, -0.7, 0.0, None, -0.2, None, 90.0, None,2020-02-26 07:00:00, None,9
0.0, 0.801, 85.6, None, None, None, None, None, None, None, -1.0, 0.8, -0.7, 0.0, None, 0.8, None, 86.0, None,2020-02-26 08:00:00, None,9
0.0, 0.095, 87.7, None, None, None, None, None, None, None, -2.0, 0.1, -0.7, 0.0, None, 0.8, None, 88.0, None,2020-02-26 09:00:00, None,9
0.0, 3.495, 74.68, None, None, None, None, None, None, None, -1.0, 3.5, -0.7, 0.0, None, 3.5, None, 75.0, None,2020-02-26 10:00:00, None,9
0.0, 6.54, 54.66, None, None, None, None, None, None, None, -2.0, 6.5, -0.7, 0.0, None, 6.4, None, 55.0, None,2020-02-26 11:00:00, None,9
0.0, 8.44, 45.06, None, None, None, None, None, None, None, -3.0, 8.4, -0.7, 0.0, None, 8.4, None, 45.0, None,2020-02-26 12:00:00, None,9
0.0, 9.6, 36.89, None, None, None, None, None, None, None, -4.0, 9.6, -0.7, 0.0, None, 9.6, None, 37.0, None,2020-02-26 13:00:00, None,9
0.0, 10.28, 36.14, None, None, None, None, None, None, None, -4.0, 10.3, -0.7, 0.0, None, 10.2, None, 36.0, None,2020-02-26 14:00:00, None,9
0.0, 10.06, 35.3, None, None, None, None, None, None, None, -5.0, 10.1, -0.7, 0.0, None, 10.3, None, 35.0, None,2020-02-26 15:00:00, None,9
0.0, 9.75, 39.26, None, None, None, None, None, None, None, -3.0, 9.8, -0.7, 0.0, None, 10.3, None, 39.0, None,2020-02-26 16:00:00, None,9
0.0, 9.23, 41.59, None, None, None, None, None, None, None, -3.0, 9.2, -0.7, 0.0, None, 10.3, None, 42.0, None,2020-02-26 17:00:00, None,9
0.0, 8.15, 47.36, None, None, None, None, None, None, None, -2.0, 8.2, -0.7, 0.0, None, 10.3, None, 47.0, None,2020-02-26 18:00:00, None,9
