wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
3.1,-1.7,68.0,86.0,2022-09-10 00:00:00,0.0,37
2.8,-2.5,74.0,88.0,2022-09-10 01:00:00,0.0,37
0.1,-2.7,66.0,92.0,2022-09-10 02:00:00,0.0,37
2.7,-3.0,76.0,94.0,2022-09-10 03:00:00,0.0,37
0.7,-2.4,76.0,94.0,2022-09-10 04:00:00,0.0,37
0.1,-2.6,66.0,95.0,2022-09-10 05:00:00,0.0,37
3.2,5.6,242.0,68.0,2022-09-10 06:00:00,0.0,37
8.0,14.5,66.0,36.0,2022-09-10 07:00:00,0.0,37
5.5,17.3,79.0,30.0,2022-09-10 08:00:00,0.0,37
6.0,19.2,144.0,28.0,2022-09-10 09:00:00,0.0,37
7.8,20.9,99.0,25.0,2022-09-10 10:00:00,0.0,37
8.7,23.0,161.0,21.0,2022-09-10 11:00:00,0.0,37
7.8,23.3,214.0,16.0,2022-09-10 12:00:00,0.0,37
8.1,24.3,118.0,15.0,2022-09-10 13:00:00,0.0,37
5.7,24.7,88.0,15.0,2022-09-10 14:00:00,0.0,37
7.8,25.1,178.0,16.0,2022-09-10 15:00:00,0.0,37
9.7,23.3,193.0,19.0,2022-09-10 16:00:00,0.0,37
11.8,18.9,115.0,24.0,2022-09-10 17:00:00,0.0,37
8.7,13.6,94.0,34.0,2022-09-10 18:00:00,0.0,37
7.4,9.7,102.0,46.0,2022-09-10 19:00:00,0.0,37
4.1,6.0,53.0,56.0,2022-09-10 20:00:00,0.0,37
2.3,4.6,76.0,64.0,2022-09-10 21:00:00,0.0,37
3.7,2.5,62.0,70.0,2022-09-10 22:00:00,0.0,37
4.2,0.8,72.0,77.0,2022-09-11 00:00:00,0.0,37
3.8,-0.2,81.0,79.0,2022-09-11 01:00:00,0.0,37
3.8,-0.4,77.0,83.0,2022-09-11 02:00:00,0.0,37
2.8,-0.8,73.0,80.0,2022-09-11 03:00:00,0.0,37
4.3,-0.5,78.0,80.0,2022-09-11 04:00:00,0.0,37
0.7,2.4,263.0,65.0,2022-09-11 05:00:00,0.0,37
2.7,2.2,66.0,76.0,2022-09-11 06:00:00,0.0,37
0.7,8.5,70.0,64.0,2022-09-11 07:00:00,0.0,37
1.6,11.2,309.0,63.0,2022-09-11 08:00:00,0.0,37
0.1,13.3,293.0,58.0,2022-09-11 09:00:00,0.0,37
3.3,20.1,60.0,23.0,2022-09-11 10:00:00,0.0,37
2.4,23.5,238.0,25.0,2022-09-11 11:00:00,0.0,37
10.3,25.0,241.0,29.0,2022-09-11 12:00:00,0.0,37
8.3,25.1,259.0,28.0,2022-09-11 13:00:00,0.0,37
6.9,24.9,280.0,27.0,2022-09-11 14:00:00,0.0,37
5.2,22.9,272.0,30.0,2022-09-11 15:00:00,0.0,37
3.2,21.2,267.0,36.0,2022-09-11 16:00:00,0.0,37
0.2,15.4,44.0,52.0,2022-09-11 17:00:00,0.0,37
4.2,9.5,76.0,67.0,2022-09-11 18:00:00,0.0,37
0.0,6.3,157.0,80.0,2022-09-11 19:00:00,0.0,37
2.1,5.0,65.0,83.0,2022-09-11 20:00:00,0.0,37
0.1,4.9,357.0,83.0,2022-09-11 21:00:00,0.0,37
1.7,5.3,95.0,82.0,2022-09-11 22:00:00,0.0,37
0.7,6.0,76.0,82.0,2022-09-12 00:00:00,0.0,37
3.3,7.7,76.0,77.0,2022-09-12 01:00:00,0.0,37
2.1,8.9,59.0,73.0,2022-09-12 02:00:00,0.0,37
2.8,9.6,357.0,84.0,2022-09-12 03:00:00,0.0,37
4.1,9.7,127.0,85.0,2022-09-12 04:00:00,0.0,37
0.3,9.7,75.0,86.0,2022-09-12 05:00:00,0.0,37
3.6,11.5,48.0,79.0,2022-09-12 06:00:00,0.0,37
5.6,14.5,110.0,64.0,2022-09-12 07:00:00,0.0,37
9.8,14.9,90.0,64.0,2022-09-12 08:00:00,0.0,37
3.0,13.9,93.0,79.0,2022-09-12 09:00:00,0.0,37
3.3,15.7,54.0,63.0,2022-09-12 10:00:00,0.0,37
2.9,17.8,24.0,51.0,2022-09-12 11:00:00,0.0,37
4.9,18.5,5.0,52.0,2022-09-12 12:00:00,0.0,37
2.1,19.6,315.0,47.0,2022-09-12 13:00:00,0.0,37
2.5,18.0,284.0,50.0,2022-09-12 14:00:00,0.0,37
1.2,17.3,168.0,54.0,2022-09-12 15:00:00,0.0,37
4.7,16.4,100.0,60.0,2022-09-12 16:00:00,0.0,37
8.8,14.7,120.0,68.0,2022-09-12 17:00:00,0.0,37
5.5,13.0,72.0,75.0,2022-09-12 18:00:00,0.0,37
0.7,11.6,319.0,94.0,2022-09-12 19:00:00,0.4,37
0.0,10.8,354.0,99.0,2022-09-12 20:00:00,4.2,37
1.8,10.4,90.0,99.0,2022-09-12 21:00:00,2.2,37
2.2,9.9,98.0,100.0,2022-09-12 22:00:00,0.0,37
3.3,9.7,91.0,100.0,2022-09-13 00:00:00,0.0,37
1.0,9.5,81.0,100.0,2022-09-13 01:00:00,0.0,37
0.3,7.7,63.0,100.0,2022-09-13 02:00:00,0.0,37
0.0,5.8,95.0,100.0,2022-09-13 03:00:00,0.0,37
0.9,4.2,63.0,100.0,2022-09-13 04:00:00,0.0,37
2.0,4.9,74.0,100.0,2022-09-13 05:00:00,0.0,37
1.6,5.8,72.0,100.0,2022-09-13 06:00:00,0.0,37
0.5,11.8,220.0,98.0,2022-09-13 07:00:00,0.0,37
4.3,14.6,244.0,77.0,2022-09-13 08:00:00,0.0,37
4.7,15.1,254.0,65.0,2022-09-13 09:00:00,0.0,37
8.5,16.7,243.0,49.0,2022-09-13 10:00:00,0.0,37
6.3,18.2,209.0,49.0,2022-09-13 11:00:00,0.0,37
9.9,19.6,202.0,38.0,2022-09-13 12:00:00,0.0,37
6.9,20.4,263.0,37.0,2022-09-13 13:00:00,0.0,37
10.3,16.2,112.0,58.0,2022-09-13 14:00:00,0.0,37
2.4,14.5,36.0,61.0,2022-09-13 15:00:00,0.0,37
5.2,13.0,88.0,58.0,2022-09-13 16:00:00,0.0,37
0.2,11.3,228.0,68.0,2022-09-13 17:00:00,0.0,37
3.2,9.1,98.0,81.0,2022-09-13 18:00:00,0.0,37
0.3,8.3,45.0,91.0,2022-09-13 19:00:00,0.0,37
1.2,6.3,82.0,94.0,2022-09-13 20:00:00,0.0,37
13.1,7.8,92.0,89.0,2022-09-13 21:00:00,0.0,37
3.0,8.4,103.0,89.0,2022-09-13 22:00:00,0.0,37
2.4,6.9,66.0,95.0,2022-09-14 00:00:00,0.0,37
8.7,8.6,100.0,85.0,2022-09-14 01:00:00,1.2,37
0.0,6.7,197.0,99.0,2022-09-14 02:00:00,0.0,37
0.3,5.2,80.0,100.0,2022-09-14 03:00:00,0.0,37
1.1,4.1,72.0,100.0,2022-09-14 04:00:00,0.0,37
0.0,2.8,91.0,100.0,2022-09-14 05:00:00,0.0,37
0.4,4.4,240.0,100.0,2022-09-14 06:00:00,0.0,37
0.8,6.7,354.0,100.0,2022-09-14 07:00:00,0.0,37
3.9,11.2,229.0,86.0,2022-09-14 08:00:00,0.0,37
2.5,14.3,220.0,65.0,2022-09-14 09:00:00,0.0,37
5.7,15.3,116.0,57.0,2022-09-14 10:00:00,0.0,37
12.7,12.7,76.0,67.0,2022-09-14 11:00:00,0.0,37
2.0,9.7,257.0,92.0,2022-09-14 12:00:00,0.4,37
5.2,12.7,151.0,70.0,2022-09-14 13:00:00,0.4,37
3.5,12.9,245.0,74.0,2022-09-14 14:00:00,0.0,37
3.9,13.2,220.0,66.0,2022-09-14 15:00:00,0.0,37
0.5,3.8,84.0,100.0,2022-09-16 02:00:00,0.0,37
0.0,4.0,96.0,100.0,2022-09-16 03:00:00,0.0,37
1.4,4.8,266.0,100.0,2022-09-16 04:00:00,0.0,37
2.9,5.0,207.0,100.0,2022-09-16 05:00:00,0.0,37
0.0,5.7,256.0,99.0,2022-09-16 06:00:00,0.0,37
3.2,7.4,273.0,90.0,2022-09-16 07:00:00,0.0,37
