CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
2.276,92.1, None, None, None,23.36,1.591,195.9, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 00:00:00, None, None, None, None,26
2.57,89.7, None, None, None,12.73,0.024,155.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 01:00:00, None, None, None, None,26
2.813,87.2, None, None, None,15.16,0.008,202.5, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 02:00:00, None, None, None, None,26
2.23,90.8, None, None, None,41.58,0.0,200.6, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 03:00:00, None, None, None, None,26
2.186,91.5, None, None, None,7.84,0.001,195.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 04:00:00, None, None, None, None,26
2.143,92.7, None, None, None,20.64,0.0,195.4, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 05:00:00, None, None, None, None,26
2.288,92.7, None, None, None,17.69,0.0,216.0, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 06:00:00, None, None, None, None,26
3.346,87.0, None, None, None,19.87,0.0,190.9, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 07:00:00, None, None, None, None,26
3.037,85.3, None, None, None,9.87,0.002,240.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 08:00:00, None, None, None, None,26
3.801,84.4, None, None, None,10.96,0.001,232.1, None, None, None, None, None, 1.0, None, None, None, None, None, None,2016-06-24 09:00:00, None, None, None, None,26
3.585,86.2, None, None, None,9.51,0.007,221.4, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-06-24 10:00:00, None, None, None, None,26
3.294,91.4, None, None, None,9.82,0.221,204.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-06-24 11:00:00, None, None, None, None,26
5.26,82.2, None, None, None,15.0,0.746,231.3, None, None, None, None, None, 2.0, None, None, None, None, None, None,2016-06-24 12:00:00, None, None, None, None,26
5.289,83.7, None, None, None,15.76,2.835,248.1, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-24 13:00:00, None, None, None, None,26
4.375,93.1, None, None, None,23.44,3.377,196.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2016-06-24 14:00:00, None, None, None, None,26
