CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,11.69, None, None,2016-06-24 00:00:00, None, None,20.11,19.0,292.7, None, None, None, None, None, None, None,26
None,10.97, None, None,2016-06-24 01:00:00, None, None,20.48,19.28,292.2, None, None, None, None, None, None, None,26
None,10.77, None, None,2016-06-24 02:00:00, None, None,20.87,18.27,296.1, None, None, None, None, None, None, None,26
None,10.31, None, None,2016-06-24 03:00:00, None, None,23.92,16.9,292.3, None, None, None, None, None, None, None,26
None,9.71, None, None,2016-06-24 04:00:00, None, None,25.04,14.08,291.9, None, None, None, None, None, None, None,26
None,9.42, None, None,2016-06-24 05:00:00, None, None,20.98,16.5,287.9, None, None, None, None, None, None, None,26
None,9.1, None, None,2016-06-24 06:00:00, None, None,25.11,15.54,284.8, None, None, None, None, None, None, None,26
None,8.88, None, None,2016-06-24 07:00:00, None, None,24.43,15.81,286.3, None, None, None, None, None, None, None,26
None,9.63, None, None,2016-06-24 08:00:00, None, None,26.41,12.79,278.5, None, None, None, None, None, None, None,26
None,10.49, None, None,2016-06-24 09:00:00, None, None,24.81,11.34,277.6, None, None, None, None, None, None, None,26
None,12.09, None, None,2016-06-24 10:00:00, None, None,27.61,10.57,287.3, None, None, None, None, None, None, None,26
None,12.72, None, None,2016-06-24 11:00:00, None, None,26.7,12.5,279.4, None, None, None, None, None, None, None,26
None,14.23, None, None,2016-06-24 12:00:00, None, None,21.74,17.65,273.0, None, None, None, None, None, None, None,26
None,14.94, None, None,2016-06-24 13:00:00, None, None,24.43,17.5,263.1, None, None, None, None, None, None, None,26
None,15.83, None, None,2016-06-24 14:00:00, None, None,28.19,16.88,257.7, None, None, None, None, None, None, None,26
None,16.23, None, None,2016-06-24 15:00:00, None, None,27.04,18.53,253.8, None, None, None, None, None, None, None,26
None,15.97, None, None,2016-06-24 16:00:00, None, None,27.41,20.75,256.4, None, None, None, None, None, None, None,26
None,15.61, None, None,2016-06-24 17:00:00, None, None,26.09,21.55,255.8, None, None, None, None, None, None, None,26
None,14.96, None, None,2016-06-24 18:00:00, None, None,28.94,19.95,251.3, None, None, None, None, None, None, None,26
None,13.89, None, None,2016-06-24 19:00:00, None, None,28.83,20.69,254.8, None, None, None, None, None, None, None,26
None,12.9, None, None,2016-06-24 20:00:00, None, None,24.57,25.04,265.8, None, None, None, None, None, None, None,26
None,10.79, None, None,2016-06-24 21:00:00, None, None,20.59,26.35,271.2, None, None, None, None, None, None, None,26
None,8.68, None, None,2016-06-24 22:00:00, None, None,20.62,23.78,274.3, None, None, None, None, None, None, None,26
None,7.64, None, None,2016-06-24 23:00:00, None, None,19.81,25.28,282.3, None, None, None, None, None, None, None,26
None,7.04, None, None,2016-06-25 00:00:00, None, None,18.89,26.47,285.8, None, None, None, None, None, None, None,26
None,6.353, None, None,2016-06-25 01:00:00, None, None,20.54,25.05,281.3, None, None, None, None, None, None, None,26
None,5.98, None, None,2016-06-25 02:00:00, None, None,20.87,26.51,275.5, None, None, None, None, None, None, None,26
None,5.845, None, None,2016-06-25 03:00:00, None, None,19.39,27.78,273.2, None, None, None, None, None, None, None,26
None,5.49, None, None,2016-06-25 04:00:00, None, None,19.4,23.58,277.8, None, None, None, None, None, None, None,26
None,5.422, None, None,2016-06-25 05:00:00, None, None,20.58,19.75,273.9, None, None, None, None, None, None, None,26
None,5.633, None, None,2016-06-25 06:00:00, None, None,23.86,16.44,280.7, None, None, None, None, None, None, None,26
None,7.12, None, None,2016-06-25 07:00:00, None, None,25.71,14.35,284.2, None, None, None, None, None, None, None,26
None,6.92, None, None,2016-06-25 08:00:00, None, None,27.93,11.51,283.2, None, None, None, None, None, None, None,26
None,7.62, None, None,2016-06-25 09:00:00, None, None,21.3,11.0,273.5, None, None, None, None, None, None, None,26
None,8.4, None, None,2016-06-25 10:00:00, None, None,20.68,12.77,276.2, None, None, None, None, None, None, None,26
None,9.4, None, None,2016-06-25 11:00:00, None, None,19.85,13.19,277.1, None, None, None, None, None, None, None,26
None,8.9, None, None,2016-06-25 12:00:00, None, None,18.06,15.25,279.1, None, None, None, None, None, None, None,26
None,10.92, None, None,2016-06-25 13:00:00, None, None,18.45,15.21,274.2, None, None, None, None, None, None, None,26
None,10.79, None, None,2016-06-25 14:00:00, None, None,18.66,17.16,270.5, None, None, None, None, None, None, None,26
None,10.98, None, None,2016-06-25 15:00:00, None, None,18.13,18.01,275.9, None, None, None, None, None, None, None,26
None,12.33, None, None,2016-06-25 16:00:00, None, None,18.85,17.11,280.8, None, None, None, None, None, None, None,26
None,10.75, None, None,2016-06-25 17:00:00, None, None,19.17,17.07,283.3, None, None, None, None, None, None, None,26
None,10.18, None, None,2016-06-25 18:00:00, None, None,19.48,17.06,286.4, None, None, None, None, None, None, None,26
None,10.31, None, None,2016-06-25 19:00:00, None, None,16.94,16.56,289.0, None, None, None, None, None, None, None,26
None,9.43, None, None,2016-06-25 20:00:00, None, None,20.27,15.47,294.8, None, None, None, None, None, None, None,26
None,8.81, None, None,2016-06-25 21:00:00, None, None,18.46,16.37,301.8, None, None, None, None, None, None, None,26
None,8.67, None, None,2016-06-25 22:00:00, None, None,17.72,14.61,305.8, None, None, None, None, None, None, None,26
None,8.69, None, None,2016-06-25 23:00:00, None, None,18.45,14.29,304.8, None, None, None, None, None, None, None,26
None,8.45, None, None,2016-06-26 00:00:00, None, None,14.34,12.67,309.1, None, None, None, None, None, None, None,26
None,7.9, None, None,2016-06-26 01:00:00, None, None,18.52,13.57,302.2, None, None, None, None, None, None, None,26
None,7.8, None, None,2016-06-26 02:00:00, None, None,19.17,13.42,302.1, None, None, None, None, None, None, None,26
None,7.77, None, None,2016-06-26 03:00:00, None, None,18.52,13.77,298.5, None, None, None, None, None, None, None,26
None,7.66, None, None,2016-06-26 04:00:00, None, None,19.93,12.19,298.0, None, None, None, None, None, None, None,26
None,7.59, None, None,2016-06-26 05:00:00, None, None,20.38,12.18,295.9, None, None, None, None, None, None, None,26
None,7.36, None, None,2016-06-26 06:00:00, None, None,21.47,11.91,296.0, None, None, None, None, None, None, None,26
None,7.58, None, None,2016-06-26 07:00:00, None, None,19.13,14.24,288.4, None, None, None, None, None, None, None,26
None,8.31, None, None,2016-06-26 08:00:00, None, None,22.95,10.52,298.9, None, None, None, None, None, None, None,26
None,9.51, None, None,2016-06-26 09:00:00, None, None,21.78,11.43,292.5, None, None, None, None, None, None, None,26
None,10.03, None, None,2016-06-26 10:00:00, None, None,19.52,12.76,284.9, None, None, None, None, None, None, None,26
None,10.81, None, None,2016-06-26 11:00:00, None, None,17.81,15.07,281.7, None, None, None, None, None, None, None,26
None,11.17, None, None,2016-06-26 12:00:00, None, None,17.68,15.21,280.6, None, None, None, None, None, None, None,26
None,10.1, None, None,2016-06-26 13:00:00, None, None,21.11,15.75,284.2, None, None, None, None, None, None, None,26
None,9.94, None, None,2016-06-26 14:00:00, None, None,18.65,15.49,290.8, None, None, None, None, None, None, None,26
None,11.58, None, None,2016-06-26 15:00:00, None, None,20.08,13.24,294.0, None, None, None, None, None, None, None,26
None,12.24, None, None,2016-06-26 16:00:00, None, None,16.56,16.45,278.2, None, None, None, None, None, None, None,26
None,13.81, None, None,2016-06-26 17:00:00, None, None,19.42,15.4,271.1, None, None, None, None, None, None, None,26
None,13.41, None, None,2016-06-26 18:00:00, None, None,17.34,16.88,271.6, None, None, None, None, None, None, None,26
None,13.11, None, None,2016-06-26 19:00:00, None, None,17.63,17.18,281.9, None, None, None, None, None, None, None,26
None,13.17, None, None,2016-06-26 20:00:00, None, None,18.51,12.81,283.4, None, None, None, None, None, None, None,26
None,12.33, None, None,2016-06-26 21:00:00, None, None,16.36,10.11,291.8, None, None, None, None, None, None, None,26
None,10.89, None, None,2016-06-26 22:00:00, None, None,13.09,10.08,312.0, None, None, None, None, None, None, None,26
None,10.87, None, None,2016-06-26 23:00:00, None, None,14.21,11.05,312.7, None, None, None, None, None, None, None,26
None,10.91, None, None,2016-06-27 00:00:00, None, None,10.8,9.34,310.2, None, None, None, None, None, None, None,26
None,10.48, None, None,2016-06-27 01:00:00, None, None,8.33,8.01,304.4, None, None, None, None, None, None, None,26
