WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 9.0, 48.0,55.76,2018-06-11 00:00:00,7.378,24
None, 7.4, 55.8,61.48,2018-06-11 01:00:00,6.606,24
None, 6.6, 61.5,68.79,2018-06-11 02:00:00,5.038,24
None, 5.0, 68.8,79.58,2018-06-11 03:00:00,2.79,24
None, 2.8, 79.6,87.1,2018-06-11 04:00:00,1.337,24
None, 1.3, 87.1,90.9,2018-06-11 05:00:00,0.439999,24
None, 0.4, 90.9,84.2,2018-06-11 06:00:00,2.338,24
None, 2.3, 84.2,62.73,2018-06-11 07:00:00,6.941,24
None, 6.9, 62.7,52.88,2018-06-11 08:00:00,8.7,24
None, 8.7, 52.9,45.64,2018-06-11 09:00:00,9.54,24
None, 9.5, 45.6,41.74,2018-06-11 10:00:00,9.95,24
None, 9.9, 41.7,37.07,2018-06-11 11:00:00,11.07,24
None, 11.1, 37.1,37.06,2018-06-11 12:00:00,11.3,24
None, 11.3, 37.1,35.77,2018-06-11 13:00:00,11.6,24
None, 11.6, 35.8,35.8,2018-06-11 14:00:00,12.19,24
None, 12.2, 35.8,34.91,2018-06-11 15:00:00,12.5,24
None, 12.5, 34.9,34.59,2018-06-11 16:00:00,12.69,24
None, 12.7, 34.6,35.73,2018-06-11 17:00:00,13.32,24
None, 13.3, 35.7,37.19,2018-06-11 18:00:00,13.33,24
None, 13.3, 37.2,38.72,2018-06-11 19:00:00,13.17,24
None, 13.2, 38.7,40.78,2018-06-11 20:00:00,12.71,24
None, 12.7, 40.8,44.63,2018-06-11 21:00:00,11.75,24
None, 11.8, 44.6,48.53,2018-06-11 22:00:00,10.56,24
None, 10.6, 48.5,52.93,2018-06-11 23:00:00,9.3,24
None, 9.3, 52.9,61.49,2018-06-12 00:00:00,7.411,24
None, 7.4, 61.5,69.68,2018-06-12 01:00:00,5.61,24
None, 5.6, 69.7,72.67,2018-06-12 02:00:00,4.86,24
None, 4.9, 72.7,78.38,2018-06-12 03:00:00,3.551,24
None, 3.6, 78.4,88.8,2018-06-12 04:00:00,1.203,24
None, 1.2, 88.8,92.0,2018-06-12 05:00:00,0.177,24
None, 0.2, 92.0,89.0,2018-06-12 06:00:00,1.923,24
None, 1.9, 89.0,74.41,2018-06-12 07:00:00,5.397,24
None, 5.4, 74.4,57.13,2018-06-12 08:00:00,8.97,24
None, 9.0, 57.1,47.12,2018-06-12 09:00:00,10.98,24
None, 11.0, 47.1,43.95,2018-06-12 10:00:00,12.32,24
None, 12.3, 44.0,40.37,2018-06-12 11:00:00,14.05,24
None, 14.1, 40.4,36.56,2018-06-12 12:00:00,14.06,24
None, 14.1, 36.6,35.8,2018-06-12 13:00:00,14.0,24
None, 14.0, 35.8,36.64,2018-06-12 14:00:00,13.86,24
None, 13.9, 36.6,34.82,2018-06-12 15:00:00,14.51,24
None, 14.5, 34.8,35.25,2018-06-12 16:00:00,15.56,24
None, 15.6, 35.3,35.3,2018-06-12 17:00:00,15.61,24
None, 15.6, 35.3,37.85,2018-06-12 18:00:00,14.89,24
None, 14.9, 37.9,43.85,2018-06-12 19:00:00,13.9,24
None, 13.9, 43.9,50.64,2018-06-12 20:00:00,12.81,24
None, 12.8, 50.6,56.05,2018-06-12 21:00:00,12.06,24
None, 12.1, 56.1,65.86,2018-06-12 22:00:00,10.71,24
None, 10.7, 65.9,74.85,2018-06-12 23:00:00,9.15,24
None, 9.1, 74.9,80.7,2018-06-13 00:00:00,7.989,24
None, 8.0, 80.7,83.1,2018-06-13 01:00:00,7.495,24
None, 7.5, 83.1,86.2,2018-06-13 02:00:00,7.245,24
None, 7.2, 86.2,89.6,2018-06-13 03:00:00,6.965,24
None, 7.0, 89.6,92.1,2018-06-13 04:00:00,6.823,24
None, 6.8, 92.1,93.6,2018-06-13 05:00:00,6.68,24
None, 6.7, 93.6,93.6,2018-06-13 06:00:00,7.006,24
None, 7.0, 93.6,93.1,2018-06-13 07:00:00,7.462,24
None, 7.5, 93.1,90.5,2018-06-13 08:00:00,8.39,24
None, 8.4, 90.5,86.4,2018-06-13 09:00:00,9.22,24
None, 9.2, 86.4,82.4,2018-06-13 10:00:00,10.13,24
None, 10.1, 82.4,70.77,2018-06-13 11:00:00,12.01,24
None, 12.0, 70.8,65.74,2018-06-13 12:00:00,12.74,24
None, 12.7, 65.7,57.83,2018-06-13 13:00:00,14.22,24
None, 14.2, 57.8,50.94,2018-06-13 14:00:00,15.43,24
None, 15.4, 50.9,50.8,2018-06-13 15:00:00,15.36,24
None, 15.4, 50.8,51.41,2018-06-13 16:00:00,15.63,24
None, 15.6, 51.4,50.97,2018-06-13 17:00:00,15.86,24
