AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
4.4,0.0, 17.8,2020-11-18 00:00:00, 216.0,100.0,47
4.3,0.0, 17.4,2020-11-18 00:15:00, 222.0,100.0,47
4.2,0.0, 15.7,2020-11-18 00:30:00, 227.0,100.0,47
4.2,0.0, 15.9,2020-11-18 00:45:00, 219.0,100.0,47
4.1,0.0, 13.5,2020-11-18 01:00:00, 201.0,100.0,47
4.1,0.0, 13.0,2020-11-18 01:15:00, 201.0,100.0,47
4.1,0.0, 10.4,2020-11-18 01:30:00, 207.0,100.0,47
4.2,0.0, 11.3,2020-11-18 01:45:00, 200.0,100.0,47
4.2,0.0, 8.4,2020-11-18 02:00:00, 169.0,100.0,47
4.0,0.0, 8.3,2020-11-18 02:15:00, 139.0,100.0,47
3.9,0.0, 6.2,2020-11-18 02:30:00, 132.0,100.0,47
3.8,0.0, 9.7,2020-11-18 02:45:00, 112.0,100.0,47
3.8,0.0, 10.3,2020-11-18 03:00:00, 118.0,100.0,47
3.8,0.0, 13.7,2020-11-18 03:15:00, 109.0,100.0,47
3.8,0.0, 12.0,2020-11-18 03:30:00, 101.0,100.0,47
3.7,0.0, 11.6,2020-11-18 03:45:00, 88.0,100.0,47
3.8,0.0, 12.9,2020-11-18 04:00:00, 98.0,100.0,47
3.8,0.0, 12.1,2020-11-18 04:15:00, 88.0,100.0,47
3.9,0.0, 11.0,2020-11-18 04:30:00, 107.0,100.0,47
3.9,0.254, 11.1,2020-11-18 04:45:00, 92.0,100.0,47
3.8,0.254, 9.1,2020-11-18 05:00:00, 76.0,100.0,47
3.8,0.254, 10.2,2020-11-18 05:15:00, 76.0,100.0,47
3.8,0.0, 11.8,2020-11-18 05:30:00, 64.0,100.0,47
3.8,0.254, 9.4,2020-11-18 05:45:00, 65.0,100.0,47
3.8,0.254, 11.9,2020-11-18 06:00:00, 60.0,100.0,47
3.8,0.0, 9.8,2020-11-18 06:15:00, 55.0,100.0,47
3.8,0.254, 8.0,2020-11-18 06:30:00, 53.0,100.0,47
3.8,0.0, 10.7,2020-11-18 06:45:00, 62.0,100.0,47
3.8,0.0, 11.2,2020-11-18 07:00:00, 62.0,100.0,47
3.8,0.254, 11.7,2020-11-18 07:15:00, 56.0,100.0,47
3.8,0.254, 10.2,2020-11-18 07:30:00, 83.0,100.0,47
3.7,0.0, 11.3,2020-11-18 07:45:00, 88.0,100.0,47
3.7,0.254, 8.2,2020-11-18 08:00:00, 89.0,100.0,47
3.7,0.0, 11.1,2020-11-18 08:15:00, 97.0,100.0,47
3.6,0.0, 8.4,2020-11-18 08:30:00, 118.0,100.0,47
3.5,0.254, 6.8,2020-11-18 08:45:00, 121.0,100.0,47
3.5,0.254, 7.4,2020-11-18 09:00:00, 125.0,100.0,47
3.4,0.508, 6.5,2020-11-18 09:15:00, 145.0,100.0,47
3.5,0.254, 5.0,2020-11-18 09:30:00, 144.0,100.0,47
3.6,0.0, 6.8,2020-11-18 09:45:00, 141.0,100.0,47
3.7,0.254, 5.0,2020-11-18 10:00:00, 140.0,100.0,47
4.0,0.0, 5.3,2020-11-18 10:15:00, 212.0,100.0,47
4.0,0.254, 8.1,2020-11-18 10:30:00, 238.0,100.0,47
4.1,0.0, 8.2,2020-11-18 10:45:00, 240.0,100.0,47
4.1,0.0, 10.8,2020-11-18 11:00:00, 244.0,100.0,47
4.1,0.0, 11.0,2020-11-18 11:15:00, 239.0,100.0,47
4.2,0.0, 12.7,2020-11-18 11:30:00, 242.0,100.0,47
4.1,0.0, 15.4,2020-11-18 11:45:00, 237.0,100.0,47
4.0,0.0, 17.9,2020-11-18 12:00:00, 241.0,100.0,47
4.0,0.0, 13.9,2020-11-18 12:15:00, 240.0,100.0,47
4.0,0.0, 14.0,2020-11-18 12:30:00, 237.0,100.0,47
4.1,0.0, 12.4,2020-11-18 12:45:00, 237.0,100.0,47
4.4,0.0, 9.9,2020-11-18 13:00:00, 229.0,100.0,47
4.4,0.0, 10.3,2020-11-18 13:15:00, 223.0,100.0,47
4.6,0.0, 13.4,2020-11-18 13:30:00, 224.0,100.0,47
4.5,0.0, 11.2,2020-11-18 13:45:00, 223.0,100.0,47
4.8,0.254, 11.7,2020-11-18 14:00:00, 230.0,100.0,47
4.8,0.0, 10.8,2020-11-18 14:15:00, 233.0,100.0,47
4.5,0.0, 11.3,2020-11-18 14:30:00, 222.0,100.0,47
4.4,0.0, 9.1,2020-11-18 14:45:00, 218.0,100.0,47
4.2,0.762, 11.7,2020-11-18 15:00:00, 214.0,100.0,47
3.7,0.762, 18.6,2020-11-18 15:15:00, 221.0,100.0,47
3.3,0.508, 14.6,2020-11-18 15:30:00, 214.0,100.0,47
2.9,0.508, 13.5,2020-11-18 15:45:00, 214.0,100.0,47
2.5,0.254, 16.1,2020-11-18 16:00:00, 218.0,100.0,47
2.4,0.254, 17.8,2020-11-18 16:15:00, 226.0,100.0,47
2.4,0.0, 19.6,2020-11-18 16:30:00, 230.0,100.0,47
2.5,0.0, 18.6,2020-11-18 16:45:00, 231.0,100.0,47
2.6,0.0, 19.1,2020-11-18 17:00:00, 229.0,100.0,47
2.7,0.0, 19.9,2020-11-18 17:15:00, 228.0,100.0,47
2.6,0.0, 21.9,2020-11-18 17:30:00, 227.0,100.0,47
2.5,0.0, 21.0,2020-11-18 17:45:00, 239.0,100.0,47
2.4,0.0, 17.9,2020-11-18 18:00:00, 237.0,100.0,47
2.6,0.254, 17.9,2020-11-18 18:15:00, 230.0,100.0,47
2.8,0.254, 18.1,2020-11-18 18:30:00, 229.0,100.0,47
2.8,0.0, 21.4,2020-11-18 18:45:00, 223.0,100.0,47
2.9,0.254, 23.0,2020-11-18 19:00:00, 234.0,100.0,47
3.0,0.0, 19.5,2020-11-18 19:15:00, 226.0,100.0,47
2.9,0.0, 20.3,2020-11-18 19:30:00, 228.0,100.0,47
3.0,0.0, 19.5,2020-11-18 19:45:00, 230.0,100.0,47
3.0,0.254, 14.5,2020-11-18 20:00:00, 224.0,100.0,47
3.0,0.254, 16.6,2020-11-18 20:15:00, 223.0,100.0,47
2.6,0.762, 18.9,2020-11-18 20:30:00, 221.0,100.0,47
2.4,0.254, 17.6,2020-11-18 20:45:00, 232.0,100.0,47
2.3,0.762, 15.4,2020-11-18 21:00:00, 228.0,100.0,47
2.1,0.0, 16.7,2020-11-18 21:15:00, 228.0,100.0,47
2.2,0.0, 16.1,2020-11-18 21:30:00, 223.0,100.0,47
2.4,0.0, 15.9,2020-11-18 21:45:00, 224.0,100.0,47
2.5,0.0, 15.1,2020-11-18 22:00:00, 237.0,100.0,47
2.6,0.0, 16.6,2020-11-18 22:15:00, 230.0,100.0,47
2.6,0.0, 17.3,2020-11-18 22:30:00, 231.0,100.0,47
2.7,0.0, 18.5,2020-11-18 22:45:00, 227.0,100.0,47
2.7,0.254, 19.4,2020-11-18 23:00:00, 221.0,100.0,47
2.7,0.0, 20.9,2020-11-18 23:15:00, 235.0,100.0,47
2.6,0.0, 19.7,2020-11-18 23:30:00, 234.0,100.0,47
2.4,0.0, 19.5,2020-11-18 23:45:00, 229.0,100.0,47
2.5,0.0, 16.6,2020-11-19 00:00:00, 233.0,100.0,47
2.6,0.254, 19.1,2020-11-19 00:15:00, 239.0,100.0,47
2.5,0.0, 18.6,2020-11-19 00:30:00, 237.0,100.0,47
2.3,0.0, 19.0,2020-11-19 00:45:00, 235.0,100.0,47
2.0,0.0, 18.1,2020-11-19 01:00:00, 239.0,100.0,47
1.9,0.0, 18.1,2020-11-19 01:15:00, 242.0,100.0,47
