AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
2.6, 0.0,0.0, 12.9,2020-11-18 00:00:00, 340.0, 100.0,47
2.6, None,0.0, 9.3,2020-11-18 00:15:00, 6.0, 100.0,47
2.6, None,0.0, 9.9,2020-11-18 00:30:00, 11.0, 100.0,47
2.6, None,0.0, 9.0,2020-11-18 00:45:00, 13.0, 100.0,47
2.6, 1.0,0.0, 8.6,2020-11-18 01:00:00, 26.0, 100.0,47
2.6, None,0.254, 9.3,2020-11-18 01:15:00, 7.0, 100.0,47
2.5, None,0.0, 8.3,2020-11-18 01:30:00, 8.0, 100.0,47
2.4, None,0.0, 8.7,2020-11-18 01:45:00, 327.0, 100.0,47
2.3, 0.0,0.0, 6.2,2020-11-18 02:00:00, 8.0, 100.0,47
2.3, None,0.0, 8.8,2020-11-18 02:15:00, 214.0, 100.0,47
2.1, None,0.0, 8.4,2020-11-18 02:30:00, 196.0, 100.0,47
2.0, None,0.0, 8.8,2020-11-18 02:45:00, 195.0, 100.0,47
1.9, 0.0,0.0, 3.3,2020-11-18 03:00:00, 274.0, 100.0,47
2.0, None,0.0, 7.0,2020-11-18 03:15:00, 192.0, 100.0,47
2.1, None,0.0, 6.0,2020-11-18 03:30:00, 187.0, 100.0,47
2.1, None,0.0, 3.9,2020-11-18 03:45:00, 193.0, 100.0,47
2.2, 0.0,0.0, 2.8,2020-11-18 04:00:00, 185.0, 100.0,47
2.2, None,0.0, 3.0,2020-11-18 04:15:00, 302.0, 100.0,47
1.6, None,0.0, 6.2,2020-11-18 04:30:00, 174.0, 100.0,47
1.3, None,0.0, 4.3,2020-11-18 04:45:00, 170.0, 100.0,47
1.5, 0.0,0.0, 3.8,2020-11-18 05:00:00, 26.0, 100.0,47
1.4, None,0.0, 2.9,2020-11-18 05:15:00, 354.0, 100.0,47
1.1, None,0.254, 4.0,2020-11-18 05:30:00, 19.0, 100.0,47
1.0, None,0.254, 4.7,2020-11-18 05:45:00, 37.0, 100.0,47
1.1, 0.0,0.254, 4.6,2020-11-18 06:00:00, 35.0, 100.0,47
1.1, None,0.0, 4.3,2020-11-18 06:15:00, 32.0, 100.0,47
1.1, None,0.254, 4.6,2020-11-18 06:30:00, 40.0, 100.0,47
1.0, None,0.0, 5.5,2020-11-18 06:45:00, 38.0, 100.0,47
1.1, 1.0,0.0, 5.7,2020-11-18 07:00:00, 41.0, 100.0,47
1.2, None,0.254, 5.2,2020-11-18 07:15:00, 44.0, 100.0,47
1.2, None,0.0, 4.0,2020-11-18 07:30:00, 43.0, 100.0,47
1.2, None,0.254, 4.9,2020-11-18 07:45:00, 43.0, 100.0,47
