TempC,time,RH,week_of_year
10.516,2021-07-09 00:00:00,92.9,28
10.443,2021-07-09 01:00:00,92.3,28
9.706,2021-07-09 02:00:00,93.9,28
8.99,2021-07-09 03:00:00,93.2,28
8.419,2021-07-09 04:00:00,95.7,28
10.124,2021-07-09 05:00:00,95.5,28
11.613,2021-07-09 06:00:00,89.6,28
13.786,2021-07-09 07:00:00,85.3,28
15.605,2021-07-09 08:00:00,76.1,28
17.201,2021-07-09 09:00:00,70.4,28
21.056,2021-07-09 10:00:00,61.6,28
23.954,2021-07-09 11:00:00,48.5,28
25.404,2021-07-09 12:00:00,42.3,28
27.112,2021-07-09 13:00:00,40.6,28
27.505,2021-07-09 14:00:00,36.5,28
28.32,2021-07-09 15:00:00,35.9,28
28.245,2021-07-09 16:00:00,36.3,28
27.776,2021-07-09 17:00:00,37.7,28
26.012,2021-07-09 18:00:00,39.2,28
23.232,2021-07-09 19:00:00,46.7,28
20.269,2021-07-09 20:00:00,63.4,28
17.058,2021-07-09 21:00:00,76.2,28
15.175,2021-07-09 22:00:00,83.7,28
14.505,2021-07-09 23:00:00,88.6,28
17.843,2021-07-10 00:00:00,84.3,28
15.7,2021-07-10 01:00:00,76.1,28
15.127,2021-07-10 02:00:00,93.7,28
14.697,2021-07-10 03:00:00,96.4,28
14.218,2021-07-10 04:00:00,97.1,28
14.505,2021-07-10 05:00:00,97.7,28
14.816,2021-07-10 06:00:00,97.3,28
15.581,2021-07-10 07:00:00,97.3,28
16.272,2021-07-10 08:00:00,93.8,28
17.391,2021-07-10 09:00:00,96.2,28
19.532,2021-07-10 10:00:00,88.4,28
22.561,2021-07-10 11:00:00,78.9,28
22.872,2021-07-10 12:00:00,64.4,28
18.771,2021-07-10 13:00:00,79.4,28
21.413,2021-07-10 14:00:00,84.0,28
24.243,2021-07-10 15:00:00,67.0,28
21.437,2021-07-10 16:00:00,73.2,28
21.39,2021-07-10 17:00:00,68.0,28
20.079,2021-07-10 18:00:00,68.2,28
17.915,2021-07-10 19:00:00,73.0,28
16.654,2021-07-10 20:00:00,87.2,28
13.906,2021-07-10 21:00:00,92.9,28
12.292,2021-07-10 22:00:00,96.5,28
10.907,2021-07-10 23:00:00,97.7,28
9.805,2021-07-11 00:00:00,98.4,28
9.238,2021-07-11 01:00:00,98.8,28
8.369,2021-07-11 02:00:00,99.1,28
7.695,2021-07-11 03:00:00,99.4,28
7.594,2021-07-11 04:00:00,99.6,28
7.419,2021-07-11 05:00:00,99.8,28
10.198,2021-07-11 06:00:00,99.9,28
12.534,2021-07-11 07:00:00,99.2,28
16.368,2021-07-11 08:00:00,90.2,28
19.032,2021-07-11 09:00:00,67.9,28
20.627,2021-07-11 10:00:00,56.6,28
20.96,2021-07-11 11:00:00,51.6,28
21.008,2021-07-11 12:00:00,46.4,28
23.136,2021-07-11 13:00:00,46.3,28
22.896,2021-07-11 14:00:00,41.4,28
23.304,2021-07-11 15:00:00,39.3,28
23.617,2021-07-11 16:00:00,38.4,28
23.088,2021-07-11 17:00:00,38.8,28
21.127,2021-07-11 18:00:00,42.2,28
18.604,2021-07-11 19:00:00,53.2,28
15.581,2021-07-11 20:00:00,73.0,28
12.437,2021-07-11 21:00:00,85.5,28
10.932,2021-07-11 22:00:00,92.3,28
10.198,2021-07-11 23:00:00,94.7,28
9.46,2021-07-12 00:00:00,95.9,28
8.519,2021-07-12 01:00:00,97.1,28
8.145,2021-07-12 02:00:00,97.8,28
7.695,2021-07-12 03:00:00,98.3,28
7.87,2021-07-12 04:00:00,98.4,28
7.87,2021-07-12 05:00:00,98.5,28
10.932,2021-07-12 06:00:00,98.1,28
13.209,2021-07-12 07:00:00,85.3,28
17.201,2021-07-12 08:00:00,74.0,28
20.269,2021-07-12 09:00:00,60.6,28
23.016,2021-07-12 10:00:00,48.2,28
