CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
10.01,79.86,2020-05-20 00:00:00,7.0,21
8.73,94.0,2020-05-20 01:00:00,8.0,21
7.543,95.4,2020-05-20 02:00:00,7.0,21
5.863,96.2,2020-05-20 03:00:00,5.0,21
4.977,96.6,2020-05-20 04:00:00,4.0,21
5.085,96.5,2020-05-20 05:00:00,5.0,21
5.234,96.7,2020-05-20 06:00:00,5.0,21
6.638,96.4,2020-05-20 07:00:00,7.0,21
10.81,75.22,2020-05-20 08:00:00,7.0,21
13.25,60.8,2020-05-20 09:00:00,6.0,21
14.65,55.56,2020-05-20 10:00:00,6.0,21
16.25,46.16,2020-05-20 11:00:00,5.0,21
16.94,43.92,2020-05-20 12:00:00,4.0,21
18.22,31.85,2020-05-20 13:00:00,1.0,21
18.79,33.46,2020-05-20 14:00:00,2.0,21
18.99,33.87,2020-05-20 15:00:00,2.0,21
19.66,31.21,2020-05-20 16:00:00,2.0,21
19.25,30.91,2020-05-20 17:00:00,1.0,21
16.09,48.59,2020-05-20 18:00:00,5.0,21
14.68,48.68,2020-05-20 19:00:00,4.0,21
11.43,78.56,2020-05-20 20:00:00,8.0,21
8.6,92.4,2020-05-20 21:00:00,7.0,21
7.64,92.4,2020-05-20 22:00:00,6.0,21
7.222,93.0,2020-05-20 23:00:00,6.0,21
6.424,92.1,2020-05-21 00:00:00,5.0,21
5.832,90.6,2020-05-21 01:00:00,4.0,21
5.43,91.2,2020-05-21 02:00:00,4.0,21
5.719,90.1,2020-05-21 03:00:00,4.0,21
5.586,86.3,2020-05-21 04:00:00,4.0,21
5.207,84.5,2020-05-21 05:00:00,3.0,21
4.968,81.6,2020-05-21 06:00:00,2.0,21
5.678,74.85,2020-05-21 07:00:00,2.0,21
6.441,70.12,2020-05-21 08:00:00,1.0,21
7.37,67.1,2020-05-21 09:00:00,1.0,21
8.42,59.13,2020-05-21 10:00:00,1.0,21
8.75,58.91,2020-05-21 11:00:00,1.0,21
9.31,56.26,2020-05-21 12:00:00,1.0,21
10.19,50.18,2020-05-21 13:00:00,0.0,21
10.28,48.18,2020-05-21 14:00:00,0.0,21
10.96,42.95,2020-05-21 15:00:00,-1.0,21
10.41,47.37,2020-05-21 16:00:00,-1.0,21
11.88,43.76,2020-05-21 17:00:00,0.0,21
8.43,64.3,2020-05-21 18:00:00,2.0,21
7.802,72.39,2020-05-21 19:00:00,3.0,21
7.629,75.84,2020-05-21 20:00:00,4.0,21
7.645,68.65,2020-05-21 21:00:00,2.0,21
7.967,61.6,2020-05-21 22:00:00,1.0,21
7.119,66.77,2020-05-21 23:00:00,1.0,21
6.58,71.23,2020-05-22 00:00:00,2.0,21
6.734,65.52,2020-05-22 01:00:00,0.0,21
6.419,69.05,2020-05-22 02:00:00,1.0,21
5.352,78.75,2020-05-22 03:00:00,2.0,21
5.484,77.34,2020-05-22 04:00:00,2.0,21
5.488,72.29,2020-05-22 05:00:00,1.0,21
6.043,70.64,2020-05-22 06:00:00,1.0,21
6.331,69.01,2020-05-22 07:00:00,1.0,21
6.795,66.79,2020-05-22 08:00:00,1.0,21
7.78,63.16,2020-05-22 09:00:00,1.0,21
7.669,63.77,2020-05-22 10:00:00,1.0,21
8.96,61.43,2020-05-22 11:00:00,2.0,21
9.74,56.59,2020-05-22 12:00:00,2.0,21
9.73,57.07,2020-05-22 13:00:00,2.0,21
10.6,54.51,2020-05-22 14:00:00,2.0,21
10.92,54.65,2020-05-22 15:00:00,2.0,21
12.05,49.95,2020-05-22 16:00:00,2.0,21
12.44,50.58,2020-05-22 17:00:00,3.0,21
12.21,53.88,2020-05-22 18:00:00,3.0,21
8.28,87.7,2020-05-22 19:00:00,7.0,21
9.3,84.8,2020-05-22 20:00:00,7.0,21
8.27,90.4,2020-05-22 21:00:00,7.0,21
7.321,92.6,2020-05-22 22:00:00,6.0,21
7.086,94.1,2020-05-22 23:00:00,7.0,21
6.776,94.3,2020-05-23 00:00:00,6.0,21
6.086,95.0,2020-05-23 01:00:00,5.0,21
6.481,95.6,2020-05-23 02:00:00,6.0,21
6.007,92.2,2020-05-23 03:00:00,5.0,21
5.473,95.2,2020-05-23 04:00:00,5.0,21
4.867,96.0,2020-05-23 05:00:00,4.0,21
5.172,96.6,2020-05-23 06:00:00,5.0,21
6.21,95.1,2020-05-23 07:00:00,6.0,21
7.813,78.62,2020-05-23 08:00:00,4.0,21
10.55,59.7,2020-05-23 09:00:00,3.0,21
10.63,55.45,2020-05-23 10:00:00,2.0,21
11.97,51.04,2020-05-23 11:00:00,2.0,21
12.6,49.2,2020-05-23 12:00:00,2.0,21
13.44,48.79,2020-05-23 13:00:00,3.0,21
13.81,47.26,2020-05-23 14:00:00,3.0,21
14.61,46.67,2020-05-23 15:00:00,4.0,21
15.17,44.13,2020-05-23 16:00:00,3.0,21
16.77,39.19,2020-05-23 17:00:00,2.0,21
16.9,36.47,2020-05-23 18:00:00,2.0,21
16.04,41.73,2020-05-23 19:00:00,3.0,21
14.29,43.22,2020-05-23 20:00:00,2.0,21
11.76,50.68,2020-05-23 21:00:00,2.0,21
10.82,50.67,2020-05-23 22:00:00,1.0,21
9.93,52.65,2020-05-23 23:00:00,1.0,21
9.4,53.84,2020-05-24 00:00:00,1.0,21
7.785,66.28,2020-05-24 01:00:00,2.0,21
7.399,68.11,2020-05-24 02:00:00,2.0,21
6.146,74.52,2020-05-24 03:00:00,2.0,21
4.53,83.2,2020-05-24 04:00:00,2.0,21
3.12,87.3,2020-05-24 05:00:00,1.0,21
3.258,87.8,2020-05-24 06:00:00,1.0,21
5.808,79.08,2020-05-24 07:00:00,2.0,21
8.65,69.24,2020-05-24 08:00:00,3.0,21
9.95,60.29,2020-05-24 09:00:00,3.0,21
12.16,53.57,2020-05-24 10:00:00,3.0,21
13.76,46.49,2020-05-24 11:00:00,2.0,21
14.95,45.31,2020-05-24 12:00:00,3.0,21
15.23,45.64,2020-05-24 13:00:00,4.0,21
16.14,44.68,2020-05-24 14:00:00,4.0,21
16.43,46.31,2020-05-24 15:00:00,5.0,21
16.81,44.63,2020-05-24 16:00:00,5.0,21
17.18,43.82,2020-05-24 17:00:00,5.0,21
17.09,44.35,2020-05-24 18:00:00,5.0,21
16.55,43.45,2020-05-24 19:00:00,4.0,21
15.15,47.05,2020-05-24 20:00:00,4.0,21
14.15,50.12,2020-05-24 21:00:00,4.0,21
13.15,51.79,2020-05-24 22:00:00,4.0,21
12.65,54.04,2020-05-24 23:00:00,4.0,21
11.92,59.85,2020-05-25 00:00:00,5.0,21
9.14,88.2,2020-05-25 01:00:00,7.0,21
8.49,95.7,2020-05-25 02:00:00,8.0,21
8.3,96.9,2020-05-25 03:00:00,8.0,21
7.846,96.2,2020-05-25 04:00:00,7.0,21
7.744,96.4,2020-05-25 05:00:00,7.0,21
7.712,97.1,2020-05-25 06:00:00,7.0,21
8.06,97.3,2020-05-25 07:00:00,8.0,21
8.11,97.1,2020-05-25 08:00:00,8.0,21
8.81,95.1,2020-05-25 09:00:00,8.0,21
10.08,92.5,2020-05-25 10:00:00,9.0,21
10.86,82.9,2020-05-25 11:00:00,8.0,21
12.51,73.03,2020-05-25 12:00:00,8.0,21
11.7,82.2,2020-05-25 13:00:00,9.0,21
13.02,71.55,2020-05-25 14:00:00,8.0,21
14.46,63.45,2020-05-25 15:00:00,7.0,21
14.15,64.4,2020-05-25 16:00:00,7.0,21
13.42,75.99,2020-05-25 17:00:00,9.0,21
14.55,64.59,2020-05-25 18:00:00,8.0,21
15.14,58.41,2020-05-25 19:00:00,7.0,21
13.78,54.79,2020-05-25 20:00:00,5.0,21
11.43,62.47,2020-05-25 21:00:00,4.0,21
7.57,86.5,2020-05-25 22:00:00,5.0,21
9.84,66.41,2020-05-25 23:00:00,4.0,21
6.9,89.5,2020-05-26 00:00:00,5.0,21
7.851,89.5,2020-05-26 01:00:00,6.0,21
7.962,93.8,2020-05-26 02:00:00,7.0,21
7.836,94.0,2020-05-26 03:00:00,7.0,21
6.201,88.8,2020-05-26 04:00:00,4.0,21
