pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 9.76, 75.53, 16.7, 14.6, 52.14, 5.64, 138.1, 6.0, 5.6, 9.8, 9.6, 6.0, 0.0, 138.0, None, 76.0,2020-05-20 00:00:00, None,21
0.0, 8.37, 81.2, 16.7, 15.5, 14.2, 8.4, 114.7, 5.0, 8.4, 8.4, 8.4, 5.0, 0.0, 115.0, None, 81.0,2020-05-20 01:00:00, None,21
0.0, 8.72, 78.96, 16.7, 11.5, 53.1, 4.298, 125.3, 6.0, 4.3, 8.7, 7.7, 6.0, 0.0, 125.0, None, 79.0,2020-05-20 02:00:00, None,21
0.0, 6.778, 85.1, 16.7, 12.2, 57.95, 3.823, 125.2, 5.0, 3.8, 6.8, 6.9, 5.0, 0.0, 125.0, None, 85.0,2020-05-20 03:00:00, None,21
0.0, 6.246, 88.5, 16.7, 14.5, 41.04, 5.234, 127.0, 4.0, 5.2, 6.2, 5.9, 4.0, 0.0, 127.0, None, 89.0,2020-05-20 04:00:00, None,21
0.0, 5.678, 91.0, 16.7, 14.5, 54.31, 4.172, 129.5, 4.0, 4.2, 5.7, 5.5, 4.0, 0.0, 130.0, None, 91.0,2020-05-20 05:00:00, None,21
0.0, 5.969, 86.8, 16.7, 19.1, 41.61, 6.716, 118.3, 4.0, 6.7, 6.0, 5.4, 4.0, 0.0, 118.0, None, 87.0,2020-05-20 06:00:00, None,21
0.0, 8.77, 81.7, 8.6, 16.7, 36.32, 6.711, 110.6, 6.0, 6.7, 8.8, 6.0, 6.0, 0.0, 111.0, None, 82.0,2020-05-20 07:00:00, None,21
0.0, 11.18, 69.11, 11.5, 11.4, 69.38, 3.875, 118.8, 6.0, 3.9, 11.2, 6.0, 6.0, 0.0, 119.0, None, 69.0,2020-05-20 08:00:00, None,21
0.0, 12.75, 64.84, 12.7, 14.3, 61.64, 4.965, 96.0, 6.0, 5.0, 12.8, 6.0, 6.0, 0.0, 96.0, None, 65.0,2020-05-20 09:00:00, None,21
0.0, 14.24, 58.26, 14.5, 15.5, 65.72, 4.515, 274.7, 6.0, 4.5, 14.2, 6.0, 6.0, 0.0, 275.0, None, 58.0,2020-05-20 10:00:00, None,21
0.0, 14.66, 54.85, 14.6, 22.7, 52.9, 8.07, 296.2, 5.0, 8.1, 14.7, 6.0, 5.0, 0.0, 296.0, None, 55.0,2020-05-20 11:00:00, None,21
0.0, 15.22, 50.21, 15.7, 24.6, 66.94, 8.19, 273.0, 5.0, 8.2, 15.2, 6.0, 5.0, 0.0, 273.0, None, 50.0,2020-05-20 12:00:00, None,21
0.0, 14.98, 49.82, 16.0, 23.1, 69.7, 6.59, 101.1, 5.0, 6.6, 15.0, 6.0, 5.0, 0.0, 101.0, None, 50.0,2020-05-20 13:00:00, None,21
0.0, 15.63, 46.38, 16.0, 30.6, 58.18, 8.4, 298.8, 4.0, 8.4, 15.6, 6.0, 4.0, 0.0, 299.0, None, 46.0,2020-05-20 14:00:00, None,21
0.0, 15.26, 46.31, 16.0, 31.8, 67.04, 8.45, 291.5, 4.0, 8.5, 15.3, 6.0, 4.0, 0.0, 292.0, None, 46.0,2020-05-20 15:00:00, None,21
0.0, 16.18, 43.68, 16.8, 22.5, 54.23, 8.22, 94.9, 4.0, 8.2, 16.2, 6.0, 4.0, 0.0, 95.0, None, 44.0,2020-05-20 16:00:00, None,21
0.0, 15.09, 47.26, 16.8, 27.2, 71.36, 9.05, 328.7, 4.0, 9.1, 15.1, 6.0, 4.0, 0.0, 329.0, None, 47.0,2020-05-20 17:00:00, None,21
0.0, 13.53, 51.8, 16.8, 29.4, 66.92, 7.895, 6.509, 4.0, 7.9, 13.5, 6.0, 4.0, 0.0, 7.0, None, 52.0,2020-05-20 18:00:00, None,21
0.0, 12.1, 57.02, 13.6, 25.0, 64.45, 8.33, 57.18, 4.0, 8.3, 12.1, 12.1, 4.0, 0.0, 57.0, None, 57.0,2020-05-20 19:00:00, None,21
0.0, 10.76, 59.68, 13.6, 24.9, 32.62, 11.25, 96.2, 3.0, 11.3, 10.8, 10.9, 3.0, 0.0, 96.0, None, 60.0,2020-05-20 20:00:00, None,21
0.0, 9.54, 63.74, 13.6, 23.6, 21.65, 11.32, 108.5, 3.0, 11.3, 9.5, 9.5, 3.0, 0.0, 109.0, None, 64.0,2020-05-20 21:00:00, None,21
0.0, 8.5, 67.23, 13.6, 18.3, 36.15, 7.552, 97.7, 3.0, 7.6, 8.5, 8.3, 3.0, 0.0, 98.0, None, 67.0,2020-05-20 22:00:00, None,21
0.0, 8.24, 68.84, 13.6, 21.5, 38.77, 8.18, 97.3, 2.0, 8.2, 8.2, 8.2, 2.0, 0.0, 97.0, None, 69.0,2020-05-20 23:00:00, None,21
0.0, 7.324, 71.89, 13.6, 19.5, 22.7, 8.75, 113.6, 3.0, 8.8, 7.3, 7.3, 3.0, 0.0, 114.0, None, 72.0,2020-05-21 00:00:00, None,21
0.0, 7.89, 66.82, 13.6, 14.9, 34.44, 5.685, 122.8, 3.0, 5.7, 7.9, 7.1, 3.0, 0.0, 123.0, None, 67.0,2020-05-21 01:00:00, None,21
0.0, 7.609, 66.83, 13.6, 14.3, 43.02, 5.004, 108.6, 2.0, 5.0, 7.6, 7.1, 2.0, 0.0, 109.0, None, 67.0,2020-05-21 02:00:00, None,21
0.0, 7.459, 66.13, 13.6, 15.5, 36.98, 6.5, 111.7, 1.0, 6.5, 7.5, 7.1, 1.0, 0.0, 112.0, None, 66.0,2020-05-21 03:00:00, None,21
0.0, 7.156, 64.97, 13.6, 22.6, 32.7, 6.817, 103.4, 1.0, 6.8, 7.2, 7.0, 1.0, 0.0, 103.0, None, 65.0,2020-05-21 04:00:00, None,21
0.0, 6.941, 67.35, 13.6, 15.8, 57.24, 5.244, 70.52, 1.0, 5.2, 6.9, 6.7, 1.0, 0.0, 71.0, None, 67.0,2020-05-21 05:00:00, None,21
0.0, 6.165, 68.14, 13.6, 18.8, 47.85, 6.566, 78.1, 1.0, 6.6, 6.2, 6.1, 1.0, 0.0, 78.0, None, 68.0,2020-05-21 06:00:00, None,21
0.0, 6.007, 66.79, 6.3, 15.7, 28.08, 6.789, 107.3, 0.0, 6.8, 6.0, 5.8, 0.0, 0.0, 107.0, None, 67.0,2020-05-21 07:00:00, None,21
0.0, 6.368, 65.27, 6.4, 16.4, 38.1, 5.386, 107.7, 0.0, 5.4, 6.4, 5.8, 0.0, 0.0, 108.0, None, 65.0,2020-05-21 08:00:00, None,21
0.0, 6.797, 64.01, 6.9, 14.5, 65.46, 4.805, 101.5, 0.0, 4.8, 6.8, 5.8, 0.0, 0.0, 102.0, None, 64.0,2020-05-21 09:00:00, None,21
0.0, 7.439, 63.65, 7.4, 13.0, 65.55, 3.119, 293.0, 1.0, 3.1, 7.4, 5.8, 1.0, 0.0, 293.0, None, 64.0,2020-05-21 10:00:00, None,21
0.0, 7.609, 58.43, 7.7, 20.5, 24.64, 7.616, 300.0, 0.0, 7.6, 7.6, 5.8, 0.0, 0.0, 300.0, None, 58.0,2020-05-21 11:00:00, None,21
0.0, 7.688, 60.29, 7.9, 19.3, 30.17, 8.09, 293.4, 0.0, 8.1, 7.7, 5.8, 0.0, 0.1, 293.0, None, 60.0,2020-05-21 12:00:00, None,21
0.0, 8.14, 59.34, 8.1, 19.8, 48.31, 7.042, 289.1, 1.0, 7.0, 8.1, 5.8, 1.0, 0.0, 289.0, None, 59.0,2020-05-21 13:00:00, None,21
0.0, 7.41, 60.51, 8.4, 20.8, 45.69, 8.68, 303.7, 1.0, 8.7, 7.4, 5.8, 1.0, 0.0, 304.0, None, 61.0,2020-05-21 14:00:00, None,21
0.0, 7.375, 63.44, 8.4, 22.9, 50.18, 8.33, 303.2, 1.0, 8.3, 7.4, 5.8, 1.0, 0.0, 303.0, None, 63.0,2020-05-21 15:00:00, None,21
0.0, 9.14, 54.39, 9.9, 26.3, 59.62, 7.995, 84.7, 1.0, 8.0, 9.1, 5.8, 1.0, 0.0, 85.0, None, 54.0,2020-05-21 16:00:00, None,21
0.0, 8.17, 55.45, 9.9, 21.4, 52.47, 7.507, 91.6, 0.0, 7.5, 8.2, 5.8, 0.0, 0.0, 92.0, None, 55.0,2020-05-21 17:00:00, None,21
0.0, 8.43, 56.74, 9.9, 24.8, 48.83, 8.15, 303.1, 0.0, 8.2, 8.4, 5.8, 0.0, 0.0, 303.0, None, 57.0,2020-05-21 18:00:00, None,21
0.0, 8.05, 55.89, 8.7, 19.3, 74.14, 5.404, 21.57, 0.0, 5.4, 8.1, 7.9, 0.0, 0.0, 22.0, None, 56.0,2020-05-21 19:00:00, None,21
0.0, 7.073, 58.57, 8.7, 16.1, 63.72, 4.707, 68.26, -1.0, 4.7, 7.1, 7.0, -1.0, 0.0, 68.0, None, 59.0,2020-05-21 20:00:00, None,21
0.0, 6.298, 64.32, 8.7, 17.6, 42.72, 6.079, 95.5, 0.0, 6.1, 6.3, 6.4, 0.0, 0.0, 96.0, None, 64.0,2020-05-21 21:00:00, None,21
0.0, 5.863, 72.87, 8.7, 8.8, 54.72, 3.074, 96.8, 1.0, 3.1, 5.9, 5.8, 1.0, 0.1, 97.0, None, 73.0,2020-05-21 22:00:00, None,21
0.3, 4.512, 87.8, 8.7, 8.6, 47.77, 2.894, 156.4, 3.0, 2.9, 4.5, 4.4, 3.0, 0.3, 156.0, None, 88.0,2020-05-21 23:00:00, None,21
0.7, 3.941, 90.2, 8.7, 12.5, 35.88, 5.452, 108.0, 3.0, 5.5, 3.9, 3.6, 3.0, 0.4, 108.0, None, 90.0,2020-05-22 00:00:00, None,21
1.0, 3.583, 91.3, 8.7, 16.1, 25.05, 5.755, 117.7, 3.0, 5.8, 3.6, 3.4, 3.0, 0.3, 118.0, None, 91.0,2020-05-22 01:00:00, None,21
1.3, 3.623, 90.0, 8.7, 14.8, 34.58, 6.109, 100.4, 2.0, 6.1, 3.6, 3.4, 2.0, 0.3, 100.0, None, 90.0,2020-05-22 02:00:00, None,21
1.6, 3.679, 89.8, 8.7, 17.9, 25.25, 7.891, 102.5, 2.0, 7.9, 3.7, 3.4, 2.0, 0.3, 103.0, None, 90.0,2020-05-22 03:00:00, None,21
1.8, 3.215, 90.1, 8.7, 19.1, 25.22, 9.71, 118.3, 2.0, 9.7, 3.2, 3.3, 2.0, 0.2, 118.0, None, 90.0,2020-05-22 04:00:00, None,21
2.0, 3.447, 88.9, 8.7, 18.5, 32.82, 8.11, 120.4, 1.0, 8.1, 3.4, 3.2, 1.0, 0.2, 120.0, None, 89.0,2020-05-22 05:00:00, None,21
2.3, 2.492, 92.6, 8.7, 18.7, 15.06, 10.78, 113.4, 1.0, 10.8, 2.5, 2.4, 1.0, 0.3, 113.0, None, 93.0,2020-05-22 06:00:00, None,21
2.7, 2.762, 92.7, 3.0, 20.5, 16.32, 10.01, 113.5, 2.0, 10.0, 2.8, 2.4, 2.0, 0.4, 114.0, None, 93.0,2020-05-22 07:00:00, None,21
2.7, 3.633, 91.4, 3.7, 20.8, 12.75, 11.03, 110.9, 2.0, 11.0, 3.6, 2.4, 2.0, 0.1, 111.0, None, 91.0,2020-05-22 08:00:00, None,21
2.9, 4.694, 90.7, 4.8, 17.4, 23.2, 7.721, 108.2, 3.0, 7.7, 4.7, 2.4, 3.0, 0.2, 108.0, None, 91.0,2020-05-22 09:00:00, None,21
3.1, 5.544, 86.7, 5.7, 19.2, 40.26, 6.125, 112.7, 3.0, 6.1, 5.5, 2.4, 3.0, 0.2, 113.0, None, 87.0,2020-05-22 10:00:00, None,21
3.1, 6.156, 81.9, 6.3, 15.0, 47.23, 5.334, 93.8, 3.0, 5.3, 6.2, 2.4, 3.0, 0.0, 94.0, None, 82.0,2020-05-22 11:00:00, None,21
3.1, 6.806, 77.95, 7.0, 19.2, 29.2, 8.62, 99.3, 3.0, 8.6, 6.8, 2.4, 3.0, 0.0, 99.0, None, 78.0,2020-05-22 12:00:00, None,21
3.1, 7.531, 72.85, 7.7, 19.6, 41.68, 6.44, 92.7, 3.0, 6.4, 7.5, 2.4, 3.0, 0.0, 93.0, None, 73.0,2020-05-22 13:00:00, None,21
3.1, 7.612, 71.01, 7.9, 22.3, 66.22, 5.598, 21.75, 2.0, 5.6, 7.6, 2.4, 2.0, 0.0, 22.0, None, 71.0,2020-05-22 14:00:00, None,21
