pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.9, 9.09, 86.2, 16.4, 86.0, 7.0, 9.1, 9.0, 7.0, 0.0, 0.0,2020-05-20 00:00:00, -6999.0, None,21
0.9, 8.15, 89.8, 16.4, 90.0, 6.0, 8.2, 8.2, 6.0, 0.0, 0.0,2020-05-20 01:00:00, -6999.0, None,21
0.2, 7.593, 89.4, 16.4, 89.0, 6.0, 7.6, 7.6, 6.0, 0.0, 0.0,2020-05-20 02:00:00, -6999.0, None,21
0.2, 7.246, 93.1, 16.4, 93.0, 6.0, 7.2, 7.1, 6.0, 0.0, 0.0,2020-05-20 03:00:00, -6999.0, None,21
0.2, 7.882, 92.4, 16.4, 92.0, 7.0, 7.9, 7.1, 7.0, 0.0, 0.0,2020-05-20 04:00:00, -6999.0, None,21
0.2, 8.04, 91.3, 16.4, 91.0, 6.0, 8.0, 7.1, 6.0, 0.0, 0.0,2020-05-20 05:00:00, -6999.0, None,21
0.2, 7.884, 89.0, 16.4, 89.0, 6.0, 7.9, 7.1, 6.0, 0.0, 0.0,2020-05-20 06:00:00, -6999.0, None,21
0.2, 8.14, 86.9, 8.2, 87.0, 6.0, 8.1, 7.8, 6.0, 0.0, 0.0,2020-05-20 07:00:00, -6999.0, None,21
0.2, 8.78, 83.8, 8.8, 84.0, 6.0, 8.8, 7.8, 6.0, 0.0, 0.0,2020-05-20 08:00:00, -6999.0, None,21
0.2, 10.07, 79.6, 10.1, 80.0, 7.0, 10.1, 7.8, 7.0, 0.0, 0.0,2020-05-20 09:00:00, -6999.0, None,21
0.2, 13.56, 66.97, 13.5, 67.0, 8.0, 13.6, 7.8, 8.0, 0.0, 0.0,2020-05-20 10:00:00, -6999.0, None,21
0.2, 15.28, 56.9, 15.7, 57.0, 7.0, 15.3, 7.8, 7.0, 0.0, 0.0,2020-05-20 11:00:00, -6999.0, None,21
0.2, 15.51, 56.9, 15.7, 57.0, 7.0, 15.5, 7.8, 7.0, 0.0, 0.0,2020-05-20 12:00:00, -6999.0, None,21
0.2, 16.32, 50.24, 16.4, 50.0, 6.0, 16.3, 7.8, 6.0, 0.0, 0.0,2020-05-20 13:00:00, -6999.0, None,21
0.2, 17.41, 42.44, 17.9, 42.0, 4.0, 17.4, 7.8, 4.0, 0.0, 0.0,2020-05-20 14:00:00, -6999.0, None,21
0.2, 17.66, 41.1, 18.5, 41.0, 4.0, 17.7, 7.8, 4.0, 0.0, 0.0,2020-05-20 15:00:00, -6999.0, None,21
0.0, 17.61, 40.2, 18.5, 40.0, 4.0, 17.6, 7.8, 4.0, 0.0, 0.0,2020-05-20 16:00:00, -6999.0, None,21
0.0, 17.31, 42.85, 18.5, 43.0, 4.0, 17.3, 7.8, 4.0, 0.0, 0.0,2020-05-20 17:00:00, -6999.0, None,21
0.0, 16.04, 46.92, 18.5, 47.0, 5.0, 16.0, 7.8, 5.0, 0.0, 0.0,2020-05-20 18:00:00, -6999.0, None,21
0.0, 15.48, 48.38, 16.2, 48.0, 5.0, 15.5, 15.5, 5.0, 0.0, 0.0,2020-05-20 19:00:00, -6999.0, None,21
0.0, 14.39, 50.38, 16.2, 50.0, 4.0, 14.4, 14.4, 4.0, 0.0, 0.0,2020-05-20 20:00:00, -6999.0, None,21
0.0, 13.12, 57.99, 16.2, 58.0, 5.0, 13.1, 12.8, 5.0, 0.0, 0.0,2020-05-20 21:00:00, -6999.0, None,21
0.0, 11.21, 71.55, 16.2, 72.0, 6.0, 11.2, 11.1, 6.0, 0.0, 0.0,2020-05-20 22:00:00, -6999.0, None,21
0.0, 12.54, 56.85, 16.2, 57.0, 4.0, 12.5, 11.0, 4.0, 0.0, 0.0,2020-05-20 23:00:00, -6999.0, None,21
0.0, 10.34, 63.71, 16.2, 64.0, 4.0, 10.3, 9.8, 4.0, 0.0, 0.0,2020-05-21 00:00:00, -6999.0, None,21
0.0, 9.12, 71.56, 16.2, 72.0, 4.0, 9.1, 9.0, 4.0, 0.0, 0.0,2020-05-21 01:00:00, -6999.0, None,21
0.0, 9.19, 70.83, 16.2, 71.0, 4.0, 9.2, 8.9, 4.0, 0.0, 0.0,2020-05-21 02:00:00, -6999.0, None,21
0.0, 10.77, 55.47, 16.2, 55.0, 2.0, 10.8, 8.9, 2.0, 0.0, 0.0,2020-05-21 03:00:00, -6999.0, None,21
0.0, 10.77, 55.89, 16.2, 56.0, 2.0, 10.8, 8.9, 2.0, 0.0, 0.0,2020-05-21 04:00:00, -6999.0, None,21
0.0, 10.34, 57.8, 16.2, 58.0, 3.0, 10.3, 8.9, 3.0, 0.0, 0.0,2020-05-21 05:00:00, -6999.0, None,21
0.0, 8.08, 69.76, 16.2, 70.0, 3.0, 8.1, 8.1, 3.0, 0.0, 0.0,2020-05-21 06:00:00, -6999.0, None,21
0.0, 9.61, 61.09, 9.6, 61.0, 3.0, 9.6, 7.9, 3.0, 0.0, 0.0,2020-05-21 07:00:00, -6999.0, None,21
0.0, 10.61, 53.62, 10.7, 54.0, 2.0, 10.6, 7.9, 2.0, 0.0, 0.0,2020-05-21 08:00:00, -6999.0, None,21
0.0, 10.96, 49.68, 11.0, 50.0, 1.0, 11.0, 7.9, 1.0, 0.0, 0.0,2020-05-21 09:00:00, -6999.0, None,21
0.0, 11.45, 47.57, 11.6, 48.0, 1.0, 11.5, 7.9, 1.0, 0.0, 0.0,2020-05-21 10:00:00, -6999.0, None,21
0.0, 11.85, 46.62, 11.9, 47.0, 1.0, 11.9, 7.9, 1.0, 0.0, 0.0,2020-05-21 11:00:00, -6999.0, None,21
0.0, 11.98, 44.04, 12.1, 44.0, 0.0, 12.0, 7.9, 0.0, 0.0, 0.0,2020-05-21 12:00:00, -6999.0, None,21
0.0, 11.85, 42.96, 12.1, 43.0, 0.0, 11.9, 7.9, 0.0, 0.0, 0.0,2020-05-21 13:00:00, -6999.0, None,21
0.0, 12.41, 39.15, 12.6, 39.0, -1.0, 12.4, 7.9, -1.0, 0.0, 0.0,2020-05-21 14:00:00, -6999.0, None,21
0.0, 12.47, 39.4, 12.8, 39.0, -1.0, 12.5, 7.9, -1.0, 0.0, 0.0,2020-05-21 15:00:00, -6999.0, None,21
0.0, 11.93, 42.77, 12.8, 43.0, -1.0, 11.9, 7.9, -1.0, 0.1, 0.0,2020-05-21 16:00:00, -6999.0, None,21
0.0, 11.36, 46.16, 12.8, 46.0, 0.0, 11.4, 7.9, 0.0, 0.0, 0.0,2020-05-21 17:00:00, -6999.0, None,21
0.0, 11.31, 46.96, 12.8, 47.0, 0.0, 11.3, 7.9, 0.0, 0.0, 0.0,2020-05-21 18:00:00, -6999.0, None,21
0.0, 11.39, 45.37, 11.6, 45.0, 0.0, 11.4, 11.2, 0.0, 0.0, 0.0,2020-05-21 19:00:00, -6999.0, None,21
0.0, 11.01, 45.63, 11.6, 46.0, 0.0, 11.0, 10.9, 0.0, 0.0, 0.0,2020-05-21 20:00:00, -6999.0, None,21
