wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
7.2,6.4, 296.0,98.0,2021-10-29 00:00:00,44
9.4,6.0, 281.0,98.0,2021-10-29 01:00:00,44
4.7,5.9, 355.0,98.0,2021-10-29 02:00:00,44
6.1,5.8, 322.0,98.0,2021-10-29 03:00:00,44
6.1,5.6, 321.0,99.0,2021-10-29 04:00:00,44
7.6,4.7, 344.0,98.0,2021-10-29 06:00:00,44
7.2,5.1, 348.0,98.0,2021-10-29 07:00:00,44
7.6,6.6, 353.0,95.0,2021-10-29 08:00:00,44
7.6,8.0, 315.0,76.0,2021-10-29 09:00:00,44
16.2,9.2, 309.0,58.0,2021-10-29 10:00:00,44
14.8,10.6, 308.0,57.0,2021-10-29 11:00:00,44
19.8,11.0, 295.0,56.0,2021-10-29 12:00:00,44
16.2,11.3, 302.0,53.0,2021-10-29 13:00:00,44
16.2,11.3, 305.0,55.0,2021-10-29 14:00:00,44
10.1,10.9, 313.0,63.0,2021-10-29 15:00:00,44
1.8,7.9, 59.0,85.0,2021-10-29 16:00:00,44
6.5,5.9, 22.0,91.0,2021-10-29 17:00:00,44
11.5,5.2, 23.0,95.0,2021-10-29 18:00:00,44
7.6,5.1, 18.0,94.0,2021-10-29 19:00:00,44
4.0,3.7, 47.0,96.0,2021-10-29 20:00:00,44
2.2,3.0, 128.0,96.0,2021-10-29 21:00:00,44
1.8,1.9, 243.0,96.0,2021-10-29 22:00:00,44
2.2,1.7, 19.0,97.0,2021-10-29 23:00:00,44
7.2,2.4, 11.0,97.0,2021-10-30 00:00:00,44
4.7,1.6, 13.0,97.0,2021-10-30 01:00:00,44
10.1,1.9, 5.0,97.0,2021-10-30 02:00:00,44
8.6,2.6, 7.0,97.0,2021-10-30 03:00:00,44
2.9,2.2, 256.0,95.0,2021-10-30 04:00:00,44
4.0,0.1, 318.0,96.0,2021-10-30 05:00:00,44
3.6,0.8, 31.0,97.0,2021-10-30 06:00:00,44
4.7,1.6, 8.0,98.0,2021-10-30 07:00:00,44
5.0,6.2, 346.0,89.0,2021-10-30 08:00:00,44
10.1,10.2, 14.0,50.0,2021-10-30 09:00:00,44
10.1,11.0, 169.0,53.0,2021-10-30 10:00:00,44
6.8,11.1, 181.0,61.0,2021-10-30 11:00:00,44
10.4,11.6, 197.0,59.0,2021-10-30 12:00:00,44
9.7,11.9, 270.0,56.0,2021-10-30 13:00:00,44
9.0,12.5, 288.0,53.0,2021-10-30 14:00:00,44
6.5,11.5, 269.0,53.0,2021-10-30 15:00:00,44
3.2,7.7, 336.0,82.0,2021-10-30 16:00:00,44
3.6,5.1, 2.0,93.0,2021-10-30 17:00:00,44
4.0,4.1, 341.0,95.0,2021-10-30 18:00:00,44
2.9,3.1, 47.0,95.0,2021-10-30 19:00:00,44
2.5,3.0, 63.0,91.0,2021-10-30 20:00:00,44
3.6,3.0, 65.0,88.0,2021-10-30 21:00:00,44
6.5,3.8, 73.0,77.0,2021-10-30 22:00:00,44
9.4,3.9, 60.0,76.0,2021-10-30 23:00:00,44
13.0,7.8, 67.0,45.0,2021-10-31 00:00:00,44
4.7,3.6, 54.0,74.0,2021-10-31 01:00:00,44
6.1,3.1, 62.0,75.0,2021-10-31 02:00:00,44
9.0,5.6, 77.0,53.0,2021-10-31 03:00:00,44
6.5,3.9, 71.0,66.0,2021-10-31 04:00:00,44
10.1,5.6, 77.0,54.0,2021-10-31 05:00:00,44
9.4,6.4, 68.0,50.0,2021-10-31 06:00:00,44
10.4,5.5, 79.0,62.0,2021-10-31 07:00:00,44
7.6,9.3, 89.0,55.0,2021-10-31 08:00:00,44
9.7,13.3, 102.0,36.0,2021-10-31 09:00:00,44
9.4,13.1, 171.0,51.0,2021-10-31 10:00:00,44
7.2,14.5, 162.0,40.0,2021-10-31 11:00:00,44
13.3,14.5, 154.0,43.0,2021-10-31 12:00:00,44
22.3,12.1, 159.0,69.0,2021-10-31 13:00:00,44
23.0,11.8, 152.0,71.0,2021-10-31 14:00:00,44
19.1,11.2, 154.0,75.0,2021-10-31 15:00:00,44
