RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
72.4, None, None, None,4.942,209.7, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.041, None, None, None, None,15.28, None, None, None, None,2016-01-15 00:00:00, None,3,,
72.6, None, None, None,4.281,219.2, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.013, None, None, None, None,17.13, None, None, None, None,2016-01-15 01:00:00, None,3,,
72.7, None, None, None,3.997,206.8, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.992, None, None, None, None,19.21, None, None, None, None,2016-01-15 02:00:00, None,3,,
72.7, None, None, None,4.759,202.8, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.992, None, None, None, None,18.31, None, None, None, None,2016-01-15 03:00:00, None,3,,
72.6, None, None, None,4.327,205.0, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.05, None, None, None, None,24.01, None, None, None, None,2016-01-15 04:00:00, None,3,,
72.5, None, None, None,3.471,230.6, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.137, None, None, None, None,19.71, None, None, None, None,2016-01-15 05:00:00, None,3,,
72.3, None, None, None,4.113,227.5, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.311, None, None, None, None,19.85, None, None, None, None,2016-01-15 06:00:00, None,3,,
72.0, None, None, None,5.612,209.0, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.456, None, None, None, None,12.74, None, None, None, None,2016-01-15 07:00:00, None,3,,
72.2, None, None, None,3.047,214.0, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.475, None, None, None, None,26.81, None, None, None, None,2016-01-15 08:00:00, None,3,,
72.4, None, None, None,3.654,220.8, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.418, None, None, None, None,21.71, None, None, None, None,2016-01-15 09:00:00, None,3,,
72.5, None, None, None,4.039,222.1, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.224, None, None, None, None,17.0, None, None, None, None,2016-01-15 10:00:00, None,3,,
72.2, None, None, None,4.115,226.8, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.195, None, None, None, None,23.01, None, None, None, None,2016-01-15 11:00:00, None,3,,
