WDIR_VECT,time,week_of_year
18.6,2022-10-15 00:00:00,42
20.3,2022-10-15 01:00:00,42
9.9,2022-10-15 02:00:00,42
11.4,2022-10-15 03:00:00,42
359.7,2022-10-15 04:00:00,42
339.5,2022-10-15 05:00:00,42
343.2,2022-10-15 06:00:00,42
12.5,2022-10-15 07:00:00,42
348.1,2022-10-15 08:00:00,42
192.4,2022-10-15 09:00:00,42
188.8,2022-10-15 10:00:00,42
253.8,2022-10-15 11:00:00,42
232.7,2022-10-15 12:00:00,42
236.4,2022-10-15 13:00:00,42
241.0,2022-10-15 14:00:00,42
230.2,2022-10-15 15:00:00,42
234.1,2022-10-15 16:00:00,42
248.8,2022-10-15 17:00:00,42
210.4,2022-10-15 18:00:00,42
318.5,2022-10-15 19:00:00,42
73.8,2022-10-15 20:00:00,42
64.1,2022-10-15 21:00:00,42
69.7,2022-10-15 22:00:00,42
48.2,2022-10-15 23:00:00,42
18.9,2022-10-16 00:00:00,42
22.8,2022-10-16 01:00:00,42
1.8,2022-10-16 02:00:00,42
50.0,2022-10-16 03:00:00,42
58.5,2022-10-16 04:00:00,42
40.7,2022-10-16 05:00:00,42
23.7,2022-10-16 06:00:00,42
349.5,2022-10-16 07:00:00,42
75.8,2022-10-16 08:00:00,42
159.8,2022-10-16 09:00:00,42
170.6,2022-10-16 10:00:00,42
224.2,2022-10-16 11:00:00,42
232.5,2022-10-16 12:00:00,42
230.4,2022-10-16 13:00:00,42
240.1,2022-10-16 14:00:00,42
243.4,2022-10-16 15:00:00,42
249.8,2022-10-16 16:00:00,42
254.1,2022-10-16 17:00:00,42
280.3,2022-10-16 18:00:00,42
53.6,2022-10-16 19:00:00,42
85.6,2022-10-16 20:00:00,42
74.3,2022-10-16 21:00:00,42
33.5,2022-10-16 22:00:00,42
72.3,2022-10-16 23:00:00,42
67.1,2022-10-17 00:00:00,42
97.6,2022-10-17 01:00:00,42
35.1,2022-10-17 02:00:00,42
61.2,2022-10-17 03:00:00,42
18.7,2022-10-17 04:00:00,42
54.7,2022-10-17 05:00:00,42
76.5,2022-10-17 06:00:00,42
92.1,2022-10-17 07:00:00,42
67.1,2022-10-17 08:00:00,42
85.2,2022-10-17 09:00:00,42
98.6,2022-10-17 10:00:00,42
101.9,2022-10-17 11:00:00,42
150.6,2022-10-17 12:00:00,42
126.1,2022-10-17 13:00:00,42
115.8,2022-10-17 14:00:00,42
122.7,2022-10-17 15:00:00,42
127.9,2022-10-17 16:00:00,42
124.2,2022-10-17 17:00:00,42
303.9,2022-10-17 18:00:00,42
21.5,2022-10-17 19:00:00,42
35.8,2022-10-17 20:00:00,42
61.4,2022-10-17 21:00:00,42
64.9,2022-10-17 22:00:00,42
58.5,2022-10-17 23:00:00,42
45.7,2022-10-18 00:00:00,42
6.4,2022-10-18 01:00:00,42
41.1,2022-10-18 02:00:00,42
38.7,2022-10-18 03:00:00,42
17.8,2022-10-18 04:00:00,42
10.9,2022-10-18 05:00:00,42
48.2,2022-10-18 06:00:00,42
52.1,2022-10-18 07:00:00,42
337.7,2022-10-18 08:00:00,42
140.8,2022-10-18 09:00:00,42
237.3,2022-10-18 10:00:00,42
233.4,2022-10-18 11:00:00,42
226.5,2022-10-18 12:00:00,42
217.1,2022-10-18 13:00:00,42
253.3,2022-10-18 14:00:00,42
226.7,2022-10-18 15:00:00,42
223.5,2022-10-18 16:00:00,42
226.5,2022-10-18 17:00:00,42
266.9,2022-10-18 18:00:00,42
262.8,2022-10-18 19:00:00,42
359.0,2022-10-18 20:00:00,42
25.8,2022-10-18 21:00:00,42
63.5,2022-10-18 22:00:00,42
22.1,2022-10-18 23:00:00,42
52.1,2022-10-19 00:00:00,42
348.7,2022-10-19 01:00:00,42
343.9,2022-10-19 02:00:00,42
37.6,2022-10-19 03:00:00,42
21.9,2022-10-19 04:00:00,42
358.1,2022-10-19 05:00:00,42
10.9,2022-10-19 06:00:00,42
355.6,2022-10-19 07:00:00,42
57.3,2022-10-19 08:00:00,42
92.1,2022-10-19 09:00:00,42
219.7,2022-10-19 10:00:00,42
234.5,2022-10-19 11:00:00,42
245.2,2022-10-19 12:00:00,42
235.8,2022-10-19 13:00:00,42
268.4,2022-10-19 14:00:00,42
238.7,2022-10-19 15:00:00,42
221.8,2022-10-19 16:00:00,42
236.1,2022-10-19 17:00:00,42
232.7,2022-10-19 18:00:00,42
244.6,2022-10-19 19:00:00,42
287.9,2022-10-19 20:00:00,42
28.3,2022-10-19 21:00:00,42
335.4,2022-10-19 22:00:00,42
49.5,2022-10-19 23:00:00,42
41.4,2022-10-20 00:00:00,42
68.5,2022-10-20 01:00:00,42
18.9,2022-10-20 02:00:00,42
74.7,2022-10-20 03:00:00,42
325.9,2022-10-20 04:00:00,42
60.5,2022-10-20 05:00:00,42
58.6,2022-10-20 06:00:00,42
49.0,2022-10-20 07:00:00,42
42.6,2022-10-20 08:00:00,42
94.2,2022-10-20 09:00:00,42
88.3,2022-10-20 10:00:00,42
93.7,2022-10-20 11:00:00,42
115.9,2022-10-20 12:00:00,42
107.0,2022-10-20 13:00:00,42
96.6,2022-10-20 14:00:00,42
150.3,2022-10-20 15:00:00,42
269.7,2022-10-20 16:00:00,42
270.9,2022-10-20 17:00:00,42
267.1,2022-10-20 18:00:00,42
6.6,2022-10-20 19:00:00,42
42.4,2022-10-20 20:00:00,42
27.0,2022-10-20 21:00:00,42
43.9,2022-10-20 22:00:00,42
18.3,2022-10-20 23:00:00,42
53.4,2022-10-21 00:00:00,42
26.4,2022-10-21 01:00:00,42
49.3,2022-10-21 02:00:00,42
81.7,2022-10-21 03:00:00,42
84.7,2022-10-21 04:00:00,42
292.9,2022-10-21 05:00:00,42
305.3,2022-10-21 06:00:00,42
7.3,2022-10-21 07:00:00,42
297.0,2022-10-21 08:00:00,42
271.2,2022-10-21 09:00:00,42
307.5,2022-10-21 10:00:00,42
245.6,2022-10-21 11:00:00,42
238.6,2022-10-21 12:00:00,42
228.2,2022-10-21 13:00:00,42
272.4,2022-10-21 14:00:00,42
290.3,2022-10-21 15:00:00,42
280.9,2022-10-21 16:00:00,42
284.4,2022-10-21 17:00:00,42
237.2,2022-10-21 18:00:00,42
231.2,2022-10-21 19:00:00,42
40.6,2022-10-21 20:00:00,42
4.6,2022-10-21 21:00:00,42
1.0,2022-10-21 22:00:00,42
51.1,2022-10-21 23:00:00,42
