pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 2.667, 92.5, None, None, None, None, 0.0, None, None, 2.0, 2.7, 2.6, 0.0, 2.0, 10.5, 93.0, None,2021-05-14 00:00:00, 120.0, 119.9,20
None, None, 2.538, 93.4, None, None, None, None, 0.0, None, None, 2.0, 2.5, 2.3, 0.0, 2.0, 10.5, 93.0, None,2021-05-14 01:00:00, 120.0, 119.8,20
None, None, 2.374, 93.8, None, None, None, None, 0.0, None, None, 1.0, 2.4, 2.2, 0.0, 1.0, 10.5, 94.0, None,2021-05-14 02:00:00, 120.0, 119.9,20
None, None, 2.179, 94.0, None, None, None, None, 0.0, None, None, 1.0, 2.2, 2.1, 0.0, 1.0, 10.5, 94.0, None,2021-05-14 03:00:00, 120.0, 119.9,20
None, None, 2.263, 94.9, None, None, None, None, 0.0, None, None, 1.0, 2.3, 2.1, 0.0, 1.0, 10.5, 95.0, None,2021-05-14 04:00:00, 120.0, 119.9,20
None, None, 2.194, 96.5, None, None, None, None, 0.0, None, None, 1.0, 2.2, 1.9, 0.0, 1.0, 10.5, 97.0, None,2021-05-14 05:00:00, 120.0, 119.8,20
None, None, 2.017, 96.0, None, None, None, None, 0.0, None, None, 1.0, 2.0, 1.8, 0.0, 1.0, 10.5, 96.0, None,2021-05-14 06:00:00, 120.0, 119.8,20
None, None, 2.769, 96.3, None, None, None, None, 0.0, None, None, 2.0, 2.8, 2.0, 0.1, 2.0, 2.8, 96.0, None,2021-05-14 07:00:00, 120.0, 119.7,20
None, None, 3.988, 89.9, None, None, None, None, 0.0, None, None, 3.0, 4.0, 2.0, 0.0, 3.0, 4.0, 90.0, None,2021-05-14 08:00:00, 120.0, 119.7,20
None, None, 6.555, 88.1, None, None, None, None, -1.0, None, None, 5.0, 6.6, 2.0, 1.0, 5.0, 6.3, 88.0, None,2021-05-14 09:00:00, 119.0, 118.8,20
None, None, 8.46, 79.42, None, None, None, None, 0.0, None, None, 5.0, 8.5, 2.0, 0.0, 5.0, 8.7, 79.0, None,2021-05-14 10:00:00, 119.0, 118.6,20
None, None, 11.7, 62.76, None, None, None, None, 0.0, None, None, 5.0, 11.7, 2.0, 0.0, 5.0, 11.8, 63.0, None,2021-05-14 11:00:00, 119.0, 118.7,20
None, None, 11.2, 63.04, None, None, None, None, 0.0, None, None, 4.0, 11.2, 2.0, 0.0, 4.0, 13.0, 63.0, None,2021-05-14 12:00:00, 119.0, 118.6,20
None, None, 15.13, 38.38, None, None, None, None, -3.0, None, None, 1.0, 15.1, 2.0, 0.0, 1.0, 15.8, 38.0, None,2021-05-14 13:00:00, 116.0, 115.9,20
