air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
15.3,15.0, 1000.1, None,19.5,62.0, None,2021-05-14 00:00:00, None,8.0, 993.0,20
14.7,14.7, 1000.1, None,19.5,64.0, None,2021-05-14 01:00:00, None,8.0, 993.0,20
13.9,13.9, 1000.1, None,19.5,70.0, None,2021-05-14 02:00:00, None,9.0, 993.0,20
13.1,13.1, 1000.1, None,19.5,74.0, None,2021-05-14 03:00:00, None,9.0, 993.0,20
12.6,12.6, 1000.1, None,19.5,75.0, None,2021-05-14 04:00:00, None,8.0, 993.0,20
12.1,12.1, 1000.1, None,19.5,73.0, None,2021-05-14 05:00:00, None,7.0, 993.0,20
12.2,11.9, 1000.1, None,19.5,76.0, None,2021-05-14 06:00:00, None,8.0, 993.0,20
13.1,12.2, 1001.1, None,13.6,69.0, None,2021-05-14 07:00:00, None,7.0, 994.0,20
14.8,12.2, 1001.1, None,14.9,59.0, None,2021-05-14 08:00:00, None,7.0, 994.0,20
16.0,12.2, 1001.1, None,16.0,59.0, None,2021-05-14 09:00:00, None,8.0, 994.0,20
17.4,12.2, 1001.1, None,17.4,55.0, None,2021-05-14 10:00:00, None,8.0, 994.0,20
17.5,12.2, 1001.1, None,18.2,55.0, None,2021-05-14 11:00:00, None,8.0, 994.0,20
18.4,12.2, 1001.1, None,18.4,51.0, None,2021-05-14 12:00:00, None,8.0, 994.0,20
19.0,12.2, 1000.1, None,19.2,48.0, None,2021-05-14 13:00:00, None,8.0, 993.0,20
19.6,12.2, 1000.1, None,19.6,45.0, None,2021-05-14 14:00:00, None,7.0, 993.0,20
20.1,12.2, 1000.1, None,20.3,43.0, None,2021-05-14 15:00:00, None,7.0, 993.0,20
20.2,12.2, 999.1, None,20.7,41.0, None,2021-05-14 16:00:00, None,6.0, 992.0,20
19.8,12.2, 999.1, None,20.7,43.0, None,2021-05-14 17:00:00, None,7.0, 992.0,20
19.2,12.2, 999.1, None,20.7,44.0, None,2021-05-14 18:00:00, None,7.0, 992.0,20
19.2,18.6, 998.1, None,19.2,39.0, None,2021-05-14 19:00:00, None,5.0, 991.0,20
18.6,18.6, 998.1, None,19.4,43.0, None,2021-05-14 20:00:00, None,5.0, 991.0,20
17.0,17.1, 998.1, None,19.4,53.0, None,2021-05-14 21:00:00, None,7.0, 991.0,20
16.1,16.0, 999.1, None,19.4,59.0, None,2021-05-14 22:00:00, None,8.0, 992.0,20
15.2,15.3, 998.1, None,19.4,61.0, None,2021-05-14 23:00:00, None,8.0, 991.0,20
14.7,14.7, 999.1, None,19.4,63.0, None,2021-05-15 00:00:00, None,8.0, 992.0,20
14.1,13.9, 999.1, None,19.4,67.0, None,2021-05-15 01:00:00, None,8.0, 992.0,20
13.7,13.7, 999.1, None,19.4,68.0, None,2021-05-15 02:00:00, None,8.0, 992.0,20
12.8,12.8, 1000.1, None,19.4,72.0, None,2021-05-15 03:00:00, None,8.0, 993.0,20
12.3,12.3, 999.1, None,19.4,74.0, None,2021-05-15 04:00:00, None,8.0, 992.0,20
12.5,12.3, 1000.1, None,19.4,74.0, None,2021-05-15 05:00:00, None,8.0, 993.0,20
12.3,12.2, 1000.1, None,19.4,75.0, None,2021-05-15 06:00:00, None,8.0, 993.0,20
12.7,12.2, 1000.1, None,13.1,72.0, None,2021-05-15 07:00:00, None,8.0, 993.0,20
14.1,12.2, 1000.1, None,14.1,69.0, None,2021-05-15 08:00:00, None,8.0, 993.0,20
15.1,12.2, 1000.1, None,15.1,63.0, None,2021-05-15 09:00:00, None,8.0, 993.0,20
16.4,12.2, 1000.1, None,16.6,57.0, None,2021-05-15 10:00:00, None,8.0, 993.0,20
16.6,12.2, 1000.1, None,16.8,56.0, None,2021-05-15 11:00:00, None,8.0, 993.0,20
16.9,12.2, 1000.1, None,16.8,53.0, None,2021-05-15 12:00:00, None,7.0, 993.0,20
18.1,12.2, 1000.1, None,18.1,45.0, None,2021-05-15 13:00:00, None,6.0, 993.0,20
19.4,12.2, 999.1, None,19.4,40.0, None,2021-05-15 14:00:00, None,6.0, 992.0,20
19.5,12.2, 999.1, None,19.6,42.0, None,2021-05-15 15:00:00, None,6.0, 992.0,20
19.8,12.2, 998.1, None,19.9,41.0, None,2021-05-15 16:00:00, None,6.0, 991.0,20
20.2,12.2, 998.1, None,20.1,40.0, None,2021-05-15 17:00:00, None,6.0, 991.0,20
19.3,12.2, 998.1, None,20.4,42.0, None,2021-05-15 18:00:00, None,6.0, 991.0,20
19.4,19.2, 997.1, None,19.6,36.0, None,2021-05-15 19:00:00, None,4.0, 990.0,20
19.0,18.9, 997.1, None,19.6,36.0, None,2021-05-15 20:00:00, None,4.0, 990.0,20
17.4,17.4, 997.1, None,19.6,45.0, None,2021-05-15 21:00:00, None,5.0, 990.0,20
17.2,17.2, 997.1, None,19.6,47.0, None,2021-05-15 22:00:00, None,6.0, 990.0,20
16.2,16.2, 997.1, None,19.6,54.0, None,2021-05-15 23:00:00, None,7.0, 990.0,20
15.3,15.1, 997.1, None,19.6,64.0, None,2021-05-16 00:00:00, None,9.0, 990.0,20
14.9,14.7, 997.1, None,19.6,67.0, None,2021-05-16 01:00:00, None,9.0, 990.0,20
14.3,14.3, 997.1, None,19.6,69.0, None,2021-05-16 02:00:00, None,9.0, 990.0,20
13.5,13.4, 997.1, None,19.6,73.0, None,2021-05-16 03:00:00, None,9.0, 990.0,20
13.1,13.1, 997.1, None,19.6,71.0, None,2021-05-16 04:00:00, None,8.0, 990.0,20
12.5,12.4, 997.1, None,19.6,72.0, None,2021-05-16 05:00:00, None,8.0, 990.0,20
11.7,11.7, 997.1, None,19.6,77.0, None,2021-05-16 06:00:00, None,8.0, 990.0,20
13.1,11.4, 997.1, None,13.0,71.0, None,2021-05-16 07:00:00, None,8.0, 990.0,20
13.7,11.4, 997.1, None,13.7,64.0, None,2021-05-16 08:00:00, None,7.0, 990.0,20
15.3,11.4, 997.1, None,15.2,62.0, None,2021-05-16 09:00:00, None,8.0, 990.0,20
17.3,11.4, 997.1, None,17.5,54.0, None,2021-05-16 10:00:00, None,8.0, 990.0,20
19.3,11.4, 997.1, None,19.2,48.0, None,2021-05-16 11:00:00, None,8.0, 990.0,20
19.3,11.4, 997.1, None,19.6,51.0, None,2021-05-16 12:00:00, None,9.0, 990.0,20
19.7,11.4, 996.1, None,20.5,49.0, None,2021-05-16 13:00:00, None,9.0, 989.0,20
20.3,11.4, 996.1, None,20.5,46.0, None,2021-05-16 14:00:00, None,8.0, 989.0,20
20.5,11.4, 996.1, None,20.8,42.0, None,2021-05-16 15:00:00, None,7.0, 989.0,20
21.0,11.4, 995.1, None,21.0,37.0, None,2021-05-16 16:00:00, None,6.0, 988.0,20
21.3,11.4, 994.1, None,21.5,38.0, None,2021-05-16 17:00:00, None,6.0, 987.0,20
21.4,11.4, 994.1, None,21.5,38.0, None,2021-05-16 18:00:00, None,7.0, 987.0,20
20.9,20.9, 994.0, None,21.5,45.0, None,2021-05-16 19:00:00, None,8.0, 987.0,20
19.8,19.8, 993.0, None,21.5,53.0, None,2021-05-16 20:00:00, None,10.0, 986.0,20
18.1,18.1, 993.0, None,21.5,56.0, None,2021-05-16 21:00:00, None,9.0, 986.0,20
17.2,17.2, 993.0, None,21.5,62.0, None,2021-05-16 22:00:00, None,10.0, 986.0,20
15.5,15.5, 993.0, None,21.5,72.0, None,2021-05-16 23:00:00, None,10.0, 986.0,20
14.0,14.0, 993.0, None,21.5,77.0, None,2021-05-17 00:00:00, None,10.0, 986.0,20
13.7,13.3, 993.0, None,21.5,75.0, None,2021-05-17 01:00:00, None,9.0, 986.0,20
12.5,12.5, 993.1, None,21.5,77.0, None,2021-05-17 02:00:00, None,9.0, 986.0,20
12.5,12.2, 993.0, None,21.5,76.0, None,2021-05-17 03:00:00, None,8.0, 986.0,20
12.8,12.2, 993.0, None,21.5,75.0, None,2021-05-17 04:00:00, None,8.0, 986.0,20
12.5,12.2, 993.0, None,21.5,75.0, None,2021-05-17 05:00:00, None,8.0, 986.0,20
13.0,12.2, 994.0, None,21.5,74.0, None,2021-05-17 06:00:00, None,9.0, 987.0,20
12.0,11.9, 994.1, None,13.3,76.0, None,2021-05-17 07:00:00, None,8.0, 987.0,20
12.1,11.8, 994.1, None,13.3,70.0, None,2021-05-17 08:00:00, None,7.0, 987.0,20
12.9,11.8, 994.1, None,13.3,66.0, None,2021-05-17 09:00:00, None,7.0, 987.0,20
13.0,11.8, 994.1, None,13.3,63.0, None,2021-05-17 10:00:00, None,6.0, 987.0,20
