CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
10.86,42.97, None, None, None, 11.34, None, 249.0, 10.72, None, None, None, None, None,2019-08-06 00:00:00,32
10.75,39.59, None, None, None, 9.56, None, 262.6, 16.77, None, None, None, None, None,2019-08-06 01:00:00,32
10.85,39.52, None, None, None, 15.14, None, 267.4, 19.11, None, None, None, None, None,2019-08-06 02:00:00,32
10.66,40.58, None, None, None, 14.22, None, 269.2, 14.92, None, None, None, None, None,2019-08-06 03:00:00,32
10.61,38.26, None, None, None, 12.29, None, 268.8, 19.6, None, None, None, None, None,2019-08-06 04:00:00,32
10.47,39.81, None, None, None, 10.86, None, 269.7, 17.44, None, None, None, None, None,2019-08-06 05:00:00,32
10.47,43.2, None, None, None, 10.0, None, 268.2, 14.11, None, None, None, None, None,2019-08-06 06:00:00,32
10.29,45.62, None, None, None, 5.203, None, 252.4, 10.29, None, None, None, None, None,2019-08-06 07:00:00,32
10.42,46.32, None, None, None, 5.344, None, 248.7, 8.09, None, None, None, None, None,2019-08-06 08:00:00,32
11.21,44.91, None, None, None, 15.77, None, 260.4, 8.74, None, None, None, None, None,2019-08-06 09:00:00,32
11.36,45.59, None, None, None, 17.38, None, 228.2, 5.083, None, None, None, None, None,2019-08-06 10:00:00,32
11.38,46.85, None, None, None, 24.42, None, 229.2, 8.12, None, None, None, None, None,2019-08-06 11:00:00,32
12.22,42.67, None, None, None, 19.02, None, 249.6, 15.09, None, None, None, None, None,2019-08-06 12:00:00,32
12.9,38.66, None, None, None, 20.39, None, 235.2, 13.67, None, None, None, None, None,2019-08-06 13:00:00,32
14.53,38.63, None, None, None, 17.51, None, 239.2, 16.84, None, None, None, None, None,2019-08-06 14:00:00,32
15.84,34.5, None, None, None, 38.31, None, 227.0, 11.6, None, None, None, None, None,2019-08-06 15:00:00,32
17.32,32.19, None, None, None, 36.45, None, 233.6, 11.37, None, None, None, None, None,2019-08-06 16:00:00,32
16.88,26.15, None, None, None, 25.5, None, 267.5, 16.81, None, None, None, None, None,2019-08-06 17:00:00,32
17.08,27.46, None, None, None, 15.26, None, 259.1, 23.38, None, None, None, None, None,2019-08-06 18:00:00,32
16.48,30.98, None, None, None, 23.46, None, 247.5, 17.01, None, None, None, None, None,2019-08-06 19:00:00,32
16.73,30.38, None, None, None, 17.26, None, 247.8, 17.73, None, None, None, None, None,2019-08-06 20:00:00,32
15.26,32.59, None, None, None, 11.13, None, 249.3, 17.93, None, None, None, None, None,2019-08-06 21:00:00,32
14.36,33.28, None, None, None, 10.52, None, 251.8, 19.4, None, None, None, None, None,2019-08-06 22:00:00,32
13.8,31.22, None, None, None, 11.75, None, 252.2, 19.26, None, None, None, None, None,2019-08-06 23:00:00,32
13.47,33.31, None, None, None, 12.61, None, 259.3, 18.94, None, None, None, None, None,2019-08-07 00:00:00,32
12.89,35.64, None, None, None, 11.84, None, 260.8, 9.42, None, None, None, None, None,2019-08-07 01:00:00,32
12.64,37.85, None, None, None, 11.19, None, 256.7, 10.77, None, None, None, None, None,2019-08-07 02:00:00,32
12.58,39.8, None, None, None, 8.66, None, 250.4, 10.74, None, None, None, None, None,2019-08-07 03:00:00,32
12.32,42.11, None, None, None, 7.502, None, 245.5, 9.87, None, None, None, None, None,2019-08-07 04:00:00,32
12.22,41.77, None, None, None, 6.264, None, 247.0, 12.48, None, None, None, None, None,2019-08-07 05:00:00,32
