pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,15.15, None, None, None, None, None, None, None, None, None, None,2019-08-06 00:00:00, None, None,32
None,14.33, None, None, None, None, None, None, None, None, None, None,2019-08-06 01:00:00, None, None,32
None,13.07, None, None, None, None, None, None, None, None, None, None,2019-08-06 02:00:00, None, None,32
None,12.61, None, None, None, None, None, None, None, None, None, None,2019-08-06 03:00:00, None, None,32
None,12.12, None, None, None, None, None, None, None, None, None, None,2019-08-06 04:00:00, None, None,32
None,11.72, None, None, None, None, None, None, None, None, None, None,2019-08-06 05:00:00, None, None,32
None,11.32, None, None, None, None, None, None, None, None, None, None,2019-08-06 06:00:00, None, None,32
None,11.26, None, None, None, None, None, None, None, None, None, None,2019-08-06 07:00:00, None, None,32
None,11.76, None, None, None, None, None, None, None, None, None, None,2019-08-06 08:00:00, None, None,32
None,13.3, None, None, None, None, None, None, None, None, None, None,2019-08-06 09:00:00, None, None,32
None,14.5, None, None, None, None, None, None, None, None, None, None,2019-08-06 10:00:00, None, None,32
None,16.2, None, None, None, None, None, None, None, None, None, None,2019-08-06 11:00:00, None, None,32
None,18.02, None, None, None, None, None, None, None, None, None, None,2019-08-06 12:00:00, None, None,32
None,20.23, None, None, None, None, None, None, None, None, None, None,2019-08-06 13:00:00, None, None,32
None,21.59, None, None, None, None, None, None, None, None, None, None,2019-08-06 14:00:00, None, None,32
None,23.66, None, None, None, None, None, None, None, None, None, None,2019-08-06 15:00:00, None, None,32
None,21.95, None, None, None, None, None, None, None, None, None, None,2019-08-06 16:00:00, None, None,32
None,22.38, None, None, None, None, None, None, None, None, None, None,2019-08-06 17:00:00, None, None,32
None,23.96, None, None, None, None, None, None, None, None, None, None,2019-08-06 18:00:00, None, None,32
None,22.73, None, None, None, None, None, None, None, None, None, None,2019-08-06 19:00:00, None, None,32
None,20.64, None, None, None, None, None, None, None, None, None, None,2019-08-06 20:00:00, None, None,32
None,18.12, None, None, None, None, None, None, None, None, None, None,2019-08-06 21:00:00, None, None,32
None,18.01, None, None, None, None, None, None, None, None, None, None,2019-08-06 22:00:00, None, None,32
None,17.63, None, None, None, None, None, None, None, None, None, None,2019-08-06 23:00:00, None, None,32
None,17.14, None, None, None, None, None, None, None, None, None, None,2019-08-07 00:00:00, None, None,32
None,16.1, None, None, None, None, None, None, None, None, None, None,2019-08-07 01:00:00, None, None,32
None,14.77, None, None, None, None, None, None, None, None, None, None,2019-08-07 02:00:00, None, None,32
None,15.84, None, None, None, None, None, None, None, None, None, None,2019-08-07 03:00:00, None, None,32
None,14.52, None, None, None, None, None, None, None, None, None, None,2019-08-07 04:00:00, None, None,32
None,14.17, None, None, None, None, None, None, None, None, None, None,2019-08-07 05:00:00, None, None,32
None,13.75, None, None, None, None, None, None, None, None, None, None,2019-08-07 06:00:00, None, None,32
None,13.5, None, None, None, None, None, None, None, None, None, None,2019-08-07 07:00:00, None, None,32
None,13.93, None, None, None, None, None, None, None, None, None, None,2019-08-07 08:00:00, None, None,32
None,14.31, None, None, None, None, None, None, None, None, None, None,2019-08-07 09:00:00, None, None,32
None,16.57, None, None, None, None, None, None, None, None, None, None,2019-08-07 10:00:00, None, None,32
None,17.02, None, None, None, None, None, None, None, None, None, None,2019-08-07 11:00:00, None, None,32
None,18.7, None, None, None, None, None, None, None, None, None, None,2019-08-07 12:00:00, None, None,32
None,21.1, None, None, None, None, None, None, None, None, None, None,2019-08-07 13:00:00, None, None,32
None,23.01, None, None, None, None, None, None, None, None, None, None,2019-08-07 14:00:00, None, None,32
None,21.37, None, None, None, None, None, None, None, None, None, None,2019-08-07 15:00:00, None, None,32
None,21.72, None, None, None, None, None, None, None, None, None, None,2019-08-07 16:00:00, None, None,32
None,22.47, None, None, None, None, None, None, None, None, None, None,2019-08-07 17:00:00, None, None,32
None,23.98, None, None, None, None, None, None, None, None, None, None,2019-08-07 19:00:00, None, None,32
None,21.44, None, None, None, None, None, None, None, None, None, None,2019-08-07 20:00:00, None, None,32
None,19.06, None, None, None, None, None, None, None, None, None, None,2019-08-07 21:00:00, None, None,32
None,18.24, None, None, None, None, None, None, None, None, None, None,2019-08-07 22:00:00, None, None,32
None,17.04, None, None, None, None, None, None, None, None, None, None,2019-08-07 23:00:00, None, None,32
None,16.34, None, None, None, None, None, None, None, None, None, None,2019-08-08 00:00:00, None, None,32
None,15.13, None, None, None, None, None, None, None, None, None, None,2019-08-08 01:00:00, None, None,32
None,14.88, None, None, None, None, None, None, None, None, None, None,2019-08-08 02:00:00, None, None,32
None,15.32, None, None, None, None, None, None, None, None, None, None,2019-08-08 03:00:00, None, None,32
None,15.34, None, None, None, None, None, None, None, None, None, None,2019-08-08 04:00:00, None, None,32
None,14.84, None, None, None, None, None, None, None, None, None, None,2019-08-08 05:00:00, None, None,32
None,14.05, None, None, None, None, None, None, None, None, None, None,2019-08-08 06:00:00, None, None,32
