air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
None,10.5, None, None,100.0, None, None, None,2.6,2019-06-18 00:00:00,25
None,10.1, None, None,100.0, None, None, None,2.5,2019-06-18 01:00:00,25
None,9.9, None, None,100.0, None, None, None,1.0,2019-06-18 02:00:00,25
None,9.3, None, None,100.0, None, None, None,0.9,2019-06-18 03:00:00,25
None,8.5, None, None,100.0, None, None, None,0.1,2019-06-18 04:00:00,25
None,8.0, None, None,100.0, None, None, None,0.0,2019-06-18 05:00:00,25
None,7.5, None, None,100.0, None, None, None,0.1,2019-06-18 06:00:00,25
None,7.4, None, None,100.0, None, None, None,0.0,2019-06-18 07:00:00,25
None,6.8, None, None,100.0, None, None, None,0.3,2019-06-18 08:00:00,25
None,6.2, None, None,100.0, None, None, None,1.7,2019-06-18 09:00:00,25
None,5.7, None, None,100.0, None, None, None,0.3,2019-06-18 10:00:00,25
None,4.5, None, None,100.0, None, None, None,0.0,2019-06-18 11:00:00,25
None,3.4, None, None,100.0, None, None, None,0.0,2019-06-18 12:00:00,25
None,3.7, None, None,100.0, None, None, None,0.0,2019-06-18 13:00:00,25
None,4.2, None, None,100.0, None, None, None,0.1,2019-06-18 14:00:00,25
None,5.4, None, None,99.0, None, None, None,0.0,2019-06-18 15:00:00,25
None,5.6, None, None,100.0, None, None, None,0.0,2019-06-18 16:00:00,25
None,6.9, None, None,87.0, None, None, None,0.0,2019-06-18 17:00:00,25
None,8.2, None, None,82.0, None, None, None,0.0,2019-06-18 18:00:00,25
None,10.2, None, None,70.0, None, None, None,0.0,2019-06-18 19:00:00,25
None,10.9, None, None,59.0, None, None, None,0.0,2019-06-18 20:00:00,25
None,11.0, None, None,58.0, None, None, None,0.0,2019-06-18 21:00:00,25
None,10.5, None, None,66.0, None, None, None,0.0,2019-06-18 22:00:00,25
None,12.7, None, None,55.0, None, None, None,0.0,2019-06-18 23:00:00,25
None,10.2, None, None,70.0, None, None, None,0.0,2019-06-19 00:00:00,25
None,8.9, None, None,74.0, None, None, None,0.0,2019-06-19 01:00:00,25
None,9.9, None, None,75.0, None, None, None,0.0,2019-06-19 02:00:00,25
None,8.6, None, None,79.0, None, None, None,0.0,2019-06-19 03:00:00,25
None,5.1, None, None,92.0, None, None, None,0.0,2019-06-19 04:00:00,25
None,4.0, None, None,96.0, None, None, None,0.0,2019-06-19 05:00:00,25
None,3.7, None, None,97.0, None, None, None,0.0,2019-06-19 06:00:00,25
None,3.3, None, None,98.0, None, None, None,0.0,2019-06-19 07:00:00,25
None,2.9, None, None,100.0, None, None, None,0.0,2019-06-19 08:00:00,25
None,2.4, None, None,100.0, None, None, None,0.0,2019-06-19 09:00:00,25
None,2.5, None, None,100.0, None, None, None,0.0,2019-06-19 10:00:00,25
None,2.5, None, None,100.0, None, None, None,0.0,2019-06-19 11:00:00,25
None,2.4, None, None,100.0, None, None, None,0.0,2019-06-19 12:00:00,25
None,2.2, None, None,100.0, None, None, None,0.0,2019-06-19 13:00:00,25
None,2.1, None, None,100.0, None, None, None,0.5,2019-06-19 14:00:00,25
None,2.6, None, None,100.0, None, None, None,0.3,2019-06-19 15:00:00,25
None,2.9, None, None,99.0, None, None, None,0.0,2019-06-19 16:00:00,25
None,3.4, None, None,100.0, None, None, None,0.0,2019-06-19 17:00:00,25
None,4.5, None, None,94.0, None, None, None,0.1,2019-06-19 18:00:00,25
None,4.2, None, None,98.0, None, None, None,0.6,2019-06-19 19:00:00,25
None,5.1, None, None,94.0, None, None, None,0.1,2019-06-19 20:00:00,25
None,5.0, None, None,96.0, None, None, None,0.7,2019-06-19 21:00:00,25
None,5.3, None, None,94.0, None, None, None,0.0,2019-06-19 22:00:00,25
None,3.6, None, None,98.0, None, None, None,1.2,2019-06-19 23:00:00,25
None,4.7, None, None,100.0, None, None, None,0.6,2019-06-20 00:00:00,25
None,4.2, None, None,99.0, None, None, None,0.5,2019-06-20 01:00:00,25
None,3.4, None, None,100.0, None, None, None,0.2,2019-06-20 02:00:00,25
None,2.9, None, None,100.0, None, None, None,0.1,2019-06-20 03:00:00,25
None,2.8, None, None,97.0, None, None, None,0.0,2019-06-20 04:00:00,25
None,2.2, None, None,99.0, None, None, None,0.0,2019-06-20 05:00:00,25
None,2.1, None, None,99.0, None, None, None,0.0,2019-06-20 06:00:00,25
None,2.1, None, None,100.0, None, None, None,0.0,2019-06-20 07:00:00,25
None,1.9, None, None,100.0, None, None, None,0.0,2019-06-20 08:00:00,25
