WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
267.1, 12.0,1.898,0.0,72.4,2018-09-17 00:00:00, 72.8,11.86,38
280.7, 11.9,2.378,0.0,73.6,2018-09-17 01:00:00, 72.4,11.51,38
271.1, 11.5,2.037,0.0,78.7,2018-09-17 02:00:00, 73.6,11.22,38
237.2, 11.2,1.83,0.0,81.6,2018-09-17 03:00:00, 78.7,10.62,38
261.6, 10.6,1.238,0.0,80.7,2018-09-17 04:00:00, 81.6,10.33,38
244.5, 10.3,1.565,0.0,85.5,2018-09-17 05:00:00, 80.7,9.89,38
236.1, 9.9,0.851998,0.0,86.0,2018-09-17 06:00:00, 85.5,9.26,38
263.3, 9.3,0.985,0.0,86.4,2018-09-17 07:00:00, 86.0,8.4,38
299.5, 8.4,1.045,0.0,75.3,2018-09-17 08:00:00, 86.4,10.05,38
276.8, 10.1,0.804,0.0,64.19,2018-09-17 09:00:00, 75.3,12.14,38
318.3, 12.1,1.571,0.0,58.41,2018-09-17 10:00:00, 64.2,13.9,38
125.6, 13.9,1.896,0.0,61.8,2018-09-17 11:00:00, 58.4,14.17,38
126.9, 14.2,1.695,0.0,60.52,2018-09-17 12:00:00, 61.8,14.83,38
126.4, 14.8,2.866,0.0,61.65,2018-09-17 13:00:00, 60.5,14.62,38
160.4, 14.6,2.276,0.0,60.78,2018-09-17 14:00:00, 61.7,15.1,38
171.6, 15.1,3.101,0.0,58.82,2018-09-17 15:00:00, 60.8,15.0,38
228.3, 15.0,2.989,0.0,57.05,2018-09-17 16:00:00, 58.8,14.79,38
219.3, 14.8,2.563,0.0,54.6,2018-09-17 17:00:00, 57.1,14.93,38
218.1, 14.9,1.944,0.0,58.27,2018-09-17 18:00:00, 54.6,14.8,38
218.7, 14.8,2.162,0.0,57.61,2018-09-17 19:00:00, 58.3,14.22,38
223.9, 14.2,1.86,0.0,64.2,2018-09-17 20:00:00, 57.6,12.95,38
221.1, 13.0,1.757,0.0,63.16,2018-09-17 21:00:00, 64.2,12.58,38
223.4, 12.6,1.025,0.0,71.2,2018-09-17 22:00:00, 63.2,11.66,38
266.2, 11.7,1.228,0.0,77.9,2018-09-17 23:00:00, 71.2,10.62,38
299.1, 10.6,1.036,0.0,84.4,2018-09-18 00:00:00, 77.9,9.58,38
324.1, 9.6,0.968999,0.0,88.3,2018-09-18 01:00:00, 84.4,8.75,38
328.3, 8.8,0.771,0.0,89.1,2018-09-18 02:00:00, 88.3,8.59,38
