RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
50.74, None, None, None,8.53,126.7, None, None,-13.0, None, None, None, None, None, None, None, None,-5.433, None, None, None, None,18.88, None, None, None, None,2018-01-29 00:00:00, None,5
50.63, None, None, None,8.16,119.4, None, None,-13.0, None, None, None, None, None, None, None, None,-5.28, None, None, None, None,18.68, None, None, None, None,2018-01-29 01:00:00, None,5
50.7, None, None, None,8.82,119.0, None, None,-13.0, None, None, None, None, None, None, None, None,-5.056, None, None, None, None,21.08, None, None, None, None,2018-01-29 03:00:00, None,5
51.2, None, None, None,9.75,125.0, None, None,-12.0, None, None, None, None, None, None, None, None,-4.534, None, None, None, None,18.63, None, None, None, None,2018-01-29 04:00:00, None,5
50.53, None, None, None,6.558,129.2, None, None,-13.0, None, None, None, None, None, None, None, None,-5.452, None, None, None, None,33.11, None, None, None, None,2018-01-29 05:00:00, None,5
51.4, None, None, None,9.93,118.5, None, None,-12.0, None, None, None, None, None, None, None, None,-4.227, None, None, None, None,20.47, None, None, None, None,2018-01-29 06:00:00, None,5
51.4, None, None, None,11.23,120.7, None, None,-12.0, None, None, None, None, None, None, None, None,-3.947, None, None, None, None,16.84, None, None, None, None,2018-01-29 07:00:00, None,5
51.19, None, None, None,11.98,122.6, None, None,-11.0, None, None, None, None, None, None, None, None,-3.184, None, None, None, None,15.36, None, None, None, None,2018-01-29 08:00:00, None,5
50.97, None, None, None,13.07,125.6, None, None,-11.0, None, None, None, None, None, None, None, None,-2.952, None, None, None, None,18.87, None, None, None, None,2018-01-29 09:00:00, None,5
50.78, None, None, None,11.42,133.2, None, None,-10.0, None, None, None, None, None, None, None, None,-2.588, None, None, None, None,19.65, None, None, None, None,2018-01-29 10:00:00, None,5
50.52, None, None, None,14.74,124.5, None, None,-10.0, None, None, None, None, None, None, None, None,-2.131, None, None, None, None,18.2, None, None, None, None,2018-01-29 11:00:00, None,5
50.56, None, None, None,15.28,129.7, None, None,-10.0, None, None, None, None, None, None, None, None,-1.876, None, None, None, None,19.11, None, None, None, None,2018-01-29 12:00:00, None,5
49.39, None, None, None,14.34,131.8, None, None,-10.0, None, None, None, None, None, None, None, None,-2.085, None, None, None, None,20.4, None, None, None, None,2018-01-29 13:00:00, None,5
49.08, None, None, None,15.68,132.1, None, None,-10.0, None, None, None, None, None, None, None, None,-1.77, None, None, None, None,20.54, None, None, None, None,2018-01-29 14:00:00, None,5
48.02, None, None, None,16.91,132.2, None, None,-10.0, None, None, None, None, None, None, None, None,-1.846, None, None, None, None,22.12, None, None, None, None,2018-01-29 15:00:00, None,5
49.56, None, None, None,15.19,127.3, None, None,-11.0, None, None, None, None, None, None, None, None,-2.521, None, None, None, None,21.06, None, None, None, None,2018-01-29 16:00:00, None,5
51.01, None, None, None,14.06,129.2, None, None,-10.0, None, None, None, None, None, None, None, None,-2.416, None, None, None, None,18.51, None, None, None, None,2018-01-29 17:00:00, None,5
50.31, None, None, None,14.08,135.7, None, None,-10.0, None, None, None, None, None, None, None, None,-2.077, None, None, None, None,19.18, None, None, None, None,2018-01-29 19:00:00, None,5
50.35, None, None, None,11.51,136.6, None, None,-10.0, None, None, None, None, None, None, None, None,-2.094, None, None, None, None,19.59, None, None, None, None,2018-01-29 20:00:00, None,5
50.7, None, None, None,6.747,145.1, None, None,-11.0, None, None, None, None, None, None, None, None,-3.215, None, None, None, None,38.1, None, None, None, None,2018-01-29 21:00:00, None,5
50.55, None, None, None,4.101,219.6, None, None,-11.0, None, None, None, None, None, None, None, None,-2.843, None, None, None, None,54.38, None, None, None, None,2018-01-29 22:00:00, None,5
50.9, None, None, None,8.57,256.6, None, None,-11.0, None, None, None, None, None, None, None, None,-3.467, None, None, None, None,31.44, None, None, None, None,2018-01-29 23:00:00, None,5
51.3, None, None, None,5.696,268.7, None, None,-12.0, None, None, None, None, None, None, None, None,-3.888, None, None, None, None,31.69, None, None, None, None,2018-01-30 00:00:00, None,5
51.53, None, None, None,7.12,316.4, None, None,-12.0, None, None, None, None, None, None, None, None,-4.495, None, None, None, None,33.98, None, None, None, None,2018-01-30 01:00:00, None,5
48.08, None, None, None,5.518,292.8, None, None,-14.0, None, None, None, None, None, None, None, None,-5.257, None, None, None, None,38.32, None, None, None, None,2018-01-30 02:00:00, None,5
43.33, None, None, None,6.222,297.8, None, None,-15.0, None, None, None, None, None, None, None, None,-5.393, None, None, None, None,32.65, None, None, None, None,2018-01-30 03:00:00, None,5
43.11, None, None, None,4.12,261.5, None, None,-15.0, None, None, None, None, None, None, None, None,-5.801, None, None, None, None,37.68, None, None, None, None,2018-01-30 04:00:00, None,5
49.68, None, None, None,5.167,245.6, None, None,-14.0, None, None, None, None, None, None, None, None,-5.713, None, None, None, None,27.6, None, None, None, None,2018-01-30 05:00:00, None,5
49.12, None, None, None,5.912,245.9, None, None,-14.0, None, None, None, None, None, None, None, None,-6.161, None, None, None, None,29.1, None, None, None, None,2018-01-30 06:00:00, None,5
47.41, None, None, None,5.651,242.7, None, None,-15.0, None, None, None, None, None, None, None, None,-6.502, None, None, None, None,30.32, None, None, None, None,2018-01-30 07:00:00, None,5
46.45, None, None, None,4.525,237.2, None, None,-15.0, None, None, None, None, None, None, None, None,-6.825, None, None, None, None,31.94, None, None, None, None,2018-01-30 08:00:00, None,5
47.26, None, None, None,4.917,253.2, None, None,-15.0, None, None, None, None, None, None, None, None,-6.601, None, None, None, None,27.18, None, None, None, None,2018-01-30 09:00:00, None,5
48.28, None, None, None,2.18,224.3, None, None,-14.0, None, None, None, None, None, None, None, None,-6.082, None, None, None, None,50.52, None, None, None, None,2018-01-30 10:00:00, None,5
44.69, None, None, None,1.681,197.2, None, None,-15.0, None, None, None, None, None, None, None, None,-5.519, None, None, None, None,57.52, None, None, None, None,2018-01-30 11:00:00, None,5
43.78, None, None, None,2.407,248.3, None, None,-14.0, None, None, None, None, None, None, None, None,-4.947, None, None, None, None,51.31, None, None, None, None,2018-01-30 12:00:00, None,5
42.16, None, None, None,3.551,240.5, None, None,-15.0, None, None, None, None, None, None, None, None,-5.082, None, None, None, None,46.52, None, None, None, None,2018-01-30 13:00:00, None,5
42.22, None, None, None,3.185,248.2, None, None,-15.0, None, None, None, None, None, None, None, None,-5.374, None, None, None, None,50.82, None, None, None, None,2018-01-30 14:00:00, None,5
42.65, None, None, None,1.173,216.1, None, None,-15.0, None, None, None, None, None, None, None, None,-5.684, None, None, None, None,67.52, None, None, None, None,2018-01-30 15:00:00, None,5
41.04, None, None, None,1.775,263.8, None, None,-16.0, None, None, None, None, None, None, None, None,-6.072, None, None, None, None,61.22, None, None, None, None,2018-01-30 16:00:00, None,5
47.61, None, None, None,4.902,254.1, None, None,-15.0, None, None, None, None, None, None, None, None,-6.444, None, None, None, None,26.01, None, None, None, None,2018-01-30 17:00:00, None,5
48.58, None, None, None,6.693,253.2, None, None,-15.0, None, None, None, None, None, None, None, None,-6.7, None, None, None, None,23.35, None, None, None, None,2018-01-30 18:00:00, None,5
49.13, None, None, None,4.303,255.9, None, None,-15.0, None, None, None, None, None, None, None, None,-6.736, None, None, None, None,30.61, None, None, None, None,2018-01-30 19:00:00, None,5
49.65, None, None, None,4.602,247.0, None, None,-15.0, None, None, None, None, None, None, None, None,-6.886, None, None, None, None,22.77, None, None, None, None,2018-01-30 20:00:00, None,5
47.79, None, None, None,3.562,247.8, None, None,-15.0, None, None, None, None, None, None, None, None,-6.876, None, None, None, None,23.95, None, None, None, None,2018-01-30 21:00:00, None,5
51.47, None, None, None,2.648,223.5, None, None,-14.0, None, None, None, None, None, None, None, None,-7.04, None, None, None, None,26.6, None, None, None, None,2018-01-30 22:00:00, None,5
52.05, None, None, None,2.444,247.1, None, None,-14.0, None, None, None, None, None, None, None, None,-7.16, None, None, None, None,20.39, None, None, None, None,2018-01-30 23:00:00, None,5
51.61, None, None, None,2.464,254.9, None, None,-15.0, None, None, None, None, None, None, None, None,-7.25, None, None, None, None,21.4, None, None, None, None,2018-01-31 00:00:00, None,5
52.53, None, None, None,2.667,253.4, None, None,-15.0, None, None, None, None, None, None, None, None,-7.52, None, None, None, None,25.84, None, None, None, None,2018-01-31 01:00:00, None,5
52.54, None, None, None,1.158,77.9, None, None,-15.0, None, None, None, None, None, None, None, None,-7.73, None, None, None, None,44.21, None, None, None, None,2018-01-31 02:00:00, None,5
52.34, None, None, None,0.853,173.7, None, None,-15.0, None, None, None, None, None, None, None, None,-7.92, None, None, None, None,38.81, None, None, None, None,2018-01-31 03:00:00, None,5
51.89, None, None, None,1.302,176.0, None, None,-15.0, None, None, None, None, None, None, None, None,-7.85, None, None, None, None,34.85, None, None, None, None,2018-01-31 04:00:00, None,5
52.5, None, None, None,1.537,197.2, None, None,-15.0, None, None, None, None, None, None, None, None,-7.99, None, None, None, None,38.96, None, None, None, None,2018-01-31 05:00:00, None,5
52.37, None, None, None,1.874,117.1, None, None,-16.0, None, None, None, None, None, None, None, None,-8.34, None, None, None, None,38.0, None, None, None, None,2018-01-31 06:00:00, None,5
51.76, None, None, None,2.396,112.6, None, None,-16.0, None, None, None, None, None, None, None, None,-8.61, None, None, None, None,25.4, None, None, None, None,2018-01-31 07:00:00, None,5
51.84, None, None, None,1.249,85.6, None, None,-16.0, None, None, None, None, None, None, None, None,-9.16, None, None, None, None,45.13, None, None, None, None,2018-01-31 08:00:00, None,5
44.27, None, None, None,0.419,334.9, None, None,-18.0, None, None, None, None, None, None, None, None,-8.79, None, None, None, None,62.91, None, None, None, None,2018-01-31 09:00:00, None,5
47.57, None, None, None,2.456,93.7, None, None,-16.0, None, None, None, None, None, None, None, None,-7.92, None, None, None, None,28.21, None, None, None, None,2018-01-31 10:00:00, None,5
51.87, None, None, None,1.449,186.9, None, None,-14.0, None, None, None, None, None, None, None, None,-6.739, None, None, None, None,41.43, None, None, None, None,2018-01-31 11:00:00, None,5
49.22, None, None, None,1.96,213.1, None, None,-12.0, None, None, None, None, None, None, None, None,-3.496, None, None, None, None,35.41, None, None, None, None,2018-01-31 12:00:00, None,5
21.77, None, None, None,1.276,227.9, None, None,-20.0, None, None, None, None, None, None, None, None,-2.535, None, None, None, None,23.11, None, None, None, None,2018-01-31 13:00:00, None,5
22.24, None, None, None,1.031,214.8, None, None,-21.0, None, None, None, None, None, None, None, None,-4.495, None, None, None, None,33.64, None, None, None, None,2018-01-31 14:00:00, None,5
23.08, None, None, None,1.279,301.7, None, None,-22.0, None, None, None, None, None, None, None, None,-5.857, None, None, None, None,36.56, None, None, None, None,2018-01-31 15:00:00, None,5
25.19, None, None, None,2.788,359.7, None, None,-22.0, None, None, None, None, None, None, None, None,-7.46, None, None, None, None,31.37, None, None, None, None,2018-01-31 16:00:00, None,5
32.47, None, None, None,1.284,133.9, None, None,-20.0, None, None, None, None, None, None, None, None,-8.02, None, None, None, None,62.5, None, None, None, None,2018-01-31 17:00:00, None,5
36.49, None, None, None,1.312,124.7, None, None,-20.0, None, None, None, None, None, None, None, None,-9.04, None, None, None, None,43.03, None, None, None, None,2018-01-31 18:00:00, None,5
