RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
95.0, None, None, None, None, None, None, None, -10.0, None, None, None, None, None, None, 64.98, None, -8.98, None, None, None, None, None, None, None, None, None,2018-01-29 00:00:00, None,5
95.0, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 65.54, None, -8.89, None, None, None, None, None, None, None, None, None,2018-01-29 01:00:00, None,5
95.5, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 66.53, None, -8.12, None, None, None, None, None, None, None, None, None,2018-01-29 03:00:00, None,5
95.8, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 66.42, None, -8.33, None, None, None, None, None, None, None, None, None,2018-01-29 04:00:00, None,5
95.6, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 66.35, None, -7.99, None, None, None, None, None, None, None, None, None,2018-01-29 05:00:00, None,5
94.9, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 66.6, None, -7.7, None, None, None, None, None, None, None, None, None,2018-01-29 06:00:00, None,5
95.3, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 66.07, None, -7.27, None, None, None, None, None, None, None, None, None,2018-01-29 07:00:00, None,5
95.0, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 66.22, None, -7.66, None, None, None, None, None, None, None, None, None,2018-01-29 08:00:00, None,5
94.5, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 66.24, None, -7.95, None, None, None, None, None, None, None, None, None,2018-01-29 09:00:00, None,5
92.9, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 66.07, None, -7.18, None, None, None, None, None, None, None, None, None,2018-01-29 10:00:00, None,5
92.5, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 66.0, None, -7.18, None, None, None, None, None, None, None, None, None,2018-01-29 11:00:00, None,5
91.4, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 65.64, None, -6.697, None, None, None, None, None, None, None, None, None,2018-01-29 12:00:00, None,5
90.4, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 65.44, None, -6.333, None, None, None, None, None, None, None, None, None,2018-01-29 13:00:00, None,5
90.3, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 65.46, None, -6.286, None, None, None, None, None, None, None, None, None,2018-01-29 14:00:00, None,5
92.6, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 65.73, None, -5.949, None, None, None, None, None, None, None, None, None,2018-01-29 15:00:00, None,5
93.6, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 66.01, None, -6.142, None, None, None, None, None, None, None, None, None,2018-01-29 16:00:00, None,5
95.0, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 66.08, None, -6.526, None, None, None, None, None, None, None, None, None,2018-01-29 17:00:00, None,5
95.5, None, None, None, None, None, None, None, -7.0, None, None, None, None, None, None, 65.8, None, -6.552, None, None, None, None, None, None, None, None, None,2018-01-29 19:00:00, None,5
96.6, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 66.86, None, -7.47, None, None, None, None, None, None, None, None, None,2018-01-29 20:00:00, None,5
94.3, None, None, None, None, None, None, None, -8.0, None, None, None, None, None, None, 66.28, None, -7.8, None, None, None, None, None, None, None, None, None,2018-01-29 21:00:00, None,5
95.2, None, None, None, None, None, None, None, -9.0, None, None, None, None, None, None, 66.54, None, -8.09, None, None, None, None, None, None, None, None, None,2018-01-29 22:00:00, None,5
92.9, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, None, 66.57, None, -11.83, None, None, None, None, None, None, None, None, None,2018-01-29 23:00:00, None,5
93.0, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, None, 66.46, None, -12.02, None, None, None, None, None, None, None, None, None,2018-01-30 00:00:00, None,5
93.4, None, None, None, None, None, None, None, -13.0, None, None, None, None, None, None, 66.64, None, -12.24, None, None, None, None, None, None, None, None, None,2018-01-30 01:00:00, None,5
92.9, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, None, 66.94, None, -12.72, None, None, None, None, None, None, None, None, None,2018-01-30 02:00:00, None,5
91.4, None, None, None, None, None, None, None, -14.0, None, None, None, None, None, None, 66.43, None, -13.29, None, None, None, None, None, None, None, None, None,2018-01-30 03:00:00, None,5
92.9, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, None, 67.25, None, -13.92, None, None, None, None, None, None, None, None, None,2018-01-30 04:00:00, None,5
92.3, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 67.09, None, -14.93, None, None, None, None, None, None, None, None, None,2018-01-30 05:00:00, None,5
91.5, None, None, None, None, None, None, None, -15.0, None, None, None, None, None, None, 67.98, None, -13.96, None, None, None, None, None, None, None, None, None,2018-01-30 06:00:00, None,5
88.8, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 68.06, None, -15.07, None, None, None, None, None, None, None, None, None,2018-01-30 07:00:00, None,5
91.7, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 68.91, None, -15.39, None, None, None, None, None, None, None, None, None,2018-01-30 08:00:00, None,5
90.5, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 69.41, None, -14.57, None, None, None, None, None, None, None, None, None,2018-01-30 09:00:00, None,5
89.5, None, None, None, None, None, None, None, -17.0, None, None, None, None, None, None, 70.1, None, -15.54, None, None, None, None, None, None, None, None, None,2018-01-30 10:00:00, None,5
89.0, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 70.1, None, -14.24, None, None, None, None, None, None, None, None, None,2018-01-30 11:00:00, None,5
90.2, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 69.45, None, -15.32, None, None, None, None, None, None, None, None, None,2018-01-30 12:00:00, None,5
89.3, None, None, None, None, None, None, None, -17.0, None, None, None, None, None, None, 70.5, None, -15.41, None, None, None, None, None, None, None, None, None,2018-01-30 13:00:00, None,5
89.5, None, None, None, None, None, None, None, -17.0, None, None, None, None, None, None, 71.3, None, -15.56, None, None, None, None, None, None, None, None, None,2018-01-30 14:00:00, None,5
89.8, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 68.79, None, -14.64, None, None, None, None, None, None, None, None, None,2018-01-30 15:00:00, None,5
90.2, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 71.9, None, -15.32, None, None, None, None, None, None, None, None, None,2018-01-30 16:00:00, None,5
90.4, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 72.3, None, -15.12, None, None, None, None, None, None, None, None, None,2018-01-30 17:00:00, None,5
90.7, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 72.9, None, -14.67, None, None, None, None, None, None, None, None, None,2018-01-30 18:00:00, None,5
90.4, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 74.8, None, -15.1, None, None, None, None, None, None, None, None, None,2018-01-30 19:00:00, None,5
90.3, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 75.4, None, -15.2, None, None, None, None, None, None, None, None, None,2018-01-30 20:00:00, None,5
90.8, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 73.8, None, -15.15, None, None, None, None, None, None, None, None, None,2018-01-30 21:00:00, None,5
90.5, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 77.4, None, -15.15, None, None, None, None, None, None, None, None, None,2018-01-30 22:00:00, None,5
90.7, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 77.6, None, -15.3, None, None, None, None, None, None, None, None, None,2018-01-30 23:00:00, None,5
90.4, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 77.1, None, -15.15, None, None, None, None, None, None, None, None, None,2018-01-31 00:00:00, None,5
90.8, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 78.9, None, -15.1, None, None, None, None, None, None, None, None, None,2018-01-31 01:00:00, None,5
90.1, None, None, None, None, None, None, None, -16.0, None, None, None, None, None, None, 79.3, None, -15.35, None, None, None, None, None, None, None, None, None,2018-01-31 02:00:00, None,5
