CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-5.685,92.7, None, None, 10.03, 0.0, 326.4, None, None, None, None, None, None, -7.0,944.0, None, None,2018-01-29 00:00:00, None,5
-5.63,92.7, None, None, 16.48, 0.0, 332.8, None, None, None, None, None, None, -7.0,945.0, None, None,2018-01-29 01:00:00, None,5
-5.533,93.0, None, None, 11.41, 0.0, 324.4, None, None, None, None, None, None, -6.0,944.0, None, None,2018-01-29 03:00:00, None,5
-5.331,93.2, None, None, 12.42, 0.0, 344.6, None, None, None, None, None, None, -6.0,944.0, None, None,2018-01-29 04:00:00, None,5
-5.326,93.2, None, None, 14.55, 0.0, 342.1, None, None, None, None, None, None, -6.0,945.0, None, None,2018-01-29 05:00:00, None,5
-5.244,93.3, None, None, 25.74, 0.0, 333.4, None, None, None, None, None, None, -6.0,944.0, None, None,2018-01-29 06:00:00, None,5
-5.154,93.5, None, None, 24.52, 0.0, 332.4, None, None, None, None, None, None, -6.0,944.0, None, None,2018-01-29 07:00:00, None,5
-5.007,93.5, None, None, 18.22, 0.0, 333.6, None, None, None, None, None, None, -6.0,943.0, None, None,2018-01-29 08:00:00, None,5
-4.477,93.3, None, None, 13.54, 0.001, 320.1, None, None, None, None, None, None, -5.0,943.0, None, None,2018-01-29 09:00:00, None,5
-4.008,93.0, None, None, 12.95, 0.0, 327.8, None, None, None, None, None, None, -5.0,943.0, None, None,2018-01-29 10:00:00, None,5
-3.488,92.6, None, None, 3.137, 0.0, 334.4, None, None, None, None, None, None, -4.0,941.0, None, None,2018-01-29 11:00:00, None,5
-2.656,91.4, None, None, 0.787, 0.0, 330.2, None, None, None, None, None, None, -4.0,941.0, None, None,2018-01-29 12:00:00, None,5
-2.836,91.7, None, None, 12.91, 0.0, 321.9, None, None, None, None, None, None, -4.0,942.0, None, None,2018-01-29 13:00:00, None,5
-2.641,92.0, None, None, 14.75, 0.0, 326.5, None, None, None, None, None, None, -4.0,942.0, None, None,2018-01-29 14:00:00, None,5
-2.243,92.1, None, None, 17.38, 0.0, 326.7, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-29 15:00:00, None,5
-2.474,92.5, None, None, 20.5, 0.0, 321.3, None, None, None, None, None, None, -3.0,941.0, None, None,2018-01-29 16:00:00, None,5
-2.511,93.3, None, None, 24.09, 0.0, 330.2, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-29 17:00:00, None,5
-2.316,93.6, None, None, 8.98, 0.0, 4.574, None, None, None, None, None, None, -3.0,940.0, None, None,2018-01-29 19:00:00, None,5
-2.246,93.4, None, None, 14.67, 0.0, 355.6, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-29 20:00:00, None,5
-2.173,93.6, None, None, 33.71, 0.0, 349.0, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-29 21:00:00, None,5
-2.122,93.5, None, None, 25.3, 0.0, 351.6, None, None, None, None, None, None, -3.0,938.0, None, None,2018-01-29 22:00:00, None,5
-1.705,93.6, None, None, 34.98, 0.0, 8.99, None, None, None, None, None, None, -3.0,936.0, None, None,2018-01-29 23:00:00, None,5
-0.131,94.2, None, None, 59.99, 0.0, 321.7, None, None, None, None, None, None, -1.0,937.0, None, None,2018-01-30 00:00:00, None,5
0.199,91.1, None, None, 65.29, 0.0, 287.6, None, None, None, None, None, None, -1.0,937.0, None, None,2018-01-30 01:00:00, None,5
-0.339,92.2, None, None, 53.06, 0.0, 349.1, None, None, None, None, None, None, -1.0,938.0, None, None,2018-01-30 02:00:00, None,5
-0.715,80.8, None, None, 65.82, 0.2, 305.7, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-30 03:00:00, None,5
-0.858,78.36, None, None, 54.56, 1.349, 290.1, None, None, None, None, None, None, -4.0,940.0, None, None,2018-01-30 04:00:00, None,5
-0.861,82.1, None, None, 62.1, 1.097, 332.1, None, None, None, None, None, None, -3.0,941.0, None, None,2018-01-30 05:00:00, None,5
-1.449,83.1, None, None, 54.71, 0.894, 349.1, None, None, None, None, None, None, -4.0,940.0, None, None,2018-01-30 06:00:00, None,5
-2.703,89.9, None, None, 30.26, 0.073, 354.5, None, None, None, None, None, None, -4.0,940.0, None, None,2018-01-30 07:00:00, None,5
-3.091,91.8, None, None, 31.25, 0.005, 327.7, None, None, None, None, None, None, -4.0,942.0, None, None,2018-01-30 08:00:00, None,5
-2.872,92.0, None, None, 23.01, 0.024, 343.1, None, None, None, None, None, None, -4.0,941.0, None, None,2018-01-30 09:00:00, None,5
-1.714,90.3, None, None, 27.67, 0.031, 337.7, None, None, None, None, None, None, -3.0,941.0, None, None,2018-01-30 10:00:00, None,5
-0.551,86.8, None, None, 16.74, 0.0, 334.7, None, None, None, None, None, None, -2.0,942.0, None, None,2018-01-30 11:00:00, None,5
0.108,83.2, None, None, 21.21, 0.055, 337.7, None, None, None, None, None, None, -2.0,941.0, None, None,2018-01-30 12:00:00, None,5
0.516,80.6, None, None, 48.1, 0.408, 18.02, None, None, None, None, None, None, -2.0,941.0, None, None,2018-01-30 13:00:00, None,5
0.346,79.65, None, None, 29.65, 0.129, 22.05, None, None, None, None, None, None, -3.0,941.0, None, None,2018-01-30 14:00:00, None,5
-0.112,83.0, None, None, 49.38, 0.874, 34.04, None, None, None, None, None, None, -2.0,941.0, None, None,2018-01-30 15:00:00, None,5
-0.889,87.5, None, None, 68.73, 0.525, 83.4, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-30 16:00:00, None,5
-1.661,90.7, None, None, 73.61, 0.061, 139.7, None, None, None, None, None, None, -3.0,940.0, None, None,2018-01-30 17:00:00, None,5
-2.106,92.0, None, None, 48.5, 0.013, 54.63, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-30 18:00:00, None,5
-2.245,93.0, None, None, 57.32, 0.023, 92.5, None, None, None, None, None, None, -3.0,939.0, None, None,2018-01-30 19:00:00, None,5
-2.862,93.2, None, None, 54.74, 0.025, 100.0, None, None, None, None, None, None, -4.0,941.0, None, None,2018-01-30 20:00:00, None,5
-3.178,93.8, None, None, 54.38, 0.055, 77.66, None, None, None, None, None, None, -4.0,943.0, None, None,2018-01-30 21:00:00, None,5
-3.642,93.7, None, None, 34.1, 0.015, 74.83, None, None, None, None, None, None, -4.0,941.0, None, None,2018-01-30 22:00:00, None,5
-3.943,93.9, None, None, 28.29, 0.004, 99.9, None, None, None, None, None, None, -5.0,942.0, None, None,2018-01-30 23:00:00, None,5
-3.652,93.4, None, None, 29.87, 0.142, 63.87, None, None, None, None, None, None, -4.0,942.0, None, None,2018-01-31 00:00:00, None,5
-4.049,93.6, None, None, 52.19, 0.001, 51.35, None, None, None, None, None, None, -5.0,941.0, None, None,2018-01-31 01:00:00, None,5
-4.533,93.8, None, None, 29.89, 0.001, 69.82, None, None, None, None, None, None, -5.0,939.0, None, None,2018-01-31 02:00:00, None,5
-4.803,93.8, None, None, 38.5, 0.062, 58.17, None, None, None, None, None, None, -6.0,943.0, None, None,2018-01-31 03:00:00, None,5
-5.871,93.5, None, None, 40.7, 0.007, 101.0, None, None, None, None, None, None, -7.0,944.0, None, None,2018-01-31 04:00:00, None,5
-6.126,93.7, None, None, 30.23, 0.016, 94.2, None, None, None, None, None, None, -7.0,946.0, None, None,2018-01-31 05:00:00, None,5
-7.239,92.7, None, None, 32.85, 0.046, 98.1, None, None, None, None, None, None, -8.0,944.0, None, None,2018-01-31 06:00:00, None,5
-7.459,92.1, None, None, 12.31, 0.196, 88.2, None, None, None, None, None, None, -8.0,945.0, None, None,2018-01-31 07:00:00, None,5
-6.972,92.4, None, None, 21.11, 0.506, 88.0, None, None, None, None, None, None, -8.0,945.0, None, None,2018-01-31 08:00:00, None,5
-5.809,92.5, None, None, 23.45, 0.065, 82.7, None, None, None, None, None, None, -7.0,944.0, None, None,2018-01-31 09:00:00, None,5
-4.27,92.3, None, None, 38.67, 0.001, 68.66, None, None, None, None, None, None, -5.0,946.0, None, None,2018-01-31 10:00:00, None,5
-2.86,88.4, None, None, 78.77, 0.035, 104.5, None, None, None, None, None, None, -4.0,946.0, None, None,2018-01-31 11:00:00, None,5
-2.06,81.6, None, None, 67.22, 0.316, 326.7, None, None, None, None, None, None, -4.0,946.0, None, None,2018-01-31 12:00:00, None,5
-0.932,78.09, None, None, 55.59, 0.655, 298.1, None, None, None, None, None, None, -4.0,944.0, None, None,2018-01-31 13:00:00, None,5
-0.995,77.27, None, None, 50.7, 0.326, 312.0, None, None, None, None, None, None, -4.0,946.0, None, None,2018-01-31 14:00:00, None,5
-2.459,87.8, None, None, 71.68, 0.062, 129.5, None, None, None, None, None, None, -4.0,943.0, None, None,2018-01-31 15:00:00, None,5
-3.313,84.4, None, None, 29.67, 0.554, 87.1, None, None, None, None, None, None, -5.0,942.0, None, None,2018-01-31 16:00:00, None,5
-3.889,87.4, None, None, 47.21, 0.164, 76.06, None, None, None, None, None, None, -6.0,942.0, None, None,2018-01-31 17:00:00, None,5
-4.518,87.1, None, None, 35.38, 0.124, 104.5, None, None, None, None, None, None, -6.0,942.0, None, None,2018-01-31 18:00:00, None,5
-4.671,85.9, None, None, 54.07, 0.177, 67.94, None, None, None, None, None, None, -6.0,941.0, None, None,2018-01-31 19:00:00, None,5
-6.077,90.8, None, None, 43.98, 0.182, 113.8, None, None, None, None, None, None, -7.0,942.0, None, None,2018-01-31 20:00:00, None,5
-7.12,91.3, None, None, 22.94, 0.032, 89.3, None, None, None, None, None, None, -8.0,942.0, None, None,2018-01-31 21:00:00, None,5
-7.388,91.5, None, None, 19.46, 0.147, 98.0, None, None, None, None, None, None, -8.0,941.0, None, None,2018-01-31 22:00:00, None,5
-7.276,91.0, None, None, 23.37, 0.006, 77.39, None, None, None, None, None, None, -8.0,940.0, None, None,2018-01-31 23:00:00, None,5
-6.797,89.8, None, None, 21.15, 0.085, 81.1, None, None, None, None, None, None, -8.0,939.0, None, None,2018-02-01 00:00:00, None,5
-7.088,90.6, None, None, 21.55, 0.0, 84.7, None, None, None, None, None, None, -8.0,940.0, None, None,2018-02-01 01:00:00, None,5
-7.116,90.9, None, None, 34.28, 0.002, 77.88, None, None, None, None, None, None, -8.0,941.0, None, None,2018-02-01 02:00:00, None,5
-7.355,91.4, None, None, 35.46, 0.0, 79.34, None, None, None, None, None, None, -8.0,941.0, None, None,2018-02-01 03:00:00, None,5
-7.21,92.0, None, None, 28.79, 0.001, 70.77, None, None, None, None, None, None, -8.0,943.0, None, None,2018-02-01 04:00:00, None,5
-6.953,92.0, None, None, 53.3, 0.0, 262.7, None, None, None, None, None, None, -8.0,946.0, None, None,2018-02-01 05:00:00, None,5
-7.163,92.3, None, None, 47.46, 0.01, 278.8, None, None, None, None, None, None, -8.0,945.0, None, None,2018-02-01 06:00:00, None,5
-7.212,92.1, None, None, 3.634, 0.0, 291.1, None, None, None, None, None, None, -8.0,945.0, None, None,2018-02-01 07:00:00, None,5
-6.962,92.3, None, None, 25.8, 0.0, 299.1, None, None, None, None, None, None, -8.0,946.0, None, None,2018-02-01 08:00:00, None,5
-6.499,92.0, None, None, 39.26, 0.001, 343.0, None, None, None, None, None, None, -7.0,946.0, None, None,2018-02-01 09:00:00, None,5
-5.729,90.7, None, None, 33.13, 0.0, 287.5, None, None, None, None, None, None, -7.0,945.0, None, None,2018-02-01 10:00:00, None,5
-4.776,88.6, None, None, 36.75, 0.0, 282.8, None, None, None, None, None, None, -6.0,944.0, None, None,2018-02-01 11:00:00, None,5
-4.259,84.1, None, None, 40.3, 0.034, 266.0, None, None, None, None, None, None, -6.0,944.0, None, None,2018-02-01 12:00:00, None,5
-3.698,84.3, None, None, 45.75, 0.111, 291.6, None, None, None, None, None, None, -6.0,945.0, None, None,2018-02-01 13:00:00, None,5
