CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-11.86, None, None, None,21.77,11.82,184.1, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 00:00:00, None, None, None, None,5
-11.62, None, None, None,28.93,9.32,192.8, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 01:00:00, None, None, None, None,5
-10.86, None, None, None,21.36,17.49,189.4, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 03:00:00, None, None, None, None,5
-11.0, None, None, None,23.46,12.58,196.8, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 04:00:00, None, None, None, None,5
-10.65, None, None, None,20.72,13.09,205.5, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 05:00:00, None, None, None, None,5
-10.76, None, None, None,22.92,12.37,199.5, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 06:00:00, None, None, None, None,5
-10.63, None, None, None,24.14,12.85,193.4, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 07:00:00, None, None, None, None,5
-10.71, None, None, None,18.68,16.65,183.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 08:00:00, None, None, None, None,5
-10.59, None, None, None,30.32,10.3,194.8, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 09:00:00, None, None, None, None,5
-9.97, None, None, None,28.22,9.1,194.4, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 10:00:00, None, None, None, None,5
-9.51, None, None, None,17.16,12.84,184.9, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 11:00:00, None, None, None, None,5
-9.32, None, None, None,22.1,14.28,189.8, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 12:00:00, None, None, None, None,5
-8.62, None, None, None,16.41,19.38,181.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 13:00:00, None, None, None, None,5
-8.44, None, None, None,15.78,15.26,187.6, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 14:00:00, None, None, None, None,5
-8.46, None, None, None,25.44,11.48,197.9, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 15:00:00, None, None, None, None,5
-8.58, None, None, None,25.08,11.81,185.8, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 16:00:00, None, None, None, None,5
-8.71, None, None, None,17.49,14.12,186.1, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 17:00:00, None, None, None, None,5
-8.27, None, None, None,15.6,13.86,176.1, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 19:00:00, None, None, None, None,5
-8.15, None, None, None,16.08,11.67,174.5, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 20:00:00, None, None, None, None,5
-8.1, None, None, None,18.79,9.35,178.0, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 21:00:00, None, None, None, None,5
-8.23, None, None, None,16.13,10.29,184.6, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 22:00:00, None, None, None, None,5
-8.14, None, None, None,13.46,9.97,179.5, None, None, None, None, None, None, None, None, None, None, None,2018-01-29 23:00:00, None, None, None, None,5
-8.05, None, None, None,29.14,5.687,175.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 00:00:00, None, None, None, None,5
-8.11, None, None, None,36.29,2.673,190.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 01:00:00, None, None, None, None,5
-8.14, None, None, None,26.38,3.289,187.5, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 02:00:00, None, None, None, None,5
-8.31, None, None, None,23.3,2.445,213.1, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 03:00:00, None, None, None, None,5
-8.31, None, None, None,52.81,2.093,192.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 04:00:00, None, None, None, None,5
-8.15, None, None, None,43.0,1.794,273.9, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 05:00:00, None, None, None, None,5
-8.14, None, None, None,50.55,2.137,112.4, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 06:00:00, None, None, None, None,5
-8.32, None, None, None,27.48,2.668,143.3, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 07:00:00, None, None, None, None,5
-8.39, None, None, None,40.93,1.182,263.9, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 08:00:00, None, None, None, None,5
-8.43, None, None, None,34.38,0.249,202.1, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 09:00:00, None, None, None, None,5
-8.59, None, None, None,50.89,0.171,104.3, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 10:00:00, None, None, None, None,5
-8.01, None, None, None,13.95,3.091,138.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 11:00:00, None, None, None, None,5
-7.55, None, None, None,14.94,10.63,153.4, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 12:00:00, None, None, None, None,5
-7.51, None, None, None,17.44,12.72,168.6, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 13:00:00, None, None, None, None,5
-6.896, None, None, None,13.32,14.13,166.3, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 14:00:00, None, None, None, None,5
-7.34, None, None, None,12.55,15.52,163.4, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 15:00:00, None, None, None, None,5
-7.66, None, None, None,12.28,21.2,163.6, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 16:00:00, None, None, None, None,5
-7.74, None, None, None,13.45,18.52,169.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 17:00:00, None, None, None, None,5
-7.88, None, None, None,20.89,12.45,162.3, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 18:00:00, None, None, None, None,5
-8.16, None, None, None,13.41,20.33,159.8, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 19:00:00, None, None, None, None,5
-8.57, None, None, None,15.39,20.46,157.7, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 20:00:00, None, None, None, None,5
-8.78, None, None, None,16.45,16.42,164.8, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 21:00:00, None, None, None, None,5
-8.88, None, None, None,11.65,10.38,168.5, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 22:00:00, None, None, None, None,5
-8.96, None, None, None,20.53,7.3,179.6, None, None, None, None, None, None, None, None, None, None, None,2018-01-30 23:00:00, None, None, None, None,5
-9.09, None, None, None,22.36,1.034,236.3, None, None, None, None, None, None, None, None, None, None, None,2018-01-31 00:00:00, None, None, None, None,5
