wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
355.0, None, None,0.0, None,1.1, None,3.7, None, None, None,93.0,2017-10-29 06:00:00,44,,,,,,
37.0, None, None,0.0, None,6.2, None,3.6, None, None, None,92.0,2017-10-29 07:00:00,44,,,,,,
46.0, None, None,0.0, None,8.1, None,3.5, None, None, None,97.0,2017-10-29 08:00:00,44,,,,,,
68.0, None, None,0.0, None,8.4, None,3.5, None, None, None,98.0,2017-10-29 09:00:00,44,,,,,,
64.0, None, None,0.0, None,7.3, None,3.8, None, None, None,98.0,2017-10-29 10:00:00,44,,,,,,
67.0, None, None,0.0, None,8.5, None,4.4, None, None, None,97.0,2017-10-29 11:00:00,44,,,,,,
154.0, None, None,0.0, None,3.9, None,5.4, None, None, None,92.0,2017-10-29 12:00:00,44,,,,,,
170.0, None, None,0.0, None,1.7, None,9.0, None, None, None,68.0,2017-10-29 13:00:00,44,,,,,,
204.0, None, None,0.0, None,1.2, None,8.8, None, None, None,72.0,2017-10-29 14:00:00,44,,,,,,
217.0, None, None,0.0, None,1.3, None,9.9, None, None, None,67.0,2017-10-29 15:00:00,44,,,,,,
55.0, None, None,0.0, None,7.0, None,8.5, None, None, None,60.0,2017-10-29 16:00:00,44,,,,,,
63.0, None, None,0.0, None,3.5, None,7.8, None, None, None,63.0,2017-10-29 17:00:00,44,,,,,,
55.0, None, None,0.0, None,6.1, None,7.8, None, None, None,54.0,2017-10-29 18:00:00,44,,,,,,
21.0, None, None,0.0, None,5.9, None,7.8, None, None, None,42.0,2017-10-29 19:00:00,44,,,,,,
83.0, None, None,0.0, None,1.8, None,6.5, None, None, None,56.0,2017-10-29 20:00:00,44,,,,,,
57.0, None, None,0.0, None,5.1, None,5.8, None, None, None,71.0,2017-10-29 21:00:00,44,,,,,,
50.0, None, None,0.0, None,4.9, None,5.5, None, None, None,52.0,2017-10-29 22:00:00,44,,,,,,
9.0, None, None,0.0, None,0.1, None,4.5, None, None, None,61.0,2017-10-29 23:00:00,44,,,,,,
275.0, None, None,0.0, None,0.3, None,3.9, None, None, None,61.0,2017-10-30 00:00:00,44,,,,,,
285.0, None, None,0.0, None,0.0, None,3.9, None, None, None,61.0,2017-10-30 01:00:00,44,,,,,,
32.0, None, None,0.0, None,5.1, None,3.2, None, None, None,61.0,2017-10-30 02:00:00,44,,,,,,
36.0, None, None,0.0, None,7.4, None,3.2, None, None, None,64.0,2017-10-30 03:00:00,44,,,,,,
49.0, None, None,0.0, None,4.4, None,2.4, None, None, None,74.0,2017-10-30 04:00:00,44,,,,,,
53.0, None, None,0.0, None,4.1, None,1.9, None, None, None,66.0,2017-10-30 05:00:00,44,,,,,,
29.0, None, None,0.0, None,4.2, None,1.3, None, None, None,74.0,2017-10-30 06:00:00,44,,,,,,
34.0, None, None,0.0, None,4.7, None,1.1, None, None, None,79.0,2017-10-30 07:00:00,44,,,,,,
128.0, None, None,0.0, None,3.1, None,3.8, None, None, None,62.0,2017-10-30 08:00:00,44,,,,,,
109.0, None, None,0.0, None,5.8, None,5.4, None, None, None,58.0,2017-10-30 09:00:00,44,,,,,,
86.0, None, None,0.0, None,7.0, None,4.4, None, None, None,72.0,2017-10-30 10:00:00,44,,,,,,
135.0, None, None,0.0, None,6.6, None,6.1, None, None, None,60.0,2017-10-30 11:00:00,44,,,,,,
68.0, None, None,0.0, None,14.3, None,5.7, None, None, None,64.0,2017-10-30 12:00:00,44,,,,,,
83.0, None, None,0.0, None,9.4, None,7.1, None, None, None,48.0,2017-10-30 13:00:00,44,,,,,,
94.0, None, None,0.0, None,8.7, None,7.6, None, None, None,51.0,2017-10-30 14:00:00,44,,,,,,
76.0, None, None,0.0, None,6.2, None,8.1, None, None, None,36.0,2017-10-30 15:00:00,44,,,,,,
17.0, None, None,0.0, None,2.0, None,5.6, None, None, None,39.0,2017-10-30 16:00:00,44,,,,,,
45.0, None, None,0.0, None,9.5, None,4.8, None, None, None,42.0,2017-10-30 17:00:00,44,,,,,,
289.0, None, None,0.0, None,0.2, None,4.5, None, None, None,43.0,2017-10-30 18:00:00,44,,,,,,
20.0, None, None,0.0, None,2.3, None,4.3, None, None, None,44.0,2017-10-30 19:00:00,44,,,,,,
47.0, None, None,0.0, None,3.5, None,3.3, None, None, None,48.0,2017-10-30 20:00:00,44,,,,,,
315.0, None, None,0.0, None,0.0, None,3.5, None, None, None,47.0,2017-10-30 21:00:00,44,,,,,,
278.0, None, None,0.0, None,1.0, None,3.0, None, None, None,53.0,2017-10-30 22:00:00,44,,,,,,
333.0, None, None,0.0, None,0.0, None,2.6, None, None, None,50.0,2017-10-30 23:00:00,44,,,,,,
15.0, None, None,0.0, None,1.8, None,2.3, None, None, None,69.0,2017-10-31 00:00:00,44,,,,,,
258.0, None, None,0.0, None,0.0, None,2.2, None, None, None,55.0,2017-10-31 01:00:00,44,,,,,,
25.0, None, None,0.0, None,0.6, None,2.0, None, None, None,56.0,2017-10-31 02:00:00,44,,,,,,
80.0, None, None,0.0, None,0.0, None,1.9, None, None, None,65.0,2017-10-31 03:00:00,44,,,,,,
262.0, None, None,0.0, None,2.7, None,2.1, None, None, None,58.0,2017-10-31 04:00:00,44,,,,,,
42.0, None, None,0.0, None,0.6, None,1.5, None, None, None,62.0,2017-10-31 05:00:00,44,,,,,,
274.0, None, None,0.0, None,0.2, None,1.4, None, None, None,74.0,2017-10-31 06:00:00,44,,,,,,
226.0, None, None,0.0, None,4.3, None,1.5, None, None, None,77.0,2017-10-31 07:00:00,44,,,,,,
59.0, None, None,0.0, None,9.5, None,1.7, None, None, None,79.0,2017-10-31 08:00:00,44,,,,,,
103.0, None, None,0.0, None,2.0, None,2.8, None, None, None,75.0,2017-10-31 09:00:00,44,,,,,,
221.0, None, None,0.0, None,7.2, None,4.0, None, None, None,63.0,2017-10-31 10:00:00,44,,,,,,
225.0, None, None,0.0, None,11.3, None,5.0, None, None, None,52.0,2017-10-31 11:00:00,44,,,,,,
228.0, None, None,0.0, None,11.9, None,6.8, None, None, None,43.0,2017-10-31 12:00:00,44,,,,,,
215.0, None, None,0.0, None,9.5, None,7.1, None, None, None,44.0,2017-10-31 13:00:00,44,,,,,,
215.0, None, None,0.0, None,8.5, None,6.3, None, None, None,48.0,2017-10-31 14:00:00,44,,,,,,
235.0, None, None,0.0, None,4.4, None,5.4, None, None, None,61.0,2017-10-31 15:00:00,44,,,,,,
23.0, None, None,0.0, None,4.6, None,5.3, None, None, None,59.0,2017-10-31 16:00:00,44,,,,,,
42.0, None, None,0.0, None,4.9, None,4.6, None, None, None,62.0,2017-10-31 17:00:00,44,,,,,,
50.0, None, None,0.0, None,9.3, None,4.5, None, None, None,66.0,2017-10-31 18:00:00,44,,,,,,
61.0, None, None,0.0, None,13.0, None,4.2, None, None, None,72.0,2017-10-31 19:00:00,44,,,,,,
282.0, None, None,0.0, None,5.0, None,4.2, None, None, None,70.0,2017-10-31 20:00:00,44,,,,,,
269.0, None, None,0.0, None,7.9, None,4.6, None, None, None,65.0,2017-10-31 21:00:00,44,,,,,,
295.0, None, None,0.0, None,0.9, None,6.8, None, None, None,60.0,2017-10-31 22:00:00,44,,,,,,
7.0, None, None,0.0, None,0.8, None,8.3, None, None, None,61.0,2017-10-31 23:00:00,44,,,,,,
300.0, None, None,0.0, None,1.5, None,8.2, None, None, None,62.0,2017-11-01 00:00:00,44,,,,,,
78.0, None, None,0.0, None,0.3, None,7.4, None, None, None,80.0,2017-11-01 01:00:00,44,,,,,,
245.0, None, None,0.0, None,5.8, None,7.1, None, None, None,73.0,2017-11-01 02:00:00,44,,,,,,
309.0, None, None,0.0, None,4.1, None,6.6, None, None, None,73.0,2017-11-01 03:00:00,44,,,,,,
288.0, None, None,0.0, None,3.1, None,6.7, None, None, None,64.0,2017-11-01 04:00:00,44,,,,,,
175.0, None, None,0.0, None,3.2, None,6.8, None, None, None,59.0,2017-11-01 05:00:00,44,,,,,,
228.0, None, None,0.0, None,5.1, None,6.8, None, None, None,60.0,2017-11-01 06:00:00,44,,,,,,
354.0, None, None,0.0, None,4.1, None,6.9, None, None, None,54.0,2017-11-01 07:00:00,44,,,,,,
337.0, None, None,0.0, None,2.7, None,7.2, None, None, None,55.0,2017-11-01 08:00:00,44,,,,,,
199.0, None, None,0.0, None,0.0, None,7.3, None, None, None,57.0,2017-11-01 09:00:00,44,,,,,,
109.0, None, None,0.0, None,3.2, None,8.3, None, None, None,60.0,2017-11-01 10:00:00,44,,,,,,
111.0, None, None,0.0, None,5.2, None,8.0, None, None, None,65.0,2017-11-01 11:00:00,44,,,,,,
225.0, None, None,0.0, None,3.9, None,9.4, None, None, None,46.0,2017-11-01 12:00:00,44,,,,,,
138.0, None, None,0.0, None,3.0, None,10.2, None, None, None,36.0,2017-11-01 13:00:00,44,,,,,,
5.0, None, None,0.0, None,7.2, None,9.7, None, None, None,36.0,2017-11-01 14:00:00,44,,,,,,
29.0, None, None,0.0, None,6.4, None,9.6, None, None, None,36.0,2017-11-01 15:00:00,44,,,,,,
5.0, None, None,0.0, None,6.0, None,7.9, None, None, None,40.0,2017-11-01 16:00:00,44,,,,,,
22.0, None, None,0.0, None,6.4, None,6.9, None, None, None,41.0,2017-11-01 17:00:00,44,,,,,,
322.0, None, None,0.0, None,1.2, None,6.3, None, None, None,44.0,2017-11-01 18:00:00,44,,,,,,
45.0, None, None,0.0, None,8.0, None,6.3, None, None, None,47.0,2017-11-01 19:00:00,44,,,,,,
20.0, None, None,0.0, None,2.7, None,5.8, None, None, None,47.0,2017-11-01 20:00:00,44,,,,,,
301.0, None, None,0.0, None,2.8, None,4.9, None, None, None,50.0,2017-11-01 21:00:00,44,,,,,,
245.0, None, None,0.0, None,3.8, None,4.3, None, None, None,56.0,2017-11-01 22:00:00,44,,,,,,
279.0, None, None,0.0, None,1.1, None,4.3, None, None, None,61.0,2017-11-01 23:00:00,44,,,,,,
246.0, None, None,0.0, None,1.3, None,4.3, None, None, None,66.0,2017-11-02 00:00:00,44,,,,,,
359.0, None, None,0.0, None,0.0, None,3.3, None, None, None,76.0,2017-11-02 01:00:00,44,,,,,,
42.0, None, None,0.0, None,5.6, None,2.8, None, None, None,83.0,2017-11-02 02:00:00,44,,,,,,
51.0, None, None,0.0, None,6.0, None,2.4, None, None, None,88.0,2017-11-02 03:00:00,44,,,,,,
49.0, None, None,0.4, None,6.1, None,1.9, None, None, None,95.0,2017-11-02 04:00:00,44,,,,,,
300.0, None, None,0.4, None,0.5, None,1.5, None, None, None,96.0,2017-11-02 05:00:00,44,,,,,,
73.0, None, None,0.4, None,3.2, None,1.2, None, None, None,99.0,2017-11-02 06:00:00,44,,,,,,
43.0, None, None,0.6, None,6.4, None,0.6, None, None, None,99.0,2017-11-02 07:00:00,44,,,,,,
57.0, None, None,0.6, None,3.5, None,0.7, None, None, None,99.0,2017-11-02 08:00:00,44,,,,,,
227.0, None, None,0.2, None,0.1, None,0.6, None, None, None,100.0,2017-11-02 09:00:00,44,,,,,,
268.0, None, None,0.2, None,3.8, None,0.2, None, None, None,99.0,2017-11-02 10:00:00,44,,,,,,
42.0, None, None,0.0, None,0.0, None,0.2, None, None, None,99.0,2017-11-02 11:00:00,44,,,,,,
149.0, None, None,0.0, None,0.0, None,0.6, None, None, None,98.0,2017-11-02 12:00:00,44,,,,,,
348.0, None, None,0.0, None,0.0, None,1.0, None, None, None,96.0,2017-11-02 13:00:00,44,,,,,,
52.0, None, None,0.0, None,11.5, None,0.5, None, None, None,94.0,2017-11-02 14:00:00,44,,,,,,
53.0, None, None,0.0, None,15.2, None,-0.1, None, None, None,88.0,2017-11-02 15:00:00,44,,,,,,
15.0, None, None,0.0, None,4.8, None,-0.6, None, None, None,93.0,2017-11-02 16:00:00,44,,,,,,
27.0, None, None,0.0, None,7.4, None,-1.1, None, None, None,94.0,2017-11-02 17:00:00,44,,,,,,
32.0, None, None,0.0, None,4.4, None,-1.0, None, None, None,93.0,2017-11-02 18:00:00,44,,,,,,
239.0, None, None,0.0, None,4.3, None,-1.4, None, None, None,99.0,2017-11-02 19:00:00,44,,,,,,
258.0, None, None,0.0, None,4.7, None,-1.9, None, None, None,98.0,2017-11-02 20:00:00,44,,,,,,
31.0, None, None,0.0, None,1.8, None,-2.4, None, None, None,97.0,2017-11-02 21:00:00,44,,,,,,
214.0, None, None,0.0, None,4.9, None,-2.8, None, None, None,97.0,2017-11-02 22:00:00,44,,,,,,
58.0, None, None,0.0, None,6.4, None,-4.0, None, None, None,93.0,2017-11-02 23:00:00,44,,,,,,
272.0, None, None,0.0, None,1.4, None,-4.2, None, None, None,96.0,2017-11-03 00:00:00,44,,,,,,
259.0, None, None,0.0, None,3.1, None,-4.4, None, None, None,96.0,2017-11-03 01:00:00,44,,,,,,
241.0, None, None,0.0, None,2.4, None,-4.5, None, None, None,96.0,2017-11-03 02:00:00,44,,,,,,
0.0, None, None,0.0, None,0.6, None,-5.2, None, None, None,85.0,2017-11-03 03:00:00,44,,,,,,
311.0, None, None,0.0, None,0.0, None,-6.0, None, None, None,92.0,2017-11-03 04:00:00,44,,,,,,
355.0, None, None,0.0, None,1.1, None,-6.4, None, None, None,85.0,2017-11-03 05:00:00,44,,,,,,
349.0, None, None,0.0, None,8.1, None,-6.8, None, None, None,77.0,2017-11-03 06:00:00,44,,,,,,
340.0, None, None,0.0, None,1.6, None,-6.8, None, None, None,87.0,2017-11-03 07:00:00,44,,,,,,
74.0, None, None,0.0, None,4.3, None,-6.1, None, None, None,89.0,2017-11-03 08:00:00,44,,,,,,
153.0, None, None,0.0, None,2.4, None,-5.1, None, None, None,81.0,2017-11-03 09:00:00,44,,,,,,
212.0, None, None,0.0, None,7.3, None,-3.0, None, None, None,68.0,2017-11-03 10:00:00,44,,,,,,
35.0, None, None,0.2, None,3.5, None,-5.8, None, None, None,84.0,2017-11-03 11:00:00,44,,,,,,
219.0, None, None,0.0, None,2.8, None,-6.0, None, None, None,86.0,2017-11-03 12:00:00,44,,,,,,
249.0, None, None,0.0, None,5.4, None,-6.5, None, None, None,86.0,2017-11-03 13:00:00,44,,,,,,
229.0, None, None,0.0, None,1.5, None,-5.6, None, None, None,83.0,2017-11-03 14:00:00,44,,,,,,
136.0, None, None,0.0, None,2.3, None,-6.2, None, None, None,86.0,2017-11-03 15:00:00,44,,,,,,
185.0, None, None,0.0, None,0.9, None,-6.8, None, None, None,90.0,2017-11-03 16:00:00,44,,,,,,
253.0, None, None,0.0, None,0.4, None,-7.4, None, None, None,91.0,2017-11-03 17:00:00,44,,,,,,
