pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -18.41, 85.6, -14.4, None, 13.0, 0.526, 61.95, -20.0, None, -18.4, -18.4, 1039.0, 0.0, -20.0, 947.0, None, 0.0, 86.0,2022-11-19 00:00:00, None, 947.0,47
None, -18.85, 84.8, -14.4, None, 12.23, 0.535, 69.22, -21.0, None, -18.9, -18.9, 1037.9, 0.0, -21.0, 946.0, None, 0.0, 85.0,2022-11-19 01:00:00, None, 946.0,47
None, -19.32, 84.5, -14.4, None, 23.23, 0.048, 44.81, -21.0, None, -19.3, -19.4, 1038.0, 0.0, -21.0, 946.0, None, 0.0, 85.0,2022-11-19 02:00:00, None, 946.0,47
None, -19.88, 83.8, -14.4, None, 16.25, 0.915, 69.28, -22.0, None, -19.9, -20.0, 1038.2, 0.0, -22.0, 946.0, None, 0.0, 84.0,2022-11-19 03:00:00, None, 946.0,47
None, -20.11, 83.2, -14.4, None, 21.84, 1.247, 64.85, -22.0, None, -20.1, -20.2, 1037.3, 0.0, -22.0, 945.0, None, 0.0, 83.0,2022-11-19 04:00:00, None, 945.0,47
None, -20.34, 83.6, -14.4, None, 20.07, 0.821, 56.74, -22.0, None, -20.3, -20.5, 1036.4, 0.0, -22.0, 944.0, None, 0.0, 84.0,2022-11-19 05:00:00, None, 944.0,47
None, -20.71, 83.3, -14.4, None, 17.07, 0.82, 60.58, -23.0, None, -20.7, -20.8, 1036.5, 0.0, -23.0, 944.0, None, 0.0, 83.0,2022-11-19 06:00:00, None, 944.0,47
None, -20.91, 83.0, -20.7, None, 15.25, 0.904, 63.1, -23.0, None, -20.9, -21.1, 1035.6, 0.0, -23.0, 943.0, None, 0.0, 83.0,2022-11-19 07:00:00, None, 943.0,47
None, -20.97, 82.8, -20.7, None, 21.81, 0.329, 53.13, -23.0, None, -21.0, -21.2, 1035.7, 0.0, -23.0, 943.0, None, 0.0, 83.0,2022-11-19 08:00:00, None, 943.0,47
None, -18.92, 81.7, -18.9, None, 22.85, 0.753, 57.84, -21.0, None, -18.9, -21.2, 1035.5, 0.0, -21.0, 943.0, None, 0.0, 82.0,2022-11-19 09:00:00, None, 943.0,47
None, -14.37, 78.03, -14.6, None, 9.79, 2.064, 82.7, -17.0, None, -14.4, -21.2, 1036.2, 0.0, -17.0, 944.0, None, 0.0, 78.0,2022-11-19 10:00:00, None, 944.0,47
None, -11.95, 71.96, -11.0, None, 42.82, 0.739, 96.8, -15.0, None, -12.0, -21.2, 1034.9, 0.0, -15.0, 943.0, None, 0.0, 72.0,2022-11-19 11:00:00, None, 943.0,47
None, -9.7, 76.24, -9.7, None, 14.53, 2.975, 241.9, -13.0, None, -9.7, -21.2, 1034.7, 0.0, -13.0, 943.0, None, 0.0, 76.0,2022-11-19 12:00:00, None, 943.0,47
None, -8.75, 77.07, -8.7, None, 7.228, 5.409, 253.2, -12.0, None, -8.8, -21.2, 1032.4, 0.0, -12.0, 941.0, None, 0.0, 77.0,2022-11-19 13:00:00, None, 941.0,47
None, -9.14, 81.4, -8.4, None, 7.926, 6.144, 252.6, -11.0, None, -9.1, -21.2, 1033.6, 0.0, -11.0, 942.0, None, 0.0, 81.0,2022-11-19 14:00:00, None, 942.0,47
None, -9.92, 82.8, -8.4, None, 6.208, 8.59, 260.1, -12.0, None, -9.9, -21.2, 1033.7, 0.0, -12.0, 942.0, None, 0.0, 83.0,2022-11-19 15:00:00, None, 942.0,47
None, -10.76, 84.6, -8.4, None, 32.6, 4.343, 279.2, -13.0, None, -10.8, -21.2, 1032.8, 0.0, -13.0, 941.0, None, 0.0, 85.0,2022-11-19 16:00:00, None, 941.0,47
None, -11.43, 88.6, -8.4, None, 62.35, 0.745, 332.0, -13.0, None, -11.4, -21.2, 1031.8, 0.0, -13.0, 940.0, None, 0.0, 89.0,2022-11-19 17:00:00, None, 940.0,47
None, -10.68, 88.0, -8.4, None, 64.63, 1.373, 41.67, -12.0, None, -10.7, -21.2, 1032.8, 0.0, -12.0, 941.0, None, 0.0, 88.0,2022-11-19 18:00:00, None, 941.0,47
None, -9.94, 87.2, -9.9, None, 58.68, 0.717, 55.37, -12.0, None, -9.9, -10.7, 1031.7, 0.0, -12.0, 940.0, None, 0.0, 87.0,2022-11-19 19:00:00, None, 940.0,47
