air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
-14.3,-14.9, 0.0,-14.0,86.0,2022-11-19 00:00:00, 72.0,-16.0,47
-14.6,-14.9, 0.0,-14.0,85.0,2022-11-19 01:00:00, 72.0,-16.0,47
-15.0,-14.9, 0.0,-14.0,85.0,2022-11-19 02:00:00, 72.0,-17.0,47
-14.9,-15.1, 0.0,-14.0,85.0,2022-11-19 03:00:00, 72.0,-17.0,47
-15.1,-15.2, 0.0,-14.0,84.0,2022-11-19 04:00:00, 72.0,-17.0,47
-15.0,-15.2, 0.0,-14.0,85.0,2022-11-19 05:00:00, 72.0,-17.0,47
-14.8,-15.3, 0.0,-14.0,84.0,2022-11-19 06:00:00, 72.0,-16.0,47
-15.2,-15.4, 0.0,-14.8,85.0,2022-11-19 07:00:00, 72.0,-17.0,47
-15.3,-15.4, 0.0,-14.8,84.0,2022-11-19 08:00:00, 72.0,-17.0,47
-14.4,-15.4, 0.0,-14.4,85.0,2022-11-19 09:00:00, 72.0,-16.0,47
-12.2,-15.4, 1.0,-12.2,83.0,2022-11-19 10:00:00, 72.0,-14.0,47
-11.9,-15.4, 0.0,-11.7,84.0,2022-11-19 11:00:00, 72.0,-14.0,47
-11.2,-15.4, 1.0,-10.9,82.0,2022-11-19 12:00:00, 73.0,-13.0,47
-11.1,-15.4, 0.0,-10.4,83.0,2022-11-19 13:00:00, 72.0,-13.0,47
-10.1,-15.4, 0.0,-9.7,80.0,2022-11-19 14:00:00, 72.0,-13.0,47
-11.3,-15.4, 0.0,-9.7,82.0,2022-11-19 15:00:00, 72.0,-13.0,47
-13.2,-15.4, 0.0,-9.7,84.0,2022-11-19 16:00:00, 72.0,-15.0,47
-13.3,-15.4, 0.0,-9.7,86.0,2022-11-19 17:00:00, 72.0,-15.0,47
-13.3,-15.4, 0.0,-9.7,85.0,2022-11-19 18:00:00, 72.0,-15.0,47
-13.2,-13.4, 0.0,-13.2,85.0,2022-11-19 19:00:00, 71.0,-15.0,47
-13.0,-13.4, 0.0,-13.0,85.0,2022-11-19 20:00:00, 71.0,-15.0,47
-12.6,-13.4, 0.0,-12.5,83.0,2022-11-19 21:00:00, 71.0,-15.0,47
-12.8,-13.4, 0.0,-12.5,84.0,2022-11-19 22:00:00, 71.0,-15.0,47
-12.8,-13.4, 0.0,-12.5,83.0,2022-11-19 23:00:00, 71.0,-15.0,47
-12.3,-13.4, 0.0,-12.3,81.0,2022-11-20 00:00:00, 71.0,-15.0,47
-12.3,-13.4, 0.0,-12.0,79.0,2022-11-20 01:00:00, 71.0,-15.0,47
-12.3,-13.4, 0.0,-12.0,80.0,2022-11-20 02:00:00, 71.0,-15.0,47
-12.4,-13.4, 0.0,-12.0,80.0,2022-11-20 03:00:00, 71.0,-15.0,47
-12.0,-13.4, 0.0,-11.8,79.0,2022-11-20 04:00:00, 71.0,-15.0,47
-12.0,-13.4, 0.0,-11.6,79.0,2022-11-20 05:00:00, 71.0,-14.0,47
-12.0,-13.4, 0.0,-11.6,80.0,2022-11-20 06:00:00, 71.0,-14.0,47
-11.3,-12.0, 0.0,-11.4,76.0,2022-11-20 07:00:00, 71.0,-14.0,47
-10.9,-12.0, 0.0,-10.9,77.0,2022-11-20 08:00:00, 71.0,-14.0,47
-10.4,-12.0, 0.0,-10.4,80.0,2022-11-20 09:00:00, 71.0,-13.0,47
-8.8,-12.0, 1.0,-8.8,79.0,2022-11-20 10:00:00, 71.0,-11.0,47
-8.0,-12.0, 0.0,-8.1,79.0,2022-11-20 11:00:00, 71.0,-11.0,47
-7.7,-12.0, 0.0,-7.3,78.0,2022-11-20 12:00:00, 71.0,-11.0,47
-7.5,-12.0, 0.0,-7.3,79.0,2022-11-20 13:00:00, 71.0,-10.0,47
-6.9,-12.0, -1.0,-6.1,77.0,2022-11-20 14:00:00, 71.0,-10.0,47
-8.0,-12.0, 0.0,-6.1,77.0,2022-11-20 15:00:00, 71.0,-11.0,47
-9.5,-12.0, 0.0,-6.1,81.0,2022-11-20 16:00:00, 71.0,-12.0,47
-10.0,-12.0, 0.0,-6.1,82.0,2022-11-20 17:00:00, 71.0,-12.0,47
-8.9,-12.0, 0.0,-6.1,79.0,2022-11-20 18:00:00, 71.0,-11.0,47
-8.9,-9.2, 0.0,-8.8,81.0,2022-11-20 19:00:00, 70.0,-11.0,47
-9.0,-9.2, 0.0,-8.8,79.0,2022-11-20 20:00:00, 70.0,-12.0,47
-9.3,-9.6, 0.0,-8.8,80.0,2022-11-20 21:00:00, 70.0,-12.0,47
