CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-4.906, 11.61, -4.7, 12.0, None, 5.479, None, 246.4, 10.98, -4.9, -6.7, None, None, -28.0,2022-11-19 00:00:00,47
-5.522, 13.5, -4.7, 14.0, None, 6.263, None, 236.7, 13.68, -5.5, -6.7, None, None, -27.0,2022-11-19 01:00:00,47
-5.45, 13.13, -4.7, 13.0, None, 13.96, None, 248.5, 14.01, -5.5, -6.7, None, None, -27.0,2022-11-19 02:00:00,47
-5.583, 12.7, -4.7, 13.0, None, 6.826, None, 255.4, 13.67, -5.6, -6.7, None, None, -28.0,2022-11-19 03:00:00,47
-7.556, 18.37, -4.7, 18.0, None, 8.21, None, 242.6, 18.29, -7.6, -7.8, None, None, -26.0,2022-11-19 05:00:00,47
None, None, -4.7, 19.0, None, None, None, None, None, -8.0, -8.0, None, None, -26.0,2022-11-19 06:00:00,47
-7.526, 19.22, -7.6, 19.0, None, 9.87, None, 244.2, 21.17, -7.5, -8.1, None, None, -25.0,2022-11-19 07:00:00,47
-7.459, 23.31, -7.0, 23.0, None, 11.26, None, 245.5, 21.67, -7.5, -8.1, None, None, -23.0,2022-11-19 08:00:00,47
-5.93, 22.56, -6.1, 23.0, None, 11.59, None, 247.9, 21.4, -5.9, -8.1, None, None, -22.0,2022-11-19 09:00:00,47
-6.102, 22.82, -5.6, 23.0, None, 12.08, None, 246.2, 19.12, -6.1, -8.1, None, None, -22.0,2022-11-19 10:00:00,47
-5.69, 24.5, -5.5, 25.0, None, 11.49, None, 246.8, 18.89, -5.7, -8.1, None, None, -21.0,2022-11-19 11:00:00,47
-5.574, 25.86, -5.5, 26.0, None, 9.62, None, 247.5, 19.39, -5.6, -8.1, None, None, -21.0,2022-11-19 12:00:00,47
-5.503, 27.22, -5.3, 27.0, None, 9.17, None, 249.5, 20.07, -5.5, -8.1, None, None, -20.0,2022-11-19 13:00:00,47
-5.128, 26.69, -5.0, 27.0, None, 8.54, None, 247.0, 17.37, -5.1, -8.1, None, None, -20.0,2022-11-19 14:00:00,47
-5.103, 27.66, -5.0, 28.0, None, 7.81, None, 246.0, 17.47, -5.1, -8.1, None, None, -19.0,2022-11-19 15:00:00,47
-5.324, 28.34, -5.0, 28.0, None, 9.06, None, 241.9, 18.76, -5.3, -8.1, None, None, -19.0,2022-11-19 16:00:00,47
-5.396, 29.23, -5.0, 29.0, None, 7.949, None, 242.5, 18.43, -5.4, -8.1, None, None, -19.0,2022-11-19 17:00:00,47
-5.286, 28.67, -5.0, 29.0, None, 8.19, None, 242.2, 16.69, -5.3, -8.1, None, None, -19.0,2022-11-19 18:00:00,47
-5.074, 27.57, -4.9, 28.0, None, 7.651, None, 242.9, 15.49, -5.1, -5.5, None, None, -19.0,2022-11-19 19:00:00,47
-5.413, 27.61, -4.9, 28.0, None, 6.32, None, 242.6, 14.27, -5.4, -5.5, None, None, -19.0,2022-11-19 20:00:00,47
-5.059, 26.87, -4.9, 27.0, None, 5.423, None, 247.0, 16.27, -5.1, -5.5, None, None, -20.0,2022-11-19 21:00:00,47
-5.123, 26.01, -4.9, 26.0, None, 6.535, None, 244.4, 16.22, -5.1, -5.5, None, None, -20.0,2022-11-19 22:00:00,47
-4.711, 24.85, -4.7, 25.0, None, 6.214, None, 244.7, 14.27, -4.7, -5.5, None, None, -20.0,2022-11-19 23:00:00,47
-4.672, 24.51, -4.7, 25.0, None, 6.409, None, 245.2, 13.85, -4.7, -5.5, None, None, -20.0,2022-11-20 00:00:00,47
-5.096, 26.24, -4.5, 26.0, None, 7.586, None, 239.4, 12.41, -5.1, -5.5, None, None, -20.0,2022-11-20 01:00:00,47
-4.591, 23.19, -4.4, 23.0, None, 6.736, None, 241.7, 10.67, -4.6, -5.5, None, None, -21.0,2022-11-20 02:00:00,47
-4.876, 24.41, -4.4, 24.0, None, 8.06, None, 243.6, 9.11, -4.9, -5.5, None, None, -20.0,2022-11-20 03:00:00,47
-4.6, 22.06, -3.8, 22.0, None, 17.26, None, 262.7, 9.88, -4.6, -5.5, None, None, -21.0,2022-11-20 04:00:00,47
-4.769, 26.38, -3.8, 26.0, None, 13.21, None, 256.9, 14.23, -4.8, -5.5, None, None, -20.0,2022-11-20 05:00:00,47
-4.74, 28.54, -3.8, 29.0, None, 10.34, None, 252.1, 16.71, -4.7, -5.5, None, None, -19.0,2022-11-20 06:00:00,47
-4.613, 28.16, -4.5, 28.0, None, 11.02, None, 248.8, 17.05, -4.6, -5.0, None, None, -19.0,2022-11-20 07:00:00,47
