AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
2.4, 0.0, 3.0,2021-10-22 00:00:00, -0.1, 3.4,43
2.1, None, 3.0,2021-10-22 00:15:00, None, None,43
2.3, None, 3.0,2021-10-22 00:30:00, None, None,43
2.4, None, 2.0,2021-10-22 00:45:00, None, None,43
2.6, None, 2.0,2021-10-22 01:00:00, None, None,43
2.6, None, 2.0,2021-10-22 01:15:00, None, None,43
2.7, None, 2.0,2021-10-22 01:30:00, None, None,43
2.6, None, 2.0,2021-10-22 01:45:00, None, None,43
2.6, None, 2.0,2021-10-22 02:00:00, None, None,43
2.4, None, 1.0,2021-10-22 02:15:00, None, None,43
2.4, None, 1.0,2021-10-22 02:30:00, None, None,43
2.4, None, 1.0,2021-10-22 02:45:00, None, None,43
2.3, None, 1.0,2021-10-22 03:00:00, None, None,43
2.1, None, 1.0,2021-10-22 03:15:00, None, None,43
1.9, None, 1.0,2021-10-22 03:30:00, None, None,43
1.7, None, 1.0,2021-10-22 03:45:00, None, None,43
1.4, None, 1.0,2021-10-22 04:00:00, None, None,43
1.2, None, 1.0,2021-10-22 04:15:00, None, None,43
1.0, None, 1.0,2021-10-22 04:30:00, None, None,43
0.9, None, 1.0,2021-10-22 04:45:00, None, None,43
0.9, None, 1.0,2021-10-22 05:00:00, None, None,43
0.7, None, 1.0,2021-10-22 05:15:00, None, None,43
0.6, None, 2.0,2021-10-22 05:30:00, None, None,43
0.4, None, 1.0,2021-10-22 05:45:00, None, None,43
0.4, None, 1.0,2021-10-22 06:00:00, None, None,43
0.3, None, 1.0,2021-10-22 06:15:00, None, None,43
0.3, None, 1.0,2021-10-22 06:30:00, None, None,43
0.4, None, 1.0,2021-10-22 06:45:00, None, None,43
0.4, None, 1.0,2021-10-22 07:00:00, None, None,43
0.3, None, 2.0,2021-10-22 07:15:00, None, None,43
0.5, None, 1.0,2021-10-22 07:30:00, None, None,43
0.6, None, 1.0,2021-10-22 07:45:00, None, None,43
0.7, None, 1.0,2021-10-22 08:00:00, None, None,43
0.7, None, 1.0,2021-10-22 08:15:00, None, None,43
0.7, None, 1.0,2021-10-22 08:30:00, None, None,43
1.0, None, 1.0,2021-10-22 08:45:00, None, None,43
1.3, None, 1.0,2021-10-22 09:00:00, None, None,43
1.5, None, 1.0,2021-10-22 09:15:00, None, None,43
1.6, None, 1.0,2021-10-22 09:30:00, None, None,43
1.9, None, 1.0,2021-10-22 09:45:00, None, None,43
2.0, None, 1.0,2021-10-22 10:00:00, None, None,43
1.9, None, 1.0,2021-10-22 10:15:00, None, None,43
2.2, None, 1.0,2021-10-22 10:30:00, None, None,43
2.4, None, 1.0,2021-10-22 10:45:00, None, None,43
2.5, None, 1.0,2021-10-22 11:00:00, None, None,43
2.4, None, 1.0,2021-10-22 11:15:00, None, None,43
2.4, None, 1.0,2021-10-22 11:30:00, None, None,43
2.8, None, 0.0,2021-10-22 11:45:00, None, None,43
2.9, None, 1.0,2021-10-22 12:00:00, None, None,43
2.4, None, 1.0,2021-10-22 12:15:00, None, None,43
2.3, None, 1.0,2021-10-22 12:30:00, None, None,43
2.3, None, 1.0,2021-10-22 12:45:00, None, None,43
3.0, None, 1.0,2021-10-22 13:00:00, None, None,43
3.4, None, 0.0,2021-10-22 13:15:00, None, None,43
3.0, None, 1.0,2021-10-22 13:30:00, None, None,43
2.5, None, 1.0,2021-10-22 13:45:00, None, None,43
2.8, None, 1.0,2021-10-22 14:00:00, None, None,43
2.3, None, 1.0,2021-10-22 14:15:00, None, None,43
2.2, None, 1.0,2021-10-22 14:30:00, None, None,43
1.9, None, 1.0,2021-10-22 14:45:00, None, None,43
1.3, None, 1.0,2021-10-22 15:00:00, None, None,43
1.5, None, 1.0,2021-10-22 15:15:00, None, None,43
1.5, None, 1.0,2021-10-22 15:30:00, None, None,43
1.5, None, 1.0,2021-10-22 15:45:00, None, None,43
1.6, None, 1.0,2021-10-22 16:00:00, None, None,43
1.2, None, 1.0,2021-10-22 16:15:00, None, None,43
0.9, None, 1.0,2021-10-22 16:30:00, None, None,43
0.7, None, 1.0,2021-10-22 16:45:00, None, None,43
0.6, None, 1.0,2021-10-22 17:00:00, None, None,43
0.5, None, 1.0,2021-10-22 17:15:00, None, None,43
0.4, None, 1.0,2021-10-22 17:30:00, None, None,43
0.2, None, 1.0,2021-10-22 17:45:00, None, None,43
0.2, None, 1.0,2021-10-22 18:00:00, None, None,43
0.2, None, 1.0,2021-10-22 18:15:00, None, None,43
0.1, None, 1.0,2021-10-22 18:30:00, None, None,43
0.1, None, 1.0,2021-10-22 18:45:00, None, None,43
0.1, None, 1.0,2021-10-22 19:00:00, None, None,43
0.2, None, 1.0,2021-10-22 19:15:00, None, None,43
0.3, None, 1.0,2021-10-22 19:30:00, None, None,43
0.3, None, 1.0,2021-10-22 19:45:00, None, None,43
0.3, None, 1.0,2021-10-22 20:00:00, None, None,43
0.2, None, 1.0,2021-10-22 20:15:00, None, None,43
0.3, None, 1.0,2021-10-22 20:30:00, None, None,43
0.4, None, 1.0,2021-10-22 20:45:00, None, None,43
0.3, None, 1.0,2021-10-22 21:00:00, None, None,43
0.3, None, 1.0,2021-10-22 21:15:00, None, None,43
0.2, None, 1.0,2021-10-22 21:30:00, None, None,43
0.4, None, 1.0,2021-10-22 21:45:00, None, None,43
0.5, None, 1.0,2021-10-22 22:00:00, None, None,43
0.4, None, 1.0,2021-10-22 22:15:00, None, None,43
0.1, None, 1.0,2021-10-22 22:30:00, None, None,43
0.0, None, 1.0,2021-10-22 22:45:00, None, None,43
0.2, None, 1.0,2021-10-22 23:00:00, None, None,43
0.2, None, 1.0,2021-10-22 23:15:00, None, None,43
0.0, None, 2.0,2021-10-22 23:30:00, None, None,43
0.0, None, 2.0,2021-10-22 23:45:00, None, None,43
-0.1, 14.8, 2.0,2021-10-23 00:00:00, -1.4, 3.8,43
-0.1, None, 3.0,2021-10-23 00:15:00, None, None,43
-0.1, None, 3.0,2021-10-23 00:30:00, None, None,43
-0.1, None, 4.0,2021-10-23 00:45:00, None, None,43
-0.2, None, 4.0,2021-10-23 01:00:00, None, None,43
-0.2, None, 4.0,2021-10-23 01:15:00, None, None,43
-0.3, None, 4.0,2021-10-23 01:30:00, None, None,43
-0.2, None, 4.0,2021-10-23 01:45:00, None, None,43
-0.2, None, 4.0,2021-10-23 02:00:00, None, None,43
-0.2, None, 5.0,2021-10-23 02:15:00, None, None,43
-0.2, None, 5.0,2021-10-23 02:30:00, None, None,43
-0.1, None, 5.0,2021-10-23 02:45:00, None, None,43
-0.1, None, 6.0,2021-10-23 03:00:00, None, None,43
-0.1, None, 6.0,2021-10-23 03:15:00, None, None,43
-0.1, None, 6.0,2021-10-23 03:30:00, None, None,43
-0.1, None, 7.0,2021-10-23 03:45:00, None, None,43
-0.1, None, 7.0,2021-10-23 04:00:00, None, None,43
-0.1, None, 7.0,2021-10-23 04:15:00, None, None,43
0.0, None, 8.0,2021-10-23 04:30:00, None, None,43
0.0, None, 8.0,2021-10-23 04:45:00, None, None,43
0.1, None, 8.0,2021-10-23 05:00:00, None, None,43
0.1, None, 9.0,2021-10-23 05:15:00, None, None,43
0.1, None, 9.0,2021-10-23 05:30:00, None, None,43
0.1, None, 11.0,2021-10-23 05:45:00, None, None,43
0.0, None, 11.0,2021-10-23 06:00:00, None, None,43
0.0, None, 12.0,2021-10-23 06:15:00, None, None,43
0.1, None, 12.0,2021-10-23 06:30:00, None, None,43
-0.1, None, 13.0,2021-10-23 06:45:00, None, None,43
0.0, None, 14.0,2021-10-23 07:00:00, None, None,43
0.4, None, 14.0,2021-10-23 07:15:00, None, None,43
0.2, None, 15.0,2021-10-23 07:30:00, None, None,43
0.2, None, 15.0,2021-10-23 07:45:00, None, None,43
0.2, None, 15.0,2021-10-23 08:00:00, None, None,43
0.6, None, 15.0,2021-10-23 08:15:00, None, None,43
0.6, None, 15.0,2021-10-23 08:30:00, None, None,43
0.7, None, 15.0,2021-10-23 08:45:00, None, None,43
0.7, None, 15.0,2021-10-23 09:00:00, None, None,43
1.1, None, 15.0,2021-10-23 09:15:00, None, None,43
1.2, None, 15.0,2021-10-23 09:30:00, None, None,43
1.5, None, 15.0,2021-10-23 09:45:00, None, None,43
1.4, None, 15.0,2021-10-23 10:00:00, None, None,43
1.5, None, 15.0,2021-10-23 10:15:00, None, None,43
1.6, None, 16.0,2021-10-23 10:30:00, None, None,43
1.7, None, 16.0,2021-10-23 10:45:00, None, None,43
1.7, None, 16.0,2021-10-23 11:00:00, None, None,43
1.5, None, 16.0,2021-10-23 11:15:00, None, None,43
2.1, None, 15.0,2021-10-23 11:30:00, None, None,43
1.8, None, 15.0,2021-10-23 11:45:00, None, None,43
1.6, None, 16.0,2021-10-23 12:00:00, None, None,43
3.6, None, 15.0,2021-10-23 12:15:00, None, None,43
3.8, None, 15.0,2021-10-23 12:30:00, None, None,43
2.9, None, 16.0,2021-10-23 12:45:00, None, None,43
2.0, None, 16.0,2021-10-23 13:00:00, None, None,43
2.0, None, 15.0,2021-10-23 13:15:00, None, None,43
2.4, None, 15.0,2021-10-23 13:30:00, None, None,43
2.0, None, 15.0,2021-10-23 13:45:00, None, None,43
3.1, None, 15.0,2021-10-23 14:00:00, None, None,43
3.3, None, 15.0,2021-10-23 14:15:00, None, None,43
3.7, None, 15.0,2021-10-23 14:30:00, None, None,43
3.2, None, 15.0,2021-10-23 14:45:00, None, None,43
3.1, None, 15.0,2021-10-23 15:00:00, None, None,43
2.5, None, 15.0,2021-10-23 15:15:00, None, None,43
2.6, None, 15.0,2021-10-23 15:30:00, None, None,43
2.0, None, 15.0,2021-10-23 15:45:00, None, None,43
1.6, None, 15.0,2021-10-23 16:00:00, None, None,43
0.8, None, 15.0,2021-10-23 16:15:00, None, None,43
1.0, None, 15.0,2021-10-23 16:30:00, None, None,43
0.8, None, 15.0,2021-10-23 16:45:00, None, None,43
None, None, 15.1,2021-10-23 16:52:00, None, None,43
0.4, None, 15.0,2021-10-23 17:00:00, None, None,43
-0.2, None, 15.0,2021-10-23 17:15:00, None, None,43
-0.3, None, 15.0,2021-10-23 17:30:00, None, None,43
-0.6, None, 15.0,2021-10-23 17:45:00, None, None,43
-0.8, None, 15.0,2021-10-23 18:00:00, None, None,43
-1.2, None, 16.0,2021-10-23 18:15:00, None, None,43
-1.3, None, 16.0,2021-10-23 18:30:00, None, None,43
-1.1, None, 16.0,2021-10-23 18:45:00, None, None,43
-1.2, None, 15.0,2021-10-23 19:00:00, None, None,43
-1.2, None, 15.0,2021-10-23 19:15:00, None, None,43
-1.4, None, 15.0,2021-10-23 19:30:00, None, None,43
-1.3, None, 15.0,2021-10-23 19:45:00, None, None,43
-1.3, None, 15.0,2021-10-23 20:00:00, None, None,43
-1.1, None, 15.0,2021-10-23 20:15:00, None, None,43
-0.5, None, 15.0,2021-10-23 20:30:00, None, None,43
-0.3, None, 15.0,2021-10-23 20:45:00, None, None,43
-0.7, None, 15.0,2021-10-23 21:00:00, None, None,43
-0.6, None, 15.0,2021-10-23 21:15:00, None, None,43
-0.4, None, 15.0,2021-10-23 21:30:00, None, None,43
-0.6, None, 15.0,2021-10-23 21:45:00, None, None,43
-0.4, None, 15.0,2021-10-23 22:00:00, None, None,43
-0.2, None, 15.0,2021-10-23 22:15:00, None, None,43
0.0, None, 15.0,2021-10-23 22:30:00, None, None,43
0.2, None, 15.0,2021-10-23 22:45:00, None, None,43
0.4, None, 15.0,2021-10-23 23:00:00, None, None,43
0.5, None, 15.0,2021-10-23 23:15:00, None, None,43
0.4, None, 15.0,2021-10-23 23:30:00, None, None,43
0.3, None, 15.0,2021-10-23 23:45:00, None, None,43
0.3, 54.7, 15.0,2021-10-24 00:00:00, -0.9, 1.4,43
0.4, None, 15.0,2021-10-24 00:15:00, None, None,43
0.3, None, 15.0,2021-10-24 00:30:00, None, None,43
0.3, None, 15.0,2021-10-24 00:45:00, None, None,43
0.6, None, 15.0,2021-10-24 01:00:00, None, None,43
0.6, None, 15.0,2021-10-24 01:15:00, None, None,43
1.0, None, 15.0,2021-10-24 01:30:00, None, None,43
1.0, None, 15.0,2021-10-24 01:45:00, None, None,43
0.8, None, 15.0,2021-10-24 02:00:00, None, None,43
0.8, None, 15.0,2021-10-24 02:15:00, None, None,43
0.9, None, 15.0,2021-10-24 02:30:00, None, None,43
1.2, None, 15.0,2021-10-24 02:45:00, None, None,43
1.4, None, 15.0,2021-10-24 03:00:00, None, None,43
1.2, None, 15.0,2021-10-24 03:15:00, None, None,43
1.0, None, 15.0,2021-10-24 03:30:00, None, None,43
1.0, None, 15.0,2021-10-24 03:45:00, None, None,43
1.0, None, 15.0,2021-10-24 04:00:00, None, None,43
1.1, None, 15.0,2021-10-24 04:15:00, None, None,43
1.2, None, 15.0,2021-10-24 04:30:00, None, None,43
1.1, None, 16.0,2021-10-24 04:45:00, None, None,43
1.2, None, 16.0,2021-10-24 05:00:00, None, None,43
1.0, None, 17.0,2021-10-24 05:15:00, None, None,43
1.1, None, 17.0,2021-10-24 05:30:00, None, None,43
1.1, None, 18.0,2021-10-24 05:45:00, None, None,43
0.9, None, 18.0,2021-10-24 06:00:00, None, None,43
0.9, None, 18.0,2021-10-24 06:15:00, None, None,43
0.8, None, 19.0,2021-10-24 06:30:00, None, None,43
0.8, None, 20.0,2021-10-24 06:45:00, None, None,43
1.0, None, 20.0,2021-10-24 07:00:00, None, None,43
0.8, None, 20.0,2021-10-24 07:15:00, None, None,43
0.7, None, 20.0,2021-10-24 07:30:00, None, None,43
0.6, None, 20.0,2021-10-24 07:45:00, None, None,43
0.7, None, 21.0,2021-10-24 08:00:00, None, None,43
0.5, None, 21.0,2021-10-24 08:15:00, None, None,43
0.5, None, 21.0,2021-10-24 08:30:00, None, None,43
0.3, None, 22.0,2021-10-24 08:45:00, None, None,43
0.2, None, 23.0,2021-10-24 09:00:00, None, None,43
0.2, None, 24.0,2021-10-24 09:15:00, None, None,43
0.0, None, 24.0,2021-10-24 09:30:00, None, None,43
0.1, None, 25.0,2021-10-24 09:45:00, None, None,43
0.2, None, 26.0,2021-10-24 10:00:00, None, None,43
0.2, None, 26.0,2021-10-24 10:15:00, None, None,43
0.1, None, 27.0,2021-10-24 10:30:00, None, None,43
0.1, None, 29.0,2021-10-24 10:45:00, None, None,43
0.3, None, 29.0,2021-10-24 11:00:00, None, None,43
0.2, None, 30.0,2021-10-24 11:15:00, None, None,43
0.2, None, 31.0,2021-10-24 11:30:00, None, None,43
0.0, None, 33.0,2021-10-24 11:45:00, None, None,43
0.0, None, 35.0,2021-10-24 12:00:00, None, None,43
-0.1, None, 38.0,2021-10-24 12:15:00, None, None,43
-0.1, None, 40.0,2021-10-24 12:30:00, None, None,43
-0.1, None, 40.0,2021-10-24 12:45:00, None, None,43
-0.2, None, 40.0,2021-10-24 13:00:00, None, None,43
-0.2, None, 39.0,2021-10-24 13:15:00, None, None,43
-0.3, None, 39.0,2021-10-24 13:30:00, None, None,43
-0.2, None, 39.0,2021-10-24 13:45:00, None, None,43
-0.1, None, 39.0,2021-10-24 14:00:00, None, None,43
0.1, None, 39.0,2021-10-24 14:15:00, None, None,43
0.0, None, 39.0,2021-10-24 14:30:00, None, None,43
-0.1, None, 39.0,2021-10-24 14:45:00, None, None,43
0.0, None, 40.0,2021-10-24 15:00:00, None, None,43
0.0, None, 40.0,2021-10-24 15:15:00, None, None,43
0.0, None, 41.0,2021-10-24 15:30:00, None, None,43
0.0, None, 42.0,2021-10-24 15:45:00, None, None,43
-0.1, None, 43.0,2021-10-24 16:00:00, None, None,43
-0.1, None, 44.0,2021-10-24 16:15:00, None, None,43
-0.1, None, 45.0,2021-10-24 16:30:00, None, None,43
-0.1, None, 46.0,2021-10-24 16:45:00, None, None,43
-0.1, None, 47.0,2021-10-24 17:00:00, None, None,43
-0.1, None, 48.0,2021-10-24 17:15:00, None, None,43
-0.1, None, 49.0,2021-10-24 17:30:00, None, None,43
-0.2, None, 50.0,2021-10-24 17:45:00, None, None,43
-0.2, None, 51.0,2021-10-24 18:00:00, None, None,43
-0.3, None, 52.0,2021-10-24 18:15:00, None, None,43
-0.2, None, 54.0,2021-10-24 18:30:00, None, None,43
-0.3, None, 55.0,2021-10-24 18:45:00, None, None,43
-0.3, None, 56.0,2021-10-24 19:00:00, None, None,43
-0.3, None, 58.0,2021-10-24 19:15:00, None, None,43
-0.2, None, 59.0,2021-10-24 19:30:00, None, None,43
-0.3, None, 61.0,2021-10-24 19:45:00, None, None,43
-0.5, None, 62.0,2021-10-24 20:00:00, None, None,43
-0.5, None, 64.0,2021-10-24 20:15:00, None, None,43
-0.7, None, 65.0,2021-10-24 20:30:00, None, None,43
-0.7, None, 67.0,2021-10-24 20:45:00, None, None,43
-0.6, None, 69.0,2021-10-24 21:00:00, None, None,43
-0.7, None, 71.0,2021-10-24 21:15:00, None, None,43
-0.8, None, 73.0,2021-10-24 21:30:00, None, None,43
-0.8, None, 74.0,2021-10-24 21:45:00, None, None,43
-0.9, None, 76.0,2021-10-24 22:00:00, None, None,43
-0.8, None, 77.0,2021-10-24 22:15:00, None, None,43
-0.6, None, 77.0,2021-10-24 22:30:00, None, None,43
-0.5, None, 78.0,2021-10-24 22:45:00, None, None,43
-0.5, None, 79.0,2021-10-24 23:00:00, None, None,43
-0.3, None, 80.0,2021-10-24 23:15:00, None, None,43
-0.3, None, 81.0,2021-10-24 23:30:00, None, None,43
-0.4, None, 83.0,2021-10-24 23:45:00, None, None,43
-0.6, 69.6, 84.0,2021-10-25 00:00:00, -0.7, 2.1,43
-0.7, None, 86.0,2021-10-25 00:15:00, None, None,43
