station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
None, 9.3, -10.8, None, 2021-02-20 00:00:00, None, -7.1
None, 51.2, -8.7, None, 2021-02-21 00:00:00, None, -3.5
None, 10.3, -8.5, None, 2021-02-22 00:00:00, None, -1.4
None, 3.3, -12.1, None, 2021-02-23 00:00:00, None, -4.6
None, 0.7, -13.8, None, 2021-02-24 00:00:00, None, -5.3
None, 16.5, -11.1, None, 2021-02-25 00:00:00, None, -7.2
None, 14.8, -10.6, None, 2021-02-26 00:00:00, None, -4.1
None, 5.6, -13.1, None, 2021-02-27 00:00:00, None, -4.8
None, 7.2, -11.8, None, 2021-02-28 00:00:00, None, -6.5
None, 26.2, -7.6, None, 2021-03-01 00:00:00, None, -4.3
None, 12.7, -7.7, None, 2021-03-02 00:00:00, None, -2.4
None, 0.4, -8.3, None, 2021-03-03 00:00:00, None, -0.9
None, 0.0, -6.4, None, 2021-03-04 00:00:00, None, 3.4
None, 8.6, -5.2, None, 2021-03-05 00:00:00, None, 1.3
None, 4.6, -6.3, None, 2021-03-06 00:00:00, None, 0.0
None, 4.9, -7.9, None, 2021-03-07 00:00:00, None, -3.2
None, 3.6, -10.6, None, 2021-03-08 00:00:00, None, -0.3
None, 1.5, -12.0, None, 2021-03-09 00:00:00, None, -3.5
None, 5.7, -11.4, None, 2021-03-10 00:00:00, None, -4.4
None, 0.3, -12.9, None, 2021-03-11 00:00:00, None, -5.0
None, 0.0, -9.1, None, 2021-03-12 00:00:00, None, 0.0
None, 0.0, -5.1, None, 2021-03-13 00:00:00, None, 5.6
None, 2.4, -3.2, None, 2021-03-14 00:00:00, None, 4.0
None, 0.4, -9.1, None, 2021-03-15 00:00:00, None, -0.7
None, 0.0, -9.6, None, 2021-03-16 00:00:00, None, 0.6
None, 0.0, -6.8, None, 2021-03-17 00:00:00, None, 3.0
None, 0.0, -2.4, None, 2021-03-18 00:00:00, None, 5.1
None, 5.0, -5.5, None, 2021-03-19 00:00:00, None, 1.3
None, 8.8, -8.3, None, 2021-03-20 00:00:00, None, -2.9
None, 10.2, -8.9, None, 2021-03-21 00:00:00, None, -3.7
None, 6.5, -9.4, None, 2021-03-22 00:00:00, None, -1.5
None, 4.7, -10.2, None, 2021-03-23 00:00:00, None, -2.5
None, 10.8, -6.5, None, 2021-03-24 00:00:00, None, -1.8
None, 4.7, -7.2, None, 2021-03-25 00:00:00, None, 0.2
None, 5.0, -8.5, None, 2021-03-26 00:00:00, None, -2.8
None, 17.0, -5.6, None, 2021-03-27 00:00:00, None, -0.1
None, 31.8, -11.0, None, 2021-03-28 00:00:00, None, -1.6
None, 1.2, -14.8, None, 2021-03-29 00:00:00, None, -6.8
None, 1.0, -14.8, None, 2021-03-30 00:00:00, None, -4.6
None, 1.2, -7.7, None, 2021-03-31 00:00:00, None, -1.0
None, 8.6, -3.8, None, 2021-04-01 00:00:00, None, -1.6
None, 6.0, -5.5, None, 2021-04-02 00:00:00, None, -2.5
None, 7.5, -5.6, None, 2021-04-03 00:00:00, None, -0.5
-2.6, None, None, 1093.8, 2021-04-03 13:00:00, None, None
-2.5, None, None, 1094.8, 2021-04-03 13:15:00, None, None
-1.6, None, None, 1094.8, 2021-04-03 13:30:00, None, None
-1.4, None, None, 1094.8, 2021-04-03 13:45:00, None, None
-1.9, None, None, 1094.8, 2021-04-03 14:00:00, None, None
-2.5, None, None, 1094.8, 2021-04-03 14:15:00, None, None
-2.8, None, None, 1094.8, 2021-04-03 14:30:00, None, None
-2.5, None, None, 1094.8, 2021-04-03 14:45:00, None, None
-2.6, None, None, 1094.8, 2021-04-03 15:00:00, None, None
-2.6, None, None, 1094.8, 2021-04-03 15:15:00, None, None
-2.5, None, None, 1094.8, 2021-04-03 15:30:00, None, None
-2.4, None, None, 1094.8, 2021-04-03 15:45:00, None, None
-2.5, None, None, 1094.8, 2021-04-03 16:00:00, None, None
-2.7, None, None, 1094.8, 2021-04-03 16:15:00, None, None
-2.7, None, None, 1094.8, 2021-04-03 16:30:00, None, None
-2.7, None, None, 1094.8, 2021-04-03 16:45:00, None, None
-2.6, None, None, 1094.8, 2021-04-03 17:00:00, None, None
-2.6, None, None, 1094.8, 2021-04-03 17:15:00, None, None
-2.6, None, None, 1094.8, 2021-04-03 17:30:00, None, None
-2.7, None, None, 1094.8, 2021-04-03 17:45:00, None, None
-2.8, None, None, 1094.8, 2021-04-03 18:00:00, None, None
-2.9, None, None, 1094.8, 2021-04-03 18:15:00, None, None
-2.9, None, None, 1094.8, 2021-04-03 18:30:00, None, None
-2.9, None, None, 1094.8, 2021-04-03 18:45:00, None, None
-2.9, None, None, 1094.8, 2021-04-03 19:00:00, None, None
-2.9, None, None, 1094.8, 2021-04-03 19:15:00, None, None
-2.9, None, None, 1094.8, 2021-04-03 19:30:00, None, None
-2.9, None, None, 1094.8, 2021-04-03 19:45:00, None, None
-2.8, None, None, 1095.8, 2021-04-03 20:00:00, None, None
-2.8, None, None, 1095.8, 2021-04-03 20:15:00, None, None
-2.8, None, None, 1095.8, 2021-04-03 20:30:00, None, None
-2.7, None, None, 1095.8, 2021-04-03 20:45:00, None, None
-2.7, None, None, 1095.8, 2021-04-03 21:00:00, None, None
-2.7, None, None, 1095.8, 2021-04-03 21:15:00, None, None
-2.7, None, None, 1095.8, 2021-04-03 21:30:00, None, None
-2.7, None, None, 1095.8, 2021-04-03 21:45:00, None, None
-2.7, None, None, 1095.8, 2021-04-03 22:00:00, None, None
-2.7, None, None, 1095.8, 2021-04-03 22:15:00, None, None
-2.7, None, None, 1096.8, 2021-04-03 22:30:00, None, None
-2.8, None, None, 1096.8, 2021-04-03 22:45:00, None, None
-2.8, None, None, 1096.8, 2021-04-03 23:00:00, None, None
-2.8, None, None, 1096.8, 2021-04-03 23:15:00, None, None
-2.9, None, None, 1096.8, 2021-04-03 23:30:00, None, None
-2.9, None, None, 1096.8, 2021-04-03 23:45:00, None, None
-2.9, 4.7, -7.3, 1096.8, 2021-04-04 00:00:00, None, -1.4
-2.9, None, None, 1096.8, 2021-04-04 00:15:00, None, None
-3.0, None, None, 1096.8, 2021-04-04 00:30:00, None, None
-3.0, None, None, 1096.8, 2021-04-04 00:45:00, None, None
-3.1, None, None, 1096.8, 2021-04-04 01:00:00, None, None
-3.1, None, None, 1096.8, 2021-04-04 01:15:00, None, None
-3.3, None, None, 1096.8, 2021-04-04 01:30:00, None, None
-3.7, None, None, 1097.8, 2021-04-04 01:45:00, None, None
-3.9, None, None, 1097.8, 2021-04-04 02:00:00, None, None
-4.0, None, None, 1098.8, 2021-04-04 02:15:00, None, None
-4.2, None, None, 1098.8, 2021-04-04 02:30:00, None, None
-4.6, None, None, 1098.8, 2021-04-04 02:45:00, None, None
-4.8, None, None, 1098.8, 2021-04-04 03:00:00, None, None
-5.0, None, None, 1098.8, 2021-04-04 03:15:00, None, None
-5.1, None, None, 1099.8, 2021-04-04 03:30:00, None, None
-5.2, None, None, 1099.8, 2021-04-04 03:45:00, None, None
-5.4, None, None, 1099.8, 2021-04-04 04:00:00, None, None
-5.5, None, None, 1099.8, 2021-04-04 04:15:00, None, None
-5.9, None, None, 1099.8, 2021-04-04 04:30:00, None, None
-5.5, None, None, 1099.8, 2021-04-04 04:45:00, None, None
-5.4, None, None, 1099.8, 2021-04-04 05:00:00, None, None
-5.5, None, None, 1100.8, 2021-04-04 05:15:00, None, None
-5.5, None, None, 1100.8, 2021-04-04 05:30:00, None, None
-5.6, None, None, 1100.8, 2021-04-04 05:45:00, None, None
-5.7, None, None, 1100.8, 2021-04-04 06:00:00, None, None
-5.6, None, None, 1100.8, 2021-04-04 06:15:00, None, None
-5.5, None, None, 1100.8, 2021-04-04 06:30:00, None, None
-5.4, None, None, 1100.8, 2021-04-04 06:45:00, None, None
-5.4, None, None, 1100.8, 2021-04-04 07:00:00, None, None
-5.2, None, None, 1100.8, 2021-04-04 07:15:00, None, None
-4.8, None, None, 1100.8, 2021-04-04 07:30:00, None, None
-4.8, None, None, 1100.8, 2021-04-04 07:45:00, None, None
-4.5, None, None, 1100.8, 2021-04-04 08:00:00, None, None
-3.2, None, None, 1100.8, 2021-04-04 08:15:00, None, None
-3.2, None, None, 1101.8, 2021-04-04 08:30:00, None, None
-3.0, None, None, 1101.8, 2021-04-04 08:45:00, None, None
-2.5, None, None, 1101.8, 2021-04-04 09:00:00, None, None
-2.5, None, None, 1101.8, 2021-04-04 09:15:00, None, None
-2.4, None, None, 1101.8, 2021-04-04 09:30:00, None, None
-2.4, None, None, 1101.8, 2021-04-04 09:45:00, None, None
-3.4, None, None, 1101.8, 2021-04-04 10:00:00, None, None
-3.4, None, None, 1101.8, 2021-04-04 10:15:00, None, None
-3.1, None, None, 1101.8, 2021-04-04 10:30:00, None, None
-3.3, None, None, 1101.8, 2021-04-04 10:45:00, None, None
-3.6, None, None, 1101.8, 2021-04-04 11:00:00, None, None
-2.3, None, None, 1101.8, 2021-04-04 11:15:00, None, None
-3.3, None, None, 1101.8, 2021-04-04 11:30:00, None, None
-3.5, None, None, 1101.8, 2021-04-04 11:45:00, None, None
-4.0, None, None, 1101.8, 2021-04-04 12:00:00, None, None
-3.2, None, None, 1101.8, 2021-04-04 12:15:00, None, None
-2.6, None, None, 1101.8, 2021-04-04 12:30:00, None, None
-2.6, None, None, 1101.8, 2021-04-04 12:45:00, None, None
-3.1, None, None, 1101.8, 2021-04-04 13:00:00, None, None
-1.4, None, None, 1101.8, 2021-04-04 13:15:00, None, None
-2.2, None, None, 1101.8, 2021-04-04 13:30:00, None, None
-2.8, None, None, 1101.8, 2021-04-04 13:45:00, None, None
-3.0, None, None, 1101.8, 2021-04-04 14:00:00, None, None
-3.0, None, None, 1101.8, 2021-04-04 14:15:00, None, None
-1.6, None, None, 1101.8, 2021-04-04 14:30:00, None, None
-2.2, None, None, 1101.8, 2021-04-04 14:45:00, None, None
-2.1, None, None, 1101.8, 2021-04-04 15:00:00, None, None
-3.1, None, None, 1101.8, 2021-04-04 15:15:00, None, None
-3.7, None, None, 1101.8, 2021-04-04 15:30:00, None, None
-4.5, None, None, 1101.8, 2021-04-04 15:45:00, None, None
-4.8, None, None, 1101.8, 2021-04-04 16:00:00, None, None
-5.1, None, None, 1101.8, 2021-04-04 16:15:00, None, None
-5.0, None, None, 1102.8, 2021-04-04 16:30:00, None, None
-4.9, None, None, 1102.8, 2021-04-04 16:45:00, None, None
-5.0, None, None, 1102.8, 2021-04-04 17:00:00, None, None
-5.2, None, None, 1102.8, 2021-04-04 17:15:00, None, None
-5.7, None, None, 1102.8, 2021-04-04 17:30:00, None, None
-5.8, None, None, 1102.8, 2021-04-04 17:45:00, None, None
-5.8, None, None, 1102.8, 2021-04-04 18:00:00, None, None
-6.0, None, None, 1102.8, 2021-04-04 18:15:00, None, None
-6.1, None, None, 1102.8, 2021-04-04 18:30:00, None, None
-6.3, None, None, 1102.8, 2021-04-04 18:45:00, None, None
-6.5, None, None, 1102.8, 2021-04-04 19:00:00, None, None
-6.6, None, None, 1102.8, 2021-04-04 19:15:00, None, None
-6.6, None, None, 1102.8, 2021-04-04 19:30:00, None, None
-6.6, None, None, 1102.8, 2021-04-04 19:45:00, None, None
-7.1, None, None, 1102.8, 2021-04-04 20:00:00, None, None
-7.2, None, None, 1102.8, 2021-04-04 20:15:00, None, None
-7.3, None, None, 1102.8, 2021-04-04 20:30:00, None, None
-7.3, None, None, 1102.8, 2021-04-04 20:45:00, None, None
-7.1, None, None, 1102.8, 2021-04-04 21:00:00, None, None
-6.9, None, None, 1102.8, 2021-04-04 21:15:00, None, None
-6.9, None, None, 1102.8, 2021-04-04 21:30:00, None, None
-6.9, None, None, 1102.8, 2021-04-04 21:45:00, None, None
-6.9, None, None, 1102.8, 2021-04-04 22:00:00, None, None
-7.0, None, None, 1102.8, 2021-04-04 22:15:00, None, None
-7.1, None, None, 1102.8, 2021-04-04 22:30:00, None, None
-7.0, None, None, 1102.8, 2021-04-04 22:45:00, None, None
-7.0, None, None, 1102.8, 2021-04-04 23:00:00, None, None
-7.0, None, None, 1102.8, 2021-04-04 23:15:00, None, None
-7.2, None, None, 1102.8, 2021-04-04 23:30:00, None, None
-7.0, None, None, 1102.8, 2021-04-04 23:45:00, None, None
-7.2, 0.0, -9.4, 1102.8, 2021-04-05 00:00:00, None, 0.1
-7.1, None, None, 1102.8, 2021-04-05 00:15:00, None, None
-7.4, None, None, 1102.8, 2021-04-05 00:30:00, None, None
-7.6, None, None, 1102.8, 2021-04-05 00:45:00, None, None
-7.8, None, None, 1102.8, 2021-04-05 01:00:00, None, None
-8.2, None, None, 1103.8, 2021-04-05 01:15:00, None, None
-8.1, None, None, 1103.8, 2021-04-05 01:30:00, None, None
-8.3, None, None, 1103.8, 2021-04-05 01:45:00, None, None
-8.7, None, None, 1103.8, 2021-04-05 02:00:00, None, None
-8.7, None, None, 1103.8, 2021-04-05 02:15:00, None, None
-8.4, None, None, 1103.8, 2021-04-05 02:30:00, None, None
-8.2, None, None, 1103.8, 2021-04-05 02:45:00, None, None
-8.6, None, None, 1103.8, 2021-04-05 03:00:00, None, None
-8.4, None, None, 1103.8, 2021-04-05 03:15:00, None, None
-8.6, None, None, 1103.8, 2021-04-05 03:30:00, None, None
-8.9, None, None, 1103.8, 2021-04-05 03:45:00, None, None
-8.8, None, None, 1103.8, 2021-04-05 04:00:00, None, None
-9.1, None, None, 1103.8, 2021-04-05 04:15:00, None, None
-9.1, None, None, 1103.8, 2021-04-05 04:30:00, None, None
-9.2, None, None, 1103.8, 2021-04-05 04:45:00, None, None
-9.3, None, None, 1103.8, 2021-04-05 05:00:00, None, None
-9.0, None, None, 1103.8, 2021-04-05 05:15:00, None, None
-9.1, None, None, 1103.8, 2021-04-05 05:30:00, None, None
-9.4, None, None, 1103.8, 2021-04-05 05:45:00, None, None
-9.2, None, None, 1103.8, 2021-04-05 06:00:00, None, None
-8.4, None, None, 1103.8, 2021-04-05 06:15:00, None, None
-8.0, None, None, 1103.8, 2021-04-05 06:30:00, None, None
-7.5, None, None, 1103.8, 2021-04-05 06:45:00, None, None
-5.8, None, None, 1103.8, 2021-04-05 07:00:00, None, None
-6.1, None, None, 1104.9, 2021-04-05 07:15:00, None, None
-7.0, None, None, 1104.9, 2021-04-05 07:30:00, None, None
-5.8, None, None, 1104.9, 2021-04-05 07:45:00, None, None
-4.7, None, None, 1104.9, 2021-04-05 08:00:00, None, None
-4.2, None, None, 1104.9, 2021-04-05 08:15:00, None, None
-3.5, None, None, 1104.9, 2021-04-05 08:30:00, None, None
-3.1, None, None, 1104.9, 2021-04-05 08:45:00, None, None
-3.0, None, None, 1104.9, 2021-04-05 09:00:00, None, None
-3.3, None, None, 1104.9, 2021-04-05 09:15:00, None, None
-2.2, None, None, 1104.9, 2021-04-05 09:30:00, None, None
-2.4, None, None, 1104.9, 2021-04-05 09:45:00, None, None
-2.2, None, None, 1104.9, 2021-04-05 10:00:00, None, None
-3.5, None, None, 1104.9, 2021-04-05 10:15:00, None, None
-3.3, None, None, 1104.9, 2021-04-05 10:30:00, None, None
-2.8, None, None, 1104.9, 2021-04-05 10:45:00, None, None
-3.0, None, None, 1104.9, 2021-04-05 11:00:00, None, None
-3.9, None, None, 1104.9, 2021-04-05 11:15:00, None, None
-3.5, None, None, 1104.9, 2021-04-05 11:30:00, None, None
-2.4, None, None, 1104.9, 2021-04-05 11:45:00, None, None
-2.2, None, None, 1104.9, 2021-04-05 12:00:00, None, None
-3.2, None, None, 1104.9, 2021-04-05 12:15:00, None, None
-2.3, None, None, 1104.9, 2021-04-05 12:30:00, None, None
-1.5, None, None, 1104.9, 2021-04-05 12:45:00, None, None
-2.3, None, None, 1104.9, 2021-04-05 13:00:00, None, None
-1.3, None, None, 1103.8, 2021-04-05 13:15:00, None, None
-0.4, None, None, 1103.8, 2021-04-05 13:30:00, None, None
-1.2, None, None, 1103.8, 2021-04-05 13:45:00, None, None
-0.8, None, None, 1103.8, 2021-04-05 14:00:00, None, None
-0.6, None, None, 1103.8, 2021-04-05 14:15:00, None, None
0.0, None, None, 1103.8, 2021-04-05 14:30:00, None, None
-0.2, None, None, 1103.8, 2021-04-05 14:45:00, None, None
0.0, None, None, 1103.8, 2021-04-05 15:00:00, None, None
-0.2, None, None, 1103.8, 2021-04-05 15:15:00, None, None
0.1, None, None, 1103.8, 2021-04-05 15:30:00, None, None
-0.1, None, None, 1103.8, 2021-04-05 15:45:00, None, None
-0.5, None, None, 1103.8, 2021-04-05 16:00:00, None, None
-0.9, None, None, 1103.8, 2021-04-05 16:15:00, None, None
-1.8, None, None, 1103.8, 2021-04-05 16:30:00, None, None
-2.0, None, None, 1103.8, 2021-04-05 16:45:00, None, None
-2.1, None, None, 1103.8, 2021-04-05 17:00:00, None, None
-2.2, None, None, 1103.8, 2021-04-05 17:15:00, None, None
-2.4, None, None, 1103.8, 2021-04-05 17:30:00, None, None
-2.7, None, None, 1103.8, 2021-04-05 17:45:00, None, None
-2.0, None, None, 1103.8, 2021-04-05 18:00:00, None, None
-3.0, None, None, 1103.8, 2021-04-05 18:15:00, None, None
-3.6, None, None, 1103.8, 2021-04-05 18:30:00, None, None
-4.1, None, None, 1103.8, 2021-04-05 18:45:00, None, None
-4.2, None, None, 1103.8, 2021-04-05 19:00:00, None, None
-3.8, None, None, 1103.8, 2021-04-05 19:15:00, None, None
-3.8, None, None, 1103.8, 2021-04-05 19:30:00, None, None
-3.8, None, None, 1103.8, 2021-04-05 19:45:00, None, None
-3.8, None, None, 1103.8, 2021-04-05 20:00:00, None, None
-3.9, None, None, 1103.8, 2021-04-05 20:15:00, None, None
-4.1, None, None, 1103.8, 2021-04-05 20:30:00, None, None
-4.7, None, None, 1103.8, 2021-04-05 20:45:00, None, None
-5.0, None, None, 1103.8, 2021-04-05 21:00:00, None, None
-5.0, None, None, 1103.8, 2021-04-05 21:15:00, None, None
-4.8, None, None, 1103.8, 2021-04-05 21:30:00, None, None
-4.5, None, None, 1103.8, 2021-04-05 21:45:00, None, None
-4.7, None, None, 1103.8, 2021-04-05 22:00:00, None, None
-4.6, None, None, 1103.8, 2021-04-05 22:15:00, None, None
-4.7, None, None, 1103.8, 2021-04-05 22:30:00, None, None
-4.8, None, None, 1103.8, 2021-04-05 22:45:00, None, None
-4.5, None, None, 1103.8, 2021-04-05 23:00:00, None, None
-4.3, None, None, 1103.8, 2021-04-05 23:15:00, None, None
-4.5, None, None, 1103.8, 2021-04-05 23:30:00, None, None
-4.5, None, None, 1103.8, 2021-04-05 23:45:00, None, None
-4.4, 0.5, -5.7, 1103.8, 2021-04-06 00:00:00, None, 2.4
-4.2, None, None, 1103.8, 2021-04-06 00:15:00, None, None
-4.0, None, None, 1102.8, 2021-04-06 00:30:00, None, None
-4.6, None, None, 1102.8, 2021-04-06 00:45:00, None, None
-5.0, None, None, 1102.8, 2021-04-06 01:00:00, None, None
-5.2, None, None, 1102.8, 2021-04-06 01:15:00, None, None
-4.9, None, None, 1102.8, 2021-04-06 01:30:00, None, None
-4.5, None, None, 1102.8, 2021-04-06 01:45:00, None, None
-4.8, None, None, 1102.8, 2021-04-06 02:00:00, None, None
-4.4, None, None, 1102.8, 2021-04-06 02:15:00, None, None
-4.9, None, None, 1102.8, 2021-04-06 02:30:00, None, None
-5.2, None, None, 1102.8, 2021-04-06 02:45:00, None, None
-4.9, None, None, 1102.8, 2021-04-06 03:00:00, None, None
-4.5, None, None, 1102.8, 2021-04-06 03:15:00, None, None
-4.8, None, None, 1102.8, 2021-04-06 03:30:00, None, None
-4.7, None, None, 1103.8, 2021-04-06 03:45:00, None, None
-4.9, None, None, 1103.8, 2021-04-06 04:00:00, None, None
-4.5, None, None, 1103.8, 2021-04-06 04:15:00, None, None
-4.9, None, None, 1103.8, 2021-04-06 04:30:00, None, None
-5.3, None, None, 1103.8, 2021-04-06 04:45:00, None, None
-5.3, None, None, 1103.8, 2021-04-06 05:00:00, None, None
-5.5, None, None, 1103.8, 2021-04-06 05:15:00, None, None
-5.7, None, None, 1103.8, 2021-04-06 05:30:00, None, None
-5.3, None, None, 1103.8, 2021-04-06 05:45:00, None, None
-4.9, None, None, 1103.8, 2021-04-06 06:00:00, None, None
-4.8, None, None, 1103.8, 2021-04-06 06:15:00, None, None
-4.9, None, None, 1103.8, 2021-04-06 06:30:00, None, None
-4.2, None, None, 1103.8, 2021-04-06 06:45:00, None, None
-4.4, None, None, 1103.8, 2021-04-06 07:00:00, None, None
-2.8, None, None, 1103.8, 2021-04-06 07:15:00, None, None
-2.4, None, None, 1103.8, 2021-04-06 07:30:00, None, None
-2.3, None, None, 1103.8, 2021-04-06 07:45:00, None, None
-1.5, None, None, 1103.8, 2021-04-06 08:00:00, None, None
-0.7, None, None, 1103.8, 2021-04-06 08:15:00, None, None
-1.6, None, None, 1103.8, 2021-04-06 08:30:00, None, None
-0.4, None, None, 1103.8, 2021-04-06 08:45:00, None, None
-0.6, None, None, 1103.8, 2021-04-06 09:00:00, None, None
-0.4, None, None, 1103.8, 2021-04-06 09:15:00, None, None
0.3, None, None, 1103.8, 2021-04-06 09:30:00, None, None
-0.6, None, None, 1103.8, 2021-04-06 09:45:00, None, None
2.1, None, None, 1103.8, 2021-04-06 10:00:00, None, None
0.4, None, None, 1103.8, 2021-04-06 10:15:00, None, None
-0.3, None, None, 1103.8, 2021-04-06 10:30:00, None, None
0.4, None, None, 1103.8, 2021-04-06 10:45:00, None, None
0.3, None, None, 1103.8, 2021-04-06 11:00:00, None, None
1.4, None, None, 1102.8, 2021-04-06 11:15:00, None, None
0.4, None, None, 1102.8, 2021-04-06 11:30:00, None, None
-0.1, None, None, 1102.8, 2021-04-06 11:45:00, None, None
1.3, None, None, 1102.8, 2021-04-06 12:00:00, None, None
0.7, None, None, 1102.8, 2021-04-06 12:15:00, None, None
0.9, None, None, 1102.8, 2021-04-06 12:30:00, None, None
0.9, None, None, 1102.8, 2021-04-06 12:45:00, None, None
0.5, None, None, 1102.8, 2021-04-06 13:00:00, None, None
0.8, None, None, 1102.8, 2021-04-06 13:15:00, None, None
2.3, None, None, 1102.8, 2021-04-06 13:30:00, None, None
1.3, None, None, 1102.8, 2021-04-06 13:45:00, None, None
2.4, None, None, 1102.8, 2021-04-06 14:00:00, None, None
1.8, None, None, 1102.8, 2021-04-06 14:15:00, None, None
2.0, None, None, 1102.8, 2021-04-06 14:30:00, None, None
1.5, None, None, 1102.8, 2021-04-06 14:45:00, None, None
1.4, None, None, 1102.8, 2021-04-06 15:00:00, None, None
1.6, None, None, 1102.8, 2021-04-06 15:15:00, None, None
1.4, None, None, 1102.8, 2021-04-06 15:30:00, None, None
1.6, None, None, 1102.8, 2021-04-06 15:45:00, None, None
1.0, None, None, 1102.8, 2021-04-06 16:00:00, None, None
0.9, None, None, 1102.8, 2021-04-06 16:15:00, None, None
0.8, None, None, 1102.8, 2021-04-06 16:30:00, None, None
0.5, None, None, 1102.8, 2021-04-06 16:45:00, None, None
0.7, None, None, 1102.8, 2021-04-06 17:00:00, None, None
0.4, None, None, 1102.8, 2021-04-06 17:15:00, None, None
0.3, None, None, 1102.8, 2021-04-06 17:30:00, None, None
-0.1, None, None, 1102.8, 2021-04-06 17:45:00, None, None
-0.3, None, None, 1102.8, 2021-04-06 18:00:00, None, None
-0.6, None, None, 1102.8, 2021-04-06 18:15:00, None, None
-0.6, None, None, 1102.8, 2021-04-06 18:30:00, None, None
-0.7, None, None, 1102.8, 2021-04-06 18:45:00, None, None
-0.8, None, None, 1102.8, 2021-04-06 19:00:00, None, None
-0.9, None, None, 1102.8, 2021-04-06 19:15:00, None, None
-0.9, None, None, 1102.8, 2021-04-06 19:30:00, None, None
-0.8, None, None, 1102.8, 2021-04-06 19:45:00, None, None
-1.1, None, None, 1102.8, 2021-04-06 20:00:00, None, None
-1.1, None, None, 1102.8, 2021-04-06 20:15:00, None, None
-0.9, None, None, 1102.8, 2021-04-06 20:30:00, None, None
-0.8, None, None, 1102.8, 2021-04-06 20:45:00, None, None
-0.9, None, None, 1102.8, 2021-04-06 21:00:00, None, None
