station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2021-01-01 00:00:00, 65.2, 6.5, 4.2
2021-01-02 00:00:00, 73.6, 5.0, 0.5
2021-01-03 00:00:00, 18.0, 5.4, 0.3
2021-01-04 00:00:00, 27.8, 5.7, 1.2
2021-01-05 00:00:00, 54.1, 0.0, 0.0
2021-01-06 00:00:00, 12.1, 4.4, 1.2
2021-01-07 00:00:00, 0.0, 6.1, 2.2
2021-01-08 00:00:00, 15.1, 6.1, 0.9
2021-01-09 00:00:00, 15.1, 4.2, 0.7
2021-01-10 00:00:00, 32.5, 5.7, 2.8
2021-01-11 00:00:00, 39.4, 7.4, 2.9
2021-01-12 00:00:00, 38.2, 7.0, -0.3
2021-01-13 00:00:00, 3.5, 6.8, 0.3
2021-01-14 00:00:00, 2.3, 6.7, 0.5
2021-01-15 00:00:00, 1.2, 5.8, 0.1
2021-01-16 00:00:00, 5.8, 4.3, 0.5
2021-01-17 00:00:00, 1.2, 5.6, 2.5
2021-01-18 00:00:00, 0.0, 5.0, 1.2
2021-01-19 00:00:00, 1.2, 4.1, 2.6
2021-01-20 00:00:00, 0.0, 3.5, 0.5
2021-01-21 00:00:00, 0.0, 3.9, -2.1
2021-01-22 00:00:00, 1.2, 3.1, -2.9
2021-01-23 00:00:00, 0.0, 2.3, -3.0
2021-01-24 00:00:00, 4.6, 0.6, -0.3
2021-01-25 00:00:00, 10.4, 1.1, -0.7
2021-01-26 00:00:00, 0.0, 2.5, -2.1
2021-01-27 00:00:00, 11.6, 1.0, -0.6
2021-01-28 00:00:00, 0.0, 2.8, -0.8
2021-01-29 00:00:00, 10.4, 3.3, -1.2
2021-01-30 00:00:00, 22.0, 5.8, 2.5
2021-01-31 00:00:00, 33.6, 5.9, 0.4
2021-02-01 00:00:00, 10.4, 4.5, 1.5
2021-02-02 00:00:00, 5.8, 5.4, 0.2
2021-02-03 00:00:00, 2.3, 5.0, -0.9
2021-02-04 00:00:00, 1.2, 3.9, 1.6
2021-02-05 00:00:00, 0.0, 6.6, 0.3
2021-02-06 00:00:00, 2.3, 7.7, 0.3
2021-02-07 00:00:00, 2.3, 5.6, -2.3
2021-02-08 00:00:00, 0.0, 3.0, -3.2
2021-02-09 00:00:00, 0.0, 2.1, -7.0
2021-02-10 00:00:00, 0.0, -0.9, -4.0
2021-02-11 00:00:00, 0.0, -2.9, -8.7
2021-02-12 00:00:00, 5.9, -2.1, -7.7
2021-02-13 00:00:00, 5.8, -1.4, -5.5
2021-02-14 00:00:00, 4.6, 1.0, -2.6
2021-02-15 00:00:00, 5.8, 3.3, -1.0
2021-02-16 00:00:00, 0.0, 7.5, -1.4
2021-02-17 00:00:00, 1.2, 5.7, -3.0
2021-02-18 00:00:00, 12.1, 3.3, -0.1
2021-02-19 00:00:00, 8.1, 4.3, -0.9
2021-02-20 00:00:00, 3.5, 5.0, -1.7
2021-02-21 00:00:00, 27.8, 6.1, 0.2
2021-02-22 00:00:00, 1.2, 8.1, -1.4
2021-02-23 00:00:00, 0.0, 5.0, -2.9
2021-02-24 00:00:00, 13.4, 3.0, -1.4
2021-02-25 00:00:00, 12.0, 7.0, -0.8
2021-02-26 00:00:00, 0.0, 7.3, -0.6
2021-02-27 00:00:00, 0.0, 4.9, -2.4
2021-02-28 00:00:00, 3.5, 5.8, -0.1
2021-03-01 00:00:00, 4.6, 6.5, 0.4
2021-03-02 00:00:00, 1.0, 5.0, -0.7
2021-03-03 00:00:00, 0.0, 7.6, -0.3
2021-03-04 00:00:00, 23.2, 6.8, -0.1
2021-03-05 00:00:00, 61.4, 5.1, 0.8
2021-03-06 00:00:00, 17.4, 7.0, 0.5
2021-03-07 00:00:00, 30.1, 6.4, 0.0
2021-03-08 00:00:00, 7.0, 5.5, -1.3
2021-03-09 00:00:00, 0.0, 7.6, -1.3
2021-03-10 00:00:00, 0.0, 8.8, -0.5
2021-03-11 00:00:00, 0.0, 8.7, 0.0
2021-03-12 00:00:00, 0.0, 5.8, 1.6
2021-03-13 00:00:00, 0.0, 10.7, 2.7
2021-03-14 00:00:00, 30.1, 6.7, -0.8
2021-03-15 00:00:00, 0.0, 6.8, -1.6
2021-03-16 00:00:00, 0.0, 7.6, -1.7
2021-03-17 00:00:00, 0.0, 9.6, -0.1
2021-03-18 00:00:00, 22.0, 7.9, 1.4
2021-03-19 00:00:00, 40.6, 7.3, 2.2
2021-03-20 00:00:00, 3.5, 6.3, 1.5
2021-03-21 00:00:00, 16.2, 4.6, 0.3
2021-03-22 00:00:00, 0.0, 8.4, -1.1
2021-03-23 00:00:00, 1.0, 7.3, -0.2
2021-03-24 00:00:00, 13.0, 7.3, 0.7
2021-03-25 00:00:00, 0.0, 10.8, -1.8
2021-03-26 00:00:00, 0.0, 12.3, -0.7
2021-03-27 00:00:00, 3.5, 7.2, 1.2
2021-03-28 00:00:00, 26.7, 5.8, -0.1
2021-03-29 00:00:00, 0.0, 0.0, 0.0
2021-03-30 00:00:00, 0.0, 9.9, -2.3
2021-03-31 00:00:00, 0.0, 10.8, 0.1
2021-04-01 00:00:00, 0.0, 10.2, 0.7
2021-04-02 00:00:00, 0.0, 8.3, -0.2
2021-04-03 00:00:00, 5.8, 8.4, -2.3
2021-04-04 00:00:00, 0.0, 9.5, -2.9
2021-04-05 00:00:00, 0.0, 12.1, -2.1
2021-04-06 00:00:00, 0.0, 10.2, -1.5
2021-04-07 00:00:00, 6.2, 8.5, -1.1
2021-04-08 00:00:00, 1.4, 9.7, -1.9
2021-04-09 00:00:00, 18.0, 7.9, -0.7
2021-04-10 00:00:00, 0.0, 8.0, -3.0
2021-04-11 00:00:00, 0.0, 10.5, -1.9
2021-04-12 00:00:00, 0.0, 14.4, -2.5
2021-04-13 00:00:00, 0.0, 17.0, 0.4
2021-04-14 00:00:00, 0.0, 21.0, 2.5
2021-04-15 00:00:00, 0.0, 23.6, 4.0
2021-04-16 00:00:00, 0.0, 23.9, 5.0
2021-04-17 00:00:00, 0.0, 24.2, 5.8
2021-04-18 00:00:00, 0.0, 24.4, 6.3
2021-04-19 00:00:00, 0.0, 20.3, 5.7
2021-04-20 00:00:00, 0.0, 20.8, 3.8
2021-04-21 00:00:00, 0.0, 17.9, 2.8
2021-04-22 00:00:00, 0.0, 20.2, 0.8
2021-04-23 00:00:00, 4.2, 13.6, 2.8
2021-04-24 00:00:00, 4.2, 9.4, 5.2
2021-04-25 00:00:00, 6.9, 9.5, 4.6
2021-04-26 00:00:00, 0.0, 14.7, 4.4
2021-04-27 00:00:00, 2.8, 12.5, 5.6
2021-04-28 00:00:00, 15.3, 9.8, 6.5
2021-04-29 00:00:00, 9.7, 13.1, 6.0
2021-04-30 00:00:00, 4.2, 15.3, 5.7
2021-05-01 00:00:00, 1.4, 14.2, 2.7
