pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
20.0, None, None,467.0,1199.0, None, None,2021-02-12 00:00:00, -28.4, None, 182.0, None,7
None, None, None,467.0,1168.0, None, None,2021-02-12 01:00:00, -25.2, None, 181.0, None,7
7.0, None, 18.0,467.0,1186.0, None, None,2021-02-12 02:00:00, -26.3, None, 181.0, None,7
None, None, None,467.0,1154.0, None, None,2021-02-12 03:00:00, -24.4, None, 181.0, None,7
None, None, 24.0,467.0,1178.0, None, None,2021-02-12 04:00:00, -24.9, None, 181.0, None,7
None, None, 7.0,467.0,1185.0, None, None,2021-02-12 05:00:00, -25.6, None, 181.0, None,7
None, None, 13.0,468.0,1198.0, None, None,2021-02-12 06:00:00, -25.3, None, 179.0, None,7
None, None, None,468.0,1182.0, None, None,2021-02-12 07:00:00, -25.3, None, 180.0, None,7
None, None, None,468.0,1150.0, None, None,2021-02-12 08:00:00, -24.2, None, 180.0, None,7
None, None, None,467.0,1141.0, None, None,2021-02-12 09:00:00, -21.8, None, 179.0, None,7
None, None, None,468.0,1104.0, None, None,2021-02-12 10:00:00, -17.6, None, 180.0, None,7
None, None, None,467.0,1081.0, None, None,2021-02-12 11:00:00, -13.3, None, 180.0, None,7
55.0, None, 58.0,468.0,1139.0, None, None,2021-02-12 12:00:00, -12.6, None, 180.0, None,7
26.0, None, None,468.0,1132.0, None, None,2021-02-12 13:00:00, -12.3, None, 180.0, None,7
None, None, 13.0,468.0,1145.0, None, None,2021-02-12 14:00:00, -12.1, None, 180.0, None,7
7.0, None, 21.0,468.0,1166.0, None, None,2021-02-12 15:00:00, -14.3, None, 180.0, None,7
4.0, None, None,468.0,1164.0, None, None,2021-02-12 16:00:00, -14.7, None, 180.0, None,7
None, None, None,469.0,1163.0, None, None,2021-02-12 17:00:00, -16.3, None, 180.0, None,7
None, None, 2.0,468.0,1165.0, None, None,2021-02-12 18:00:00, -18.0, None, 180.0, None,7
None, None, None,469.0,1160.0, None, None,2021-02-12 19:00:00, -18.2, None, 180.0, None,7
None, None, 8.0,469.0,1168.0, None, None,2021-02-12 20:00:00, -18.6, None, 180.0, None,7
None, None, 2.0,469.0,1170.0, None, None,2021-02-12 21:00:00, -19.7, None, 179.0, None,7
None, None, None,469.0,1167.0, None, None,2021-02-12 22:00:00, -21.9, None, 180.0, None,7
None, None, 16.0,469.0,1183.0, None, None,2021-02-12 23:00:00, -21.5, None, 178.0, None,7
None, None, None,469.0,1178.0, None, None,2021-02-13 00:00:00, -21.2, None, 178.0, None,7
4.0, None, None,469.0,1172.0, None, None,2021-02-13 01:00:00, -22.9, None, 179.0, None,7
8.0, None, 22.0,469.0,1194.0, None, None,2021-02-13 02:00:00, -22.8, None, 177.0, None,7
16.0, None, None,469.0,1170.0, None, None,2021-02-13 03:00:00, -23.8, None, 180.0, None,7
None, None, None,469.0,1167.0, None, None,2021-02-13 04:00:00, -22.5, None, 179.0, None,7
0.0, None, 18.0,469.0,1185.0, None, None,2021-02-13 05:00:00, -24.1, None, 178.0, None,7
None, None, None,468.0,1171.0, None, None,2021-02-13 06:00:00, -22.7, None, 179.0, None,7
None, None, 1.0,469.0,1172.0, None, None,2021-02-13 07:00:00, -22.8, None, 179.0, None,7
31.0, None, 9.0,468.0,1181.0, None, None,2021-02-13 08:00:00, -21.9, None, 178.0, None,7
9.0, None, None,468.0,1150.0, None, None,2021-02-13 09:00:00, -20.5, None, 179.0, None,7
45.0, None, None,468.0,1149.0, None, None,2021-02-13 10:00:00, -14.0, None, 179.0, None,7
66.0, None, None,468.0,1147.0, None, None,2021-02-13 11:00:00, -9.2, None, 179.0, None,7
22.0, None, 14.0,469.0,1161.0, None, None,2021-02-13 12:00:00, -7.5, None, 179.0, None,7
28.0, None, None,469.0,1160.0, None, None,2021-02-13 13:00:00, -7.5, None, 180.0, None,7
20.0, None, 5.0,469.0,1165.0, None, None,2021-02-13 14:00:00, -7.8, None, 179.0, None,7
None, None, 0.0,469.0,1165.0, None, None,2021-02-13 15:00:00, -8.9, None, 179.0, None,7
None, None, None,469.0,1163.0, None, None,2021-02-13 16:00:00, -10.7, None, 177.0, None,7
4.0, None, 4.0,469.0,1167.0, None, None,2021-02-13 17:00:00, -12.7, None, 179.0, None,7
4.0, None, 2.0,470.0,1169.0, None, None,2021-02-13 18:00:00, -15.7, None, 178.0, None,7
7.0, None, None,470.0,1167.0, None, None,2021-02-13 19:00:00, -16.5, None, 179.0, None,7
1.0, None, 2.0,469.0,1169.0, None, None,2021-02-13 20:00:00, -17.2, None, 175.0, None,7
3.0, None, 4.0,470.0,1173.0, None, None,2021-02-13 21:00:00, -19.4, None, 178.0, None,7
4.0, None, None,469.0,1171.0, None, None,2021-02-13 22:00:00, -19.9, None, 171.0, None,7
None, None, 1.0,469.0,1172.0, None, None,2021-02-13 23:00:00, -20.7, None, 173.0, None,7
None, None, 4.0,469.0,1176.0, None, None,2021-02-14 00:00:00, -20.4, None, 176.0, None,7
None, None, None,470.0,1165.0, None, None,2021-02-14 01:00:00, -20.0, None, 178.0, None,7
None, None, 5.0,469.0,1170.0, None, None,2021-02-14 02:00:00, -19.7, None, 177.0, None,7
None, None, None,469.0,1166.0, None, None,2021-02-14 03:00:00, -17.9, None, 177.0, None,7
0.0, None, 1.0,470.0,1167.0, None, None,2021-02-14 04:00:00, -18.4, None, 177.0, None,7
None, None, 2.0,469.0,1169.0, None, None,2021-02-14 05:00:00, -17.2, None, 177.0, None,7
None, None, None,469.0,1168.0, None, None,2021-02-14 06:00:00, -17.2, None, 177.0, None,7
None, None, 2.0,469.0,1170.0, None, None,2021-02-14 07:00:00, -15.9, None, 176.0, None,7
None, None, None,470.0,1165.0, None, None,2021-02-14 08:00:00, -15.1, None, 176.0, None,7
14.0, None, None,469.0,1164.0, None, None,2021-02-14 09:00:00, -13.3, None, 175.0, None,7
14.0, None, None,470.0,1163.0, None, None,2021-02-14 10:00:00, -10.4, None, 173.0, None,7
15.0, None, None,470.0,1162.0, None, None,2021-02-14 11:00:00, -8.7, None, 172.0, None,7
3.0, None, 2.0,470.0,1164.0, None, None,2021-02-14 12:00:00, -8.0, None, 173.0, None,7
4.0, None, 0.0,470.0,1164.0, None, None,2021-02-14 13:00:00, -6.7, None, 175.0, None,7
0.0, None, 1.0,470.0,1165.0, None, None,2021-02-14 14:00:00, -6.1, None, 175.0, None,7
None, None, None,470.0,1164.0, None, None,2021-02-14 15:00:00, -5.8, None, 175.0, None,7
1.0, None, 0.0,470.0,1164.0, None, None,2021-02-14 16:00:00, -7.4, None, 176.0, None,7
None, None, 1.0,470.0,1165.0, None, None,2021-02-14 17:00:00, -8.1, None, 176.0, None,7
None, None, 0.0,470.0,1165.0, None, None,2021-02-14 18:00:00, -8.8, None, 176.0, None,7
None, None, 0.0,471.0,1165.0, None, None,2021-02-14 19:00:00, -9.4, None, 176.0, None,7
None, None, None,471.0,1165.0, None, None,2021-02-14 21:00:00, -11.1, None, 175.0, None,7
None, None, 0.0,471.0,1165.0, None, None,2021-02-14 22:00:00, -11.8, None, 176.0, None,7
None, None, 0.0,471.0,1165.0, None, None,2021-02-14 23:00:00, -13.1, None, 176.0, None,7
None, None, 0.0,472.0,1165.0, None, None,2021-02-15 00:00:00, -12.9, None, 176.0, None,7
1.0, None, 1.0,471.0,1166.0, None, None,2021-02-15 01:00:00, -13.5, None, 176.0, None,7
None, None, None,471.0,1165.0, None, None,2021-02-15 02:00:00, -12.7, None, 175.0, None,7
None, None, None,471.0,1164.0, None, None,2021-02-15 03:00:00, -12.6, None, 176.0, None,7
None, None, 0.0,471.0,1164.0, None, None,2021-02-15 04:00:00, -11.6, None, 176.0, None,7
None, None, 0.0,472.0,1164.0, None, None,2021-02-15 05:00:00, -11.4, None, 176.0, None,7
None, None, None,471.0,1163.0, None, None,2021-02-15 06:00:00, -10.7, None, 175.0, None,7
None, None, 0.0,471.0,1163.0, None, None,2021-02-15 07:00:00, -10.7, None, 177.0, None,7
None, None, 0.0,472.0,1163.0, None, None,2021-02-15 08:00:00, -10.6, None, 173.0, None,7
None, None, None,471.0,1162.0, None, None,2021-02-15 09:00:00, -8.6, None, 175.0, None,7
None, None, 0.0,472.0,1162.0, None, None,2021-02-15 10:00:00, -7.6, None, 177.0, None,7
None, None, None,471.0,1161.0, None, None,2021-02-15 11:00:00, -6.0, None, 518.0, None,7
None, None, 1.0,471.0,1162.0, None, None,2021-02-15 12:00:00, -4.8, None, 172.0, None,7
0.0, None, 2.0,471.0,1164.0, None, None,2021-02-15 13:00:00, -4.3, None, 171.0, None,7
None, None, None,472.0,1163.0, None, None,2021-02-15 14:00:00, -4.8, None, 175.0, None,7
None, None, None,471.0,1162.0, None, None,2021-02-15 15:00:00, -4.5, None, 176.0, None,7
None, None, 0.0,471.0,1162.0, None, None,2021-02-15 16:00:00, -6.0, None, 175.0, None,7
None, None, 0.0,471.0,1162.0, None, None,2021-02-15 17:00:00, -6.8, None, 179.0, None,7
None, None, 0.0,472.0,1162.0, None, None,2021-02-15 18:00:00, -7.7, None, 176.0, None,7
None, None, 0.0,471.0,1162.0, None, None,2021-02-15 19:00:00, -8.0, None, 179.0, None,7
None, None, None,472.0,1161.0, None, None,2021-02-15 20:00:00, -8.2, None, 176.0, None,7
None, None, 0.0,471.0,1161.0, None, None,2021-02-15 21:00:00, -8.2, None, 179.0, None,7
None, None, 0.0,472.0,1161.0, None, None,2021-02-15 22:00:00, -8.9, None, 180.0, None,7
None, None, None,472.0,1160.0, None, None,2021-02-15 23:00:00, -8.7, None, 178.0, None,7
None, None, 0.0,472.0,1160.0, None, None,2021-02-16 00:00:00, -8.7, None, 181.0, None,7
None, None, 0.0,472.0,1160.0, None, None,2021-02-16 01:00:00, -8.6, None, 181.0, None,7
None, None, None,471.0,1159.0, None, None,2021-02-16 02:00:00, -8.5, None, 183.0, None,7
None, None, 0.0,472.0,1159.0, None, None,2021-02-16 03:00:00, -8.4, None, 186.0, None,7
None, None, None,472.0,1158.0, None, None,2021-02-16 04:00:00, -8.6, None, 186.0, None,7
None, None, 0.0,472.0,1158.0, None, None,2021-02-16 05:00:00, -8.6, None, 185.0, None,7
None, None, 0.0,472.0,1158.0, None, None,2021-02-16 06:00:00, -8.5, None, 518.0, None,7
None, None, None,472.0,1157.0, None, None,2021-02-16 07:00:00, -8.4, None, 518.0, None,7
None, None, 0.0,472.0,1157.0, None, None,2021-02-16 08:00:00, -8.3, None, 518.0, None,7
None, None, None,471.0,1156.0, None, None,2021-02-16 09:00:00, -7.7, None, 518.0, None,7
None, None, 0.0,471.0,1156.0, None, None,2021-02-16 10:00:00, -6.9, None, 192.0, None,7
None, None, 0.0,472.0,1156.0, None, None,2021-02-16 11:00:00, -5.7, None, 192.0, None,7
None, None, 1.0,472.0,1157.0, None, None,2021-02-16 12:00:00, -4.3, None, 518.0, None,7
None, None, 2.0,472.0,1159.0, None, None,2021-02-16 13:00:00, -4.5, None, 191.0, None,7
None, None, 0.0,471.0,1159.0, None, None,2021-02-16 14:00:00, -5.3, None, 189.0, None,7
None, None, 0.0,472.0,1159.0, None, None,2021-02-16 15:00:00, -5.5, None, 189.0, None,7
None, None, 0.0,472.0,1159.0, None, None,2021-02-16 16:00:00, -6.0, None, 189.0, None,7
None, None, 0.0,472.0,1159.0, None, None,2021-02-16 17:00:00, -6.7, None, 190.0, None,7
None, None, None,472.0,1158.0, None, None,2021-02-16 18:00:00, -7.2, None, 190.0, None,7
None, None, 0.0,471.0,1158.0, None, None,2021-02-16 19:00:00, -7.8, None, 189.0, None,7
None, None, 0.0,471.0,1158.0, None, None,2021-02-16 20:00:00, -8.0, None, 191.0, None,7
None, None, None,472.0,1157.0, None, None,2021-02-16 21:00:00, -8.3, None, 191.0, None,7
None, None, 0.0,471.0,1157.0, None, None,2021-02-16 22:00:00, -8.8, None, 192.0, None,7
None, None, 0.0,471.0,1157.0, None, None,2021-02-16 23:00:00, -9.4, None, 191.0, None,7
None, None, None,472.0,1156.0, None, None,2021-02-17 00:00:00, -9.5, None, 191.0, None,7
None, None, None,471.0,1155.0, None, None,2021-02-17 01:00:00, -9.6, None, 191.0, None,7
None, None, 0.0,471.0,1155.0, None, None,2021-02-17 02:00:00, -9.7, None, 191.0, None,7
None, None, 0.0,471.0,1155.0, None, None,2021-02-17 03:00:00, -9.9, None, 190.0, None,7
None, None, None,471.0,1154.0, None, None,2021-02-17 04:00:00, -10.1, None, 190.0, None,7
None, None, 0.0,471.0,1154.0, None, None,2021-02-17 05:00:00, -10.0, None, 190.0, None,7
None, None, None,471.0,1153.0, None, None,2021-02-17 06:00:00, -10.0, None, 190.0, None,7
None, None, 0.0,471.0,1153.0, None, None,2021-02-17 07:00:00, -10.6, None, 190.0, None,7
None, None, None,471.0,1152.0, None, None,2021-02-17 08:00:00, -10.4, None, 189.0, None,7
None, None, None,471.0,1151.0, None, None,2021-02-17 09:00:00, -9.0, None, 188.0, None,7
None, None, None,471.0,1149.0, None, None,2021-02-17 10:00:00, -7.5, None, 188.0, None,7
None, None, 2.0,471.0,1151.0, None, None,2021-02-17 11:00:00, -7.8, None, 188.0, None,7
None, None, 0.0,471.0,1151.0, None, None,2021-02-17 12:00:00, -7.9, None, 187.0, None,7
None, None, 1.0,471.0,1152.0, None, None,2021-02-17 13:00:00, -8.5, None, 188.0, None,7
None, None, None,471.0,1151.0, None, None,2021-02-17 14:00:00, -9.1, None, 188.0, None,7
None, None, None,472.0,1150.0, None, None,2021-02-17 15:00:00, -7.8, None, 187.0, None,7
