wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
11.2,12.4,240.0,47.0,2021-05-07 00:00:00,19
12.2,11.8,243.0,52.0,2021-05-07 01:00:00,19
13.7,10.8,225.0,62.0,2021-05-07 02:00:00,19
14.0,10.6,227.0,68.0,2021-05-07 03:00:00,19
19.8,8.9,222.0,84.0,2021-05-07 04:00:00,19
6.5,7.8,184.0,91.0,2021-05-07 05:00:00,19
4.0,7.8,211.0,92.0,2021-05-07 06:00:00,19
9.0,8.1,200.0,93.0,2021-05-07 07:00:00,19
13.7,8.0,179.0,81.0,2021-05-07 08:00:00,19
7.9,3.3,240.0,69.0,2021-05-08 03:00:00,19
9.4,2.8,215.0,71.0,2021-05-08 04:00:00,19
11.5,3.0,224.0,72.0,2021-05-08 05:00:00,19
18.0,6.1,203.0,56.0,2021-05-08 06:00:00,19
19.4,9.6,213.0,46.0,2021-05-08 07:00:00,19
24.1,9.9,218.0,40.0,2021-05-08 08:00:00,19
26.3,11.9,235.0,35.0,2021-05-08 09:00:00,19
27.0,12.2,244.0,31.0,2021-05-08 10:00:00,19
20.9,13.7,219.0,29.0,2021-05-08 11:00:00,19
19.8,13.1,242.0,30.0,2021-05-08 12:00:00,19
21.6,12.1,247.0,32.0,2021-05-08 13:00:00,19
27.7,14.1,217.0,28.0,2021-05-08 14:00:00,19
23.8,12.4,222.0,35.0,2021-05-08 15:00:00,19
25.2,11.8,224.0,35.0,2021-05-08 16:00:00,19
23.4,12.3,246.0,32.0,2021-05-08 17:00:00,19
19.4,10.4,245.0,38.0,2021-05-08 18:00:00,19
7.2,8.2,237.0,46.0,2021-05-08 19:00:00,19
5.0,6.9,214.0,48.0,2021-05-08 20:00:00,19
7.6,5.3,229.0,54.0,2021-05-08 21:00:00,19
4.3,2.5,247.0,66.0,2021-05-08 22:00:00,19
8.3,0.2,244.0,76.0,2021-05-08 23:00:00,19
9.0,0.2,251.0,75.0,2021-05-09 00:00:00,19
9.7,-0.9,251.0,77.0,2021-05-09 01:00:00,19
7.9,-1.5,250.0,80.0,2021-05-09 02:00:00,19
7.6,-1.9,246.0,83.0,2021-05-09 03:00:00,19
13.3,0.3,256.0,78.0,2021-05-09 04:00:00,19
13.3,2.2,253.0,72.0,2021-05-09 05:00:00,19
12.6,4.2,243.0,63.0,2021-05-09 06:00:00,19
9.4,7.8,247.0,51.0,2021-05-09 07:00:00,19
13.7,12.1,238.0,38.0,2021-05-09 08:00:00,19
18.7,13.4,207.0,31.0,2021-05-09 09:00:00,19
16.9,12.8,215.0,33.0,2021-05-09 10:00:00,19
20.9,13.1,230.0,34.0,2021-05-09 11:00:00,19
18.4,13.1,205.0,33.0,2021-05-09 12:00:00,19
