ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,-9.0, None,2017-01-15,23.0,-2.0,3,,,,,,,,,,,,,,,,,,
, None,-6.0, None,2017-01-16,23.0,-3.5,3,,,,,,,,,,,,,,,,,,
, None,-1.5, None,2017-01-20,21.0,4.0,3,,,,,,,,,,,,,,,,,,
, None,-2.0, None,2017-01-21,21.0,2.0,3,,,,,,,,,,,,,,,,,,
,,,,2017-01-15 00:00:00,,,3,178.0, None, None,0.0, None,2.7, None,-7.0, None, None, None,86.0,,,,,,
,,,,2017-01-15 01:00:00,,,3,238.0, None, None,0.0, None,7.3, None,-6.7, None, None, None,86.0,,,,,,
,,,,2017-01-15 02:00:00,,,3,226.0, None, None,0.0, None,8.0, None,-6.4, None, None, None,84.0,,,,,,
,,,,2017-01-15 03:00:00,,,3,220.0, None, None,0.0, None,10.5, None,-5.9, None, None, None,78.0,,,,,,
,,,,2017-01-15 04:00:00,,,3,219.0, None, None,0.0, None,12.0, None,-5.7, None, None, None,76.0,,,,,,
,,,,2017-01-15 05:00:00,,,3,94.0, None, None,0.0, None,3.8, None,-6.0, None, None, None,88.0,,,,,,
,,,,2017-01-15 06:00:00,,,3,59.0, None, None,0.0, None,6.0, None,-7.3, None, None, None,92.0,,,,,,
,,,,2017-01-15 07:00:00,,,3,270.0, None, None,0.0, None,1.0, None,-6.9, None, None, None,89.0,,,,,,
,,,,2017-01-15 08:00:00,,,3,48.0, None, None,0.0, None,1.9, None,-6.9, None, None, None,89.0,,,,,,
,,,,2017-01-15 09:00:00,,,3,145.0, None, None,0.0, None,0.4, None,-6.2, None, None, None,86.0,,,,,,
,,,,2017-01-15 10:00:00,,,3,211.0, None, None,0.0, None,2.9, None,-5.6, None, None, None,83.0,,,,,,
,,,,2017-01-15 11:00:00,,,3,204.0, None, None,0.0, None,1.9, None,-5.2, None, None, None,81.0,,,,,,
,,,,2017-01-15 12:00:00,,,3,219.0, None, None,0.0, None,10.4, None,-4.4, None, None, None,71.0,,,,,,
,,,,2017-01-15 13:00:00,,,3,226.0, None, None,0.0, None,10.4, None,-4.3, None, None, None,72.0,,,,,,
,,,,2017-01-15 14:00:00,,,3,221.0, None, None,0.0, None,9.7, None,-3.7, None, None, None,67.0,,,,,,
,,,,2017-01-15 15:00:00,,,3,211.0, None, None,0.0, None,11.7, None,-3.8, None, None, None,69.0,,,,,,
,,,,2017-01-15 16:00:00,,,3,224.0, None, None,0.0, None,10.1, None,-5.2, None, None, None,77.0,,,,,,
,,,,2017-01-15 17:00:00,,,3,222.0, None, None,0.0, None,9.1, None,-6.1, None, None, None,82.0,,,,,,
,,,,2017-01-15 18:00:00,,,3,232.0, None, None,0.0, None,10.7, None,-6.4, None, None, None,84.0,,,,,,
,,,,2017-01-15 19:00:00,,,3,230.0, None, None,0.0, None,8.4, None,-6.5, None, None, None,84.0,,,,,,
,,,,2017-01-15 20:00:00,,,3,245.0, None, None,0.0, None,4.4, None,-7.2, None, None, None,84.0,,,,,,
,,,,2017-01-15 21:00:00,,,3,231.0, None, None,0.0, None,9.0, None,-6.4, None, None, None,83.0,,,,,,
,,,,2017-01-15 22:00:00,,,3,221.0, None, None,0.0, None,8.0, None,-6.7, None, None, None,85.0,,,,,,
,,,,2017-01-15 23:00:00,,,3,272.0, None, None,0.0, None,1.8, None,-7.7, None, None, None,87.0,,,,,,
,,,,2017-01-16 00:00:00,,,3,228.0, None, None,0.0, None,6.3, None,-7.4, None, None, None,84.0,,,,,,
,,,,2017-01-16 01:00:00,,,3,228.0, None, None,0.0, None,8.9, None,-6.8, None, None, None,84.0,,,,,,
,,,,2017-01-16 02:00:00,,,3,232.0, None, None,0.0, None,9.5, None,-7.0, None, None, None,86.0,,,,,,
,,,,2017-01-16 03:00:00,,,3,227.0, None, None,0.0, None,9.4, None,-7.4, None, None, None,86.0,,,,,,
,,,,2017-01-16 04:00:00,,,3,228.0, None, None,0.0, None,10.6, None,-7.6, None, None, None,87.0,,,,,,
,,,,2017-01-16 05:00:00,,,3,229.0, None, None,0.0, None,5.2, None,-7.8, None, None, None,86.0,,,,,,
,,,,2017-01-16 06:00:00,,,3,225.0, None, None,0.0, None,12.6, None,-7.1, None, None, None,82.0,,,,,,
,,,,2017-01-16 07:00:00,,,3,229.0, None, None,0.0, None,8.6, None,-7.2, None, None, None,83.0,,,,,,
,,,,2017-01-16 08:00:00,,,3,226.0, None, None,0.0, None,13.6, None,-7.3, None, None, None,85.0,,,,,,
,,,,2017-01-16 09:00:00,,,3,223.0, None, None,0.0, None,16.4, None,-6.4, None, None, None,79.0,,,,,,
,,,,2017-01-16 10:00:00,,,3,215.0, None, None,0.0, None,17.6, None,-4.3, None, None, None,67.0,,,,,,
,,,,2017-01-16 11:00:00,,,3,218.0, None, None,0.0, None,14.9, None,-3.5, None, None, None,63.0,,,,,,
,,,,2017-01-16 12:00:00,,,3,222.0, None, None,0.0, None,19.2, None,-3.2, None, None, None,64.0,,,,,,
,,,,2017-01-16 13:00:00,,,3,214.0, None, None,0.0, None,14.9, None,-5.0, None, None, None,70.0,,,,,,
,,,,2017-01-16 14:00:00,,,3,224.0, None, None,0.0, None,13.0, None,-5.5, None, None, None,75.0,,,,,,
,,,,2017-01-16 15:00:00,,,3,206.0, None, None,0.0, None,11.2, None,-5.0, None, None, None,70.0,,,,,,
,,,,2017-01-16 16:00:00,,,3,200.0, None, None,0.0, None,13.6, None,-5.1, None, None, None,71.0,,,,,,
,,,,2017-01-16 17:00:00,,,3,216.0, None, None,0.0, None,10.4, None,-5.7, None, None, None,75.0,,,,,,
