wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
346.0, None, None,0.0, None,4.1, None,10.9, None, None, None,56.0,2019-05-28 00:00:00, None,22
354.0, None, None,0.0, None,4.5, None,9.6, None, None, None,63.0,2019-05-28 01:00:00, None,22
79.0, None, None,0.0, None,0.0, None,7.5, None, None, None,73.0,2019-05-28 02:00:00, None,22
247.0, None, None,0.0, None,1.7, None,5.6, None, None, None,82.0,2019-05-28 03:00:00, None,22
333.0, None, None,0.0, None,0.0, None,4.7, None, None, None,92.0,2019-05-28 04:00:00, None,22
118.0, None, None,0.0, None,1.7, None,4.2, None, None, None,95.0,2019-05-28 05:00:00, None,22
139.0, None, None,0.0, None,1.9, None,6.1, None, None, None,91.0,2019-05-28 06:00:00, None,22
270.0, None, None,0.0, None,2.9, None,12.8, None, None, None,62.0,2019-05-28 07:00:00, None,22
51.0, None, None,0.0, None,4.0, None,16.6, None, None, None,46.0,2019-05-28 08:00:00, None,22
349.0, None, None,0.0, None,5.3, None,19.4, None, None, None,36.0,2019-05-28 09:00:00, None,22
314.0, None, None,0.0, None,6.7, None,21.9, None, None, None,22.0,2019-05-28 10:00:00, None,22
258.0, None, None,0.0, None,10.3, None,23.5, None, None, None,17.0,2019-05-28 11:00:00, None,22
241.0, None, None,0.0, None,8.8, None,24.7, None, None, None,15.0,2019-05-28 12:00:00, None,22
283.0, None, None,0.0, None,10.0, None,25.2, None, None, None,17.0,2019-05-28 13:00:00, None,22
285.0, None, None,0.0, None,10.2, None,25.0, None, None, None,19.0,2019-05-28 14:00:00, None,22
280.0, None, None,0.0, None,10.1, None,25.5, None, None, None,17.0,2019-05-28 15:00:00, None,22
241.0, None, None,0.0, None,11.3, None,24.9, None, None, None,22.0,2019-05-28 16:00:00, None,22
258.0, None, None,0.0, None,11.7, None,23.7, None, None, None,27.0,2019-05-28 17:00:00, None,22
237.0, None, None,0.0, None,11.2, None,22.8, None, None, None,29.0,2019-05-28 18:00:00, None,22
249.0, None, None,0.0, None,11.0, None,20.0, None, None, None,33.0,2019-05-28 19:00:00, None,22
235.0, None, None,0.0, None,6.7, None,18.1, None, None, None,38.0,2019-05-28 20:00:00, None,22
231.0, None, None,0.0, None,8.2, None,16.4, None, None, None,40.0,2019-05-28 21:00:00, None,22
215.0, None, None,0.0, None,6.8, None,15.3, None, None, None,44.0,2019-05-28 22:00:00, None,22
206.0, None, None,0.0, None,5.9, None,14.9, None, None, None,45.0,2019-05-28 23:00:00, None,22
230.0, None, None,0.0, None,5.7, None,12.6, None, None, None,54.0,2019-05-29 00:00:00, None,22
15.0, None, None,0.0, None,2.7, None,9.8, None, None, None,68.0,2019-05-29 01:00:00, None,22
344.0, None, None,0.0, None,3.0, None,7.6, None, None, None,77.0,2019-05-29 02:00:00, None,22
285.0, None, None,0.0, None,4.0, None,7.2, None, None, None,78.0,2019-05-29 03:00:00, None,22
147.0, None, None,0.0, None,2.5, None,5.7, None, None, None,87.0,2019-05-29 04:00:00, None,22
135.0, None, None,0.0, None,2.0, None,5.2, None, None, None,92.0,2019-05-29 05:00:00, None,22
100.0, None, None,0.0, None,3.7, None,7.2, None, None, None,89.0,2019-05-29 06:00:00, None,22
291.0, None, None,0.0, None,2.8, None,14.1, None, None, None,59.0,2019-05-29 07:00:00, None,22
345.0, None, None,0.0, None,3.9, None,17.6, None, None, None,47.0,2019-05-29 08:00:00, None,22
305.0, None, None,0.0, None,4.9, None,20.2, None, None, None,37.0,2019-05-29 09:00:00, None,22
313.0, None, None,0.0, None,6.9, None,21.8, None, None, None,24.0,2019-05-29 10:00:00, None,22
259.0, None, None,0.0, None,7.9, None,23.2, None, None, None,23.0,2019-05-29 11:00:00, None,22
290.0, None, None,0.0, None,8.2, None,24.4, None, None, None,19.0,2019-05-29 12:00:00, None,22
269.0, None, None,0.0, None,10.2, None,24.7, None, None, None,19.0,2019-05-29 13:00:00, None,22
289.0, None, None,0.0, None,11.3, None,25.0, None, None, None,23.0,2019-05-29 14:00:00, None,22
