CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-3.122, 79.2, None, None, None,8.13,18.96, None,164.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 00:00:00, None, None, None, None,11
None,-3.309, 80.2, None, None, None,10.55,15.95, None,176.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 01:00:00, None, None, None, None,11
None,-3.154, 79.5, None, None, None,8.3,15.8, None,175.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 02:00:00, None, None, None, None,11
None,-2.962, 76.4, None, None, None,5.881,24.59, None,165.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 03:00:00, None, None, None, None,11
None,-3.01, 76.3, None, None, None,4.756,27.0, None,159.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 04:00:00, None, None, None, None,11
None,-2.962, 73.0, None, None, None,4.918,28.14, None,163.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 05:00:00, None, None, None, None,11
None,-3.01, 70.5, None, None, None,6.08,25.39, None,164.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 06:00:00, None, None, None, None,11
None,-2.723, 67.26, None, None, None,5.602,25.68, None,171.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 07:00:00, None, None, None, None,11
None,-2.148, 61.97, None, None, None,7.35,23.56, None,175.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-03-12 08:00:00, None, None, None, None,11
None,-1.477, 60.22, None, None, None,6.974,24.89, None,169.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 09:00:00, None, None, None, None,11
None,-0.76, 56.54, None, None, None,10.26,20.84, None,166.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 10:00:00, None, None, None, None,11
None,0.273, 53.78, None, None, None,11.86,17.91, None,170.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-03-12 11:00:00, None, None, None, None,11
None,1.267, 52.96, None, None, None,16.29,17.1, None,175.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 12:00:00, None, None, None, None,11
None,2.451, 42.04, None, None, None,16.62,14.54, None,182.9, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-12 13:00:00, None, None, None, None,11
None,2.956, 50.86, None, None, None,11.0,18.08, None,190.7, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 14:00:00, None, None, None, None,11
None,4.389, 46.51, None, None, None,14.45,14.04, None,187.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 15:00:00, None, None, None, None,11
None,3.043, 48.52, None, None, None,17.23,11.63, None,196.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 16:00:00, None, None, None, None,11
None,3.172, 50.65, None, None, None,25.65,11.62, None,175.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 17:00:00, None, None, None, None,11
None,0.778, 61.62, None, None, None,17.51,14.51, None,179.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 18:00:00, None, None, None, None,11
None,-1.168, 65.72, None, None, None,21.77,14.9, None,179.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 19:00:00, None, None, None, None,11
None,-1.636, 72.6, None, None, None,18.39,18.3, None,177.1, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-03-12 20:00:00, None, None, None, None,11
None,-1.812, 74.8, None, None, None,14.49,24.82, None,173.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-03-12 21:00:00, None, None, None, None,11
None,-1.752, 68.7, None, None, None,16.03,23.11, None,171.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2018-03-12 22:00:00, None, None, None, None,11
None,-1.597, 62.15, None, None, None,15.66,24.0, None,176.4, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-12 23:00:00, None, None, None, None,11
None,-1.836, 60.87, None, None, None,12.5,25.14, None,173.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-03-13 00:00:00, None, None, None, None,11
None,-3.029, 67.17, None, None, None,23.54,15.95, None,180.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-03-13 01:00:00, None, None, None, None,11
None,-2.687, 61.96, None, None, None,15.83,19.34, None,174.8, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-03-13 02:00:00, None, None, None, None,11
None,-2.255, 57.8, None, None, None,11.22,26.15, None,169.4, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-13 03:00:00, None, None, None, None,11
None,-2.297, 55.6, None, None, None,10.81,26.91, None,173.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-13 04:00:00, None, None, None, None,11
None,-2.676, 57.68, None, None, None,16.66,20.56, None,178.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-13 05:00:00, None, None, None, None,11
None,-2.004, 53.93, None, None, None,14.17,22.91, None,178.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-13 06:00:00, None, None, None, None,11
None,-2.291, 57.21, None, None, None,9.95,28.17, None,173.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2018-03-13 07:00:00, None, None, None, None,11
None,-2.052, 59.15, None, None, None,11.49,20.94, None,168.1, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2018-03-13 08:00:00, None, None, None, None,11
None,-1.956, 65.72, None, None, None,14.5,20.01, None,176.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2018-03-13 09:00:00, None, None, None, None,11
None,-0.048, 65.84, None, None, None,11.56,22.5, None,174.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-03-13 10:00:00, None, None, None, None,11
None,0.609, 64.36, None, None, None,9.67,27.56, None,168.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-03-13 11:00:00, None, None, None, None,11
None,2.759, 57.05, None, None, None,10.78,29.23, None,173.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-03-13 12:00:00, None, None, None, None,11
None,2.261, 58.58, None, None, None,15.07,24.31, None,179.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2018-03-13 13:00:00, None, None, None, None,11
None,1.732, 67.55, None, None, None,26.49,13.98, None,175.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2018-03-13 14:00:00, None, None, None, None,11
None,3.888, 61.26, None, None, None,21.35,18.58, None,189.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2018-03-13 15:00:00, None, None, None, None,11
