pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-5.658, None, None, None, None, None, None, None, None, None, None,2018-03-12 00:00:00, None, None,11
None,-6.28, None, None, None, None, None, None, None, None, None, None,2018-03-12 01:00:00, None, None,11
None,-6.916, None, None, None, None, None, None, None, None, None, None,2018-03-12 02:00:00, None, None,11
None,-7.15, None, None, None, None, None, None, None, None, None, None,2018-03-12 03:00:00, None, None,11
None,-7.97, None, None, None, None, None, None, None, None, None, None,2018-03-12 04:00:00, None, None,11
None,-8.33, None, None, None, None, None, None, None, None, None, None,2018-03-12 05:00:00, None, None,11
None,-8.91, None, None, None, None, None, None, None, None, None, None,2018-03-12 06:00:00, None, None,11
None,-9.45, None, None, None, None, None, None, None, None, None, None,2018-03-12 07:00:00, None, None,11
None,-9.56, None, None, None, None, None, None, None, None, None, None,2018-03-12 08:00:00, None, None,11
None,-8.96, None, None, None, None, None, None, None, None, None, None,2018-03-12 09:00:00, None, None,11
None,-8.33, None, None, None, None, None, None, None, None, None, None,2018-03-12 10:00:00, None, None,11
None,-7.15, None, None, None, None, None, None, None, None, None, None,2018-03-12 11:00:00, None, None,11
None,-4.369, None, None, None, None, None, None, None, None, None, None,2018-03-12 12:00:00, None, None,11
None,-1.556, None, None, None, None, None, None, None, None, None, None,2018-03-12 13:00:00, None, None,11
None,1.35, None, None, None, None, None, None, None, None, None, None,2018-03-12 14:00:00, None, None,11
None,3.333, None, None, None, None, None, None, None, None, None, None,2018-03-12 15:00:00, None, None,11
None,2.249, None, None, None, None, None, None, None, None, None, None,2018-03-12 16:00:00, None, None,11
None,2.014, None, None, None, None, None, None, None, None, None, None,2018-03-12 17:00:00, None, None,11
None,0.472, None, None, None, None, None, None, None, None, None, None,2018-03-12 18:00:00, None, None,11
None,-1.348, None, None, None, None, None, None, None, None, None, None,2018-03-12 19:00:00, None, None,11
None,-2.312, None, None, None, None, None, None, None, None, None, None,2018-03-12 20:00:00, None, None,11
None,-2.945, None, None, None, None, None, None, None, None, None, None,2018-03-12 21:00:00, None, None,11
None,-3.344, None, None, None, None, None, None, None, None, None, None,2018-03-12 22:00:00, None, None,11
None,-4.003, None, None, None, None, None, None, None, None, None, None,2018-03-12 23:00:00, None, None,11
None,-4.433, None, None, None, None, None, None, None, None, None, None,2018-03-13 00:00:00, None, None,11
None,-4.875, None, None, None, None, None, None, None, None, None, None,2018-03-13 01:00:00, None, None,11
None,-5.581, None, None, None, None, None, None, None, None, None, None,2018-03-13 02:00:00, None, None,11
None,-5.978, None, None, None, None, None, None, None, None, None, None,2018-03-13 03:00:00, None, None,11
None,-6.065, None, None, None, None, None, None, None, None, None, None,2018-03-13 04:00:00, None, None,11
None,-6.612, None, None, None, None, None, None, None, None, None, None,2018-03-13 05:00:00, None, None,11
None,-6.604, None, None, None, None, None, None, None, None, None, None,2018-03-13 06:00:00, None, None,11
None,-6.946, None, None, None, None, None, None, None, None, None, None,2018-03-13 07:00:00, None, None,11
None,-7.03, None, None, None, None, None, None, None, None, None, None,2018-03-13 08:00:00, None, None,11
None,-5.834, None, None, None, None, None, None, None, None, None, None,2018-03-13 09:00:00, None, None,11
None,-4.107, None, None, None, None, None, None, None, None, None, None,2018-03-13 10:00:00, None, None,11
None,-1.976, None, None, None, None, None, None, None, None, None, None,2018-03-13 11:00:00, None, None,11
None,-0.871, None, None, None, None, None, None, None, None, None, None,2018-03-13 12:00:00, None, None,11
None,2.015, None, None, None, None, None, None, None, None, None, None,2018-03-13 13:00:00, None, None,11
None,3.171, None, None, None, None, None, None, None, None, None, None,2018-03-13 14:00:00, None, None,11
None,3.397, None, None, None, None, None, None, None, None, None, None,2018-03-13 15:00:00, None, None,11
None,3.472, None, None, None, None, None, None, None, None, None, None,2018-03-13 16:00:00, None, None,11
None,2.743, None, None, None, None, None, None, None, None, None, None,2018-03-13 17:00:00, None, None,11
None,1.57, None, None, None, None, None, None, None, None, None, None,2018-03-13 18:00:00, None, None,11
None,-0.684, None, None, None, None, None, None, None, None, None, None,2018-03-13 20:00:00, None, None,11
None,-1.203, None, None, None, None, None, None, None, None, None, None,2018-03-13 21:00:00, None, None,11
None,-1.4, None, None, None, None, None, None, None, None, None, None,2018-03-13 22:00:00, None, None,11
None,-2.062, None, None, None, None, None, None, None, None, None, None,2018-03-13 23:00:00, None, None,11
None,-2.365, None, None, None, None, None, None, None, None, None, None,2018-03-14 00:00:00, None, None,11
None,-2.782, None, None, None, None, None, None, None, None, None, None,2018-03-14 01:00:00, None, None,11
None,-2.687, None, None, None, None, None, None, None, None, None, None,2018-03-14 02:00:00, None, None,11
None,-2.468, None, None, None, None, None, None, None, None, None, None,2018-03-14 03:00:00, None, None,11
None,-3.02, None, None, None, None, None, None, None, None, None, None,2018-03-14 04:00:00, None, None,11
None,-3.182, None, None, None, None, None, None, None, None, None, None,2018-03-14 05:00:00, None, None,11
None,-3.439, None, None, None, None, None, None, None, None, None, None,2018-03-14 06:00:00, None, None,11
None,-3.611, None, None, None, None, None, None, None, None, None, None,2018-03-14 07:00:00, None, None,11
None,-2.487, None, None, None, None, None, None, None, None, None, None,2018-03-14 08:00:00, None, None,11
None,-1.918, None, None, None, None, None, None, None, None, None, None,2018-03-14 09:00:00, None, None,11
None,0.171, None, None, None, None, None, None, None, None, None, None,2018-03-14 10:00:00, None, None,11
None,2.136, None, None, None, None, None, None, None, None, None, None,2018-03-14 11:00:00, None, None,11
None,1.694, None, None, None, None, None, None, None, None, None, None,2018-03-14 12:00:00, None, None,11
None,1.513, None, None, None, None, None, None, None, None, None, None,2018-03-14 13:00:00, None, None,11
None,1.466, None, None, None, None, None, None, None, None, None, None,2018-03-14 14:00:00, None, None,11
None,0.832, None, None, None, None, None, None, None, None, None, None,2018-03-14 15:00:00, None, None,11
None,0.974, None, None, None, None, None, None, None, None, None, None,2018-03-14 16:00:00, None, None,11
None,0.918, None, None, None, None, None, None, None, None, None, None,2018-03-14 17:00:00, None, None,11
None,0.822, None, None, None, None, None, None, None, None, None, None,2018-03-14 18:00:00, None, None,11
None,0.745, None, None, None, None, None, None, None, None, None, None,2018-03-14 19:00:00, None, None,11
None,0.63, None, None, None, None, None, None, None, None, None, None,2018-03-14 20:00:00, None, None,11
None,0.659, None, None, None, None, None, None, None, None, None, None,2018-03-14 21:00:00, None, None,11
None,0.565, None, None, None, None, None, None, None, None, None, None,2018-03-14 22:00:00, None, None,11
None,0.593, None, None, None, None, None, None, None, None, None, None,2018-03-14 23:00:00, None, None,11
None,0.736, None, None, None, None, None, None, None, None, None, None,2018-03-15 00:00:00, None, None,11
None,0.659, None, None, None, None, None, None, None, None, None, None,2018-03-15 01:00:00, None, None,11
None,0.65, None, None, None, None, None, None, None, None, None, None,2018-03-15 02:00:00, None, None,11
None,0.678, None, None, None, None, None, None, None, None, None, None,2018-03-15 03:00:00, None, None,11
None,0.404, None, None, None, None, None, None, None, None, None, None,2018-03-15 04:00:00, None, None,11
None,0.433, None, None, None, None, None, None, None, None, None, None,2018-03-15 05:00:00, None, None,11
None,0.414, None, None, None, None, None, None, None, None, None, None,2018-03-15 07:00:00, None, None,11
None,0.433, None, None, None, None, None, None, None, None, None, None,2018-03-15 08:00:00, None, None,11
None,0.612, None, None, None, None, None, None, None, None, None, None,2018-03-15 09:00:00, None, None,11
None,1.342, None, None, None, None, None, None, None, None, None, None,2018-03-15 10:00:00, None, None,11
None,2.091, None, None, None, None, None, None, None, None, None, None,2018-03-15 11:00:00, None, None,11
None,2.945, None, None, None, None, None, None, None, None, None, None,2018-03-15 12:00:00, None, None,11
None,3.627, None, None, None, None, None, None, None, None, None, None,2018-03-15 13:00:00, None, None,11
None,3.237, None, None, None, None, None, None, None, None, None, None,2018-03-15 14:00:00, None, None,11
None,2.772, None, None, None, None, None, None, None, None, None, None,2018-03-15 15:00:00, None, None,11
None,2.706, None, None, None, None, None, None, None, None, None, None,2018-03-15 16:00:00, None, None,11
None,2.061, None, None, None, None, None, None, None, None, None, None,2018-03-15 17:00:00, None, None,11
None,1.608, None, None, None, None, None, None, None, None, None, None,2018-03-15 18:00:00, None, None,11
None,1.117, None, None, None, None, None, None, None, None, None, None,2018-03-15 19:00:00, None, None,11
None,0.897, None, None, None, None, None, None, None, None, None, None,2018-03-15 20:00:00, None, None,11
None,0.613, None, None, None, None, None, None, None, None, None, None,2018-03-15 21:00:00, None, None,11
None,0.347, None, None, None, None, None, None, None, None, None, None,2018-03-15 22:00:00, None, None,11
None,0.366, None, None, None, None, None, None, None, None, None, None,2018-03-15 23:00:00, None, None,11
None,0.413, None, None, None, None, None, None, None, None, None, None,2018-03-16 01:00:00, None, None,11
None,0.394, None, None, None, None, None, None, None, None, None, None,2018-03-16 02:00:00, None, None,11
None,0.395, None, None, None, None, None, None, None, None, None, None,2018-03-16 03:00:00, None, None,11
None,0.357, None, None, None, None, None, None, None, None, None, None,2018-03-16 04:00:00, None, None,11
None,0.215, None, None, None, None, None, None, None, None, None, None,2018-03-16 05:00:00, None, None,11
None,0.168, None, None, None, None, None, None, None, None, None, None,2018-03-16 06:00:00, None, None,11
None,-0.003, None, None, None, None, None, None, None, None, None, None,2018-03-16 07:00:00, None, None,11
None,0.13, None, None, None, None, None, None, None, None, None, None,2018-03-16 08:00:00, None, None,11
None,0.744, None, None, None, None, None, None, None, None, None, None,2018-03-16 09:00:00, None, None,11
None,1.549, None, None, None, None, None, None, None, None, None, None,2018-03-16 10:00:00, None, None,11
None,2.225, None, None, None, None, None, None, None, None, None, None,2018-03-16 11:00:00, None, None,11
None,2.745, None, None, None, None, None, None, None, None, None, None,2018-03-16 12:00:00, None, None,11
None,3.019, None, None, None, None, None, None, None, None, None, None,2018-03-16 13:00:00, None, None,11
None,3.929, None, None, None, None, None, None, None, None, None, None,2018-03-16 14:00:00, None, None,11
None,3.215, None, None, None, None, None, None, None, None, None, None,2018-03-16 15:00:00, None, None,11
None,2.666, None, None, None, None, None, None, None, None, None, None,2018-03-16 16:00:00, None, None,11
None,2.175, None, None, None, None, None, None, None, None, None, None,2018-03-16 17:00:00, None, None,11
None,1.693, None, None, None, None, None, None, None, None, None, None,2018-03-16 18:00:00, None, None,11
None,1.154, None, None, None, None, None, None, None, None, None, None,2018-03-16 19:00:00, None, None,11
None,0.717, None, None, None, None, None, None, None, None, None, None,2018-03-16 20:00:00, None, None,11
None,0.603, None, None, None, None, None, None, None, None, None, None,2018-03-16 21:00:00, None, None,11
None,0.375, None, None, None, None, None, None, None, None, None, None,2018-03-16 22:00:00, None, None,11
None,0.196, None, None, None, None, None, None, None, None, None, None,2018-03-16 23:00:00, None, None,11
None,0.121, None, None, None, None, None, None, None, None, None, None,2018-03-17 00:00:00, None, None,11
None,-0.087, None, None, None, None, None, None, None, None, None, None,2018-03-17 01:00:00, None, None,11
None,-0.163, None, None, None, None, None, None, None, None, None, None,2018-03-17 02:00:00, None, None,11
None,0.281, None, None, None, None, None, None, None, None, None, None,2018-03-17 03:00:00, None, None,11
None,0.252, None, None, None, None, None, None, None, None, None, None,2018-03-17 04:00:00, None, None,11
None,0.29, None, None, None, None, None, None, None, None, None, None,2018-03-17 05:00:00, None, None,11
None,0.3, None, None, None, None, None, None, None, None, None, None,2018-03-17 06:00:00, None, None,11
None,0.271, None, None, None, None, None, None, None, None, None, None,2018-03-17 07:00:00, None, None,11
None,0.545, None, None, None, None, None, None, None, None, None, None,2018-03-17 08:00:00, None, None,11
None,1.0, None, None, None, None, None, None, None, None, None, None,2018-03-17 09:00:00, None, None,11
None,1.796, None, None, None, None, None, None, None, None, None, None,2018-03-17 10:00:00, None, None,11
None,2.101, None, None, None, None, None, None, None, None, None, None,2018-03-17 11:00:00, None, None,11
None,1.959, None, None, None, None, None, None, None, None, None, None,2018-03-17 12:00:00, None, None,11
None,3.76, None, None, None, None, None, None, None, None, None, None,2018-03-17 13:00:00, None, None,11
None,5.435, None, None, None, None, None, None, None, None, None, None,2018-03-17 14:00:00, None, None,11
None,5.014, None, None, None, None, None, None, None, None, None, None,2018-03-17 15:00:00, None, None,11
None,4.245, None, None, None, None, None, None, None, None, None, None,2018-03-17 16:00:00, None, None,11
None,3.815, None, None, None, None, None, None, None, None, None, None,2018-03-17 17:00:00, None, None,11
None,1.776, None, None, None, None, None, None, None, None, None, None,2018-03-17 18:00:00, None, None,11
None,0.491, None, None, None, None, None, None, None, None, None, None,2018-03-17 19:00:00, None, None,11
None,-0.495, None, None, None, None, None, None, None, None, None, None,2018-03-17 20:00:00, None, None,11
None,-1.006, None, None, None, None, None, None, None, None, None, None,2018-03-17 21:00:00, None, None,11
None,-1.289, None, None, None, None, None, None, None, None, None, None,2018-03-17 22:00:00, None, None,11
None,-1.362, None, None, None, None, None, None, None, None, None, None,2018-03-17 23:00:00, None, None,11
None,-1.2, None, None, None, None, None, None, None, None, None, None,2018-03-18 00:00:00, None, None,11
None,-1.202, None, None, None, None, None, None, None, None, None, None,2018-03-18 01:00:00, None, None,11
None,-1.798, None, None, None, None, None, None, None, None, None, None,2018-03-18 02:00:00, None, None,11
None,-1.987, None, None, None, None, None, None, None, None, None, None,2018-03-18 03:00:00, None, None,11
None,-2.025, None, None, None, None, None, None, None, None, None, None,2018-03-18 04:00:00, None, None,11
None,-2.195, None, None, None, None, None, None, None, None, None, None,2018-03-18 05:00:00, None, None,11
None,-1.484, None, None, None, None, None, None, None, None, None, None,2018-03-18 08:00:00, None, None,11
None,-0.795, None, None, None, None, None, None, None, None, None, None,2018-03-18 09:00:00, None, None,11
None,0.206, None, None, None, None, None, None, None, None, None, None,2018-03-18 10:00:00, None, None,11
None,1.616, None, None, None, None, None, None, None, None, None, None,2018-03-18 11:00:00, None, None,11
None,3.2, None, None, None, None, None, None, None, None, None, None,2018-03-18 12:00:00, None, None,11
None,3.712, None, None, None, None, None, None, None, None, None, None,2018-03-18 13:00:00, None, None,11
None,5.839, None, None, None, None, None, None, None, None, None, None,2018-03-18 14:00:00, None, None,11
None,4.016, None, None, None, None, None, None, None, None, None, None,2018-03-18 15:00:00, None, None,11
None,3.664, None, None, None, None, None, None, None, None, None, None,2018-03-18 16:00:00, None, None,11
None,3.199, None, None, None, None, None, None, None, None, None, None,2018-03-18 17:00:00, None, None,11
None,2.384, None, None, None, None, None, None, None, None, None, None,2018-03-18 18:00:00, None, None,11
None,1.533, None, None, None, None, None, None, None, None, None, None,2018-03-18 19:00:00, None, None,11
None,0.927, None, None, None, None, None, None, None, None, None, None,2018-03-18 20:00:00, None, None,11
None,0.557, None, None, None, None, None, None, None, None, None, None,2018-03-18 21:00:00, None, None,11
None,-0.003, None, None, None, None, None, None, None, None, None, None,2018-03-18 22:00:00, None, None,11
None,-0.694, None, None, None, None, None, None, None, None, None, None,2018-03-18 23:00:00, None, None,11
