CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-0.658,76.1, None,2018-01-08 00:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,0.043,76.5, None,2018-01-08 01:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,0.264,77.0, None,2018-01-08 02:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,2
None,0.197,76.7, None,2018-01-08 03:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,2
None,0.225,77.0, None,2018-01-08 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,2
None,0.206,76.8, None,2018-01-08 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,2
None,0.148,77.0, None,2018-01-08 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,2
None,0.072,76.7, None,2018-01-08 07:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,0.062,75.9, None,2018-01-08 08:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,0.12,75.9, None,2018-01-08 09:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,0.466,75.2, None,2018-01-08 10:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,2
None,0.427,70.4, None,2018-01-08 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,0.629,61.58, None,2018-01-08 12:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,2
None,0.581,50.9, None,2018-01-08 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,2
None,0.457,50.14, None,2018-01-08 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,2
None,0.273,50.69, None,2018-01-08 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,2
None,-0.034,58.2, None,2018-01-08 16:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,2
None,-0.533,55.63, None,2018-01-08 17:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-0.601,66.16, None,2018-01-08 18:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,2
None,-0.648,71.9, None,2018-01-08 19:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,2
None,-0.629,72.9, None,2018-01-08 20:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.668,71.2, None,2018-01-08 21:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,2
None,-0.351,72.5, None,2018-01-08 22:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.552,70.5, None,2018-01-08 23:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,2
None,-0.639,72.9, None,2018-01-09 00:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.745,73.9, None,2018-01-09 01:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.629,74.7, None,2018-01-09 02:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.62,74.8, None,2018-01-09 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.822,75.0, None,2018-01-09 04:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.601,75.2, None,2018-01-09 05:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.62,74.3, None,2018-01-09 06:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.668,75.3, None,2018-01-09 07:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.85,75.7, None,2018-01-09 08:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.947,76.2, None,2018-01-09 09:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.764,75.1, None,2018-01-09 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.245,72.6, None,2018-01-09 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,2
None,-0.187,52.36, None,2018-01-09 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,2
None,-0.994,61.42, None,2018-01-09 13:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-0.965,51.7, None,2018-01-09 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,2
None,-1.379,52.1, None,2018-01-09 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,2
None,-2.197,61.7, None,2018-01-09 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,2
None,-2.544,70.6, None,2018-01-09 17:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-2.583,70.2, None,2018-01-09 18:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-2.815,70.3, None,2018-01-09 19:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-2.941,69.42, None,2018-01-09 20:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-2.951,70.9, None,2018-01-09 21:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-3.009,71.4, None,2018-01-09 22:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-2.844,72.0, None,2018-01-09 23:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,2
None,-3.222,65.99, None,2018-01-10 00:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,2
