pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,2.526,96.8, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 00:00:00, None,-0.694, None,2
None,2.14,96.9, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 01:00:00, None,-0.609, None,2
None,2.285,97.3, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 02:00:00, None,-0.603, None,2
None,2.185,97.1, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 03:00:00, None,-0.641, None,2
None,2.092,97.1, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 04:00:00, None,-0.61, None,2
None,2.044,97.2, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 05:00:00, None,-0.598, None,2
None,2.186,97.4, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 06:00:00, None,-0.62, None,2
None,2.575,97.2, None, None, None, None, None, None, None, 2.0, None, None, None,2018-01-08 07:00:00, None,-0.615, None,2
None,2.906,97.2, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-08 08:00:00, None,-0.602, None,2
None,3.193,97.3, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-08 09:00:00, None,-0.605, None,2
None,3.578,97.0, None, None, None, None, None, None, None, 3.0, None, None, None,2018-01-08 10:00:00, None,-0.634, None,2
None,5.012,97.6, None, None, None, None, None, None, None, 5.0, None, None, None,2018-01-08 11:00:00, None,-0.557, None,2
None,5.009,97.1, None, None, None, None, None, None, None, 5.0, None, None, None,2018-01-08 12:00:00, None,-0.545, None,2
None,5.926,96.5, None, None, None, None, None, None, None, 5.0, None, None, None,2018-01-08 13:00:00, None,-0.469, None,2
