CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-2.698,94.2, None, None, 56.07, 0.0, 48.93, None, None, None, None, None, None, -3.0,951.0, None, None,2018-01-08 00:00:00, None,2
-2.742,94.3, None, None, 32.05, 0.008, 53.55, None, None, None, None, None, None, -3.0,951.0, None, None,2018-01-08 01:00:00, None,2
-2.694,94.3, None, None, 13.0, 0.0, 63.05, None, None, None, None, None, None, -3.0,952.0, None, None,2018-01-08 02:00:00, None,2
-2.464,94.4, None, None, 10.9, 0.0, 64.36, None, None, None, None, None, None, -3.0,951.0, None, None,2018-01-08 03:00:00, None,2
-2.334,94.3, None, None, 17.39, 0.0, 51.63, None, None, None, None, None, None, -3.0,948.0, None, None,2018-01-08 04:00:00, None,2
-2.315,94.2, None, None, 26.73, 0.0, 58.2, None, None, None, None, None, None, -3.0,950.0, None, None,2018-01-08 05:00:00, None,2
-2.167,94.2, None, None, 14.63, 0.0, 60.35, None, None, None, None, None, None, -3.0,950.0, None, None,2018-01-08 06:00:00, None,2
-2.171,94.2, None, None, 3.608, 0.0, 37.11, None, None, None, None, None, None, -3.0,947.0, None, None,2018-01-08 07:00:00, None,2
-2.098,94.3, None, None, 12.3, 0.0, 23.55, None, None, None, None, None, None, -3.0,948.0, None, None,2018-01-08 08:00:00, None,2
-1.831,94.2, None, None, 5.22, 0.0, 18.9, None, None, None, None, None, None, -3.0,948.0, None, None,2018-01-08 09:00:00, None,2
-1.067,94.1, None, None, 12.28, 0.0, 4.568, None, None, None, None, None, None, -2.0,948.0, None, None,2018-01-08 10:00:00, None,2
0.09,93.0, None, None, 9.53, 0.0, 351.7, None, None, None, None, None, None, -1.0,947.0, None, None,2018-01-08 11:00:00, None,2
0.085,92.7, None, None, 10.3, 0.001, 307.2, None, None, None, None, None, None, -1.0,947.0, None, None,2018-01-08 12:00:00, None,2
0.437,92.1, None, None, 10.88, 0.0, 333.9, None, None, None, None, None, None, -1.0,949.0, None, None,2018-01-08 13:00:00, None,2
-0.073,92.4, None, None, 12.45, 0.0, 308.8, None, None, None, None, None, None, -1.0,953.0, None, None,2018-01-08 14:00:00, None,2
-0.142,93.2, None, None, 8.64, 0.0, 277.6, None, None, None, None, None, None, -1.0,960.0, None, None,2018-01-08 15:00:00, None,2
-0.346,93.4, None, None, 28.21, 0.002, 333.3, None, None, None, None, None, None, -1.0,958.0, None, None,2018-01-08 16:00:00, None,2
-0.643,94.1, None, None, 42.7, 0.0, 308.0, None, None, None, None, None, None, -1.0,958.0, None, None,2018-01-08 17:00:00, None,2
-0.904,94.3, None, None, 33.59, 0.0, 343.2, None, None, None, None, None, None, -2.0,959.0, None, None,2018-01-08 18:00:00, None,2
-1.019,94.4, None, None, 26.29, 0.0, 358.0, None, None, None, None, None, None, -2.0,955.0, None, None,2018-01-08 19:00:00, None,2
-1.333,94.5, None, None, 31.79, 0.0, 352.6, None, None, None, None, None, None, -2.0,954.0, None, None,2018-01-08 20:00:00, None,2
-1.547,94.8, None, None, 60.23, 0.0, 10.89, None, None, None, None, None, None, -2.0,956.0, None, None,2018-01-08 21:00:00, None,2
-1.517,94.9, None, None, 38.05, 0.0, 32.11, None, None, None, None, None, None, -2.0,956.0, None, None,2018-01-08 22:00:00, None,2
-1.928,94.9, None, None, 55.19, 0.0, 24.47, None, None, None, None, None, None, -3.0,957.0, None, None,2018-01-08 23:00:00, None,2
-1.781,95.1, None, None, 42.2, 0.0, 54.79, None, None, None, None, None, None, -2.0,957.0, None, None,2018-01-09 00:00:00, None,2
-1.783,95.0, None, None, 32.01, 0.0, 48.68, None, None, None, None, None, None, -2.0,956.0, None, None,2018-01-09 01:00:00, None,2
-1.69,95.0, None, None, 41.73, 0.0, 20.54, None, None, None, None, None, None, -2.0,956.0, None, None,2018-01-09 02:00:00, None,2
-1.637,95.0, None, None, 23.39, 0.0, 40.07, None, None, None, None, None, None, -2.0,954.0, None, None,2018-01-09 03:00:00, None,2
-1.542,95.2, None, None, 26.59, 0.0, 36.57, None, None, None, None, None, None, -2.0,954.0, None, None,2018-01-09 04:00:00, None,2
-1.54,95.1, None, None, 19.84, 0.0, 22.93, None, None, None, None, None, None, -2.0,953.0, None, None,2018-01-09 05:00:00, None,2
-1.516,95.1, None, None, 16.15, 0.0, 358.2, None, None, None, None, None, None, -2.0,952.0, None, None,2018-01-09 06:00:00, None,2
-1.443,95.2, None, None, 17.97, 0.0, 358.5, None, None, None, None, None, None, -2.0,950.0, None, None,2018-01-09 07:00:00, None,2
-1.502,95.2, None, None, 27.53, 0.0, 6.067, None, None, None, None, None, None, -2.0,952.0, None, None,2018-01-09 08:00:00, None,2
-1.102,95.1, None, None, 15.06, 0.0, 21.45, None, None, None, None, None, None, -2.0,950.0, None, None,2018-01-09 09:00:00, None,2
0.195,94.7, None, None, 19.45, 0.0, 346.0, None, None, None, None, None, None, -1.0,947.0, None, None,2018-01-09 10:00:00, None,2
0.414,94.4, None, None, 3.154, 0.0, 338.3, None, None, None, None, None, None, 0.0,950.0, None, None,2018-01-09 11:00:00, None,2
1.419,93.5, None, None, 6.16, 0.0, 335.0, None, None, None, None, None, None, 1.0,949.0, None, None,2018-01-09 12:00:00, None,2
1.142,93.7, None, None, 40.21, 0.0, 301.9, None, None, None, None, None, None, 0.0,949.0, None, None,2018-01-09 13:00:00, None,2
0.551,93.8, None, None, 49.14, 0.0, 310.3, None, None, None, None, None, None, 0.0,952.0, None, None,2018-01-09 14:00:00, None,2
0.645,93.7, None, None, 67.18, 0.003, 267.3, None, None, None, None, None, None, 0.0,952.0, None, None,2018-01-09 15:00:00, None,2
0.181,94.8, None, None, 74.78, 0.002, 312.6, None, None, None, None, None, None, -1.0,949.0, None, None,2018-01-09 16:00:00, None,2
0.114,95.5, None, None, 73.97, 0.007, 146.7, None, None, None, None, None, None, 0.0,951.0, None, None,2018-01-09 17:00:00, None,2
-0.085,95.3, None, None, 56.33, 0.004, 138.1, None, None, None, None, None, None, -1.0,949.0, None, None,2018-01-09 18:00:00, None,2
-0.69,96.1, None, None, 74.59, 0.756, 304.6, None, None, None, None, None, None, -1.0,948.0, None, None,2018-01-09 19:00:00, None,2
-1.27,96.8, None, None, 31.34, 1.492, 253.2, None, None, None, None, None, None, -2.0,947.0, None, None,2018-01-09 20:00:00, None,2
-1.842,96.8, None, None, 32.34, 0.635, 247.1, None, None, None, None, None, None, -2.0,949.0, None, None,2018-01-09 21:00:00, None,2
-2.415,96.6, None, None, 35.34, 0.517, 259.2, None, None, None, None, None, None, -3.0,950.0, None, None,2018-01-09 22:00:00, None,2
-3.037,96.1, None, None, 43.9, 1.055, 265.5, None, None, None, None, None, None, -3.0,948.0, None, None,2018-01-09 23:00:00, None,2
-3.647,95.0, None, None, 27.26, 3.863, 244.5, None, None, None, None, None, None, -4.0,948.0, None, None,2018-01-10 00:00:00, None,2
-4.592,94.0, None, None, 27.05, 6.615, 243.3, None, None, None, None, None, None, -5.0,947.0, None, None,2018-01-10 01:00:00, None,2
-5.23,90.7, None, None, 20.72, 8.14, 230.3, None, None, None, None, None, None, -6.0,947.0, None, None,2018-01-10 02:00:00, None,2
-5.719,86.4, None, None, 20.2, 10.72, 226.1, None, None, None, None, None, None, -7.0,945.0, None, None,2018-01-10 03:00:00, None,2
-6.22,84.4, None, None, 27.34, 9.84, 224.5, None, None, None, None, None, None, -8.0,947.0, None, None,2018-01-10 04:00:00, None,2
-6.594,81.5, None, None, 21.04, 8.82, 227.6, None, None, None, None, None, None, -9.0,948.0, None, None,2018-01-10 05:00:00, None,2
-7.117,82.6, None, None, 22.98, 9.15, 226.8, None, None, None, None, None, None, -9.0,949.0, None, None,2018-01-10 06:00:00, None,2
-7.431,80.9, None, None, 20.34, 7.267, 226.4, None, None, None, None, None, None, -10.0,947.0, None, None,2018-01-10 07:00:00, None,2
-8.22,86.1, None, None, 43.06, 2.621, 196.8, None, None, None, None, None, None, -10.0,948.0, None, None,2018-01-10 08:00:00, None,2
-8.21,80.8, None, None, 38.67, 5.675, 225.4, None, None, None, None, None, None, -11.0,949.0, None, None,2018-01-10 09:00:00, None,2
-8.21,81.8, None, None, 24.4, 3.048, 227.0, None, None, None, None, None, None, -10.0,946.0, None, None,2018-01-10 10:00:00, None,2
-7.974,81.6, None, None, 15.16, 3.291, 235.7, None, None, None, None, None, None, -10.0,946.0, None, None,2018-01-10 11:00:00, None,2
-8.24,84.9, None, None, 26.13, 3.441, 245.2, None, None, None, None, None, None, -10.0,947.0, None, None,2018-01-10 12:00:00, None,2
