pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-2.857,94.9, None, None, None, None, None, None, None, None, None,-3.0,878.0, None, None, None,2018-01-08 00:00:00, None, 54.34, None,2
None,-2.806,95.1, None, None, None, None, None, None, None, None, None,-3.0,878.0, None, None, None,2018-01-08 01:00:00, None, 54.32, None,2
None,-2.949,95.0, None, None, None, None, None, None, None, None, None,-4.0,878.0, None, None, None,2018-01-08 02:00:00, None, 53.77, None,2
None,-2.859,95.0, None, None, None, None, None, None, None, None, None,-3.0,877.0, None, None, None,2018-01-08 03:00:00, None, 53.9, None,2
None,-2.94,95.0, None, None, None, None, None, None, None, None, None,-4.0,877.0, None, None, None,2018-01-08 04:00:00, None, 54.67, None,2
None,-2.903,95.1, None, None, None, None, None, None, None, None, None,-3.0,876.0, None, None, None,2018-01-08 05:00:00, None, 54.39, None,2
None,-2.903,95.0, None, None, None, None, None, None, None, None, None,-4.0,876.0, None, None, None,2018-01-08 06:00:00, None, 54.73, None,2
None,-2.856,95.0, None, None, None, None, None, None, None, None, None,-3.0,876.0, None, None, None,2018-01-08 07:00:00, None, 56.96, None,2
None,-2.857,95.1, None, None, None, None, None, None, None, None, None,-3.0,876.0, None, None, None,2018-01-08 08:00:00, None, 57.63, None,2
None,-2.18,94.9, None, None, None, None, None, None, None, None, None,-3.0,876.0, None, None, None,2018-01-08 09:00:00, None, 57.85, None,2
None,-0.732,90.8, None, None, None, None, None, None, None, None, None,-2.0,876.0, None, None, None,2018-01-08 10:00:00, None, 58.06, None,2
None,0.538,83.7, None, None, None, None, None, None, None, None, None,-2.0,875.0, None, None, None,2018-01-08 11:00:00, None, 57.85, None,2
None,0.823,83.5, None, None, None, None, None, None, None, None, None,-2.0,875.0, None, None, None,2018-01-08 12:00:00, None, 58.21, None,2
None,1.105,86.6, None, None, None, None, None, None, None, None, None,-1.0,874.0, None, None, None,2018-01-08 13:00:00, None, 58.55, None,2
None,0.766,89.2, None, None, None, None, None, None, None, None, None,-1.0,874.0, None, None, None,2018-01-08 14:00:00, None, 58.83, None,2
None,0.334,92.8, None, None, None, None, None, None, None, None, None,-1.0,874.0, None, None, None,2018-01-08 15:00:00, None, 58.99, None,2
None,-0.428,94.7, None, None, None, None, None, None, None, None, None,-1.0,873.0, None, None, None,2018-01-08 16:00:00, None, 58.0, None,2
None,-0.899,95.2, None, None, None, None, None, None, None, None, None,-1.0,873.0, None, None, None,2018-01-08 17:00:00, None, 58.04, None,2
None,-1.338,95.4, None, None, None, None, None, None, None, None, None,-2.0,873.0, None, None, None,2018-01-08 18:00:00, None, 58.13, None,2
None,-1.791,95.5, None, None, None, None, None, None, None, None, None,-2.0,872.0, None, None, None,2018-01-08 19:00:00, None, 57.86, None,2
None,-1.978,95.7, None, None, None, None, None, None, None, None, None,-3.0,872.0, None, None, None,2018-01-08 20:00:00, None, 58.04, None,2
None,-2.283,95.3, None, None, None, None, None, None, None, None, None,-3.0,871.0, None, None, None,2018-01-08 21:00:00, None, 57.63, None,2
None,-2.952,95.4, None, None, None, None, None, None, None, None, None,-4.0,871.0, None, None, None,2018-01-08 22:00:00, None, 57.89, None,2
None,-3.042,95.4, None, None, None, None, None, None, None, None, None,-4.0,870.0, None, None, None,2018-01-08 23:00:00, None, 57.95, None,2
None,-3.475,95.2, None, None, None, None, None, None, None, None, None,-4.0,870.0, None, None, None,2018-01-09 00:00:00, None, 57.81, None,2
None,-3.368,95.2, None, None, None, None, None, None, None, None, None,-4.0,869.0, None, None, None,2018-01-09 01:00:00, None, 57.76, None,2
None,-3.369,95.0, None, None, None, None, None, None, None, None, None,-4.0,869.0, None, None, None,2018-01-09 02:00:00, None, 57.4, None,2
None,-3.108,95.0, None, None, None, None, None, None, None, None, None,-4.0,868.0, None, None, None,2018-01-09 03:00:00, None, 57.88, None,2
None,-2.961,95.1, None, None, None, None, None, None, None, None, None,-4.0,867.0, None, None, None,2018-01-09 04:00:00, None, 57.87, None,2
None,-2.8,95.2, None, None, None, None, None, None, None, None, None,-3.0,867.0, None, None, None,2018-01-09 05:00:00, None, 58.69, None,2
