WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
257.1, 952.0, 17.1, 0.839999, 59.5, 67.57,2019-07-02 00:00:00, 15.11,27
212.2, 952.0, 15.1, 1.124, 67.6, 70.16,2019-07-02 01:00:00, 14.09,27
240.0, 952.0, 14.1, 0.768, 70.2, 74.6,2019-07-02 02:00:00, 12.86,27
231.9, 952.0, 12.9, 0.898998, 74.6, 75.63,2019-07-02 03:00:00, 12.08,27
212.8, 952.0, 12.1, 0.643, 75.6, 78.24,2019-07-02 04:00:00, 11.26,27
248.3, 952.0, 11.3, 0.787998, 78.2, 81.6,2019-07-02 05:00:00, 11.05,27
185.8, 953.0, 11.1, 0.486, 81.6, 71.12,2019-07-02 06:00:00, 13.85,27
198.2, 953.0, 13.9, 0.662998, 71.1, 71.52,2019-07-02 07:00:00, 14.64,27
152.1, 954.0, 14.6, 0.657998, 71.5, 72.86,2019-07-02 08:00:00, 14.82,27
130.6, 954.0, 14.8, 0.560998, 72.9, 79.47,2019-07-02 09:00:00, 14.71,27
225.4, 954.0, 14.7, 0.867999, 79.5, 93.5,2019-07-02 10:00:00, 13.39,27
141.5, 955.0, 13.4, 0.824, 93.5, 89.5,2019-07-02 11:00:00, 14.61,27
242.4, 955.0, 14.6, 1.168, 89.5, 78.98,2019-07-02 12:00:00, 18.01,27
182.4, 954.0, 18.0, 1.589, 79.0, 68.49,2019-07-02 13:00:00, 20.03,27
249.3, 954.0, 20.0, 1.081, 68.5, 68.22,2019-07-02 14:00:00, 20.12,27
202.5, 954.0, 20.1, 1.365, 68.2, 67.26,2019-07-02 15:00:00, 20.46,27
182.7, 953.0, 20.5, 1.286, 67.3, 59.33,2019-07-02 16:00:00, 21.89,27
327.0, 953.0, 21.9, 3.173, 59.3, 57.94,2019-07-02 17:00:00, 21.89,27
72.4, 952.0, 21.9, 2.036, 57.9, 55.1,2019-07-02 18:00:00, 21.74,27
85.7, 952.0, 21.7, 0.839999, 55.1, 60.94,2019-07-02 19:00:00, 20.91,27
64.4, 952.0, 20.9, 0.833998, 60.9, 60.76,2019-07-02 20:00:00, 19.62,27
30.6, 952.0, 19.6, 1.698, 60.8, 76.17,2019-07-02 21:00:00, 17.31,27
69.1, 952.0, 17.3, 0.754, 76.2, 84.0,2019-07-02 22:00:00, 15.58,27
202.4, 953.0, 15.6, 1.016, 84.0, 87.4,2019-07-02 23:00:00, 14.47,27
186.4, 953.0, 14.5, 1.048, 87.4, 83.9,2019-07-03 00:00:00, 14.58,27
222.0, 953.0, 14.6, 0.37, 83.9, 86.4,2019-07-03 01:00:00, 14.42,27
201.9, 953.0, 14.4, 0.921, 86.4, 87.7,2019-07-03 02:00:00, 14.06,27
254.2, 953.0, 14.1, 0.572, 87.7, 91.9,2019-07-03 03:00:00, 13.48,27
177.2, 953.0, 13.5, 0.824998, 91.9, 92.1,2019-07-03 04:00:00, 13.58,27
254.2, 954.0, 13.6, 1.144, 92.1, 95.5,2019-07-03 05:00:00, 13.07,27
221.5, 954.0, 13.1, 0.671998, 95.5, 93.5,2019-07-03 06:00:00, 13.61,27
157.7, 954.0, 13.6, 0.529999, 93.5, 88.1,2019-07-03 07:00:00, 14.47,27
165.9, 955.0, 14.5, 0.765999, 88.1, 79.63,2019-07-03 08:00:00, 16.5,27
96.5, 955.0, 16.5, 1.395, 79.6, 73.56,2019-07-03 09:00:00, 18.42,27
162.8, 954.0, 18.4, 3.886, 73.6, 57.92,2019-07-03 10:00:00, 21.05,27
84.7, 954.0, 21.1, 3.944, 57.9, 50.44,2019-07-03 11:00:00, 22.38,27
73.7, 953.0, 22.4, 2.436, 50.4, 42.75,2019-07-03 12:00:00, 24.01,27
82.1, 953.0, 24.0, 1.58, 42.8, 39.2,2019-07-03 13:00:00, 25.06,27
109.0, 952.0, 25.1, 3.382, 39.2, 35.86,2019-07-03 14:00:00, 25.54,27
322.4, 952.0, 25.5, 3.927, 35.9, 45.01,2019-07-03 15:00:00, 22.31,27
20.4, 953.0, 22.3, 5.321, 45.0, 62.37,2019-07-03 16:00:00, 20.12,27
65.7, 952.0, 20.1, 4.501, 62.4, 61.88,2019-07-03 17:00:00, 20.13,27
80.7, 952.0, 20.1, 3.91, 61.9, 56.72,2019-07-03 18:00:00, 21.57,27
78.2, 952.0, 21.6, 4.334, 56.7, 63.0,2019-07-03 19:00:00, 19.99,27
67.6, 952.0, 20.0, 3.446, 63.0, 67.54,2019-07-03 20:00:00, 18.77,27
74.8, 952.0, 18.8, 2.399, 67.5, 72.06,2019-07-03 21:00:00, 17.47,27
84.8, 953.0, 17.5, 1.785, 72.1, 79.57,2019-07-03 22:00:00, 16.13,27
97.2, 953.0, 16.1, 0.977998, 79.6, 84.5,2019-07-03 23:00:00, 15.27,27
129.4, 953.0, 15.3, 0.518, 84.5, 88.0,2019-07-04 00:00:00, 14.82,27
263.8, 953.0, 14.8, 0.741998, 88.0, 89.4,2019-07-04 01:00:00, 14.7,27
217.8, 953.0, 14.7, 0.630999, 89.4, 92.3,2019-07-04 02:00:00, 13.95,27
246.0, 953.0, 14.0, 0.229, 92.3, 95.6,2019-07-04 03:00:00, 13.4,27
205.5, 954.0, 13.4, 0.312, 95.6, 95.9,2019-07-04 04:00:00, 13.34,27
77.6, 953.0, 13.3, 0.653998, 95.9, 96.4,2019-07-04 05:00:00, 13.2,27
247.9, 954.0, 13.2, 0.643, 96.4, 93.4,2019-07-04 06:00:00, 14.0,27
87.3, 954.0, 14.0, 0.561999, 93.4, 87.7,2019-07-04 07:00:00, 15.03,27
222.4, 954.0, 15.0, 0.773998, 87.7, 73.3,2019-07-04 08:00:00, 17.56,27
103.1, 954.0, 17.6, 1.109, 73.3, 67.81,2019-07-04 09:00:00, 19.21,27
