time,tasmin,tasmax,pcp,week_of_year
2016-06-10, 7.0, 14.4,3.0,24
2016-06-11, 8.6, 11.4,11.0,24
2016-06-12, 6.5, 13.9,0.0,24
2016-06-13, 4.6, 13.5,0.0,24
2016-06-14, 3.9, 9.2,4.0,24
2016-06-15, 2.9, 5.4,18.0,24
2016-06-16, 3.4, 10.8,8.0,24
