snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
-565.0, None,2021-12-24 00:00:00,-17.3, None, None, None,52
-565.0, None,2021-12-24 01:00:00,-17.3, None, None, None,52
-565.0, None,2021-12-24 02:00:00,-17.4, None, None, None,52
-565.0, None,2021-12-24 03:00:00,-17.2, None, None, None,52
-565.0, None,2021-12-24 04:00:00,-16.5, None, None, None,52
-565.0, None,2021-12-24 05:00:00,-16.9, None, None, None,52
-565.0, None,2021-12-24 06:00:00,-17.4, None, None, None,52
-565.0, None,2021-12-24 07:00:00,-16.5, None, None, None,52
-565.0, None,2021-12-24 08:00:00,-17.5, None, None, None,52
-565.0, None,2021-12-24 09:00:00,-17.8, None, None, None,52
-565.0, None,2021-12-24 10:00:00,-17.7, None, None, None,52
-565.0, None,2021-12-24 11:00:00,-17.4, None, None, None,52
-565.0, None,2021-12-24 12:00:00,-17.2, None, None, None,52
-565.0, None,2021-12-24 13:00:00,-16.8, None, None, None,52
-565.0, None,2021-12-24 14:00:00,-16.5, None, None, None,52
-565.0, None,2021-12-24 15:00:00,-17.5, None, None, None,52
-565.0, None,2021-12-24 16:00:00,-18.2, None, None, None,52
-565.0, None,2021-12-24 17:00:00,-18.6, None, None, None,52
-565.0, None,2021-12-24 18:00:00,-19.3, None, None, None,52
-565.0, None,2021-12-24 19:00:00,-18.4, None, None, None,52
-565.0, None,2021-12-24 20:00:00,-18.8, None, None, None,52
-565.0, None,2021-12-24 21:00:00,-19.0, None, None, None,52
-565.0, None,2021-12-24 22:00:00,-19.1, None, None, None,52
-565.0, None,2021-12-24 23:00:00,-19.2, None, None, None,52
-565.0, None,2021-12-25 00:00:00,-19.6, None, None, None,52
-565.0, None,2021-12-25 01:00:00,-19.7, None, None, None,52
-565.0, None,2021-12-25 02:00:00,-19.6, None, None, None,52
-565.0, None,2021-12-25 03:00:00,-19.7, None, None, None,52
-565.0, None,2021-12-25 04:00:00,-20.5, None, None, None,52
-565.0, None,2021-12-25 05:00:00,-20.5, None, None, None,52
-565.0, None,2021-12-25 06:00:00,-20.2, None, None, None,52
-565.0, None,2021-12-25 07:00:00,-20.2, None, None, None,52
-565.0, None,2021-12-25 08:00:00,-21.1, None, None, None,52
-565.0, None,2021-12-25 09:00:00,-21.0, None, None, None,52
-565.0, None,2021-12-25 10:00:00,-20.7, None, None, None,52
-565.0, None,2021-12-25 11:00:00,-20.7, None, None, None,52
-565.0, None,2021-12-25 12:00:00,-20.4, None, None, None,52
-565.0, None,2021-12-25 13:00:00,-20.5, None, None, None,52
-565.0, None,2021-12-25 14:00:00,-20.4, None, None, None,52
-565.0, None,2021-12-25 15:00:00,-21.0, None, None, None,52
-565.0, None,2021-12-25 16:00:00,-21.5, None, None, None,52
-565.0, None,2021-12-25 17:00:00,-21.7, None, None, None,52
-565.0, None,2021-12-25 18:00:00,-22.6, None, None, None,52
-565.0, None,2021-12-25 19:00:00,-23.3, None, None, None,52
-565.0, None,2021-12-25 20:00:00,-23.5, None, None, None,52
-565.0, None,2021-12-25 21:00:00,-23.7, None, None, None,52
-565.0, None,2021-12-25 22:00:00,-24.3, None, None, None,52
-565.0, None,2021-12-25 23:00:00,-24.6, None, None, None,52
-565.0, None,2021-12-26 00:00:00,-25.1, None, None, None,52
-565.0, None,2021-12-26 01:00:00,-25.6, None, None, None,52
-565.0, None,2021-12-26 02:00:00,-26.1, None, None, None,52
-565.0, None,2021-12-26 03:00:00,-26.4, None, None, None,52
-565.0, None,2021-12-26 04:00:00,-26.4, None, None, None,52
-565.0, None,2021-12-26 05:00:00,-26.8, None, None, None,52
-565.0, None,2021-12-26 06:00:00,-26.8, None, None, None,52
-565.0, None,2021-12-26 07:00:00,-26.8, None, None, None,52
