AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0,1.0,2016-04-08, None,18.3,15
None, 0.0,-1.4,2016-04-09, None,13.9,15
None, 0.0,-3.1,2016-04-10, None,14.4,15
None, 0.0,1.6,2016-04-11, None,17.4,15
None, 4.0,-2.0,2016-04-12, None,5.1,15
None, 6.0,-4.3,2016-04-13, None,6.4,15
None, 0.0,-6.3,2016-04-14, None,5.0,15
