TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-1.556,0.6,97.1,1.36,829.35, 0.0,3.12,2017-10-08 00:00:00,212.0,-2.0,41
-3.419,0.6,96.9,2.14,829.35, 0.0,4.09,2017-10-08 01:00:00,40.7,-3.8,41
-3.153,0.6,97.2,0.78,829.95, 0.0,2.73,2017-10-08 02:00:00,290.6,-3.5,41
-2.742,0.6,94.1,1.36,830.45, 0.0,2.73,2017-10-08 03:00:00,113.7,-3.6,41
-2.16,0.6,90.6,1.36,830.45, 0.0,4.48,2017-10-08 04:00:00,168.5,-3.5,41
-2.712,0.6,89.1,2.14,830.75, 0.0,3.51,2017-10-08 05:00:00,341.2,-4.3,41
-2.859,0.6,88.6,2.92,831.25, 0.0,7.41,2017-10-08 06:00:00,306.1,-4.5,41
-2.218,50.6,88.0,1.56,831.55, 0.0,5.46,2017-10-08 07:00:00,210.6,-3.9,41
-2.305,130.6,85.5,1.75,831.65, 0.0,5.46,2017-10-08 08:00:00,332.7,-4.4,41
-0.873,240.6,87.9,3.7,831.45, 0.0,9.36,2017-10-08 09:00:00,265.3,-2.6,41
0.051,454.4,78.2,6.82,831.65, 0.0,11.5,2017-10-08 10:00:00,279.4,-3.3,41
0.051,238.1,69.7,7.6,831.75, 0.0,11.69,2017-10-08 11:00:00,278.0,-4.8,41
0.467,370.6,76.2,6.24,831.85, 0.0,10.91,2017-10-08 12:00:00,261.1,-3.2,41
0.439,364.4,76.6,8.77,831.45, 0.0,13.84,2017-10-08 13:00:00,269.6,-3.2,41
1.507,393.1,71.0,10.72,830.85, 0.0,16.37,2017-10-08 14:00:00,282.2,-3.2,41
0.301,89.4,76.7,8.77,830.95, 0.0,13.84,2017-10-08 15:00:00,269.6,-3.3,41
-0.116,58.1,84.0,6.63,830.85, 0.0,10.72,2017-10-08 16:00:00,266.7,-2.5,41
-0.311,10.6,88.5,6.63,830.05, 0.0,11.69,2017-10-08 17:00:00,256.9,-2.0,41
-0.817,0.6,87.5,9.94,828.55, 0.0,15.98,2017-10-08 18:00:00,251.3,-2.6,41
0.246,0.6,89.1,10.33,827.65, 0.0,15.98,2017-10-08 19:00:00,248.5,-1.3,41
-0.311,0.6,88.4,10.72,827.55, 0.0,16.96,2017-10-08 20:00:00,259.7,-2.0,41
-0.171,0.6,91.5,10.52,827.05, 0.0,16.57,2017-10-08 21:00:00,256.9,-1.4,41
-0.423,0.6,91.7,10.91,826.45, 0.0,15.59,2017-10-08 22:00:00,258.3,-1.6,41
-0.423,0.6,90.8,11.5,826.15, 0.0,17.74,2017-10-08 23:00:00,259.7,-1.7,41
-0.62,0.6,91.0,11.11,826.15, 0.0,16.57,2017-10-09 00:00:00,258.3,-1.9,41
-1.27,0.6,93.5,12.47,825.65, 0.0,17.54,2017-10-09 01:00:00,262.5,-2.2,41
-1.556,0.6,98.5,11.3,826.15, 0.0,17.35,2017-10-09 02:00:00,273.8,-1.8,41
