air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-0.6,-0.6, None,1.1, None, None,2022-02-19 00:00:00, None, None,8
-0.4,-0.8, None,1.1, None, None,2022-02-19 01:00:00, None, None,8
-0.6,-0.8, None,1.1, None, None,2022-02-19 02:00:00, None, None,8
-0.8,-0.8, None,1.1, None, None,2022-02-19 03:00:00, None, None,8
-1.2,-1.2, None,1.1, None, None,2022-02-19 04:00:00, None, None,8
-1.5,-1.5, None,1.1, None, None,2022-02-19 05:00:00, None, None,8
-1.8,-1.9, None,1.1, None, None,2022-02-19 06:00:00, None, None,8
-1.6,-1.9, None,-1.1, None, None,2022-02-19 07:00:00, None, None,8
-2.0,-2.0, None,-1.1, None, None,2022-02-19 08:00:00, None, None,8
-1.7,-2.1, None,-1.1, None, None,2022-02-19 09:00:00, None, None,8
-1.5,-2.1, None,-1.1, None, None,2022-02-19 10:00:00, None, None,8
-1.4,-2.1, None,-1.1, None, None,2022-02-19 11:00:00, None, None,8
-1.3,-2.1, None,-1.1, None, None,2022-02-19 12:00:00, None, None,8
-2.0,-2.1, None,-1.1, None, None,2022-02-19 13:00:00, None, None,8
-2.3,-2.1, None,-1.1, None, None,2022-02-19 14:00:00, None, None,8
-8.4,-8.4, None,-1.1, None, None,2022-02-19 15:00:00, None, None,8
-10.2,-10.2, None,-1.1, None, None,2022-02-19 16:00:00, None, None,8
-11.3,-11.3, None,-1.1, None, None,2022-02-19 17:00:00, None, None,8
-12.1,-12.1, None,-1.1, None, None,2022-02-19 18:00:00, None, None,8
-13.3,-13.3, None,-12.1, None, None,2022-02-19 19:00:00, None, None,8
-14.4,-14.4, None,-12.1, None, None,2022-02-19 20:00:00, None, None,8
-15.0,-14.9, None,-12.1, None, None,2022-02-19 21:00:00, None, None,8
-16.0,-16.0, None,-12.1, None, None,2022-02-19 22:00:00, None, None,8
-17.0,-17.1, None,-12.1, None, None,2022-02-19 23:00:00, None, None,8
-17.3,-17.4, None,-12.1, None, None,2022-02-20 00:00:00, None, None,8
-17.6,-17.6, None,-12.1, None, None,2022-02-20 01:00:00, None, None,8
-18.3,-18.4, None,-12.1, None, None,2022-02-20 02:00:00, None, None,8
-19.0,-19.0, None,-12.1, None, None,2022-02-20 03:00:00, None, None,8
-19.2,-19.3, None,-12.1, None, None,2022-02-20 04:00:00, None, None,8
-19.3,-19.4, None,-12.1, None, None,2022-02-20 05:00:00, None, None,8
-19.9,-19.9, None,-12.1, None, None,2022-02-20 06:00:00, None, None,8
-20.4,-20.4, None,-19.9, None, None,2022-02-20 07:00:00, None, None,8
-21.3,-21.4, None,-19.9, None, None,2022-02-20 08:00:00, None, None,8
-21.7,-21.7, None,-19.9, None, None,2022-02-20 09:00:00, None, None,8
-21.1,-21.8, None,-19.9, None, None,2022-02-20 10:00:00, None, None,8
-20.4,-21.8, None,-19.9, None, None,2022-02-20 11:00:00, None, None,8
-19.3,-21.8, None,-19.2, None, None,2022-02-20 12:00:00, None, None,8
-18.5,-21.8, None,-18.2, None, None,2022-02-20 13:00:00, None, None,8
-18.6,-21.8, None,-18.2, None, None,2022-02-20 14:00:00, None, None,8
-18.7,-21.8, None,-18.2, None, None,2022-02-20 15:00:00, None, None,8
-18.7,-21.8, None,-18.2, None, None,2022-02-20 16:00:00, None, None,8
-19.4,-21.8, None,-18.2, None, None,2022-02-20 17:00:00, None, None,8
-21.1,-21.8, None,-18.2, None, None,2022-02-20 18:00:00, None, None,8
-23.6,-23.7, None,-21.1, None, None,2022-02-20 19:00:00, None, None,8
-25.8,-25.8, None,-21.1, None, None,2022-02-20 20:00:00, None, None,8
-28.3,-28.2, None,-21.1, None, None,2022-02-20 21:00:00, None, None,8
-29.7,-29.8, None,-21.1, None, None,2022-02-20 22:00:00, None, None,8
-31.4,-31.3, None,-21.1, None, None,2022-02-20 23:00:00, None, None,8
-32.9,-33.0, None,-21.1, None, None,2022-02-21 00:00:00, None, None,8
-34.1,-34.2, None,-21.1, None, None,2022-02-21 01:00:00, None, None,8
-34.8,-34.8, None,-21.1, None, None,2022-02-21 02:00:00, None, None,8
-36.1,-36.0, None,-21.1, None, None,2022-02-21 03:00:00, None, None,8
-36.6,-36.8, None,-21.1, None, None,2022-02-21 04:00:00, None, None,8
-37.8,-37.8, None,-21.1, None, None,2022-02-21 05:00:00, None, None,8
-38.3,-38.3, None,-21.1, None, None,2022-02-21 06:00:00, None, None,8
-38.9,-38.9, None,-38.1, None, None,2022-02-21 07:00:00, None, None,8
-39.5,-39.6, None,-38.1, None, None,2022-02-21 08:00:00, None, None,8
-39.0,-39.6, None,-38.1, None, None,2022-02-21 09:00:00, None, None,8
-35.5,-39.6, None,-35.5, None, None,2022-02-21 10:00:00, None, None,8
