air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
6.4,6.3, 1004.2, None,9.0,76.0, None,2022-02-19 00:00:00, None,2.0, 997.0,8
5.6,5.5, 1003.2, None,9.0,79.0, None,2022-02-19 01:00:00, None,2.0, 996.0,8
5.3,5.3, 1002.2, None,9.0,85.0, None,2022-02-19 02:00:00, None,3.0, 995.0,8
5.4,5.0, 1002.2, None,9.0,86.0, None,2022-02-19 03:00:00, None,3.0, 995.0,8
5.6,5.0, 1001.2, None,9.0,84.0, None,2022-02-19 04:00:00, None,3.0, 994.0,8
6.0,5.0, 1000.2, None,9.0,81.0, None,2022-02-19 05:00:00, None,3.0, 993.0,8
5.7,5.0, 1000.2, None,9.0,80.0, None,2022-02-19 06:00:00, None,3.0, 993.0,8
5.5,5.4, 999.2, None,5.7,80.0, None,2022-02-19 07:00:00, None,2.0, 992.0,8
5.3,5.3, 999.2, None,5.7,79.0, None,2022-02-19 08:00:00, None,2.0, 992.0,8
5.7,5.2, 998.2, None,5.7,80.0, None,2022-02-19 09:00:00, None,3.0, 991.0,8
6.3,5.2, 998.2, None,6.3,79.0, None,2022-02-19 10:00:00, None,3.0, 991.0,8
6.1,5.2, 997.2, None,6.5,81.0, None,2022-02-19 11:00:00, None,3.0, 990.0,8
6.3,5.2, 997.2, None,6.5,83.0, None,2022-02-19 12:00:00, None,4.0, 990.0,8
6.3,5.2, 997.2, None,6.5,82.0, None,2022-02-19 13:00:00, None,4.0, 990.0,8
6.3,5.2, 996.2, None,6.5,80.0, None,2022-02-19 14:00:00, None,3.0, 989.0,8
6.6,5.2, 995.2, None,6.6,80.0, None,2022-02-19 15:00:00, None,4.0, 988.0,8
7.1,5.2, 994.2, None,7.2,82.0, None,2022-02-19 16:00:00, None,4.0, 987.0,8
7.9,5.2, 994.2, None,7.9,82.0, None,2022-02-19 17:00:00, None,5.0, 987.0,8
6.6,5.2, 994.2, None,8.0,84.0, None,2022-02-19 18:00:00, None,4.0, 987.0,8
6.1,5.8, 994.2, None,6.7,83.0, None,2022-02-19 19:00:00, None,3.0, 987.0,8
5.9,5.8, 994.2, None,6.7,80.0, None,2022-02-19 20:00:00, None,3.0, 987.0,8
5.0,5.0, 994.2, None,6.7,83.0, None,2022-02-19 21:00:00, None,2.0, 987.0,8
4.8,4.8, 994.2, None,6.7,84.0, None,2022-02-19 22:00:00, None,2.0, 987.0,8
4.6,4.6, 994.2, None,6.7,85.0, None,2022-02-19 23:00:00, None,2.0, 987.0,8
4.2,4.2, 994.2, None,6.7,85.0, None,2022-02-20 00:00:00, None,2.0, 987.0,8
4.3,4.2, 994.2, None,6.7,85.0, None,2022-02-20 01:00:00, None,2.0, 987.0,8
4.7,4.2, 994.2, None,6.7,81.0, None,2022-02-20 02:00:00, None,2.0, 987.0,8
4.7,4.2, 994.2, None,6.7,82.0, None,2022-02-20 03:00:00, None,2.0, 987.0,8
4.5,4.2, 994.2, None,6.7,84.0, None,2022-02-20 04:00:00, None,2.0, 987.0,8
4.3,4.2, 994.2, None,6.7,86.0, None,2022-02-20 05:00:00, None,2.0, 987.0,8
4.2,4.2, 994.2, None,6.7,83.0, None,2022-02-20 06:00:00, None,2.0, 987.0,8
4.0,4.0, 994.2, None,4.3,82.0, None,2022-02-20 07:00:00, None,1.0, 987.0,8
4.0,3.8, 994.2, None,4.3,81.0, None,2022-02-20 08:00:00, None,1.0, 987.0,8
3.7,3.7, 994.2, None,4.3,81.0, None,2022-02-20 09:00:00, None,1.0, 987.0,8
4.6,3.7, 994.2, None,5.1,78.0, None,2022-02-20 10:00:00, None,1.0, 987.0,8
4.5,3.7, 995.2, None,5.1,77.0, None,2022-02-20 11:00:00, None,1.0, 988.0,8
6.3,3.7, 995.2, None,6.3,66.0, None,2022-02-20 12:00:00, None,0.0, 988.0,8
7.0,3.7, 994.2, None,7.0,58.0, None,2022-02-20 13:00:00, None,-1.0, 987.0,8
7.2,3.7, 994.2, None,7.4,54.0, None,2022-02-20 14:00:00, None,-1.0, 987.0,8
7.4,3.7, 994.2, None,7.5,53.0, None,2022-02-20 15:00:00, None,-2.0, 987.0,8
7.2,3.7, 994.2, None,7.5,53.0, None,2022-02-20 16:00:00, None,-2.0, 987.0,8
7.1,3.7, 994.2, None,7.5,52.0, None,2022-02-20 17:00:00, None,-2.0, 987.0,8
6.5,3.7, 994.2, None,7.5,59.0, None,2022-02-20 18:00:00, None,-1.0, 987.0,8
6.0,5.7, 994.2, None,6.5,66.0, None,2022-02-20 19:00:00, None,0.0, 987.0,8
5.5,5.2, 994.2, None,6.5,62.0, None,2022-02-20 20:00:00, None,-1.0, 987.0,8
5.6,5.2, 993.2, None,6.5,61.0, None,2022-02-20 21:00:00, None,-1.0, 986.0,8
5.7,5.2, 993.2, None,6.5,61.0, None,2022-02-20 22:00:00, None,-1.0, 986.0,8
