pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,0.9,0.7, 1020.9, None, None,2.6,99.0,2022-02-19 00:00:00,1.0,937.0,8
None,0.9,0.7, 1019.7, None, None,2.6,99.0,2022-02-19 01:00:00,1.0,936.0,8
None,0.9,0.7, 1018.6, None, None,2.6,99.0,2022-02-19 02:00:00,1.0,935.0,8
None,0.9,0.6, 1017.5, None, None,2.6,98.0,2022-02-19 03:00:00,1.0,934.0,8
None,1.0,0.6, 1016.5, None, None,2.6,98.0,2022-02-19 04:00:00,1.0,933.0,8
None,0.5,0.4, 1014.3, None, None,2.6,98.0,2022-02-19 05:00:00,0.0,931.0,8
None,0.3,0.3, 1014.5, None, None,2.6,98.0,2022-02-19 06:00:00,0.0,931.0,8
None,0.7,0.3, 1012.2, None, None,0.7,98.0,2022-02-19 07:00:00,0.0,929.0,8
None,0.4,0.3, 1012.4, None, None,0.8,98.0,2022-02-19 08:00:00,0.0,929.0,8
None,0.3,0.2, 1011.3, None, None,0.8,98.0,2022-02-19 09:00:00,0.0,928.0,8
None,0.6,0.2, 1010.2, None, None,0.8,98.0,2022-02-19 10:00:00,0.0,927.0,8
None,0.7,0.2, 1009.1, None, None,0.8,98.0,2022-02-19 11:00:00,0.0,926.0,8
None,0.8,0.2, 1009.1, None, None,0.9,98.0,2022-02-19 12:00:00,1.0,926.0,8
None,1.0,0.2, 1009.0, None, None,1.2,97.0,2022-02-19 13:00:00,1.0,926.0,8
None,1.9,0.2, 1007.9, None, None,1.9,97.0,2022-02-19 14:00:00,1.0,925.0,8
None,1.7,0.2, 1006.8, None, None,2.0,97.0,2022-02-19 15:00:00,1.0,924.0,8
None,1.4,0.2, 1006.8, None, None,2.0,98.0,2022-02-19 16:00:00,1.0,924.0,8
None,1.3,0.2, 1006.9, None, None,2.0,98.0,2022-02-19 17:00:00,1.0,924.0,8
None,0.3,0.2, 1007.0, None, None,2.0,98.0,2022-02-19 18:00:00,0.0,924.0,8
None,0.0,-0.1, 1008.1, None, None,0.4,99.0,2022-02-19 19:00:00,0.0,925.0,8
None,0.2,-0.1, 1007.0, None, None,0.4,99.0,2022-02-19 20:00:00,0.0,924.0,8
None,0.2,-0.1, 1008.1, None, None,0.6,99.0,2022-02-19 21:00:00,0.0,925.0,8
None,0.2,-0.1, 1008.1, None, None,0.6,99.0,2022-02-19 22:00:00,0.0,925.0,8
None,-0.2,-0.2, 1008.1, None, None,0.6,99.0,2022-02-19 23:00:00,0.0,925.0,8
None,0.1,-0.2, 1008.1, None, None,0.6,99.0,2022-02-20 00:00:00,0.0,925.0,8
None,0.2,-0.2, 1008.0, None, None,0.6,99.0,2022-02-20 01:00:00,0.0,925.0,8
None,0.1,-0.2, 1007.9, None, None,0.6,99.0,2022-02-20 02:00:00,0.0,925.0,8
None,0.0,-0.2, 1008.0, None, None,0.6,98.0,2022-02-20 03:00:00,0.0,925.0,8
None,0.1,-0.2, 1009.1, None, None,0.6,98.0,2022-02-20 04:00:00,0.0,926.0,8
None,0.0,-0.2, 1008.0, None, None,0.6,98.0,2022-02-20 05:00:00,0.0,925.0,8
None,-0.6,-0.6, 1009.3, None, None,0.6,99.0,2022-02-20 06:00:00,-1.0,926.0,8
None,-0.7,-0.8, 1009.3, None, None,-0.4,98.0,2022-02-20 07:00:00,-1.0,926.0,8
None,-0.5,-0.9, 1009.3, None, None,-0.4,98.0,2022-02-20 08:00:00,-1.0,926.0,8
None,-0.1,-0.9, 1009.2, None, None,-0.1,97.0,2022-02-20 09:00:00,-1.0,926.0,8
None,1.1,-0.9, 1009.1, None, None,1.0,94.0,2022-02-20 10:00:00,0.0,926.0,8
None,1.6,-0.9, 1009.1, None, None,2.2,89.0,2022-02-20 11:00:00,0.0,926.0,8
None,1.3,-0.9, 1009.1, None, None,2.2,91.0,2022-02-20 12:00:00,0.0,926.0,8
None,1.2,-0.9, 1009.1, None, None,2.4,89.0,2022-02-20 13:00:00,0.0,926.0,8
None,2.1,-0.9, 1009.0, None, None,3.1,68.0,2022-02-20 14:00:00,-3.0,926.0,8
None,1.8,-0.9, 1009.1, None, None,3.1,73.0,2022-02-20 15:00:00,-2.0,926.0,8
