pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 3.204, 73.84, 4.6, None, 37.8, 5.467, 27.06, -1.0, None, 3.2, 2.8, -1.0, 0.0, None, 0.0, 74.0,2022-02-19 00:00:00, None, None,8
None, 4.898, 61.85, 4.9, None, 33.06, 9.82, 27.93, -2.0, None, 4.9, 2.8, -2.0, 0.0, None, 0.0, 62.0,2022-02-19 01:00:00, None, None,8
None, 4.443, 65.35, 5.2, None, 30.86, 13.1, 20.89, -2.0, None, 4.4, 2.8, -2.0, 0.0, None, 0.0, 65.0,2022-02-19 02:00:00, None, None,8
None, 4.786, 62.74, 5.3, None, 29.65, 13.24, 8.96, -2.0, None, 4.8, 2.8, -2.0, 0.0, None, 0.0, 63.0,2022-02-19 03:00:00, None, None,8
None, 4.772, 63.77, 5.3, None, 34.18, 10.69, 16.93, -2.0, None, 4.8, 2.8, -2.0, 0.0, None, 0.0, 64.0,2022-02-19 04:00:00, None, None,8
None, 4.252, 66.0, 5.3, None, 48.72, 6.773, 27.11, -2.0, None, 4.3, 2.8, -2.0, 0.0, None, 0.0, 66.0,2022-02-19 05:00:00, None, None,8
None, 4.125, 66.57, 5.3, None, 36.48, 8.04, 15.78, -1.0, None, 4.1, 2.8, -1.0, 0.0, None, 0.0, 67.0,2022-02-19 06:00:00, None, None,8
None, 3.693, 68.69, 4.2, None, 35.53, 6.631, 32.32, -1.0, None, 3.7, 3.6, -1.0, 0.0, None, 0.0, 69.0,2022-02-19 07:00:00, None, None,8
None, 3.214, 72.76, 4.2, None, 51.46, 5.547, 15.02, -1.0, None, 3.2, 3.2, -1.0, 0.0, None, 0.0, 73.0,2022-02-19 08:00:00, None, None,8
None, 3.288, 71.26, 4.2, None, 41.41, 7.006, 17.05, -1.0, None, 3.3, 3.1, -1.0, 0.0, None, 0.0, 71.0,2022-02-19 09:00:00, None, None,8
None, 3.608, 66.59, 4.2, None, 33.47, 8.94, 4.983, -2.0, None, 3.6, 3.1, -2.0, 0.0, None, 0.0, 67.0,2022-02-19 10:00:00, None, None,8
None, 3.946, 61.56, 4.2, None, 30.36, 10.17, 2.305, -3.0, None, 3.9, 3.1, -3.0, 0.0, None, 0.0, 62.0,2022-02-19 11:00:00, None, None,8
None, 3.626, 65.61, 4.2, None, 26.92, 13.14, 4.667, -2.0, None, 3.6, 3.1, -2.0, 0.0, None, 0.0, 66.0,2022-02-19 12:00:00, None, None,8
None, 2.573, 73.22, 4.2, None, 33.82, 11.05, 13.96, -1.0, None, 2.6, 2.7, -1.0, 0.0, None, 0.0, 73.0,2022-02-19 13:00:00, None, None,8
